      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 280.567627     19.000     18.864   4.146901   4.147085    15.4134    15.4183    15.4105    15.4155    84.5137     0.6730     4.3890     2.2897     2.2897     1.8809     0.0952  0.0002000     0.0000 1.0000e-12     0.1364     100.00     5.0000    5.49618   96.35504    33.3211    33.3186    24.5881    24.5850         24 0.0000e+00
 280.567657     20.000     19.863   4.143999   4.142161    15.3822    15.3650    15.3792    15.3620    84.4650     0.6753     4.3865     2.2708     2.2708     1.9352     0.0974  0.0002000     0.0000 1.0000e-12     0.1366     100.00     5.0000    5.39213   94.47230    33.3211    33.3192    24.5950    24.5973         33 0.0000e+00
 280.567688     21.000     20.838   4.130001   4.134847    15.2244    15.2838    15.2213    15.2806    84.4617     0.6755     4.3863     2.2062     2.2062     1.9025     0.0961  0.0002000     0.0000 1.0000e-12     0.1362     100.00     5.0000    5.19740   90.78056    33.3288    33.3220    24.6354    24.6173         45 0.0000e+00
 280.567688     22.000     21.841   4.091317   4.091514    14.7958    14.7971    14.7925    14.7938    84.6965     0.6644     4.3984     2.1633     2.1633     1.9775     0.0991  0.0002000     0.0000 1.0000e-12     0.1367     100.00     5.0000    5.01524   86.86478    33.3441    33.3447    24.7402    24.7404         36 0.0000e+00
 280.567719     23.000     22.828   4.063797   4.068306    14.4873    14.5409    14.4840    14.5376    84.9158     0.6540     4.4096     2.0572     2.0572     2.0547     0.1022  0.0002000     0.0000 1.0000e-12     0.1365     100.00     5.0000    4.63982   79.86819    33.3574    33.3525    24.8164    24.8013         47 0.0000e+00
 280.567719     24.000     23.816   4.039867   4.048171    14.2270    14.3163    14.2235    14.3128    84.6270     0.6677     4.3948     1.9845     1.9845     2.0040     0.1002  0.0002000     0.0000 1.0000e-12     0.1365     100.00     5.0000    4.54648   77.84935    33.3613    33.3607    24.8734    24.8544         24 0.0000e+00
 280.567749     25.000     24.817   3.954087   3.955842    13.2671    13.2818    13.2637    13.2784    84.6717     0.6656     4.3971     1.9600     1.9600     2.1427     0.1057  0.0002000     0.0000 1.0000e-12     0.1366     100.00     5.0000    4.63375   77.82946    33.3985    33.4021    25.0998    25.0997         22 0.0000e+00
 280.567749     26.000     25.812   3.885089   3.888833    12.5098    12.5512    12.5064    12.5478    84.4294     0.6770     4.3847     1.9458     1.9458     2.4243     0.1170  0.0002000     0.0000 1.0000e-12     0.1365     100.00     5.0000    4.71153   77.90989    33.4115    33.4106    25.2585    25.2499         26 0.0000e+00
 280.567780     27.000     26.806   3.861745   3.862249    12.2568    12.2589    12.2533    12.2554    83.9608     0.6993     4.3607     1.9314     1.9314     2.6762     0.1270  0.0002000     0.0000 1.0000e-12     0.1368     100.00     5.0000    4.71130   77.49897    33.4123    33.4153    25.3081    25.3101         36 0.0000e+00
 280.567810     28.000     27.781   3.859750   3.860062    12.2261    12.2276    12.2225    12.2240    83.7037     0.7116     4.3475     1.8932     1.8933     2.8288     0.1332  0.0002000     0.0000 1.0000e-12     0.1368     100.00     5.0000    4.54860   74.77824    33.4201    33.4218    25.3200    25.3211         34 0.0000e+00
 280.567841     29.000     28.781   3.857255   3.857704    12.1915    12.1940    12.1878    12.1903    83.7113     0.7112     4.3479     1.8781     1.8781     2.8135     0.1325  0.0002000     0.0000 1.0000e-12     0.1368     100.00     5.0000    4.49830   73.90076    33.4265    33.4286    25.3316    25.3328         20 0.0000e+00
 280.567841     30.000     29.781   3.854798   3.855324    12.1587    12.1622    12.1548    12.1583    83.6274     0.7152     4.3436     1.8654     1.8655     3.1090     0.1444  0.0002000     0.0000 1.0000e-12     0.1369     100.00     5.0000    4.46560   73.31553    33.4317    33.4337    25.3419    25.3428         19 0.0000e+00
 280.567841     31.000     30.781   3.841451   3.842080    12.0046    12.0116    12.0007    12.0077    83.5720     0.7178     4.3408     1.8525     1.8525     3.0557     0.1422  0.0002000     0.0000 1.0000e-12     0.1370     100.00     5.0000    4.44244   72.70393    33.4400    33.4398    25.3775    25.3760         26 0.0000e+00
 280.567871     32.000     31.767   3.821930   3.822931    11.7870    11.7973    11.7830    11.7933    83.3332     0.7294     4.3285     1.8159     1.8160     3.0544     0.1422  0.0002000     0.0000 1.0000e-12     0.1371     100.00     5.0000    4.27794   69.69687    33.4452    33.4457    25.4223    25.4207         61 0.0000e+00
 280.567902     33.000     32.752   3.808407   3.809362    11.6067    11.6217    11.6026    11.6176    83.0028     0.7455     4.3116     1.7367     1.7368     2.8088     0.1324  0.0002000     0.0000 1.0000e-12     0.1375     100.00     5.0000    3.98149   64.63115    33.4753    33.4711    25.4790    25.4730         49 0.0000e+00
 280.567932     34.000     33.748   3.789857   3.791026    11.3621    11.3745    11.3579    11.3703    82.8359     0.7533     4.3031     1.6689     1.6690     3.0195     0.1408  0.0002000     0.0000 1.0000e-12     0.1379     100.00     5.0000    3.73075   60.26286    33.5143    33.5145    25.5541    25.5520         39 0.0000e+00
 280.567932     35.000     34.737   3.772224   3.772654    11.1521    11.1536    11.1479    11.1494    83.2423     0.7337     4.3239     1.6055     1.6056     3.1412     0.1456  0.0002000     0.0000 1.0000e-12     0.1379     100.00     5.0000    3.54224   56.96823    33.5307    33.5336    25.6049    25.6069         33 0.0000e+00
 280.567963     36.000     35.734   3.749383   3.750322    10.8774    10.8866    10.8731    10.8823    84.2758     0.6843     4.3768     1.5595     1.5596     2.7156     0.1286  0.0002000     0.0000 1.0000e-12     0.1379     100.00     5.0000    3.44722   55.12372    33.5544    33.5554    25.6724    25.6715         27 0.0000e+00
 280.567963     37.000     36.730   3.736668   3.737067    10.7114    10.7156    10.7071    10.7112    85.0775     0.6464     4.4179     1.5265     1.5266     2.2615     0.1105  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    3.40056   54.19280    33.5793    33.5795    25.7211    25.7205         30 0.0000e+00
 280.567993     38.000     37.715   3.731828   3.731968    10.6309    10.6312    10.6265    10.6267    85.5792     0.6229     4.4436     1.5004     1.5005     2.0790     0.1032  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    3.38476   53.85606    33.6045    33.6056    25.7548    25.7557         32 0.0000e+00
 280.567993     39.000     38.713   3.732066   3.732200    10.6187    10.6198    10.6141    10.6152    85.5756     0.6231     4.4434     1.4892     1.4894     1.9804     0.0992  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    3.39174   53.95749    33.6177    33.6180    25.7673    25.7674         27 0.0000e+00
 280.568024     40.000     39.703   3.731987   3.732649    10.6075    10.6154    10.6028    10.6107    85.6504     0.6196     4.4472     1.4466     1.4468     1.8794     0.0952  0.0002000     0.0000 1.0000e-12     0.1379     100.00     5.0000    3.18741   50.69788    33.6268    33.6262    25.7764    25.7745         43 0.0000e+00
 280.568054     41.000     40.680   3.729277   3.729620    10.5530    10.5576    10.5482    10.5528    85.6827     0.6181     4.4489     1.3853     1.3855     1.7681     0.0907  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    2.93887   46.69642    33.6494    33.6486    25.8035    25.8021         20 0.0000e+00
 280.568085     42.000     41.684   3.723082   3.723511    10.4582    10.4630    10.4533    10.4581    85.9753     0.6044     4.4639     1.3716     1.3718     1.8614     0.0945  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    2.93207   46.50064    33.6743    33.6742    25.8394    25.8385         15 0.0000e+00
 280.568085     43.000     42.676   3.720119   3.720356    10.4147    10.4168    10.4097    10.4118    86.0812     0.5995     4.4693     1.3618     1.3620     1.7794     0.0912  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    2.94137   46.60736    33.6842    33.6847    25.8547    25.8547         14 0.0000e+00
 280.568085     44.000     43.687   3.718190   3.718365    10.3867    10.3883    10.3816    10.3832    86.2160     0.5933     4.4762     1.3579     1.3580     1.6482     0.0859  0.0002000     0.0000 1.0000e-12     0.1381     100.00     5.0000    2.96937   47.02433    33.6903    33.6906    25.8643    25.8642         15 0.0000e+00
 280.568085     45.000     44.680   3.715849   3.715908    10.3531    10.3542    10.3478    10.3490    86.3361     0.5877     4.4824     1.3567     1.3569     1.5429     0.0817  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    2.99256   47.35937    33.6975    33.6970    25.8756    25.8751         22 0.0000e+00
 280.568115     46.000     45.663   3.715558   3.716726    10.3453    10.3632    10.3400    10.3579    86.3685     0.5862     4.4840     1.3424     1.3425     1.5327     0.0813  0.0002000     0.0000 1.0000e-12     0.1378     100.00     5.0000    2.88862   45.70737    33.7012    33.6964    25.8799    25.8731         39 0.0000e+00
 280.568146     47.000     46.646   3.712321   3.712739    10.2983    10.3044    10.2929    10.2990    86.5864     0.5761     4.4952     1.2980     1.2982     1.4114     0.0765  0.0002000     0.0000 1.0000e-12     0.1382     100.00     5.0000    2.69915   42.66930    33.7118    33.7103    25.8962    25.8940         33 0.0000e+00
 280.568176     48.000     47.646   3.710202   3.710387    10.2643    10.2684    10.2588    10.2629    86.6543     0.5730     4.4987     1.2778     1.2780     1.4824     0.0793  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    2.64901   41.84867    33.7214    33.7195    25.9097    25.9074         42 0.0000e+00
 280.568176     49.000     48.635   3.704466   3.704509    10.1822    10.1833    10.1766    10.1777    86.9047     0.5614     4.5115     1.2539     1.2541     1.3257     0.0730  0.0002000     0.0000 1.0000e-12     0.1381     100.00     5.0000    2.56732   40.49058    33.7393    33.7387    25.9376    25.9369         40 0.0000e+00
 280.568207     50.000     49.627   3.703518   3.703484    10.1605    10.1619    10.1547    10.1561    86.9050     0.5614     4.5115     1.2311     1.2314     1.3075     0.0723  0.0002000     0.0000 1.0000e-12     0.1382     100.00     5.0000    2.50379   39.47258    33.7495    33.7478    25.9493    25.9478         36 0.0000e+00
 280.568207     51.000     50.624   3.700193   3.700238    10.1027    10.1045    10.0969    10.0987    87.0518     0.5547     4.5190     1.2163     1.2165     1.2148     0.0686  0.0002000     0.0000 1.0000e-12     0.1383     100.00     5.0000    2.47823   39.02570    33.7691    33.7679    25.9744    25.9732         39 0.0000e+00
 280.568237     52.000     51.609   3.697847   3.697787    10.0677    10.0676    10.0618    10.0616    87.3188     0.5424     4.5327     1.2015     1.2017     0.9565     0.0583  0.0002000     0.0000 1.0000e-12     0.1382     100.00     5.0000    2.43740   38.35543    33.7775    33.7770    25.9869    25.9866         41 0.0000e+00
 280.568268     53.000     52.600   3.696925   3.696990    10.0530    10.0553    10.0470    10.0492    87.3221     0.5423     4.5329     1.1928     1.1930     0.9540     0.0582  0.0002000     0.0000 1.0000e-12     0.1387     100.00     5.0000    2.42251   38.10992    33.7814    33.7800    25.9925    25.9910         26 0.0000e+00
 280.568268     54.000     53.596   3.694928   3.694992    10.0217    10.0236    10.0156    10.0174    87.4527     0.5363     4.5396     1.1878     1.1881     0.8983     0.0559  0.0002000     0.0000 1.0000e-12     0.1391     100.00     5.0000    2.41297   37.93620    33.7899    33.7888    26.0044    26.0033         22 0.0000e+00
 280.568268     55.000     54.597   3.694088   3.694091    10.0080    10.0092    10.0018    10.0029    87.5202     0.5332     4.5430     1.1846     1.1849     0.8103     0.0524  0.0002000     0.0000 1.0000e-12     0.1388     100.00     5.0000    2.41272   37.92191    33.7937    33.7927    26.0097    26.0087         23 0.0000e+00
 280.568298     56.000     55.592   3.693914   3.693884    10.0042    10.0049     9.9979     9.9985    87.5441     0.5321     4.5442     1.1817     1.1819     0.7793     0.0512  0.0002000     0.0000 1.0000e-12     0.1386     100.00     5.0000    2.40516   37.80017    33.7951    33.7941    26.0114    26.0106         33 0.0000e+00
 280.568329     57.000     56.564   3.693666   3.693707     9.9996    10.0012     9.9932     9.9947    87.5829     0.5303     4.5462     1.1721     1.1723     0.7349     0.0494  0.0002000     0.0000 1.0000e-12     0.1385     100.00     5.0000    2.36711   37.19880    33.7963    33.7953    26.0132    26.0122         40 0.0000e+00
 280.568329     58.000     57.566   3.693002   3.693002     9.9880     9.9893     9.9814     9.9827    87.5109     0.5336     4.5425     1.1681     1.1683     0.7292     0.0492  0.0002000     0.0000 1.0000e-12     0.1391     100.00     5.0000    2.35386   36.98205    33.8000    33.7988    26.0181    26.0169         26 0.0000e+00
 280.568359     59.000     58.566   3.692086   3.692093     9.9739     9.9751     9.9672     9.9684    87.6322     0.5281     4.5487     1.1634     1.1636     0.7355     0.0494  0.0002000     0.0000 1.0000e-12     0.1388     100.00     5.0000    2.33286   36.64174    33.8035    33.8024    26.0232    26.0222         33 0.0000e+00
 280.568390     60.000     59.550   3.690817   3.690890     9.9542     9.9565     9.9474     9.9497    87.7288     0.5237     4.5537     1.1570     1.1572     0.6570     0.0463  0.0002000     0.0000 1.0000e-12     0.1388     100.00     5.0000    2.32146   36.44827    33.8085    33.8071    26.0304    26.0290         40 0.0000e+00
 280.568390     61.000     60.538   3.689399   3.689408     9.9328     9.9341     9.9259     9.9272    87.7491     0.5228     4.5547     1.1540     1.1543     0.5976     0.0439  0.0002000     0.0000 1.0000e-12     0.1392     100.00     5.0000    2.32274   36.45256    33.8137    33.8125    26.0381    26.0370         26 0.0000e+00
 280.568390     62.000     61.545   3.688833   3.688838     9.9238     9.9247     9.9168     9.9177    87.7819     0.5213     4.5564     1.1531     1.1534     0.5854     0.0434  0.0002000     0.0000 1.0000e-12     0.1391     100.00     5.0000    2.32444   36.47266    33.8158    33.8150    26.0413    26.0405         26 0.0000e+00
 280.568451     63.000     62.526   3.688727   3.688809     9.9205     9.9229     9.9134     9.9158    87.8067     0.5201     4.5577     1.1433     1.1435     0.5654     0.0426  0.0002000     0.0000 1.0000e-12     0.1390     100.00     5.0000    2.26351   35.51440    33.8174    33.8160    26.0431    26.0416         40 0.0000e+00
 280.568451     64.000     63.510   3.688006   3.688033     9.9083     9.9098     9.9011     9.9025    87.7975     0.5205     4.5572     1.1333     1.1335     0.5370     0.0415  0.0002000     0.0000 1.0000e-12     0.1392     100.00     5.0000    2.22248   34.86208    33.8211    33.8199    26.0480    26.0469         19 0.0000e+00
 280.568481     65.000     64.515   3.687114   3.687179     9.8921     9.8943     9.8848     9.8869    87.7777     0.5215     4.5562     1.1293     1.1296     0.5090     0.0404  0.0002000     0.0000 1.0000e-12     0.1391     100.00     5.0000    2.21410   34.71968    33.8266    33.8253    26.0551    26.0537         17 0.0000e+00
 280.568481     66.000     65.515   3.685590   3.685635     9.8667     9.8682     9.8592     9.8607    87.8451     0.5184     4.5597     1.1256     1.1258     0.4885     0.0395  0.0002000     0.0000 1.0000e-12     0.1391     100.00     5.0000    2.20811   34.60826    33.8345    33.8335    26.0655    26.0645         19 0.0000e+00
 280.568481     67.000     66.502   3.684536   3.684551     9.8491     9.8502     9.8416     9.8427    87.8291     0.5191     4.5588     1.1223     1.1225     0.4783     0.0391  0.0002000     0.0000 1.0000e-12     0.1388     100.00     5.0000    2.20820   34.59763    33.8397    33.8388    26.0726    26.0717         22 0.0000e+00
 280.568512     68.000     67.496   3.684052   3.684048     9.8413     9.8421     9.8337     9.8345    87.9118     0.5153     4.5631     1.1206     1.1209     0.4680     0.0387  0.0002000     0.0000 1.0000e-12     0.1390     100.00     5.0000    2.21887   34.75930    33.8417    33.8408    26.0754    26.0746         27 0.0000e+00
 280.568512     69.000     68.488   3.683347   3.683410     9.8287     9.8309     9.8209     9.8232    87.9404     0.5140     4.5645     1.1209     1.1212     0.4584     0.0383  0.0002000     0.0000 1.0000e-12     0.1387     100.00     5.0000    2.22857   34.90258    33.8459    33.8444    26.0808    26.0793         47 0.0000e+00
 280.568573     70.000     69.460   3.682655   3.682707     9.8176     9.8190     9.8097     9.8111    87.9601     0.5131     4.5655     1.1028     1.1031     0.4550     0.0382  0.0002000     0.0000 1.0000e-12     0.1387     100.00     5.0000    2.11191   33.06809    33.8488    33.8480    26.0850    26.0841         24 0.0000e+00
 280.568573     71.000     70.459   3.682129   3.682169     9.8079     9.8091     9.7999     9.8011    87.9649     0.5129     4.5658     1.0985     1.0988     0.4539     0.0382  0.0002000     0.0000 1.0000e-12     0.1389     100.00     5.0000    2.11441   33.10102    33.8521    33.8513    26.0892    26.0884         16 0.0000e+00
 280.568604     72.000     71.453   3.682030   3.682034     9.8017     9.8028     9.7936     9.7947    87.9205     0.5150     4.5635     1.0961     1.0964     0.4615     0.0385  0.0002000     0.0000 1.0000e-12     0.1388     100.00     5.0000    2.12069   33.19571    33.8564    33.8554    26.0936    26.0927         14 0.0000e+00
 280.568604     73.000     72.462   3.681811   3.681861     9.7946     9.7959     9.7864     9.7877    87.9227     0.5148     4.5636     1.0946     1.0949     0.4512     0.0380  0.0002000     0.0000 1.0000e-12     0.1387     100.00     5.0000    2.13016   33.33974    33.8604    33.8597    26.0979    26.0971         13 0.0000e+00
 280.568604     74.000     73.462   3.681652   3.681644     9.7894     9.7901     9.7811     9.7818    87.9510     0.5136     4.5651     1.0954     1.0956     0.4250     0.0370  0.0002000     0.0000 1.0000e-12     0.1387     100.00     5.0000    2.14467   33.56352    33.8632    33.8624    26.1010    26.1003         18 0.0000e+00
 280.568634     75.000     74.450   3.680739   3.680745     9.7744     9.7755     9.7660     9.7671    87.9402     0.5141     4.5645     1.0967     1.0969     0.4294     0.0372  0.0002000     0.0000 1.0000e-12     0.1387     100.00     5.0000    2.14789   33.60386    33.8675    33.8665    26.1069    26.1059         35 0.0000e+00
 280.568665     76.000     75.424   3.680421   3.681875     9.7734     9.7965     9.7649     9.7880    87.9475     0.5137     4.5649     1.0880     1.0882     0.4354     0.0374  0.0002000     0.0000 1.0000e-12     0.1388     100.00     5.0000    2.10080   32.86591    33.8647    33.8578    26.1049    26.0957         43 0.0000e+00
 280.568695     77.000     76.418   3.678681   3.678702     9.7470     9.7478     9.7384     9.7392    87.9004     0.5159     4.5625     1.0863     1.0866     0.3980     0.0359  0.0002000     0.0000 1.0000e-12     0.1389     100.00     5.0000    2.10645   32.93663    33.8713    33.8707    26.1144    26.1139         29 0.0000e+00
 280.568695     78.000     77.411   3.678310   3.678302     9.7425     9.7432     9.7338     9.7345    87.9742     0.5125     4.5663     1.0871     1.0873     0.4317     0.0373  0.0002000     0.0000 1.0000e-12     0.1389     100.00     5.0000    2.11991   33.14394    33.8712    33.8705    26.1151    26.1145         24 0.0000e+00
 280.568695     79.000     78.405   3.678171   3.678129     9.7407     9.7409     9.7319     9.7321    87.9278     0.5146     4.5639     1.0880     1.0882     0.4273     0.0371  0.0002000     0.0000 1.0000e-12     0.1384     100.00     5.0000    2.11802   33.11295    33.8711    33.8705    26.1153    26.1148         21 0.0000e+00
 280.568726     80.000     79.400   3.678063   3.678082     9.7391     9.7398     9.7301     9.7308    87.9752     0.5125     4.5663     1.0877     1.0880     0.4259     0.0370  0.0002000     0.0000 1.0000e-12     0.1391     100.00     5.0000    2.11555   33.07311    33.8711    33.8706    26.1156    26.1151         21 0.0000e+00
 280.568726     81.000     80.400   3.677509   3.677564     9.7324     9.7338     9.7234     9.7247    87.9715     0.5126     4.5661     1.0878     1.0881     0.4289     0.0372  0.0002000     0.0000 1.0000e-12     0.1388     100.00     5.0000    2.11751   33.09901    33.8712    33.8704    26.1168    26.1160         23 0.0000e+00
 280.568756     82.000     81.383   3.677481   3.677769     9.7308     9.7353     9.7216     9.7261    87.8302     0.5191     4.5589     1.0863     1.0866     0.4126     0.0365  0.0002000     0.0000 1.0000e-12     0.1385     100.00     5.0000    2.10585   32.91579    33.8720    33.8707    26.1178    26.1160         37 0.0000e+00
 280.568787     83.000     82.361   3.676452   3.676553     9.7160     9.7180     9.7067     9.7087    88.0199     0.5104     4.5686     1.0828     1.0830     0.4228     0.0369  0.0002000     0.0000 1.0000e-12     0.1381     100.00     5.0000    2.08506   32.58090    33.8749    33.8741    26.1225    26.1215         18 0.0000e+00
 280.568787     84.000     83.372   3.676072   3.676104     9.7100     9.7109     9.7006     9.7015    88.0214     0.5104     4.5687     1.0814     1.0816     0.4022     0.0361  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    2.08486   32.57376    33.8762    33.8757    26.1246    26.1240         16 0.0000e+00
 280.568817     85.000     84.361   3.675577   3.675632     9.7022     9.7034     9.6927     9.6939    88.0022     0.5112     4.5677     1.0804     1.0807     0.4014     0.0361  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    2.08792   32.61642    33.8780    33.8774    26.1273    26.1266         17 0.0000e+00
 280.568817     86.000     85.356   3.675217   3.675228     9.6960     9.6970     9.6865     9.6874    87.9719     0.5126     4.5661     1.0803     1.0806     0.3996     0.0360  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    2.09545   32.72998    33.8797    33.8789    26.1296    26.1288         17 0.0000e+00
 280.568817     87.000     86.358   3.674855   3.674905     9.6864     9.6880     9.6767     9.6783    87.9836     0.5121     4.5667     1.0810     1.0813     0.4152     0.0366  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    2.10274   32.83792    33.8845    33.8836    26.1350    26.1340         22 0.0000e+00
 280.568878     88.000     87.337   3.675615   3.675484     9.6974     9.6957     9.6875     9.6859    87.9864     0.5120     4.5669     1.0762     1.0764     0.4113     0.0365  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    2.06020   32.18059    33.8816    33.8818    26.1309    26.1313         43 0.0000e+00
 280.568909     89.000     88.317   3.674525   3.674566     9.6793     9.6808     9.6694     9.6709    88.0205     0.5104     4.5686     1.0674     1.0677     0.4306     0.0372  0.0002000     0.0000 1.0000e-12     0.1379     100.00     5.0000    2.00997   31.38478    33.8870    33.8860    26.1381    26.1371         19 0.0000e+00
 280.568909     90.000     89.310   3.674099   3.674128     9.6725     9.6735     9.6624     9.6635    88.0170     0.5106     4.5685     1.0634     1.0637     0.4043     0.0362  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    1.99156   31.09304    33.8886    33.8879    26.1406    26.1398         14 0.0000e+00
 280.568909     91.000     90.332   3.673719   3.673742     9.6638     9.6646     9.6537     9.6545    88.0067     0.5110     4.5679     1.0590     1.0593     0.3975     0.0359  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    1.97492   30.82821    33.8924    33.8919    26.1450    26.1444         15 0.0000e+00
 280.568909     92.000     91.321   3.674681   3.674669     9.6695     9.6699     9.6593     9.6597    88.0159     0.5106     4.5684     1.0538     1.0540     0.4064     0.0363  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    1.95332   30.49549    33.8964    33.8959    26.1472    26.1467         24 0.0000e+00
 280.568939     93.000     92.302   3.675997   3.675926     9.6796     9.6792     9.6692     9.6688    88.0117     0.5108     4.5682     1.0416     1.0419     0.4016     0.0361  0.0002000     0.0000 1.0000e-12     0.1379     100.00     5.0000    1.90435   29.73827    33.9000    33.8997    26.1484    26.1481         47 0.0000e+00
