      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 276.174225     15.000     14.889   4.516881   4.516433    19.4191    19.4200    19.4164    19.4173    87.4141     0.5381     4.5376     2.3415     2.3415     0.4019     0.0361  0.0002000     0.0000 1.0000e-12     0.1621     100.00     5.0000    5.24395   99.20568    33.2099    33.2056    23.5477    23.5442         57 0.0000e+00
 276.174255     16.000     15.882   4.516827   4.516351    19.4178    19.4183    19.4149    19.4154    87.4464     0.5366     4.5392     2.3421     2.3421     0.4057     0.0362  0.0002000     0.0000 1.0000e-12     0.1623     100.00     5.0000    5.23785   99.08806    33.2102    33.2059    23.5483    23.5449         30 0.0000e+00
 276.174255     17.000     16.884   4.516967   4.516526    19.4189    19.4199    19.4159    19.4168    87.4457     0.5366     4.5392     2.3416     2.3416     0.4199     0.0368  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.24476   99.22070    33.2101    33.2057    23.5480    23.5444         40 0.0000e+00
 276.174286     18.000     17.869   4.516829   4.516351    19.4168    19.4173    19.4136    19.4141    87.4330     0.5372     4.5385     2.3427     2.3426     0.4173     0.0367  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.25023   99.32048    33.2103    33.2060    23.5487    23.5453         57 0.0000e+00
 276.174316     19.000     18.860   4.516512   4.516111    19.4131    19.4145    19.4097    19.4111    87.4437     0.5367     4.5391     2.3443     2.3442     0.4282     0.0371  0.0002000     0.0000 1.0000e-12     0.1622     100.00     5.0000    5.24596   99.23299    33.2103    33.2059    23.5497    23.5460         38 0.0000e+00
 276.174347     20.000     19.858   4.516259   4.515826    19.4100    19.4110    19.4065    19.4075    87.4310     0.5373     4.5384     2.3393     2.3393     0.4248     0.0370  0.0002000     0.0000 1.0000e-12     0.1619     100.00     5.0000    5.23582   99.03543    33.2103    33.2059    23.5505    23.5469         34 0.0000e+00
 276.174347     21.000     20.851   4.515713   4.515248    19.4037    19.4044    19.3999    19.4006    87.4388     0.5369     4.5388     2.3399     2.3399     0.4217     0.0369  0.0002000     0.0000 1.0000e-12     0.1620     100.00     5.0000    5.24095   99.12082    33.2105    33.2061    23.5524    23.5488         47 0.0000e+00
 276.174377     22.000     21.840   4.514565   4.514256    19.3891    19.3917    19.3852    19.3877    87.4316     0.5373     4.5385     2.3395     2.3395     0.4204     0.0368  0.0002000     0.0000 1.0000e-12     0.1622     100.00     5.0000    5.24512   99.17403    33.2123    33.2077    23.5575    23.5534         45 0.0000e+00
 276.174408     23.000     22.831   4.511398   4.511012    19.3446    19.3461    19.3406    19.3420    87.4107     0.5382     4.5374     2.3391     2.3390     0.4135     0.0365  0.0002000     0.0000 1.0000e-12     0.1619     100.00     5.0000    5.24632   99.12002    33.2213    33.2170    23.5758    23.5721         31 0.0000e+00
 276.174408     24.000     23.829   4.509774   4.509367    19.3157    19.3175    19.3114    19.3132    87.3778     0.5397     4.5357     2.3402     2.3402     0.4247     0.0370  0.0002000     0.0000 1.0000e-12     0.1619     100.00     5.0000    5.26022   99.33481    33.2307    33.2259    23.5904    23.5862         27 0.0000e+00
 276.174438     25.000     24.827   4.509609   4.509168    19.3075    19.3084    19.3030    19.3039    87.3645     0.5403     4.5350     2.3417     2.3417     0.4245     0.0370  0.0002000     0.0000 1.0000e-12     0.1620     100.00     5.0000    5.25937   99.30646    33.2355    33.2312    23.5962    23.5927         42 0.0000e+00
 276.174469     26.000     25.811   4.509681   4.509325    19.3046    19.3066    19.3000    19.3020    87.3739     0.5399     4.5355     2.3422     2.3422     0.4306     0.0372  0.0002000     0.0000 1.0000e-12     0.1622     100.00     5.0000    5.25940   99.30322    33.2380    33.2335    23.5989    23.5949         37 0.0000e+00
 276.174500     27.000     26.805   4.509316   4.508861    19.2931    19.2932    19.2883    19.2884    87.3580     0.5406     4.5347     2.3416     2.3415     0.4363     0.0375  0.0002000     0.0000 1.0000e-12     0.1623     100.00     5.0000    5.26283   99.35015    33.2439    33.2400    23.6063    23.6034         46 0.0000e+00
 276.174500     28.000     27.795   4.509194   4.508731    19.2872    19.2878    19.2822    19.2828    87.3449     0.5412     4.5340     2.3433     2.3433     0.4392     0.0376  0.0002000     0.0000 1.0000e-12     0.1623     100.00     5.0000    5.27608   99.59125    33.2472    33.2429    23.6104    23.6070         38 0.0000e+00
 276.174530     29.000     28.792   4.508729   4.508297    19.2771    19.2781    19.2720    19.2730    87.3523     0.5409     4.5344     2.3475     2.3474     0.4146     0.0366  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.28860   99.81131    33.2511    33.2467    23.6160    23.6124         31 0.0000e+00
 276.174530     30.000     29.783   4.507772   4.507105    19.2582    19.2554    19.2529    19.2501    87.3457     0.5412     4.5341     2.3482     2.3482     0.4374     0.0375  0.0002000     0.0000 1.0000e-12     0.1623     100.00     5.0000    5.28472   99.70692    33.2579    33.2547    23.6261    23.6243         27 0.0000e+00
 276.174561     31.000     30.783   4.504404   4.503826    19.2048    19.2036    19.1993    19.1981    87.3295     0.5419     4.5332     2.3477     2.3476     0.4339     0.0374  0.0002000     0.0000 1.0000e-12     0.1623     100.00     5.0000    5.28585   99.63782    33.2724    33.2687    23.6508    23.6482         34 0.0000e+00
 276.174622     32.000     31.763   4.499892   4.500403    19.1455    19.1582    19.1399    19.1525    87.3149     0.5426     4.5325     2.3500     2.3500     0.4356     0.0374  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.31899  100.15724    33.2822    33.2763    23.6733    23.6656         42 0.0000e+00
 276.174622     33.000     32.757   4.478954   4.478827    18.9007    18.9045    18.8949    18.8987    87.2314     0.5464     4.5282     2.3660     2.3660     0.4415     0.0377  0.0002000     0.0000 1.0000e-12     0.1623     100.00     5.0000    5.46452  102.44176    33.3046    33.3005    23.7523    23.7482         25 0.0000e+00
 276.174652     34.000     33.756   4.468853   4.468705    18.7931    18.7965    18.7871    18.7905    87.2033     0.5477     4.5268     2.3953     2.3952     0.4365     0.0375  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.50709  103.03398    33.3067    33.3027    23.7810    23.7771         22 0.0000e+00
 276.174652     35.000     34.752   4.452472   4.452418    18.6275    18.6327    18.6214    18.6266    87.1905     0.5483     4.5261     2.3851     2.3851     0.4438     0.0378  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.41324  100.96191    33.3030    33.2984    23.8195    23.8147         26 0.0000e+00
 276.174683     36.000     35.743   4.423909   4.419080    18.3232    18.2798    18.3170    18.2736    87.1919     0.5482     4.5262     2.3768     2.3768     0.4611     0.0384  0.0002000     0.0000 1.0000e-12     0.1620     100.00     5.0000    5.44033  100.89117    33.3091    33.3037    23.8995    23.9062         46 0.0000e+00
 276.174713     37.000     36.729   4.392907   4.393257    18.0283    18.0343    18.0220    18.0280    87.1712     0.5492     4.5251     2.3916     2.3916     0.4567     0.0383  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.55858  102.49553    33.2866    33.2847    23.9548    23.9519         29 0.0000e+00
 276.174744     38.000     37.728   4.385077   4.384984    17.9609    17.9622    17.9545    17.9558    87.1810     0.5487     4.5256     2.3985     2.3985     0.4655     0.0386  0.0002000     0.0000 1.0000e-12     0.1622     100.00     5.0000    5.61130  103.32792    33.2747    33.2728    23.9622    23.9604         30 0.0000e+00
 276.174744     39.000     38.721   4.368359   4.368531    17.8072    17.8117    17.8007    17.8051    87.1782     0.5489     4.5255     2.4133     2.4132     0.4702     0.0388  0.0002000     0.0000 1.0000e-12     0.1623     100.00     5.0000    5.67395  104.16537    33.2575    33.2553    23.9863    23.9836         37 0.0000e+00
 276.174774     40.000     39.713   4.335734   4.335745    17.4754    17.4805    17.4688    17.4738    87.2031     0.5477     4.5268     2.4203     2.4203     0.4722     0.0389  0.0002000     0.0000 1.0000e-12     0.1623     100.00     5.0000    5.70431  104.05678    33.2499    33.2458    24.0603    24.0560         40 0.0000e+00
 276.174805     41.000     40.702   4.312210   4.311922    17.2374    17.2350    17.2307    17.2283    87.2270     0.5466     4.5280     2.4241     2.4240     0.4724     0.0389  0.0002000     0.0000 1.0000e-12     0.1622     100.00     5.0000    5.74653  104.34393    33.2428    33.2423    24.1115    24.1117         42 0.0000e+00
 276.174835     42.000     41.692   4.280783   4.280594    16.9169    16.9172    16.9101    16.9104    87.2325     0.5464     4.5283     2.4332     2.4332     0.4742     0.0390  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.81969  105.01762    33.2350    33.2331    24.1810    24.1795         34 0.0000e+00
 276.174866     43.000     42.689   4.269603   4.269632    16.7749    16.7766    16.7680    16.7697    87.2254     0.5467     4.5279     2.4364     2.4363     0.4729     0.0389  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.84137  105.13236    33.2550    33.2538    24.2296    24.2283         31 0.0000e+00
 276.174866     44.000     43.685   4.267397   4.267393    16.7102    16.7129    16.7031    16.7058    87.2334     0.5463     4.5283     2.4389     2.4388     0.4759     0.0390  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.85883  105.33619    33.2891    33.2868    24.2708    24.2684         37 0.0000e+00
 276.174896     45.000     44.676   4.262358   4.262316    16.6250    16.6250    16.6178    16.6178    87.2533     0.5454     4.5293     2.4423     2.4422     0.4745     0.0390  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.86867  105.35594    33.3156    33.3152    24.3109    24.3106         52 0.0000e+00
 276.174927     46.000     45.664   4.264447   4.264454    16.5919    16.5920    16.5845    16.5846    87.2980     0.5434     4.5316     2.4347     2.4346     0.4731     0.0389  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.83373  104.69018    33.3610    33.3610    24.3535    24.3535         49 0.0000e+00
 276.174957     47.000     46.654   4.265101   4.265007    16.5325    16.5342    16.5250    16.5267    87.3427     0.5413     4.5339     2.4272     2.4271     0.4972     0.0399  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.82203  104.39458    33.4160    33.4137    24.4094    24.4073         31 0.0000e+00
 276.174957     48.000     47.655   4.255273   4.255196    16.4176    16.4184    16.4100    16.4108    87.3597     0.5405     4.5348     2.4230     2.4229     0.4932     0.0397  0.0002000     0.0000 1.0000e-12     0.1623     100.00     5.0000    5.82054  104.14088    33.4255    33.4242    24.4432    24.4421         28 0.0000e+00
 276.174988     49.000     48.649   4.229069   4.229449    16.1784    16.1839    16.1707    16.1762    87.3746     0.5399     4.5356     2.4216     2.4216     0.4797     0.0392  0.0002000     0.0000 1.0000e-12     0.1623     100.00     5.0000    5.86195  104.37344    33.3951    33.3938    24.4746    24.4724         35 0.0000e+00
 276.174988     50.000     49.639   4.202849   4.201982    15.9488    15.9463    15.9410    15.9386    87.3790     0.5397     4.5358     2.4221     2.4220     0.4945     0.0398  0.0002000     0.0000 1.0000e-12     0.1622     100.00     5.0000    5.89858  104.52924    33.3559    33.3503    24.4965    24.4927         57 0.0000e+00
 276.175049     51.000     50.622   4.191092   4.191607    15.8349    15.8398    15.8270    15.8319    86.6185     0.5750     4.4968     2.4153     2.4152     0.5081     0.0403  0.0002000     0.0000 1.0000e-12     0.1623     100.00     5.0000    5.88766  104.09718    33.3471    33.3475    24.5154    24.5146         30 0.0000e+00
 276.175049     52.000     51.617   4.199118   4.199048    15.8473    15.8482    15.8393    15.8402    87.2664     0.5448     4.5300     2.4149     2.4148     0.5097     0.0404  0.0002000     0.0000 1.0000e-12     0.1621      80.92     4.0459    5.88482  104.11074    33.4076    33.4062    24.5591    24.5579         26 0.0000e+00
 276.175079     53.000     52.619   4.178707   4.178946    15.6513    15.6560    15.6432    15.6479    87.3674     0.5402     4.5352     2.4147     2.4147     0.5174     0.0407  0.0002000     0.0000 1.0000e-12     0.1621      95.71     4.7853    5.90266  104.01360    33.3911    33.3892    24.5903    24.5879         24 0.0000e+00
 276.175079     54.000     53.615   4.171629   4.171978    15.5789    15.5840    15.5706    15.5757    87.3947     0.5389     4.5366     2.4117     2.4116     0.5207     0.0408  0.0002000     0.0000 1.0000e-12     0.1623      99.75     4.9877    5.90517  103.90772    33.3888    33.3877    24.6048    24.6027         36 0.0000e+00
 276.175110     55.000     54.600   4.169969   4.170129    15.5572    15.5611    15.5488    15.5527    87.4023     0.5386     4.5370     2.4102     2.4101     0.5328     0.0413  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.90874  103.92810    33.3920    33.3901    24.6120    24.6097         40 0.0000e+00
 276.175140     56.000     55.588   4.166150   4.165992    15.5170    15.5180    15.5085    15.5095    87.3848     0.5394     4.5361     2.4075     2.4075     0.5301     0.0412  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.91491  103.95338    33.3915    33.3892    24.6206    24.6186         40 0.0000e+00
 276.175171     57.000     56.587   4.153370   4.153344    15.4079    15.4085    15.3992    15.3999    87.4081     0.5383     4.5373     2.4113     2.4112     0.5307     0.0412  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.94034  104.16088    33.3692    33.3684    24.6275    24.6268         30 0.0000e+00
 276.175201     58.000     57.581   4.140587   4.140802    15.2947    15.3028    15.2860    15.2940    87.3897     0.5392     4.5363     2.4132     2.4131     0.5329     0.0413  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.96451  104.33775    33.3500    33.3451    24.6377    24.6322         44 0.0000e+00
 276.175201     59.000     58.567   4.123114   4.123313    15.1367    15.1404    15.1279    15.1316    87.4158     0.5380     4.5377     2.4183     2.4182     0.5405     0.0416  0.0002000     0.0000 1.0000e-12     0.1624     100.00     5.0000    5.99608  104.54649    33.3267    33.3253    24.6543    24.6525         39 0.0000e+00
 276.175232     60.000     59.570   4.118545   4.118566    15.0939    15.0963    15.0849    15.0873    87.4107     0.5382     4.5374     2.4141     2.4140     0.5512     0.0420  0.0002000     0.0000 1.0000e-12     0.1624      99.01     4.9504    5.97031  104.00505    33.3215    33.3197    24.6597    24.6578         37 0.0000e+00
 276.175262     61.000     60.546   4.099025   4.097108    14.9094    14.8940    14.9004    14.8850    87.4338     0.5372     4.5386     2.3973     2.3972     0.5583     0.0423  0.0002000     0.0000 1.0000e-12     0.1624      94.39     4.7197    5.93506  102.99787    33.3016    33.2974    24.6843    24.6844         38 0.0000e+00
 276.175293     62.000     61.548   4.076617   4.077022    14.6946    14.6992    14.6855    14.6901    87.4268     0.5375     4.5382     2.3940     2.3939     0.5389     0.0416  0.0002000     0.0000 1.0000e-12     0.1624      93.89     4.6947    5.97656  103.26044    33.2813    33.2810    24.7148    24.7136         26 0.0000e+00
 276.175293     63.000     62.547   4.053400   4.054383    14.4731    14.4810    14.4640    14.4719    87.4180     0.5379     4.5378     2.3946     2.3946     0.5398     0.0416  0.0002000     0.0000 1.0000e-12     0.1624      99.71     4.9857    5.99768  103.15097    33.2585    33.2607    24.7443    24.7443         31 0.0000e+00
 276.175323     64.000     63.537   4.031460   4.034324    14.2651    14.2987    14.2559    14.2895    87.4447     0.5367     4.5391     2.3873     2.3872     0.5973     0.0439  0.0002000     0.0000 1.0000e-12     0.1624      96.56     4.8278    6.00286  102.79311    33.2356    33.2331    24.7705    24.7615         41 0.0000e+00
 276.175354     65.000     64.522   4.020539   4.023024    14.1247    14.1491    14.1155    14.1398    87.4740     0.5353     4.5406     2.3885     2.3885     0.6222     0.0449  0.0002000     0.0000 1.0000e-12     0.1621      94.99     4.7495    6.03673  103.09275    33.2555    33.2574    24.8152    24.8115         44 0.0000e+00
 276.175385     66.000     65.519   4.008181   4.008669    13.9766    13.9810    13.9672    13.9717    87.4955     0.5343     4.5417     2.3838     2.3837     0.6464     0.0459  0.0002000     0.0000 1.0000e-12     0.1618      99.93     4.9963    6.01979  102.50341    33.2688    33.2695    24.8563    24.8559         37 0.0000e+00
 276.175385     67.000     66.511   4.002584   4.002903    13.9213    13.9260    13.9119    13.9166    87.5013     0.5341     4.5420     2.3786     2.3785     0.6838     0.0474  0.0002000     0.0000 1.0000e-12     0.1617      93.90     4.6952    6.03406  102.62831    33.2644    33.2632    24.8643    24.8624         41 0.0000e+00
 276.175415     68.000     67.503   3.994853   3.995278    13.8450    13.8491    13.8354    13.8396    87.4829     0.5349     4.5411     2.3806     2.3806     0.6836     0.0473  0.0002000     0.0000 1.0000e-12     0.1617     100.00     5.0000    6.04722  102.68889    33.2583    33.2587    24.8753    24.8748         31 0.0000e+00
 276.175446     69.000     68.500   3.987960   3.983292    13.7744    13.7297    13.7647    13.7200    87.4941     0.5344     4.5417     2.3639     2.3639     0.6846     0.0474  0.0002000     0.0000 1.0000e-12     0.1620     100.00     5.0000    5.98028  101.40328    33.2551    33.2504    24.8873    24.8929         42 0.0000e+00
 276.175476     70.000     69.484   3.972395   3.972368    13.6213    13.6226    13.6116    13.6129    87.4836     0.5349     4.5411     2.3426     2.3425     0.7403     0.0496  0.0002000     0.0000 1.0000e-12     0.1620     100.00     5.0000    5.95132  100.59039    33.2425    33.2411    24.9089    24.9076         33 0.0000e+00
 276.175476     71.000     70.483   3.940063   3.940753    13.3132    13.3188    13.3035    13.3091    87.4986     0.5342     4.5419     2.3424     2.3424     0.7526     0.0501  0.0002000     0.0000 1.0000e-12     0.1619     100.00     5.0000    6.00446  100.82764    33.2076    33.2092    24.9441    24.9442         28 0.0000e+00
 276.175507     72.000     71.477   3.937536   3.937545    13.2792    13.2805    13.2694    13.2707    87.5154     0.5334     4.5428     2.3434     2.3433     0.8043     0.0522  0.0002000     0.0000 1.0000e-12     0.1617     100.00     5.0000    6.01133  100.87641    33.2130    33.2120    24.9552    24.9541         43 0.0000e+00
 276.175537     73.000     72.467   3.943080   3.943123    13.3113    13.3127    13.3014    13.3027    87.5515     0.5318     4.5446     2.3397     2.3397     0.8265     0.0531  0.0002000     0.0000 1.0000e-12     0.1614     100.00     5.0000    5.97908  100.41622    33.2367    33.2360    24.9671    24.9663         55 0.0000e+00
 276.175568     74.000     73.459   3.942969   3.943180    13.3066    13.3091    13.2965    13.2989    87.5777     0.5306     4.5460     2.3315     2.3315     0.8425     0.0537  0.0002000     0.0000 1.0000e-12     0.1616     100.00     5.0000    5.94961   99.91338    33.2394    33.2393    24.9702    24.9696         56 0.0000e+00
 276.175568     75.000     74.453   3.938192   3.938441    13.2618    13.2642    13.2516    13.2540    87.5687     0.5310     4.5455     2.3167     2.3167     0.8574     0.0543  0.0002000     0.0000 1.0000e-12     0.1614     100.00     5.0000    5.87493   98.56498    33.2332    33.2334    24.9743    24.9740         52 0.0000e+00
 276.175598     76.000     75.440   3.929528   3.929728    13.1814    13.1833    13.1711    13.1730    87.4890     0.5346     4.5414     2.2899     2.2899     0.9574     0.0583  0.0002000     0.0000 1.0000e-12     0.1612     100.00     5.0000    5.79468   97.05038    33.2215    33.2217    24.9814    24.9811         48 0.0000e+00
 276.175629     77.000     76.438   3.910010   3.910046    12.9975    12.9944    12.9871    12.9841    87.4554     0.5362     4.5397     2.2758     2.2758     0.9887     0.0595  0.0002000     0.0000 1.0000e-12     0.1614     100.00     5.0000    5.80007   96.75833    33.1977    33.2007    24.9994    25.0023         31 0.0000e+00
 276.175629     78.000     77.431   3.871547   3.871863    12.6396    12.6380    12.6293    12.6277    87.4209     0.5377     4.5379     2.2709     2.2708     1.0913     0.0637  0.0002000     0.0000 1.0000e-12     0.1613     100.00     5.0000    5.85649   96.94593    33.1458    33.1503    25.0292    25.0329         41 0.0000e+00
 276.175659     79.000     78.423   3.855517   3.855944    12.4907    12.4941    12.4803    12.4837    87.4187     0.5378     4.5378     2.2662     2.2662     1.1924     0.0677  0.0002000     0.0000 1.0000e-12     0.1612     100.00     5.0000    5.85479   96.60487    33.1234    33.1245    25.0406    25.0408         62 0.0000e+00
 276.175690     80.000     79.415   3.853309   3.853551    12.4627    12.4651    12.4523    12.4546    87.4345     0.5371     4.5386     2.2561     2.2561     1.2067     0.0683  0.0002000     0.0000 1.0000e-12     0.1613     100.00     5.0000    5.81704   95.92791    33.1265    33.1267    25.0484    25.0481         59 0.0000e+00
 276.175720     81.000     80.403   3.845227   3.845444    12.3770    12.3782    12.3665    12.3677    87.4531     0.5363     4.5396     2.2439     2.2439     1.2254     0.0690  0.0002000     0.0000 1.0000e-12     0.1613     100.00     5.0000    5.79195   95.34188    33.1242    33.1252    25.0631    25.0636         45 0.0000e+00
 276.175751     82.000     81.395   3.847744   3.847739    12.3728    12.3734    12.3621    12.3628    87.4519     0.5363     4.5395     2.2406     2.2405     1.2369     0.0695  0.0002000     0.0000 1.0000e-12     0.1612     100.00     5.0000    5.79214   95.35320    33.1517    33.1511    25.0852    25.0846         29 0.0000e+00
 276.175751     83.000     82.400   3.845699   3.845832    12.3420    12.3431    12.3312    12.3324    87.5262     0.5329     4.5433     2.2352     2.2352     1.1879     0.0675  0.0002000     0.0000 1.0000e-12     0.1612     100.00     5.0000    5.76506   94.85069    33.1588    33.1591    25.0966    25.0966         37 0.0000e+00
 276.175781     84.000     83.375   3.846477   3.846466    12.3368    12.3362    12.3259    12.3253    87.5599     0.5314     4.5450     2.2261     2.2261     1.2187     0.0687  0.0002000     0.0000 1.0000e-12     0.1612     100.00     5.0000    5.75299   94.64872    33.1705    33.1710    25.1067    25.1072         41 0.0000e+00
 276.175812     85.000     84.376   3.840684   3.840718    12.2693    12.2698    12.2583    12.2588    87.6105     0.5291     4.5476     2.2240     2.2240     1.1610     0.0664  0.0002000     0.0000 1.0000e-12     0.1612     100.00     5.0000    5.75287   94.51534    33.1741    33.1740    25.1224    25.1222         27 0.0000e+00
 276.175812     86.000     85.376   3.840183   3.840194    12.2638    12.2642    12.2526    12.2531    87.6268     0.5283     4.5485     2.2214     2.2214     1.1253     0.0650  0.0002000     0.0000 1.0000e-12     0.1612     100.00     5.0000    5.75109   94.47495    33.1738    33.1735    25.1232    25.1229         34 0.0000e+00
 276.175842     87.000     86.360   3.835520   3.835678    12.2195    12.2214    12.2083    12.2102    87.6569     0.5270     4.5500     2.2184     2.2184     1.1285     0.0651  0.0002000     0.0000 1.0000e-12     0.1611     100.00     5.0000    5.74598   94.29998    33.1677    33.1675    25.1269    25.1264         42 0.0000e+00
 276.175873     88.000     87.352   3.835614   3.835656    12.2126    12.2137    12.2012    12.2023    87.6839     0.5257     4.5514     2.2133     2.2133     1.1262     0.0650  0.0002000     0.0000 1.0000e-12     0.1609     100.00     5.0000    5.72772   93.99049    33.1743    33.1737    25.1334    25.1327         40 0.0000e+00
 276.175903     89.000     88.346   3.838803   3.838803    12.2286    12.2292    12.2172    12.2177    87.6867     0.5256     4.5515     2.2099     2.2099     1.1059     0.0642  0.0002000     0.0000 1.0000e-12     0.1608     100.00     5.0000    5.70825   93.71216    33.1903    33.1898    25.1428    25.1423         38 0.0000e+00
 276.175903     90.000     89.341   3.833533   3.833733    12.1799    12.1815    12.1683    12.1699    87.7182     0.5242     4.5532     2.2033     2.2033     1.1101     0.0644  0.0002000     0.0000 1.0000e-12     0.1606     100.00     5.0000    5.68523   93.23435    33.1824    33.1829    25.1459    25.1460         40 0.0000e+00
 276.175934     91.000     90.331   3.825603   3.825718    12.1040    12.1049    12.0924    12.0933    87.7482     0.5228     4.5547     2.1947     2.1947     1.1058     0.0642  0.0002000     0.0000 1.0000e-12     0.1606     100.00     5.0000    5.66936   92.82050    33.1727    33.1730    25.1527    25.1528         46 0.0000e+00
 276.175964     92.000     91.326   3.813635   3.814111    11.9839    11.9877    11.9722    11.9760    87.8036     0.5203     4.5575     2.1872     2.1872     1.0627     0.0625  0.0002000     0.0000 1.0000e-12     0.1603     100.00     5.0000    5.66123   92.44839    33.1632    33.1644    25.1679    25.1682         54 0.0000e+00
 276.175995     93.000     92.313   3.796971   3.797513    11.8209    11.8249    11.8092    11.8132    87.8456     0.5184     4.5597     2.1768     2.1768     1.0370     0.0615  0.0002000     0.0000 1.0000e-12     0.1600     100.00     5.0000    5.64660   91.88369    33.1461    33.1478    25.1851    25.1857         52 0.0000e+00
