      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 274.945709     15.000     14.892   4.301302   4.300556    17.6961    17.6903    17.6936    17.6878    85.5007     0.6266     4.4396     2.3520     2.3519     0.4873     0.0395  23.934858     0.0244 8.4798e+01     2.4150     100.00     5.0000    5.48413  100.18228    32.7853    32.7836    23.6506    23.6507         65 0.0000e+00
 274.945740     16.000     15.876   4.279812   4.280173    17.4624    17.4655    17.4598    17.4629    85.3881     0.6319     4.4338     2.3618     2.3617     0.5048     0.0402  25.336884     0.0259 9.3275e+01     2.4561     100.00     5.0000    5.55487  101.02473    32.7901    32.7907    23.7102    23.7099         42 0.0000e+00
 274.945740     17.000     16.873   4.258696   4.258512    17.2320    17.2313    17.2292    17.2285    85.2008     0.6406     4.4242     2.3732     2.3731     0.5035     0.0401  25.810959     0.0264 9.4995e+01     2.4641     100.00     5.0000    5.62019  101.76470    32.7952    32.7942    23.7688    23.7682         24 0.0000e+00
 274.945740     18.000     17.867   4.248643   4.248472    17.1276    17.1272    17.1247    17.1243    85.0655     0.6470     4.4173     2.3780     2.3779     0.5492     0.0420  25.211239     0.0257 9.2558e+01     2.4528     100.00     5.0000    5.63163  101.76559    32.7931    32.7919    23.7918    23.7910         22 0.0000e+00
 274.945770     19.000     18.870   4.237537   4.237386    17.0106    17.0102    17.0076    17.0071    85.0311     0.6486     4.4155     2.3813     2.3812     0.5664     0.0427  24.282389     0.0248 8.7287e+01     2.4274     100.00     5.0000    5.65338  101.92741    32.7920    32.7911    23.8185    23.8178         25 0.0000e+00
 274.945801     20.000     19.854   4.222412   4.222224    16.8509    16.8497    16.8477    16.8464    84.9870     0.6507     4.4132     2.3929     2.3927     0.5987     0.0439  25.076536     0.0256 9.2260e+01     2.4496     100.00     5.0000    5.71157  102.65817    32.7909    32.7903    23.8550    23.8548         33 0.0000e+00
 274.945831     21.000     20.847   4.198601   4.198514    16.5745    16.5740    16.5711    16.5707    84.9341     0.6532     4.4105     2.4109     2.4107     0.6189     0.0448  27.577410     0.0282 1.0316e+02     2.4998     100.00     5.0000    5.82383  104.12722    32.8096    32.8092    23.9332    23.9330         20 0.0000e+00
 274.945831     22.000     21.837   4.178140   4.178166    16.3378    16.3387    16.3344    16.3352    84.7577     0.6615     4.4015     2.4189     2.4188     0.6470     0.0459  26.639240     0.0272 1.0080e+02     2.4897     100.00     5.0000    5.86777  104.43987    32.8246    32.8242    23.9991    23.9986         21 0.0000e+00
 274.945862     23.000     22.843   4.164666   4.164857    16.1725    16.1753    16.1689    16.1717    84.3683     0.6799     4.3816     2.4241     2.4240     0.7633     0.0505  26.363590     0.0269 9.8393e+01     2.4792     100.00     5.0000    5.88647  104.44564    32.8422    32.8416    24.0502    24.0491         22 0.0000e+00
 274.945862     24.000     23.828   4.168741   4.168566    16.1586    16.1594    16.1549    16.1556    83.5692     0.7180     4.3406     2.4251     2.4250     1.1813     0.0673  23.994915     0.0245 9.1488e+01     2.4477     100.00     5.0000    5.87948  104.32320    32.8892    32.8870    24.0895    24.0876         35 0.0000e+00
 274.945892     25.000     24.813   4.173191   4.173306    16.1873    16.1895    16.1833    16.1856    82.7694     0.7564     4.2997     2.4282     2.4281     1.5974     0.0839  24.071903     0.0246 8.8352e+01     2.4328     100.00     5.0000    5.89088  104.59383    32.9043    32.9035    24.0947    24.0935         30 0.0000e+00
 274.945892     26.000     25.810   4.174977   4.175181    16.1991    16.2025    16.1950    16.1984    82.5788     0.7657     4.2899     2.4300     2.4298     1.6246     0.0850  25.112965     0.0256 9.1214e+01     2.4465     100.00     5.0000    5.88330  104.48696    32.9099    32.9089    24.0963    24.0947         27 0.0000e+00
 274.945923     27.000     26.807   4.177208   4.176963    16.2148    16.2149    16.2106    16.2107    82.5537     0.7669     4.2886     2.4277     2.4275     1.6488     0.0860  23.017179     0.0235 8.5705e+01     2.4194     100.00     5.0000    5.86740  104.24055    32.9161    32.9139    24.0976    24.0958         25 0.0000e+00
 274.945923     28.000     27.803   4.183223   4.183658    16.2542    16.2592    16.2498    16.2548    82.5028     0.7694     4.2860     2.4259     2.4257     1.6517     0.0861  22.771862     0.0233 8.1078e+01     2.3957     100.00     5.0000    5.86569  104.30341    32.9360    32.9357    24.1039    24.1026         37 0.0000e+00
 274.945953     29.000     28.779   4.192986   4.192507    16.3091    16.3090    16.3045    16.3044    82.4485     0.7720     4.2832     2.4242     2.4240     1.7312     0.0892  21.786531     0.0223 7.7951e+01     2.3786     100.00     5.0000    5.83628  103.91702    32.9761    32.9720    24.1223    24.1191         41 0.0000e+00
 274.945984     30.000     29.771   4.206335   4.205597    16.3658    16.3647    16.3610    16.3600    82.0442     0.7917     4.2625     2.4197     2.4195     1.8403     0.0936  20.399715     0.0208 7.2146e+01     2.3453     100.00     5.0000    5.81962  103.77919    33.0459    33.0404    24.1630    24.1589         21 0.0000e+00
 274.945984     31.000     30.773   4.223202   4.222366    16.4267    16.4259    16.4218    16.4210    81.4586     0.8203     4.2325     2.4176     2.4174     2.1406     0.1056  20.320723     0.0208 6.9884e+01     2.3316     100.00     5.0000    5.80053  103.62289    33.1429    33.1363    24.2235    24.2187         18 0.0000e+00
 274.945984     32.000     31.768   4.227817   4.227542    16.4124    16.4137    16.4074    16.4086    81.1809     0.8340     4.2183     2.4144     2.4143     2.4301     0.1172  20.261209     0.0207 6.9101e+01     2.3267     100.00     5.0000    5.79044  103.44659    33.1949    33.1915    24.2668    24.2638         19 0.0000e+00
 274.946014     33.000     32.765   4.222859   4.222433    16.3515    16.3516    16.3463    16.3463    81.6322     0.8118     4.2414     2.4117     2.4115     2.6841     0.1274  19.387238     0.0198 6.5911e+01     2.3062     100.00     5.0000    5.79432  103.39725    33.2018    33.1980    24.2860    24.2831         20 0.0000e+00
 274.946014     34.000     33.762   4.230196   4.228689    16.3985    16.3920    16.3931    16.3866    82.2476     0.7818     4.2729     2.4104     2.4102     2.7140     0.1286  18.029926     0.0184 5.8896e+01     2.2572     100.00     5.0000    5.79614  103.54023    33.2266    33.2188    24.2944    24.2899         38 0.0000e+00
 274.946045     35.000     34.737   4.242284   4.241795    16.4837    16.4829    16.4781    16.4773    82.8260     0.7537     4.3026     2.4073     2.4071     2.6019     0.1241  18.485302     0.0189 5.9535e+01     2.2625      99.16     4.9582    5.76275  103.13645    33.2614    33.2577    24.3015    24.2989         37 0.0000e+00
 274.946075     36.000     35.732   4.242527   4.242191    16.4848    16.4852    16.4791    16.4795    82.8578     0.7522     4.3042     2.4019     2.4017     2.5642     0.1226  17.718704     0.0181 5.6028e+01     2.2363      92.14     4.6072    5.74659  102.85007    33.2621    33.2588    24.3019    24.2993         26 0.0000e+00
 274.946075     37.000     36.724   4.242499   4.242150    16.4844    16.4846    16.4785    16.4787    82.9994     0.7453     4.3114     2.3997     2.3996     2.5465     0.1219  17.455898     0.0178 5.4024e+01     2.2207      99.96     4.9979    5.75001  102.91025    33.2619    33.2587    24.3019    24.2994         20 0.0000e+00
 274.946106     38.000     37.722   4.242872   4.242533    16.4854    16.4857    16.4793    16.4797    83.1399     0.7386     4.3186     2.3996     2.3994     2.5303     0.1212  17.305580     0.0177 5.2174e+01     2.2056     100.00     5.0000    5.75365  102.97874    33.2640    33.2607    24.3032    24.3006         19 0.0000e+00
 274.946106     39.000     38.717   4.242934   4.242690    16.4840    16.4850    16.4778    16.4789    83.7034     0.7116     4.3475     2.3993     2.3992     2.3563     0.1143  15.973274     0.0163 4.6942e+01     2.1598     100.00     5.0000    5.75473  102.99620    33.2652    33.2623    24.3046    24.3021         21 0.0000e+00
 274.946106     40.000     39.713   4.240826   4.240564    16.4604    16.4612    16.4540    16.4549    84.3301     0.6817     4.3796     2.3995     2.3993     2.1103     0.1044  14.638418     0.0150 4.0408e+01     2.0953     100.00     5.0000    5.75580  102.96844    33.2661    33.2631    24.3107    24.3082         24 0.0000e+00
 274.946136     41.000     40.709   4.240408   4.240139    16.4480    16.4489    16.4415    16.4424    84.8271     0.6582     4.4051     2.3968     2.3966     1.7498     0.0900  13.725536     0.0140 3.6727e+01     2.0551      91.19     4.5595    5.74182  102.69749    33.2724    33.2692    24.3184    24.3158         34 0.0000e+00
 274.946167     42.000     41.680   4.239041   4.238776    16.4293    16.4292    16.4226    16.4225    84.9451     0.6527     4.4111     2.3919     2.3917     1.5751     0.0830  14.513434     0.0148 3.8269e+01     2.0726     100.84     5.0421    5.74428  102.70596    33.2756    33.2734    24.3253    24.3236         36 0.0000e+00
 274.946198     43.000     42.679   4.236827   4.236649    16.3966    16.3979    16.3898    16.3911    85.0028     0.6499     4.4141     2.3928     2.3926     1.6180     0.0847  12.913983     0.0132 3.6566e+01     2.0529      86.27     4.3133    5.74499  102.65800    33.2830    33.2804    24.3385    24.3362         21 0.0000e+00
 274.946198     44.000     43.680   4.231688   4.232082    16.3449    16.3503    16.3380    16.3433    84.6264     0.6677     4.3948     2.3918     2.3916     1.6586     0.0863  12.911705     0.0132 3.3313e+01     2.0129      92.76     4.6381    5.74793  102.60545    33.2807    33.2797    24.3485    24.3466         20 0.0000e+00
 274.946198     45.000     44.676   4.223546   4.223384    16.2752    16.2764    16.2681    16.2694    84.5666     0.6705     4.3917     2.3910     2.3908     1.8238     0.0930  12.031560     0.0123 3.0225e+01     1.9714      96.71     4.8357    5.75339  102.55471    33.2670    33.2645    24.3540    24.3518         24 0.0000e+00
 274.946228     46.000     45.664   4.222794   4.222642    16.2692    16.2705    16.2620    16.2633    84.6002     0.6689     4.3934     2.3889     2.3888     1.9903     0.0996  11.026657     0.0113 2.8182e+01     1.9416      85.98     4.2989    5.73626  102.23623    33.2650    33.2625    24.3538    24.3517         30 0.0000e+00
 274.946228     47.000     46.656   4.222756   4.222506    16.2687    16.2691    16.2613    16.2617    84.5496     0.6713     4.3908     2.3714     2.3713     2.3048     0.1122  10.441313     0.0107 2.6121e+01     1.9091      86.65     4.3324    5.62465  100.24590    33.2647    33.2621    24.3538    24.3517         39 0.0000e+00
 274.946259     48.000     47.648   4.222785   4.222675    16.2686    16.2701    16.2611    16.2626    84.6370     0.6672     4.3953     2.3455     2.3453     2.0663     0.1027  10.630020     0.0109 2.4612e+01     1.8839      94.28     4.7141    5.60963   99.97794    33.2646    33.2624    24.3538    24.3517         47 0.0000e+00
 274.946259     49.000     48.635   4.173732   4.176295    15.8464    15.8629    15.8388    15.8554    84.5715     0.6703     4.3920     2.3519     2.3518     2.0214     0.1009  9.5482531     0.0098 2.3044e+01     1.8559      80.61     4.0306    5.72416  101.12253    33.1831    33.1920    24.3860    24.3892         33 0.0000e+00
 274.946289     50.000     49.626   4.049067   4.049181    14.7600    14.7514    14.7527    14.7440    84.4243     0.6773     4.3844     2.3557     2.3555     2.4083     0.1163  9.9601526     0.0102 2.1594e+01     1.8283     100.73     5.0366    5.86054  101.19783    32.9791    32.9875    24.4672    24.4756         25 0.0000e+00
 274.946289     51.000     50.623   3.985973   3.987010    14.1864    14.1933    14.1791    14.1860    84.3996     0.6784     4.3832     2.3577     2.3575     2.6113     0.1245  9.3916979     0.0096 2.0011e+01     1.7959     100.00     5.0000    5.94170  101.36603    32.8895    32.8932    24.5193    24.5207         21 0.0000e+00
 274.946320     52.000     51.622   3.964212   3.964874    13.9338    13.9394    13.9265    13.9321    84.8996     0.6548     4.4088     2.3578     2.3576     2.3594     0.1144  7.7064996     0.0079 1.8154e+01     1.7546      84.12     4.2060    5.96811  101.30566    32.9041    32.9054    24.5830    24.5828         21 0.0000e+00
 274.946320     53.000     52.616   3.956917   3.957442    13.8447    13.8490    13.8373    13.8415    85.0794     0.6463     4.4180     2.3576     2.3574     2.0817     0.1033  7.7897115     0.0080 1.6245e+01     1.7076      99.51     4.9756    5.98142  101.35284    32.9125    32.9137    24.6078    24.6078         27 0.0000e+00
 274.946350     54.000     53.606   3.951506   3.951895    13.7843    13.7853    13.7767    13.7778    85.1048     0.6451     4.4193     2.3582     2.3581     2.1238     0.1050  7.2522521     0.0074 1.4605e+01     1.6629      99.97     4.9983    5.98507  101.29069    32.9137    32.9164    24.6211    24.6230         42 0.0000e+00
 274.946350     55.000     54.589   3.942698   3.942993    13.6963    13.6963    13.6887    13.6887    85.2185     0.6398     4.4251     2.3520     2.3519     2.2269     0.1091  5.8414307     0.0060 1.3402e+01     1.6271      77.63     3.8813    5.95219  100.54937    32.9070    32.9097    24.6339    24.6360         37 0.0000e+00
 274.946381     56.000     55.587   3.938428   3.938752    13.6415    13.6456    13.6338    13.6378    85.2739     0.6372     4.4279     2.3421     2.3420     2.1536     0.1061  6.5649619     0.0067 1.2729e+01     1.6055      99.58     4.9791    5.90649   99.67010    32.9139    32.9135    24.6504    24.6492         29 0.0000e+00
 274.946381     57.000     56.576   3.935762   3.935974    13.6026    13.6054    13.5947    13.5975    85.2747     0.6372     4.4280     2.3282     2.3281     2.2130     0.1085  5.1910243     0.0053 1.1974e+01     1.5799      83.57     4.1783    5.86322   98.86617    32.9222    32.9217    24.6647    24.6638         23 0.0000e+00
 274.946381     58.000     57.573   3.930604   3.931005    13.5438    13.5486    13.5358    13.5406    85.2338     0.6391     4.4259     2.3202     2.3201     2.3468     0.1139  4.8335419     0.0049 1.1165e+01     1.5508      75.09     3.7547    5.85941   98.68451    32.9243    32.9238    24.6783    24.6769         22 0.0000e+00
 274.946411     59.000     58.565   3.919069   3.919660    13.4205    13.4276    13.4124    13.4195    85.3015     0.6359     4.4294     2.3125     2.3123     2.1452     0.1058  4.9455528     0.0051 1.0336e+01     1.5187      89.09     4.4547    5.85819   98.41367    32.9224    32.9217    24.7017    24.6997         22 0.0000e+00
 274.946411     60.000     59.559   3.907389   3.907988    13.2882    13.2964    13.2800    13.2882    85.2336     0.6391     4.4259     2.3075     2.3074     1.9694     0.0988  4.6795263     0.0048 9.4932e+00     1.4835      96.86     4.8432    5.86737   98.30297    32.9267    32.9253    24.7316    24.7288         23 0.0000e+00
 274.946442     61.000     60.555   3.880031   3.881067    12.9872    12.9992    12.9791    12.9910    85.1813     0.6416     4.4232     2.3013     2.3012     2.0934     0.1037  4.4519172     0.0045 8.6257e+00     1.4440      93.29     4.6647    5.87808   97.87495    32.9294    32.9289    24.7933    24.7905         25 0.0000e+00
 274.946442     62.000     61.548   3.873277   3.873488    12.8762    12.8828    12.8680    12.8746    85.0883     0.6459     4.4184     2.2895     2.2894     2.3074     0.1123  3.9445701     0.0040 7.6634e+00     1.3952      99.42     4.9710    5.84913   97.18925    32.9617    32.9580    24.8401    24.8359         50 0.0000e+00
 274.946472     63.000     62.528   3.845143   3.849655    12.5902    12.6398    12.5819    12.6316    85.1239     0.6443     4.4203     2.2679     2.2678     2.3841     0.1154  3.6081161     0.0037 6.8536e+00     1.3505     100.00     5.0000    5.79683   95.73883    32.9434    32.9430    24.8815    24.8715         49 0.0000e+00
 274.946503     64.000     63.521   3.821643   3.821988    12.3673    12.3706    12.3590    12.3623    85.3776     0.6323     4.4333     2.2497     2.2496     2.0219     0.1009  3.5851629     0.0037 6.4383e+00     1.3251     100.00     5.0000    5.76490   94.75188    32.9135    32.9139    24.9011    24.9008         27 0.0000e+00
 274.946503     65.000     64.513   3.812824   3.813347    12.2752    12.2806    12.2669    12.2722    85.3624     0.6331     4.4325     2.2393     2.2392     1.9420     0.0977  3.3257926     0.0034 6.0621e+00     1.3008     100.00     5.0000    5.77798   94.78153    32.9091    32.9095    24.9152    24.9145         19 0.0000e+00
 274.946503     66.000     65.503   3.797279   3.798513    12.1117    12.1202    12.1033    12.1118    85.3689     0.6328     4.4328     2.2387     2.2386     1.8145     0.0926  2.8770642     0.0029 5.6881e+00     1.2753     100.00     5.0000    5.85302   95.67932    32.9028    32.9072    24.9412    24.9430         17 0.0000e+00
 274.946503     67.000     66.505   3.782088   3.782741    11.9474    11.9518    11.9390    11.9433    85.5878     0.6225     4.4440     2.2450     2.2449     1.6845     0.0874  2.4759700     0.0025 5.3093e+00     1.2478     100.00     5.0000    5.91636   96.38064    32.9003    32.9028    24.9701    24.9712         14 0.0000e+00
 274.946533     68.000     67.502   3.769961   3.770848    11.8241    11.8308    11.8155    11.8223    85.6715     0.6186     4.4483     2.2486     2.2485     1.5118     0.0805  2.3173723     0.0024 4.9138e+00     1.2171     100.00     5.0000    5.93479   96.42431    32.8913    32.8939    24.9860    24.9868         16 0.0000e+00
 274.946533     69.000     68.501   3.762567   3.763253    11.7475    11.7531    11.7388    11.7445    85.7013     0.6172     4.4498     2.2517     2.2516     1.4052     0.0762  2.3894606     0.0024 4.4984e+00     1.1824     100.00     5.0000    5.92937   96.17796    32.8867    32.8883    24.9966    24.9969         18 0.0000e+00
 274.946533     70.000     69.490   3.762315   3.763554    11.7416    11.7527    11.7329    11.7440    85.7142     0.6166     4.4505     2.2389     2.2388     1.5640     0.0826  2.1576293     0.0022 4.0283e+00     1.1392     100.00     5.0000    5.83515   94.63496    32.8888    32.8910    24.9992    24.9988         38 0.0000e+00
 274.946594     71.000     70.460   3.770672   3.778971    11.8248    11.9113    11.8159    11.9023    85.6817     0.6181     4.4488     2.2084     2.2083     1.5953     0.0838  1.7721477     0.0018 3.6522e+00     1.1020     100.00     5.0000    5.74637   93.36503    32.8960    32.9002    24.9893    24.9765         28 0.0000e+00
 274.946594     72.000     71.457   3.723914   3.725567    11.3355    11.3487    11.3267    11.3399    86.0398     0.6014     4.4672     2.2072     2.2071     1.4191     0.0768  1.4058589     0.0014 3.4288e+00     1.0778     100.00     5.0000    5.81491   93.49280    32.8732    32.8777    25.0613    25.0624         17 0.0000e+00
 274.946594     73.000     72.458   3.713360   3.714104    11.2297    11.2342    11.2209    11.2254    86.0840     0.5994     4.4694     2.2052     2.2051     1.3333     0.0733  1.2749883     0.0013 3.2060e+00     1.0524     100.00     5.0000    5.81946   93.34957    32.8631    32.8665    25.0725    25.0743         15 0.0000e+00
 274.946625     74.000     73.462   3.708553   3.708627    11.1803    11.1798    11.1713    11.1709    86.1253     0.5975     4.4716     2.2024     2.2023     1.2432     0.0697  1.1969959     0.0012 2.9946e+00     1.0269     100.00     5.0000    5.81238   93.13547    32.8595    32.8606    25.0785    25.0795         17 0.0000e+00
 274.946625     75.000     74.452   3.702707   3.703132    11.1197    11.1232    11.1107    11.1142    86.1436     0.5966     4.4725     2.1989     2.1988     1.1810     0.0672  1.1956823     0.0012 2.7956e+00     1.0014     100.00     5.0000    5.80503   92.89501    32.8554    32.8565    25.0862    25.0864         20 0.0000e+00
 274.946625     76.000     75.444   3.697577   3.699734    11.0559    11.0810    11.0468    11.0719    86.1755     0.5951     4.4741     2.1867     2.1866     1.2083     0.0683  1.1725992     0.0012 2.5930e+00     0.9737     100.00     5.0000    5.73597   91.66826    32.8612    32.8601    25.1021    25.0967         48 0.0000e+00
 274.946655     77.000     76.420   3.697135   3.706738    11.0350    11.1369    11.0258    11.1277    86.1965     0.5942     4.4752     2.1557     2.1556     1.3089     0.0724  1.1627973     0.0012 2.4173e+00     0.9484     100.00     5.0000    5.62705   89.89526    32.8752    32.8790    25.1166    25.1014         37 0.0000e+00
 274.946686     78.000     77.418   3.699268   3.699040    11.0203    11.0187    11.0110    11.0094    86.4169     0.5839     4.4865     2.1448     2.1447     1.1630     0.0665  1.1477284     0.0012 2.2546e+00     0.9234     100.00     5.0000    5.60884   89.59543    32.9090    32.9082    25.1456    25.1452         25 0.0000e+00
 274.946686     79.000     78.412   3.707764   3.707638    11.0750    11.0742    11.0655    11.0647    86.4074     0.5844     4.4860     2.1357     2.1356     1.0740     0.0630  0.9219280     0.0009 2.1040e+00     0.8989     100.00     5.0000    5.57180   89.12748    32.9436    32.9431    25.1629    25.1626         22 0.0000e+00
 274.946686     80.000     79.404   3.717110   3.716902    11.1390    11.1380    11.1294    11.1283    86.4823     0.5809     4.4898     2.1277     2.1276     0.9974     0.0599  0.8542832     0.0009 1.9774e+00     0.8773     100.00     5.0000    5.53116   88.61801    32.9782    32.9771    25.1784    25.1777         21 0.0000e+00
 274.946716     81.000     80.402   3.722393   3.722291    11.1733    11.1731    11.1635    11.1633    86.5592     0.5774     4.4938     2.1188     2.1188     0.8947     0.0558  0.6310418     0.0006 1.8665e+00     0.8573     100.00     5.0000    5.49213   88.06877    32.9992    32.9984    25.1887    25.1880         21 0.0000e+00
 274.946716     82.000     81.397   3.725266   3.725181    11.1903    11.1905    11.1804    11.1805    86.5832     0.5763     4.4950     2.1087     2.1086     0.8868     0.0555  0.5115584     0.0005 1.7594e+00     0.8372     100.00     5.0000    5.46149   87.61636    33.0119    33.0109    25.1955    25.1947         26 0.0000e+00
 274.946747     83.000     82.386   3.719884   3.720079    11.1171    11.1197    11.1071    11.1096    86.6329     0.5740     4.4976     2.0970     2.0969     0.8911     0.0556  0.3621735     0.0004 1.6455e+00     0.8146     100.00     5.0000    5.43793   87.10903    33.0240    33.0236    25.2180    25.2173         40 0.0000e+00
 274.946747     84.000     83.370   3.713250   3.713307    11.0316    11.0336    11.0215    11.0235    86.6926     0.5712     4.5006     2.0824     2.0824     0.8902     0.0556  0.0988033     0.0001 1.5306e+00     0.7907     100.00     5.0000    5.39350   86.24518    33.0348    33.0336    25.2416    25.2403         33 0.0000e+00
 274.946777     85.000     84.366   3.713261   3.713252    11.0281    11.0289    11.0179    11.0186    86.7575     0.5682     4.5039     2.0707     2.0706     0.8514     0.0541  0.0444448     0.0000 1.4279e+00     0.7681     100.00     5.0000    5.35339   85.59916    33.0376    33.0368    25.2444    25.2437         26 0.0000e+00
 274.946777     86.000     85.363   3.712629   3.712655    11.0171    11.0183    11.0068    11.0079    86.7510     0.5685     4.5036     2.0615     2.0615     0.8083     0.0523  0.1004167     0.0001 1.3432e+00     0.7486     100.00     5.0000    5.32432   85.11599    33.0408    33.0400    25.2489    25.2481         24 0.0000e+00
 274.946777     87.000     86.355   3.704283   3.704439    10.9260    10.9288    10.9156    10.9184    86.7743     0.5674     4.5048     2.0505     2.0505     0.8114     0.0525  0.0015575     0.0000 1.2683e+00     0.7305     100.00     5.0000    5.28579   84.33494    33.0396    33.0387    25.2641    25.2629         27 0.0000e+00
 274.946808     88.000     87.347   3.697118   3.697155    10.8412    10.8427    10.8308    10.8322    86.7996     0.5663     4.5061     2.0352     2.0352     0.8125     0.0525  0.0002000     0.0000 1.2075e+00     0.7153     100.00     5.0000    5.23418   83.36207    33.0444    33.0434    25.2828    25.2818         32 0.0000e+00
 274.946808     89.000     88.334   3.694027   3.694146    10.7951    10.7965    10.7846    10.7860    86.7997     0.5663     4.5061     2.0163     2.0163     0.7861     0.0514  0.0002000     0.0000 1.1558e+00     0.7019     100.00     5.0000    5.17702   82.37560    33.0548    33.0547    25.2990    25.2987         34 0.0000e+00
 274.946838     90.000     89.324   3.691923   3.692039    10.7321    10.7349    10.7215    10.7243    86.8881     0.5622     4.5106     2.0014     2.0014     0.7648     0.0506  0.0002000     0.0000 1.1055e+00     0.6884     100.00     5.0000    5.14722   81.80907    33.0903    33.0889    25.3377    25.3361         24 0.0000e+00
 274.946838     91.000     90.315   3.689133   3.689158    10.6835    10.6842    10.6728    10.6734    86.9489     0.5594     4.5137     1.9932     1.9932     0.7028     0.0481  0.0002000     0.0000 1.0501e+00     0.6732     100.00     5.0000    5.14567   81.70719    33.1061    33.1057    25.3585    25.3580         19 0.0000e+00
