      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 282.909515     52.000     51.611   3.711702   3.711923    10.6109    10.6105    10.6048    10.6044    87.0864     0.5531     4.5208     1.6794     1.6795     0.9839     0.0594  1.1963626     0.0012 2.3312e+00     0.9353     100.00     5.0000    4.02327   63.91069    33.4150    33.4175    25.6110    25.6130         39 0.0000e+00
 282.909515     53.000     52.609   3.706486   3.706508    10.5314    10.5315    10.5252    10.5253    87.2401     0.5460     4.5287     1.6590     1.6591     0.9298     0.0572  1.1540424     0.0012 2.1644e+00     0.9088     100.00     5.0000    3.93771   62.45288    33.4351    33.4352    25.6404    25.6406         54 0.0000e+00
 282.909546     54.000     53.598   3.708722   3.708713    10.5258    10.5264    10.5195    10.5201    87.3009     0.5432     4.5318     1.6145     1.6146     0.8580     0.0543  1.0226693     0.0010 2.0299e+00     0.8864     100.00     5.0000    3.76907   59.78101    33.4623    33.4616    25.6626    25.6620         57 0.0000e+00
 282.909576     55.000     54.591   3.712003   3.712054    10.5112    10.5127    10.5048    10.5063    87.3352     0.5417     4.5335     1.5814     1.5815     0.8053     0.0522  0.8185022     0.0008 1.8531e+00     0.8548     100.00     5.0000    3.71655   58.94695    33.5082    33.5073    25.7010    25.7000         48 0.0000e+00
 282.909607     56.000     55.584   3.711693   3.711720    10.4954    10.4958    10.4888    10.4892    87.3503     0.5410     4.5343     1.5667     1.5668     0.8114     0.0525  0.5585784     0.0006 1.6763e+00     0.8208     100.00     5.0000    3.69667   58.61571    33.5192    33.5191    25.7123    25.7122         61 0.0000e+00
 282.909668     57.000     56.571   3.709983   3.710073    10.4725    10.4726    10.4659    10.4659    87.3898     0.5392     4.5363     1.5570     1.5571     0.7716     0.0509  0.4212430     0.0004 1.5276e+00     0.7900     100.00     5.0000    3.68356   58.38024    33.5226    33.5234    25.7189    25.7196         35 0.0000e+00
 282.909698     58.000     57.561   3.700747   3.700975    10.3647    10.3662    10.3580    10.3595    87.4585     0.5360     4.5399     1.5559     1.5561     0.7851     0.0514  0.1582861     0.0002 1.4446e+00     0.7719     100.00     5.0000    3.69207   58.38123    33.5285    33.5294    25.7422    25.7426         28 0.0000e+00
 282.909698     59.000     58.569   3.699699   3.699818    10.3522    10.3534    10.3454    10.3466    87.4573     0.5361     4.5398     1.5557     1.5559     0.7941     0.0518  0.2680750     0.0003 1.3642e+00     0.7534     100.00     5.0000    3.69081   58.34567    33.5290    33.5291    25.7447    25.7446         22 0.0000e+00
 282.909729     60.000     59.555   3.700889   3.701054    10.3653    10.3673    10.3583    10.3604    87.4907     0.5346     4.5415     1.5507     1.5508     0.7776     0.0511  0.0558355     0.0001 1.2397e+00     0.7232     100.00     5.0000    3.66844   58.00824    33.5285    33.5283    25.7421    25.7416         49 0.0000e+00
 282.909790     61.000     60.545   3.696076   3.696757    10.3027    10.3107    10.2957    10.3036    87.4653     0.5357     4.5402     1.5447     1.5448     0.7779     0.0511 -0.0001973 -4.057e-07 1.1201e+00     0.6924     100.00     5.0000    3.65280   57.68601    33.5373    33.5368    25.7597    25.7579         37 0.0000e+00
 282.909821     62.000     61.539   3.694408   3.694464    10.2778    10.2778    10.2706    10.2707    87.5286     0.5328     4.5434     1.5400     1.5401     0.7246     0.0490  0.0002000     0.0000 1.0376e+00     0.6696     100.00     5.0000    3.62706   57.25087    33.5430    33.5436    25.7684    25.7689         41 0.0000e+00
 282.909851     63.000     62.529   3.692521   3.692698    10.2498    10.2517    10.2426    10.2445    87.5098     0.5337     4.5425     1.5239     1.5240     0.6893     0.0476  0.0002000     0.0000 9.6035e-01     0.6471     100.00     5.0000    3.53309   55.73608    33.5493    33.5494    25.7782    25.7779         34 0.0000e+00
 282.909882     64.000     63.526   3.693289   3.693259    10.2416    10.2414    10.2342    10.2341    87.5131     0.5335     4.5426     1.5085     1.5087     0.6965     0.0479  0.0002000     0.0000 8.9462e-01     0.6271     100.00     5.0000    3.48970   55.04692    33.5643    33.5641    25.7913    25.7912         53 0.0000e+00
 282.909882     65.000     64.513   3.697004   3.697066    10.2608    10.2615    10.2533    10.2540    87.5602     0.5314     4.5451     1.4923     1.4925     0.6601     0.0464  0.0002000     0.0000 8.5233e-01     0.6137     100.00     5.0000    3.44883   54.43177    33.5836    33.5836    25.8031    25.8030         58 0.0000e+00
 282.909912     66.000     65.511   3.696084   3.696193    10.2435    10.2445    10.2359    10.2369    87.5972     0.5297     4.5470     1.4803     1.4805     0.6530     0.0461  0.0002000     0.0000 8.0071e-01     0.5967     100.00     5.0000    3.41624   53.89930    33.5899    33.5901    25.8110    25.8109         45 0.0000e+00
 282.909973     67.000     66.498   3.694763   3.694924    10.2248    10.2261    10.2171    10.2184    87.5531     0.5317     4.5447     1.4696     1.4698     0.5960     0.0438  0.0002000     0.0000 7.4721e-01     0.5784     100.00     5.0000    3.39520   53.54695    33.5934    33.5938    25.8169    25.8170         44 0.0000e+00
 282.910004     68.000     67.493   3.691847   3.691915    10.1925    10.1935    10.1847    10.1857    87.5785     0.5305     4.5460     1.4635     1.4637     0.6560     0.0462  0.0002000     0.0000 6.9137e-01     0.5584     100.00     5.0000    3.37698   53.22220    33.5933    33.5931    25.8224    25.8220         67 0.0000e+00
 282.910034     69.000     68.478   3.691534   3.691566    10.1831    10.1834    10.1752    10.1755    87.6092     0.5291     4.5476     1.4624     1.4626     0.6314     0.0453  0.0002000     0.0000 6.4872e-01     0.5424      99.99     4.9995    3.40575   53.66646    33.5985    33.5985    25.8280    25.8279         45 0.0000e+00
 282.910034     70.000     69.482   3.683561   3.683986    10.0965    10.1022    10.0885    10.0942    87.6075     0.5292     4.5475     1.4658     1.4659     0.6450     0.0458  0.0002000     0.0000 6.2456e-01     0.5333     100.00     5.0000    3.41914   53.77583    33.5975    33.5965    25.8419    25.8402         41 0.0000e+00
 282.910095     71.000     70.467   3.671121   3.672665     9.9790     9.9912     9.9710     9.9831    87.5929     0.5299     4.5467     1.4841     1.4842     0.6427     0.0457  0.0002000     0.0000 5.8655e-01     0.5182     100.00     5.0000    3.50871   55.03695    33.5797    33.5841    25.8478    25.8492         31 0.0000e+00
 282.910095     72.000     71.464   3.659443   3.659798     9.8597     9.8629     9.8516     9.8548    87.6464     0.5274     4.5495     1.4922     1.4924     0.6756     0.0470  0.0002000     0.0000 5.4859e-01     0.5027     100.00     5.0000    3.52628   55.16676    33.5712    33.5719    25.8612    25.8612         45 0.0000e+00
 282.910126     73.000     72.453   3.656916   3.656992     9.8287     9.8299     9.8205     9.8217    87.6345     0.5280     4.5489     1.4679     1.4681     0.6420     0.0457  0.0002000     0.0000 5.1120e-01     0.4869     100.00     5.0000    3.25072   50.82230    33.5739    33.5735    25.8685    25.8680         57 0.0000e+00
 282.910156     74.000     73.441   3.660893   3.660334     9.8492     9.8453     9.8409     9.8370    87.6172     0.5288     4.5480     1.4007     1.4009     0.6466     0.0459  0.0002000     0.0000 4.7291e-01     0.4701     100.00     5.0000    2.99780   46.89511    33.5949    33.5928    25.8815    25.8805         34 0.0000e+00
 282.910187     75.000     74.444   3.681515   3.681149     9.9932     9.9913     9.9847     9.9828    87.6314     0.5281     4.5487     1.3696     1.3698     0.6158     0.0446  0.0002000     0.0000 4.4127e-01     0.4556     100.00     5.0000    2.94074   46.16915    33.6705    33.6685    25.9164    25.9152         35 0.0000e+00
 282.910187     76.000     75.428   3.686325   3.686424    10.0206    10.0217    10.0120    10.0131    87.6489     0.5273     4.5496     1.3338     1.3340     0.5748     0.0430  0.0002000     0.0000 4.1565e-01     0.4436     100.00     5.0000    2.85612   44.87451    33.6935    33.6935    25.9298    25.9296         51 0.0000e+00
 282.910217     77.000     76.418   3.685000   3.685106     9.9922     9.9937     9.9834     9.9850    87.5720     0.5308     4.5457     1.3128     1.3131     0.5706     0.0428  0.0002000     0.0000 3.9236e-01     0.4324     100.00     5.0000    2.80684   44.07650    33.7061    33.7058    25.9444    25.9439         27 0.0000e+00
 282.910217     78.000     77.412   3.684062   3.684145     9.9707     9.9714     9.9619     9.9625    87.6464     0.5274     4.5495     1.3016     1.3018     0.5526     0.0421  0.0002000     0.0000 3.6622e-01     0.4194     100.00     5.0000    2.78517   43.71857    33.7161    33.7163    25.9559    25.9559         23 0.0000e+00
 282.910248     79.000     78.410   3.683502   3.683613     9.9568     9.9576     9.9478     9.9487    87.6272     0.5283     4.5485     1.2941     1.2944     0.5254     0.0410  0.0002000     0.0000 3.4290e-01     0.4075     100.00     5.0000    2.78155   43.65041    33.7230    33.7233    25.9636    25.9637         24 0.0000e+00
 282.910248     80.000     79.409   3.682225   3.682301     9.9353     9.9364     9.9262     9.9274    87.6377     0.5278     4.5490     1.2868     1.2870     0.5311     0.0412  0.0002000     0.0000 3.2161e-01     0.3963     100.00     5.0000    2.75668   43.24168    33.7296    33.7293    25.9724    25.9719         39 0.0000e+00
 282.910278     81.000     80.386   3.681019   3.681504     9.9159     9.9263     9.9068     9.9171    87.6813     0.5258     4.5513     1.2654     1.2656     0.5079     0.0403  0.0002000     0.0000 2.9967e-01     0.3845     100.00     5.0000    2.67428   41.93290    33.7349    33.7302    25.9798    25.9744         40 0.0000e+00
 282.910309     82.000     81.373   3.680115   3.680228     9.8991     9.8998     9.8898     9.8905    87.6704     0.5263     4.5507     1.2547     1.2550     0.5247     0.0410  0.0002000     0.0000 2.8125e-01     0.3743     100.00     5.0000    2.65548   41.62449    33.7410    33.7415    25.9874    25.9877         22 0.0000e+00
 282.910309     83.000     82.379   3.679369   3.679488     9.8832     9.8844     9.8738     9.8750    87.6805     0.5259     4.5512     1.2519     1.2522     0.5001     0.0400  0.0002000     0.0000 2.6452e-01     0.3648     100.00     5.0000    2.67556   41.92651    33.7478    33.7479    25.9954    25.9953         18 0.0000e+00
 282.910309     84.000     83.381   3.678769   3.678902     9.8711     9.8721     9.8616     9.8627    87.6872     0.5256     4.5516     1.2534     1.2537     0.4774     0.0391  0.0002000     0.0000 2.4720e-01     0.3548     100.00     5.0000    2.70883   42.43794    33.7526    33.7529    26.0012    26.0012         23 0.0000e+00
 282.910339     85.000     84.360   3.678850   3.678904     9.8745     9.8747     9.8649     9.8651    87.6775     0.5260     4.5511     1.2455     1.2458     0.4775     0.0391  0.0002000     0.0000 2.3038e-01     0.3449     100.00     5.0000    2.63201   41.23626    33.7497    33.7501    25.9984    25.9986         43 0.0000e+00
 282.910370     86.000     85.337   3.678530   3.678235     9.8592     9.8501     9.8495     9.8405    87.6789     0.5260     4.5511     1.2205     1.2208     0.4798     0.0392  0.0002000     0.0000 2.1509e-01     0.3356     100.00     5.0000    2.50333   39.21032    33.7603    33.7658    26.0092    26.0150         21 0.0000e+00
 282.910400     87.000     86.338   3.678012   3.678084     9.8413     9.8421     9.8315     9.8323    87.6972     0.5251     4.5521     1.2144     1.2147     0.4705     0.0388  0.0002000     0.0000 2.0156e-01     0.3273     100.00     5.0000    2.49802   39.11471    33.7714    33.7714    26.0209    26.0207         15 0.0000e+00
 282.910400     88.000     87.341   3.678356   3.678441     9.8392     9.8403     9.8294     9.8304    87.6584     0.5269     4.5501     1.2099     1.2103     0.4509     0.0380  0.0002000     0.0000 1.9041e-01     0.3203     100.00     5.0000    2.49311   39.03734    33.7763    33.7763    26.0251    26.0249         14 0.0000e+00
 282.910400     89.000     88.350   3.678417   3.678506     9.8349     9.8356     9.8249     9.8256    87.6965     0.5252     4.5520     1.2056     1.2059     0.4518     0.0381  0.0002000     0.0000 1.7870e-01     0.3128     100.00     5.0000    2.48755   38.94768    33.7806    33.7809    26.0292    26.0293         22 0.0000e+00
 282.910400     90.000     89.327   3.678483   3.678578     9.8323     9.8330     9.8222     9.8229    87.6764     0.5261     4.5510     1.1992     1.1995     0.4547     0.0382  0.0002000     0.0000 1.6839e-01     0.3061     100.00     5.0000    2.46889   38.65395    33.7833    33.7836    26.0317    26.0319         36 0.0000e+00
 282.910431     91.000     90.316   3.678387   3.678486     9.8271     9.8280     9.8169     9.8177    87.7110     0.5245     4.5528     1.1901     1.1904     0.4497     0.0380  0.0002000     0.0000 1.5918e-01     0.3000     100.00     5.0000    2.43300   38.08852    33.7867    33.7869    26.0353    26.0353         44 0.0000e+00
 282.910461     92.000     91.303   3.678250   3.678350     9.8205     9.8212     9.8102     9.8108    87.7273     0.5237     4.5536     1.1786     1.1789     0.4213     0.0369  0.0002000     0.0000 1.4842e-01     0.2928     100.00     5.0000    2.37969   37.24968    33.7910    33.7914    26.0398    26.0400         35 0.0000e+00
 282.910461     93.000     92.299   3.677388   3.677509     9.8024     9.8032     9.7919     9.7928    87.7281     0.5237     4.5537     1.1676     1.1680     0.4296     0.0372  0.0002000     0.0000 1.3837e-01     0.2860     100.00     5.0000    2.34822   36.74424    33.7988    33.7992    26.0489    26.0491         29 0.0000e+00
 282.910492     94.000     93.288   3.676134   3.676288     9.7791     9.7804     9.7686     9.7698    87.5365     0.5325     4.5438     1.1609     1.1612     0.4208     0.0368  0.0002000     0.0000 1.2923e-01     0.2797     100.00     5.0000    2.33917   36.58615    33.8073    33.8077    26.0594    26.0595         24 0.0000e+00
