      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 276.958557     59.000     58.568   4.061240   4.061963    14.5897    14.5981    14.5811    14.5895    87.1769     0.5489     4.5254     2.3773     2.3772     0.5412     0.0416  21.596300     0.0221 6.0288e+01     2.2678     100.00     5.0000    5.91231  101.90467    33.2319    33.2313    24.6990    24.6967         19 0.0000e+00
 276.958588     60.000     59.565   4.051651   4.052245    14.5043    14.5116    14.4956    14.5029    87.1615     0.5496     4.5246     2.3752     2.3751     0.5446     0.0418  20.344542     0.0208 5.7119e+01     2.2446     100.00     5.0000    5.94528  102.28766    33.2170    33.2162    24.7056    24.7035         18 0.0000e+00
 276.958588     61.000     60.563   4.032301   4.033586    14.3274    14.3422    14.3186    14.3334    87.1455     0.5504     4.5238     2.3775     2.3774     0.5427     0.0417  19.762966     0.0202 5.4254e+01     2.2224     100.00     5.0000    5.97092  102.34663    33.1909    33.1900    24.7228    24.7190         19 0.0000e+00
 276.958588     62.000     61.557   4.011336   4.011826    14.1382    14.1451    14.1294    14.1363    87.1454     0.5504     4.5238     2.3726     2.3725     0.5405     0.0416  18.562708     0.0190 5.1677e+01     2.2015      88.94     4.4469    5.94605  101.51207    33.1601    33.1587    24.7387    24.7361         24 0.0000e+00
 276.958618     63.000     62.545   4.010643   4.010902    14.1312    14.1412    14.1223    14.1322    87.1507     0.5501     4.5241     2.3590     2.3588     0.5394     0.0416  18.769453     0.0192 4.8642e+01     2.1753      99.95     4.9977    5.92095  101.06880    33.1593    33.1531    24.7395    24.7326         40 0.0000e+00
 276.958649     64.000     63.525   3.994081   3.994282    13.9695    13.9712    13.9605    13.9622    87.1442     0.5504     4.5238     2.3598     2.3596     0.5594     0.0424  17.536884     0.0179 4.4313e+01     2.1355     100.00     5.0001    5.99413  101.97364    33.1452    33.1456    24.7621    24.7621         28 0.0000e+00
 276.958649     65.000     64.526   3.988608   3.988719    13.8806    13.8844    13.8714    13.8753    87.1270     0.5512     4.5229     2.3628     2.3626     0.5684     0.0427  16.954939     0.0173 4.2829e+01     2.1208     100.00     5.0000    5.99387  101.80112    33.1708    33.1685    24.8003    24.7977         22 0.0000e+00
 276.958679     66.000     65.522   3.990646   3.990628    13.8749    13.8764    13.8656    13.8671    87.1591     0.5497     4.5245     2.3610     2.3609     0.5658     0.0426  16.639103     0.0170 4.1717e+01     2.1095     100.00     5.0000    5.96646  101.33862    33.1942    33.1928    24.8196    24.8182         24 0.0000e+00
 276.958679     67.000     66.516   3.991523   3.991513    13.8657    13.8672    13.8563    13.8578    87.1542     0.5500     4.5243     2.3549     2.3548     0.5723     0.0429  16.111317     0.0165 3.9303e+01     2.0839     100.00     5.0000    5.94179  100.91063    33.2099    33.2085    24.8337    24.8322         30 0.0000e+00
 276.958710     68.000     67.506   3.989694   3.989614    13.8439    13.8452    13.8343    13.8357    87.1582     0.5498     4.5245     2.3482     2.3481     0.6098     0.0444  15.455921     0.0158 3.5701e+01     2.0426     100.00     5.0000    5.92755  100.62492    33.2114    33.2095    24.8393    24.8376         37 0.0000e+00
 276.958710     69.000     68.488   3.976891   3.977508    13.7211    13.7274    13.7115    13.7178    87.1610     0.5497     4.5246     2.3417     2.3416     0.6137     0.0445  14.993571     0.0153 3.3629e+01     2.0172     100.00     5.0000    5.92212  100.27338    33.1982    33.1985    24.8543    24.8532         29 0.0000e+00
 276.958710     70.000     69.484   3.961747   3.962115    13.5777    13.5830    13.5680    13.5733    87.1872     0.5485     4.5260     2.3372     2.3370     0.6111     0.0444  14.582951     0.0149 3.2551e+01     2.0032     100.00     5.0000    5.94219  100.30829    33.1810    33.1798    24.8702    24.8682         20 0.0000e+00
 276.958740     71.000     70.486   3.957924   3.957997    13.5401    13.5425    13.5303    13.5327    87.2256     0.5467     4.5279     2.3376     2.3375     0.6134     0.0445  14.283732     0.0146 3.0949e+01     1.9816     100.00     5.0000    5.97259  100.74175    33.1775    33.1761    24.8751    24.8736         19 0.0000e+00
 276.958740     72.000     71.479   3.954138   3.954154    13.5008    13.5029    13.4909    13.4930    87.2548     0.5454     4.5294     2.3411     2.3410     0.6149     0.0446  13.399609     0.0137 2.9014e+01     1.9540     100.00     5.0000    5.99361  101.01390    33.1758    33.1742    24.8818    24.8801         21 0.0000e+00
 276.958740     73.000     72.473   3.948314   3.948432    13.4402    13.4425    13.4301    13.4325    87.2757     0.5444     4.5305     2.3433     2.3431     0.6100     0.0444  13.117945     0.0134 2.7155e+01     1.9257     100.00     5.0000    6.00237  101.03451    33.1736    33.1727    24.8924    24.8912         28 0.0000e+00
 276.958771     74.000     73.463   3.943800   3.943884    13.3857    13.3879    13.3755    13.3777    87.2863     0.5439     4.5310     2.3470     2.3469     0.6036     0.0441  12.364054     0.0126 2.5217e+01     1.8941     100.00     5.0000    6.02915  101.37486    33.1783    33.1772    24.9070    24.9057         40 0.0000e+00
 276.958801     75.000     74.453   3.946090   3.946070    13.3922    13.3932    13.3819    13.3829    87.2948     0.5435     4.5315     2.3495     2.3494     0.6585     0.0463  11.975802     0.0122 2.4119e+01     1.8753     100.00     5.0000    6.01267  101.12096    33.1937    33.1926    24.9177    24.9166         52 0.0000e+00
 276.958832     76.000     75.430   3.946950   3.946884    13.3798    13.3813    13.3694    13.3709    87.3095     0.5428     4.5322     2.3438     2.3437     0.6513     0.0461  11.904353     0.0122 2.3303e+01     1.8606     100.00     5.0000    5.99461  100.80334    33.2121    33.2103    24.9344    24.9327         26 0.0000e+00
 276.958832     77.000     76.427   3.942312   3.942482    13.3208    13.3248    13.3103    13.3143    87.3367     0.5416     4.5336     2.3441     2.3440     0.6289     0.0452  11.093259     0.0113 2.1744e+01     1.8312     100.00     5.0000    6.01226  100.98248    33.2196    33.2178    24.9521    24.9499         17 0.0000e+00
 276.958832     78.000     77.434   3.938920   3.938869    13.2765    13.2781    13.2659    13.2675    87.3345     0.5417     4.5335     2.3437     2.3436     0.6294     0.0452  10.843757     0.0111 2.0391e+01     1.8039     100.00     5.0000    6.02024  101.02842    33.2260    33.2241    24.9659    24.9641         15 0.0000e+00
 276.958832     79.000     78.430   3.938738   3.938635    13.2672    13.2682    13.2565    13.2574    87.3360     0.5416     4.5336     2.3446     2.3445     0.6555     0.0462  10.059829     0.0103 1.9160e+01     1.7775     100.00     5.0000    6.02927  101.16456    33.2320    33.2302    24.9724    24.9709         18 0.0000e+00
 276.958862     80.000     79.424   3.936046   3.936162    13.2388    13.2417    13.2279    13.2308    87.3259     0.5421     4.5331     2.3467     2.3465     0.6598     0.0464  9.5796022     0.0098 1.8149e+01     1.7546     100.00     5.0000    6.05001  101.45258    33.2311    33.2296    24.9775    24.9757         25 0.0000e+00
 276.958862     81.000     80.412   3.931032   3.931899    13.1880    13.2002    13.1770    13.1892    87.3181     0.5424     4.5327     2.3518     2.3516     0.7013     0.0481  9.4843435     0.0097 1.7281e+01     1.7339     100.00     5.0000    6.06949  101.67084    33.2279    33.2253    24.9851    24.9807         43 0.0000e+00
 276.958893     82.000     81.400   3.920923   3.921292    13.0918    13.0974    13.0807    13.0863    87.3179     0.5425     4.5326     2.3485     2.3483     0.7443     0.0498  8.7219429     0.0089 1.6141e+01     1.7051     100.00     5.0000    6.03621  100.90598    33.2162    33.2148    24.9952    24.9931         59 0.0000e+00
 276.958923     83.000     82.382   3.920232   3.920165    13.0728    13.0734    13.0615    13.0622    87.2883     0.5438     4.5311     2.3352     2.3351     0.7220     0.0489  8.3784580     0.0086 1.5268e+01     1.6818     100.00     5.0000    5.99142  100.12383    33.2260    33.2248    25.0066    25.0056         36 0.0000e+00
 276.958923     84.000     83.373   3.919265   3.919275    13.0406    13.0427    13.0293    13.0314    87.3430     0.5413     4.5339     2.3334     2.3332     0.7047     0.0482  8.0493298     0.0082 1.4501e+01     1.6601     100.00     5.0000    6.02174  100.57556    33.2446    33.2428    25.0274    25.0256         19 0.0000e+00
 276.958954     85.000     84.369   3.915227   3.915288    12.9943    12.9960    12.9828    12.9845    87.3688     0.5401     4.5353     2.3338     2.3337     0.7013     0.0481  7.7659793     0.0079 1.3762e+01     1.6381     100.00     5.0000    6.03410  100.68689    33.2466    33.2457    25.0381    25.0371         14 0.0000e+00
 276.958954     86.000     85.366   3.908182   3.908769    12.9238    12.9286    12.9123    12.9171    87.3719     0.5400     4.5354     2.3349     2.3348     0.7081     0.0483  6.9825935     0.0071 1.3011e+01     1.6146     100.00     5.0000    6.05093  100.81730    33.2413    33.2426    25.0479    25.0480         14 0.0000e+00
 276.958954     87.000     86.347   3.897991   3.898384    12.8220    12.8261    12.8104    12.8145    87.3482     0.5411     4.5342     2.3364     2.3363     0.7184     0.0487  6.7764072     0.0069 1.2304e+01     1.5913     100.00     5.0000    6.07127  100.93847    33.2336    33.2338    25.0620    25.0613         12 0.0000e+00
 276.958954     88.000     87.348   3.894340   3.894566    12.7830    12.7837    12.7713    12.7720    87.3490     0.5410     4.5342     2.3368     2.3367     0.7238     0.0490  6.3059263     0.0064 1.1612e+01     1.5671     100.00     5.0000    6.07117  100.85479    33.2328    33.2343    25.0690    25.0701         11 0.0000e+00
 276.958954     89.000     88.390   3.879660   3.879992    12.6371    12.6397    12.6253    12.6279    87.3125     0.5427     4.5324     2.3372     2.3371     0.7722     0.0509  5.9954247     0.0061 1.0926e+01     1.5417     100.00     5.0000    6.08376  100.75073    33.2210    33.2219    25.0883    25.0885         13 0.0000e+00
 276.959015     90.000     89.358   3.863711   3.865742    12.4779    12.5012    12.4661    12.4894    87.2795     0.5442     4.5307     2.2966     2.2965     0.8098     0.0524  5.7795091     0.0059 9.9756e+00     1.5041     100.00     5.0000    5.90224   97.41410    33.2087    33.2075    25.1095    25.1040         20 0.0000e+00
