      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 272.985352     14.000     13.897   3.866070   3.865907    12.2440    12.2422    12.2422    12.2404    85.0409     0.6482     4.4160     1.9524     1.9523     1.0599     0.0624  0.0002000     0.0000 1.5370e+01     1.6837     100.00     5.0000    4.79801   78.93344    33.4709    33.4710    25.3557    25.3561         43 0.0000e+00
 272.985382     15.000     14.887   3.862861   3.863079    12.2079    12.2107    12.2059    12.2087    85.2231     0.6396     4.4253     1.9401     1.9400     1.0621     0.0625  0.0002000     0.0000 1.2790e+01     1.6073     100.00     5.0000    4.76412   78.31692    33.4719    33.4715    25.3634    25.3625         41 0.0000e+00
 272.985413     16.000     15.881   3.861936   3.861942    12.1970    12.1975    12.1950    12.1955    85.2971     0.6361     4.4291     1.9372     1.9371     1.0603     0.0624  0.0002000     0.0000 1.1349e+01     1.5573     100.00     5.0000    4.76077   78.24430    33.4722    33.4718    25.3657    25.3653         35 0.0000e+00
 272.985413     17.000     16.878   3.860997   3.860984    12.1860    12.1872    12.1838    12.1850    85.2936     0.6363     4.4290     1.9315     1.9314     1.0954     0.0638  0.0002000     0.0000 1.0198e+01     1.5132     100.00     5.0000    4.73706   77.83690    33.4726    33.4714    25.3682    25.3670         44 0.0000e+00
 272.985443     18.000     17.864   3.859071   3.859068    12.1640    12.1645    12.1617    12.1621    85.2316     0.6392     4.4258     1.9224     1.9223     0.9707     0.0588  0.0002000     0.0000 9.4950e+00     1.4836     100.00     5.0000    4.71288   77.40423    33.4732    33.4728    25.3728    25.3724         53 0.0000e+00
 272.985474     19.000     18.858   3.858340   3.858460    12.1545    12.1566    12.1521    12.1541    85.6075     0.6216     4.4450     1.9174     1.9173     1.0707     0.0628  0.0002000     0.0000 8.5289e+00     1.4393     100.00     5.0000    4.70568   77.27106    33.4743    33.4736    25.3755    25.3746         46 0.0000e+00
 272.985504     20.000     19.850   3.856766   3.856680    12.1362    12.1362    12.1336    12.1336    85.6995     0.6173     4.4497     1.9143     1.9142     0.9791     0.0592  0.0002000     0.0000 7.6934e+00     1.3972     100.00     5.0000    4.69081   76.99775    33.4750    33.4742    25.3796    25.3789         36 0.0000e+00
 272.985504     21.000     20.852   3.855952   3.855856    12.1254    12.1259    12.1227    12.1232    84.7141     0.6640     4.3993     1.9084     1.9083     0.9293     0.0572  0.0002000     0.0000 6.9980e+00     1.3589     100.00     5.0000    4.66977   76.63567    33.4764    33.4751    25.3827    25.3816         33 0.0000e+00
 272.985565     22.000     21.827   3.849407   3.850034    12.0538    12.0612    12.0510    12.0584    85.7051     0.6170     4.4500     1.8804     1.8803     1.0368     0.0615  0.0002000     0.0000 5.4858e+00     1.2617     100.00     5.0000    4.57238   74.92493    33.4768    33.4763    25.3966    25.3948         42 0.0000e+00
 272.985596     23.000     22.830   3.845745   3.845923    12.0125    12.0152    12.0096    12.0123    85.8517     0.6102     4.4575     1.8751     1.8750     0.8567     0.0543  0.0002000     0.0000 5.0766e+00     1.2301     100.00     5.0000    4.55747   74.61652    33.4780    33.4773    25.4053    25.4042         27 0.0000e+00
 272.985596     24.000     23.826   3.843252   3.843030    11.9845    11.9829    11.9815    11.9798    85.7880     0.6132     4.4543     1.8666     1.8665     0.8721     0.0549  0.0002000     0.0000 4.7590e+00     1.2046     100.00     5.0000    4.53373   74.18451    33.4785    33.4778    25.4110    25.4108         30 0.0000e+00
 272.985626     25.000     24.820   3.841413   3.840663    11.9643    11.9576    11.9611    11.9544    85.6745     0.6185     4.4485     1.8600     1.8599     0.8931     0.0557  0.0002000     0.0000 4.4905e+00     1.1818     100.00     5.0000    4.53579   74.18668    33.4784    33.4771    25.4147    25.4150         37 0.0000e+00
 272.985657     26.000     25.804   3.838116   3.838372    11.9269    11.9308    11.9236    11.9275    86.0204     0.6023     4.4662     1.8533     1.8532     1.0194     0.0608  0.0002000     0.0000 3.9138e+00     1.1282     100.00     5.0000    4.52009   73.87221    33.4795    33.4785    25.4226    25.4211         68 0.0000e+00
 272.985687     27.000     26.800   3.837792   3.837579    11.9225    11.9211    11.9191    11.9177    85.8612     0.6098     4.4580     1.8472     1.8472     0.9017     0.0561  0.0002000     0.0000 3.3933e+00     1.0736     100.00     5.0000    4.48946   73.36501    33.4799    33.4791    25.4238    25.4234         45 0.0000e+00
 272.985718     28.000     27.792   3.835544   3.836192    11.8964    11.9046    11.8929    11.9011    85.7725     0.6139     4.4535     1.8350     1.8350     1.0815     0.0633  0.0002000     0.0000 3.0213e+00     1.0302     100.00     5.0000    4.43641   72.45889    33.4811    33.4800    25.4296    25.4272         59 0.0000e+00
 272.985748     29.000     28.783   3.831712   3.832805    11.8516    11.8669    11.8480    11.8632    86.0091     0.6029     4.4656     1.8195     1.8195     0.8603     0.0544  0.0002000     0.0000 2.8271e+00     1.0055     100.00     5.0000    4.39932   71.78658    33.4837    33.4806    25.4400    25.4348         48 0.0000e+00
 272.985779     30.000     29.775   3.826292   3.826489    11.7909    11.7942    11.7871    11.7904    85.4363     0.6297     4.4363     1.8133     1.8132     0.8730     0.0549  0.0002000     0.0000 2.6477e+00     0.9814     100.00     5.0000    4.40127   71.72728    33.4852    33.4841    25.4525    25.4511         42 0.0000e+00
 272.985779     31.000     30.772   3.825037   3.825026    11.7774    11.7785    11.7735    11.7746    85.9476     0.6057     4.4625     1.8104     1.8103     1.0283     0.0611  0.0002000     0.0000 2.7358e+00     0.9931     100.00     5.0000    4.40201   71.71867    33.4846    33.4836    25.4546    25.4536         44 0.0000e+00
 272.985840     32.000     31.759   3.823511   3.823536    11.7606    11.7617    11.7565    11.7576    86.0767     0.5997     4.4691     1.7962     1.7961     1.0556     0.0622  0.0002000     0.0000 2.2942e+00     0.9273     100.00     5.0000    4.32477   70.43519    33.4845    33.4838    25.4577    25.4569         39 0.0000e+00
 272.985870     33.000     32.747   3.821576   3.821657    11.7387    11.7402    11.7346    11.7360    86.0156     0.6026     4.4659     1.7828     1.7827     0.9394     0.0576  0.0002000     0.0000 1.9296e+00     0.8686     100.00     5.0000    4.29875   69.97925    33.4849    33.4844    25.4621    25.4614         29 0.0000e+00
 272.985870     34.000     33.751   3.817358   3.817584    11.6891    11.6919    11.6848    11.6877    86.1473     0.5964     4.4727     1.7824     1.7824     0.9536     0.0581  0.0002000     0.0000 1.9352e+00     0.8692     100.00     5.0000    4.33522   70.50039    33.4881    33.4877    25.4738    25.4730         24 0.0000e+00
 272.985901     35.000     34.745   3.816590   3.816324    11.6770    11.6746    11.6727    11.6702    86.1258     0.5974     4.4716     1.7829     1.7828     0.8338     0.0534  0.0930907     0.0001 1.9249e+00     0.8679     100.00     5.0000    4.32737   70.35606    33.4910    33.4906    25.4783    25.4785         38 0.0000e+00
 272.985931     36.000     35.728   3.816584   3.817148    11.6760    11.6832    11.6715    11.6787    86.1765     0.5951     4.4742     1.7659     1.7659     0.9536     0.0581  0.2757454     0.0003 1.7137e+00     0.8282     100.00     5.0000    4.24216   68.96951    33.4915    33.4905    25.4789    25.4768         40 0.0000e+00
 272.985962     37.000     36.726   3.814655   3.814624    11.6513    11.6519    11.6467    11.6473    86.2354     0.5924     4.4772     1.7562     1.7561     0.8277     0.0531  0.0576591     0.0001 1.5522e+00     0.7952     100.00     5.0000    4.19853   68.22595    33.4944    33.4936    25.4858    25.4851         46 0.0000e+00
 272.985992     38.000     37.717   3.812474   3.812669    11.6234    11.6275    11.6186    11.6227    86.2266     0.5928     4.4767     1.7404     1.7404     0.9134     0.0565  0.0007329 5.4430e-07 1.4486e+00     0.7728     100.00     5.0000    4.15691   67.51119    33.4979    33.4961    25.4937    25.4915         51 0.0000e+00
 272.985992     39.000     38.709   3.806518   3.806747    11.5523    11.5576    11.5474    11.5528    86.1144     0.5980     4.4710     1.7261     1.7260     0.8372     0.0535  0.0002000     0.0000 1.3517e+00     0.7506     100.00     5.0000    4.11762   66.77502    33.5035    33.5009    25.5111    25.5081         49 0.0000e+00
 272.986053     40.000     39.698   3.802948   3.803162    11.5123    11.5153    11.5073    11.5104    86.4088     0.5843     4.4861     1.7060     1.7060     0.7475     0.0499  0.0002000     0.0000 1.2423e+00     0.7240     100.00     5.0000    4.05156   65.64823    33.5042    33.5035    25.5190    25.5180         47 0.0000e+00
 272.986053     41.000     40.694   3.798019   3.798234    11.4520    11.4553    11.4469    11.4502    86.2990     0.5894     4.4805     1.6963     1.6962     0.7150     0.0486  0.0002000     0.0000 1.1142e+00     0.6907     100.00     5.0000    4.03730   65.33611    33.5100    33.5091    25.5346    25.5333         46 0.0000e+00
 272.986084     42.000     41.688   3.795332   3.795364    11.4173    11.4187    11.4121    11.4135    86.5524     0.5777     4.4934     1.6897     1.6897     0.7529     0.0501  0.0002000     0.0000 9.3426e-01     0.6381     100.00     5.0000    4.03214   65.20653    33.5146    33.5136    25.5445    25.5435         49 0.0000e+00
 272.986115     43.000     42.680   3.794318   3.794238    11.4037    11.4035    11.3984    11.3982    86.4252     0.5836     4.4869     1.6885     1.6884     1.2339     0.0694  0.0002000     0.0000 8.7173e-01     0.6187     100.00     5.0000    4.03297   65.20193    33.5165    33.5159    25.5486    25.5481         56 0.0000e+00
 272.986176     44.000     43.662   3.791536   3.793170    11.3688    11.3880    11.3633    11.3826    86.5600     0.5773     4.4938     1.6555     1.6555     0.6519     0.0461  0.0002000     0.0000 8.1133e-01     0.5994     100.00     5.0000    3.89041   62.85187    33.5204    33.5190    25.5579    25.5533         36 0.0000e+00
 272.986176     45.000     44.662   3.781645   3.781861    11.2512    11.2542    11.2457    11.2487    86.4767     0.5812     4.4896     1.6505     1.6504     0.6586     0.0463  0.0002000     0.0000 6.0420e-01     0.5253     100.00     5.0000    3.90756   62.97510    33.5293    33.5287    25.5862    25.5852         25 0.0000e+00
 272.986176     46.000     45.664   3.778876   3.779111    11.2185    11.2220    11.2129    11.2164    86.5720     0.5768     4.4944     1.6480     1.6480     0.6104     0.0444  0.0002000     0.0000 6.9816e-01     0.5607     100.00     5.0000    3.91119   62.99043    33.5313    33.5304    25.5937    25.5923         35 0.0000e+00
 272.986206     47.000     46.648   3.777903   3.778207    11.2058    11.2117    11.2000    11.2059    86.6401     0.5736     4.4979     1.6414     1.6414     0.6421     0.0457  0.0002000     0.0000 6.8535e-01     0.5562     100.00     5.0000    3.88858   62.60997    33.5328    33.5305    25.5972    25.5943         20 0.0000e+00
 272.986267     48.000     47.633   3.776104   3.776469    11.1853    11.1899    11.1795    11.1840    86.6451     0.5734     4.4982     1.6321     1.6321     0.6691     0.0468  0.0002000     0.0000 6.1100e-01     0.5280     100.00     5.0000    3.85798   62.09042    33.5332    33.5327    25.6012    25.6000         43 0.0000e+00
 272.986267     49.000     48.631   3.775523   3.775626    11.1778    11.1795    11.1718    11.1735    86.2638     0.5911     4.4787     1.6296     1.6296     0.6885     0.0475  0.0002000     0.0000 5.6489e-01     0.5095     100.00     5.0000    3.85623   62.05264    33.5339    33.5334    25.6031    25.6024         26 0.0000e+00
 272.986298     50.000     49.630   3.772586   3.772683    11.1431    11.1452    11.1370    11.1392    86.6885     0.5714     4.5004     1.6273     1.6272     0.5874     0.0435  0.0002000     0.0000 5.2090e-01     0.4911     100.00     5.0000    3.84801   61.87530    33.5360    33.5350    25.6110    25.6099         32 0.0000e+00
 272.986298     51.000     50.618   3.771774   3.771797    11.1338    11.1345    11.1276    11.1283    86.7357     0.5692     4.5028     1.6235     1.6235     0.5603     0.0424  0.0002000     0.0000 4.8559e-01     0.4757     100.00     5.0000    3.83899   61.71800    33.5360    33.5356    25.6127    25.6123         35 0.0000e+00
 272.986328     52.000     51.613   3.770242   3.770173    11.1152    11.1154    11.1089    11.1091    86.5201     0.5792     4.4918     1.6211     1.6211     0.5816     0.0433  0.0002000     0.0000 4.5446e-01     0.4617     100.00     5.0000    3.83652   61.65450    33.5374    33.5365    25.6171    25.6164         52 0.0000e+00
 272.986359     53.000     52.597   3.769677   3.769654    11.1064    11.1071    11.1000    11.1007    86.8291     0.5649     4.5076     1.6168     1.6168     0.5554     0.0422  0.0002000     0.0000 4.2413e-01     0.4476     100.00     5.0000    3.81847   61.35373    33.5393    33.5385    25.6203    25.6195         40 0.0000e+00
 272.986359     54.000     53.593   3.768383   3.768615    11.0914    11.0946    11.0849    11.0881    86.6729     0.5721     4.4996     1.6137     1.6136     0.5520     0.0421  0.0002000     0.0000 3.9468e-01     0.4335     100.00     5.0000    3.80524   61.12167    33.5398    33.5391    25.6233    25.6222         28 0.0000e+00
 272.986389     55.000     54.589   3.765926   3.766101    11.0645    11.0669    11.0578    11.0602    86.6757     0.5720     4.4997     1.6093     1.6093     0.5448     0.0418  0.0002000     0.0000 3.6542e-01     0.4190     100.00     5.0000    3.77847   60.65664    33.5396    33.5391    25.6280    25.6272         27 0.0000e+00
 272.986389     56.000     55.585   3.762414   3.762686    11.0246    11.0289    11.0179    11.0221    86.7172     0.5701     4.5019     1.5990     1.5989     0.5389     0.0416  0.0002000     0.0000 3.3560e-01     0.4036     100.00     5.0000    3.73276   59.87244    33.5406    33.5395    25.6360    25.6343         41 0.0000e+00
 272.986420     57.000     56.571   3.756480   3.756431    10.9506    10.9527    10.9438    10.9459    86.7317     0.5694     4.5026     1.5852     1.5852     0.5219     0.0409  0.0002000     0.0000 3.0505e-01     0.3874      95.93     4.7966    3.70927   59.40466    33.5489    33.5465    25.6556    25.6534         49 0.0000e+00
 272.986450     58.000     57.562   3.754708   3.754515    10.9231    10.9206    10.9161    10.9136    86.8781     0.5627     4.5101     1.5786     1.5785     0.5020     0.0401  0.0002000     0.0000 2.7974e-01     0.3734     100.04     5.0022    3.70533   59.30925    33.5560    33.5564    25.6661    25.6668         36 0.0000e+00
 272.986450     59.000     58.555   3.754046   3.753896    10.9136    10.9129    10.9065    10.9059    86.8402     0.5644     4.5082     1.5758     1.5758     0.4865     0.0395  0.0002000     0.0000 2.5939e-01     0.3619     100.00     5.0000    3.70222   59.24815    33.5577    33.5568    25.6691    25.6685         32 0.0000e+00
 272.986481     60.000     59.551   3.753706   3.753664    10.9088    10.9093    10.9016    10.9021    86.9156     0.5609     4.5120     1.5735     1.5735     0.5247     0.0410  0.0002000     0.0000 2.4257e-01     0.3521      91.77     4.5884    3.69256   59.08765    33.5583    33.5574    25.6704    25.6697         34 0.0000e+00
 272.986481     61.000     60.542   3.753665   3.753662    10.9066    10.9069    10.8993    10.8996    86.8925     0.5620     4.5109     1.5682     1.5682     0.5135     0.0405  0.0002000     0.0000 2.2084e-01     0.3391      99.90     4.9948    3.67059   58.73380    33.5594    33.5591    25.6717    25.6714         61 0.0000e+00
 272.986511     62.000     61.527   3.753483   3.753482    10.9016    10.9017    10.8941    10.8942    86.8162     0.5655     4.5069     1.5609     1.5609     1.3844     0.0754  0.0002000     0.0000 1.9850e-01     0.3254     100.00     5.0000    3.64220   58.27399    33.5618    33.5617    25.6745    25.6744         35 0.0000e+00
 272.986542     63.000     62.526   3.753357   3.753294    10.8965    10.8955    10.8889    10.8879    86.9019     0.5616     4.5113     1.5573     1.5573     1.5918     0.0837  0.0002000     0.0000 1.8163e-01     0.3147     100.00     5.0000    3.63298   58.12137    33.5648    33.5651    25.6777    25.6781         26 0.0000e+00
 272.986542     64.000     63.518   3.752788   3.752809    10.8835    10.8843    10.8759    10.8767    86.9205     0.5607     4.5123     1.5536     1.5536     0.4671     0.0387  0.0002000     0.0000 1.6774e-01     0.3057     100.00     5.0000    3.62805   58.02848    33.5705    33.5700    25.6845    25.6839         25 0.0000e+00
 272.986572     65.000     64.511   3.752572   3.752589    10.8788    10.8795    10.8711    10.8717    86.9649     0.5587     4.5146     1.5525     1.5525     0.4768     0.0391  0.0002000     0.0000 1.5648e-01     0.2982     100.00     5.0000    3.63998   58.21413    33.5722    33.5718    25.6867    25.6863         26 0.0000e+00
 272.986572     66.000     65.510   3.752329   3.752316    10.8736    10.8742    10.8657    10.8663    86.9440     0.5596     4.5135     1.5534     1.5534     0.4768     0.0391  0.0002000     0.0000 1.4570e-01     0.2910     100.00     5.0000    3.64143   58.23138    33.5742    33.5735    25.6892    25.6885         42 0.0000e+00
 272.986603     67.000     66.489   3.752318   3.752136    10.8728    10.8710    10.8648    10.8630    86.8511     0.5639     4.5087     1.5491     1.5491     0.4920     0.0397  0.0002000     0.0000 1.3103e-01     0.2809     100.00     5.0000    3.61973   57.88351    33.5744    33.5742    25.6895    25.6897         35 0.0000e+00
 272.986633     68.000     67.482   3.751935   3.751979    10.8671    10.8682    10.8589    10.8601    86.9320     0.5602     4.5129     1.5460     1.5460     0.4733     0.0389  0.0002000     0.0000 1.1769e-01     0.2716     100.00     5.0000    3.60267   57.60393    33.5754    33.5747    25.6913    25.6906         27 0.0000e+00
 272.986633     69.000     68.482   3.751753   3.751810    10.8642    10.8654    10.8559    10.8572    86.9449     0.5596     4.5135     1.5433     1.5432     0.4563     0.0383  0.0002000     0.0000 1.0591e-01     0.2631     100.00     5.0000    3.59907   57.54300    33.5758    33.5752    25.6921    25.6914         25 0.0000e+00
 272.986664     70.000     69.473   3.751057   3.751066    10.8551    10.8555    10.8467    10.8472    86.9924     0.5574     4.5160     1.5417     1.5417     0.4686     0.0387  0.0002000     0.0000 9.5417e-02     0.2555     100.00     5.0000    3.59962   57.54091    33.5767    33.5764    25.6945    25.6941         27 0.0000e+00
 272.986664     71.000     70.469   3.750640   3.750638    10.8492    10.8500    10.8407    10.8415    86.8345     0.5647     4.5079     1.5401     1.5401     0.4696     0.0388  0.0002000     0.0000 8.6218e-02     0.2487     100.00     5.0000    3.59177   57.40852    33.5776    33.5768    25.6962    25.6954         47 0.0000e+00
 272.986694     72.000     71.453   3.749362   3.749324    10.8339    10.8343    10.8253    10.8257    86.8436     0.5643     4.5084     1.5353     1.5353     0.4833     0.0393  0.0002000     0.0000 7.8491e-02     0.2429     100.00     5.0000    3.57392   57.10483    33.5783    33.5776    25.6995    25.6989         47 0.0000e+00
 272.986725     73.000     72.447   3.747313   3.747441    10.8102    10.8120    10.8015    10.8033    86.8826     0.5625     4.5104     1.5324     1.5323     0.4844     0.0394  0.0002000     0.0000 6.3863e-02     0.2314     100.00     5.0000    3.56532   56.93873    33.5792    33.5788    25.7044    25.7038         32 0.0000e+00
 272.986725     74.000     73.443   3.746055   3.746102    10.7959    10.7968    10.7871    10.7880    86.9212     0.5607     4.5123     1.5281     1.5281     0.4573     0.0383  0.0002000     0.0000 2.4347e-02     0.1997     100.00     5.0000    3.54441   56.58756    33.5793    33.5789    25.7070    25.7066         32 0.0000e+00
 272.986755     75.000     74.435   3.744524   3.744659    10.7761    10.7781    10.7672    10.7692    87.0207     0.5561     4.5174     1.5228     1.5228     0.4631     0.0385  0.0002000     0.0000 4.0732e-02     0.2131     100.00     5.0000    3.52583   56.26791    33.5818    33.5813    25.7125    25.7118         38 0.0000e+00
 272.986755     76.000     75.426   3.742378   3.742461    10.7481    10.7498    10.7391    10.7408    87.0001     0.5570     4.5164     1.5134     1.5134     0.4498     0.0380  0.0002000     0.0000 4.2078e-02     0.2144     100.00     5.0000    3.48056   55.51337    33.5856    33.5849    25.7204    25.7195         43 0.0000e+00
 272.986786     77.000     76.420   3.740741   3.740865    10.7240    10.7263    10.7149    10.7171    86.9486     0.5594     4.5137     1.5038     1.5038     0.4483     0.0379  0.0002000     0.0000 3.9670e-02     0.2124     100.00     5.0000    3.47470   55.39310    33.5910    33.5901    25.7288    25.7278         45 0.0000e+00
 272.986847     78.000     77.410   3.738845   3.738885    10.6905    10.6913    10.6813    10.6820    86.9141     0.5610     4.5120     1.4950     1.4950     0.4587     0.0383  0.0002000     0.0000 1.9754e-02     0.1807     100.00     5.0000    3.46186   55.15284    33.6023    33.6021    25.7436    25.7432         42 0.0000e+00
 272.986877     79.000     78.407   3.736796   3.736805    10.6597    10.6600    10.6503    10.6506    86.8297     0.5649     4.5076     1.4840     1.4840     0.4384     0.0375  0.0002000     0.0000 7.5194e-04     0.1404     100.00     5.0000    3.42831   54.58458    33.6098    33.6096    25.7548    25.7546         32 0.0000e+00
 272.986969     80.000     79.400   3.733548   3.733253    10.6135    10.6095    10.6041    10.6001    86.6979     0.5710     4.5009     1.4681     1.4682     0.4333     0.0373  0.0002000     0.0000 1.0000e-12     0.1347     100.00     5.0000    3.37214   53.64072    33.6193    33.6200    25.7703    25.7715         31 0.0000e+00
 272.987030     81.000     80.387   3.730763   3.730783    10.5751    10.5756    10.5655    10.5661    86.5596     0.5773     4.4938     1.4532     1.4532     0.4444     0.0378  0.0002000     0.0000 1.0000e-12     0.1286     100.00     5.0000    3.34037   53.09336    33.6263    33.6260    25.7825    25.7822         35 0.0000e+00
 272.987427     82.000     81.392   3.730728   3.730714    10.5743    10.5746    10.5647    10.5649    86.5530     0.5777     4.4935     1.4544     1.4544     0.4409     0.0376  0.0002000     0.0000 1.0000e-12     0.1246     100.00     5.0000    3.34524   53.16992    33.6262    33.6259    25.7826    25.7822         38 0.0000e+00
