      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 277.768250     28.000     27.810   4.459436   4.459672    18.7395    18.7480    18.7346    18.7431    87.4560     0.5361     4.5397     2.3691     2.3691     0.4651     0.0386  75.296310     0.0769 1.8229e+02     2.7461     100.00     5.0000    5.40407  100.98434    33.2734    33.2685    23.7687    23.7628         29 0.0000e+00
 277.768280     29.000     28.792   4.450931   4.451106    18.6578    18.6632    18.6527    18.6582    87.5021     0.5340     4.5421     2.3674     2.3673     0.4620     0.0385  77.487328     0.0791 1.8618e+02     2.7550     100.00     5.0000    5.40151  100.77868    33.2679    33.2649    23.7849    23.7813         66 0.0000e+00
 277.768311     30.000     29.778   4.448106   4.447658    18.6293    18.6292    18.6241    18.6240    87.5109     0.5336     4.5425     2.3685     2.3684     0.4389     0.0376  83.261841     0.0850 1.9672e+02     2.7791     100.00     5.0000    5.42045  101.07746    33.2669    33.2631    23.7913    23.7885         35 0.0000e+00
 277.768311     31.000     30.772   4.437006   4.436629    18.5278    18.5280    18.5224    18.5226    87.5119     0.5336     4.5426     2.3733     2.3732     0.4425     0.0377  80.108917     0.0818 1.9146e+02     2.7673     100.00     5.0000    5.45435  101.50838    33.2554    33.2521    23.8078    23.8052         24 0.0000e+00
 277.768341     32.000     31.767   4.416524   4.416734    18.3413    18.3484    18.3358    18.3429    87.5176     0.5333     4.5429     2.3771     2.3770     0.4477     0.0379  73.870811     0.0754 1.8061e+02     2.7420     100.00     5.0000    5.47619  101.54416    33.2337    33.2298    23.8374    23.8327         21 0.0000e+00
 277.768341     33.000     32.767   4.402934   4.402956    18.2164    18.2211    18.2108    18.2154    87.4963     0.5343     4.5418     2.3764     2.3764     0.4607     0.0384  67.178886     0.0686 1.6818e+02     2.7110     100.00     5.0000    5.49573  101.65768    33.2200    33.2164    23.8576    23.8538         21 0.0000e+00
 277.768341     34.000     33.762   4.389524   4.389660    18.0917    18.0977    18.0859    18.0919    87.4982     0.5342     4.5419     2.3848     2.3848     0.4502     0.0380  60.197899     0.0615 1.5342e+02     2.6712     100.00     5.0000    5.56401  102.66982    33.2075    33.2037    23.8787    23.8744         26 0.0000e+00
 277.768372     35.000     34.750   4.365876   4.366103    17.8716    17.8810    17.8657    17.8751    87.4679     0.5356     4.5403     2.4020     2.4020     0.4648     0.0386  58.572262     0.0598 1.4803e+02     2.6559     100.00     5.0000    5.64008  103.62467    33.1853    33.1796    23.9153    23.9086         45 0.0000e+00
 277.768402     36.000     35.738   4.305549   4.306804    17.2900    17.3046    17.2841    17.2987    87.4185     0.5379     4.5378     2.4161     2.4160     0.4719     0.0389  55.796932     0.0570 1.4249e+02     2.6394     100.00     5.0000    5.71959  103.89919    33.1441    33.1430    24.0233    24.0189         36 0.0000e+00
 277.768402     37.000     36.739   4.295579   4.295727    17.1927    17.1950    17.1867    17.1890    87.4216     0.5377     4.5380     2.4149     2.4148     0.4792     0.0392  52.054344     0.0532 1.3440e+02     2.6140      98.56     4.9278    5.71470  103.61203    33.1376    33.1370    24.0413    24.0403         42 0.0000e+00
 277.768433     38.000     37.718   4.284979   4.286170    17.0833    17.0961    17.0771    17.0899    87.4292     0.5374     4.5384     2.4314     2.4314     0.4760     0.0390  51.608932     0.0527 1.3147e+02     2.6046      97.09     4.8546    5.85727  105.97120    33.1357    33.1354    24.0656    24.0625         36 0.0000e+00
 277.768463     39.000     38.708   4.261958   4.262333    16.8431    16.8498    16.8368    16.8435    87.4303     0.5373     4.5384     2.4581     2.4581     0.4869     0.0395  57.188160     0.0584 1.2780e+02     2.5923      77.30     3.8649    5.94823  107.11853    33.1336    33.1313    24.1204    24.1171         22 0.0000e+00
 277.768463     40.000     39.710   4.223773   4.225600    16.4489    16.4694    16.4426    16.4631    87.4354     0.5371     4.5387     2.4630     2.4629     0.4751     0.0390  51.408051     0.0525 1.2415e+02     2.5798      87.25     4.3627    5.96154  106.53403    33.1261    33.1251    24.2057    24.2002         18 0.0000e+00
 277.768463     41.000     40.705   4.203092   4.203127    16.2348    16.2378    16.2283    16.2314    87.4650     0.5357     4.5402     2.4606     2.4605     0.4768     0.0391  45.579811     0.0466 1.2000e+02     2.5651      99.98     4.9988    5.98397  106.48677    33.1221    33.1199    24.2518    24.2494         17 0.0000e+00
 277.768494     42.000     41.700   4.223454   4.222924    16.3125    16.3111    16.3058    16.3045    87.4890     0.5346     4.5414     2.4653     2.4652     0.4736     0.0389  43.357971     0.0443 1.1453e+02     2.5449     100.00     5.0000    6.04052  107.73109    33.2361    33.2326    24.3217    24.3193         19 0.0000e+00
 277.768494     43.000     42.692   4.223705   4.223742    16.2996    16.3015    16.2928    16.2947    87.5198     0.5332     4.5430     2.4852     2.4852     0.4840     0.0394  41.338558     0.0422 1.0958e+02     2.5258     100.00     5.0000    6.11701  109.07622    33.2487    33.2475    24.3343    24.3329         21 0.0000e+00
 277.768494     44.000     43.690   4.219097   4.219517    16.2487    16.2545    16.2418    16.2476    87.5265     0.5329     4.5433     2.4939     2.4938     0.4802     0.0392  40.626122     0.0415 1.0665e+02     2.5141     100.00     5.0000    6.06072  107.96675    33.2502    33.2491    24.3471    24.3450         28 0.0000e+00
 277.768524     45.000     44.676   4.203074   4.206186    16.0961    16.1360    16.0891    16.1290    87.5318     0.5327     4.5436     2.4608     2.4608     0.4863     0.0395  40.253231     0.0411 1.0165e+02     2.4933      92.89     4.6443    5.93089  105.32266    33.2362    33.2302    24.3705    24.3568         50 0.0000e+00
 277.768555     46.000     45.653   4.193218   4.203477    15.9983    16.1146    15.9911    16.1074    87.5285     0.5328     4.5434     2.4255     2.4254     0.4738     0.0390  36.226494     0.0370 9.7638e+01     2.4759     100.31     5.0157    5.86326  103.91952    33.2303    33.2235    24.3877    24.3563         25 0.0000e+00
 277.768585     47.000     46.655   4.138741   4.140265    15.4002    15.4138    15.3931    15.4067    87.5295     0.5328     4.5435     2.4162     2.4161     0.4946     0.0398  34.259289     0.0350 9.2992e+01     2.4548     100.00     5.0000    5.89354  103.24803    33.2483    33.2504    24.5358    24.5345         17 0.0000e+00
 277.768585     48.000     47.653   4.118196   4.119075    15.1941    15.2013    15.1869    15.1941    87.5533     0.5317     4.5447     2.4088     2.4087     0.4940     0.0398  32.522209     0.0332 8.8923e+01     2.4355     100.00     5.0000    5.90824  103.07626    33.2378    33.2396    24.5730    24.5728         16 0.0000e+00
 277.768585     49.000     48.648   4.106695   4.107476    15.0873    15.0943    15.0800    15.0870    87.5408     0.5323     4.5441     2.4033     2.4033     0.4894     0.0396  35.719997     0.0365 8.4217e+01     2.4120      75.36     3.7680    5.92558  103.15058    33.2243    33.2254    24.5859    24.5852         17 0.0000e+00
 277.768616     50.000     49.646   4.094941   4.095605    14.9725    14.9797    14.9651    14.9723    87.5422     0.5322     4.5441     2.4018     2.4018     0.5146     0.0406  30.323977     0.0310 7.8419e+01     2.3812      88.55     4.4274    5.96301  103.55888    33.2152    33.2151    24.6038    24.6021         20 0.0000e+00
 277.768616     51.000     50.639   4.083692   4.084662    14.8627    14.8733    14.8551    14.8658    87.5559     0.5316     4.5448     2.4041     2.4041     0.5016     0.0401  26.518663     0.0271 7.3059e+01     2.3506      99.51     4.9757    5.97125  103.46918    33.2063    33.2061    24.6206    24.6181         24 0.0000e+00
 277.768616     52.000     51.632   4.055895   4.058727    14.5920    14.6245    14.5844    14.6169    87.5748     0.5307     4.5458     2.3942     2.3941     0.5195     0.0408  26.071123     0.0266 6.9588e+01     2.3298      97.66     4.8830    5.94541  102.44901    33.1839    33.1819    24.6613    24.6528         30 0.0000e+00
 277.768677     53.000     52.606   4.062256   4.070424    14.6699    14.7448    14.6621    14.7370    87.5720     0.5308     4.5457     2.3723     2.3722     0.5394     0.0416  25.446959     0.0260 6.7301e+01     2.3153      89.09     4.4546    5.88628  101.58331    33.1749    33.1853    24.6376    24.6295         40 0.0000e+00
 277.768677     54.000     53.606   4.045468   4.045581    14.4907    14.4928    14.4829    14.4850    87.5502     0.5318     4.5445     2.3651     2.3650     0.5094     0.0404  24.388926     0.0249 6.4638e+01     2.2979      91.68     4.5839    5.89302  101.33428    33.1744    33.1737    24.6755    24.6745         24 0.0000e+00
 277.768707     55.000     54.605   4.044784   4.044771    14.4830    14.4842    14.4750    14.4762    87.5734     0.5308     4.5457     2.3645     2.3644     0.5140     0.0406  22.813803     0.0233 6.2435e+01     2.2830      99.88     4.9942    5.91304  101.66269    33.1744    33.1732    24.6771    24.6760         23 0.0000e+00
 277.768707     56.000     55.593   4.042499   4.042607    14.4599    14.4626    14.4518    14.4545    87.5735     0.5308     4.5457     2.3654     2.3654     0.5147     0.0406  22.953466     0.0234 6.0248e+01     2.2676      84.08     4.2041    5.91860  101.70999    33.1728    33.1715    24.6808    24.6792         25 0.0000e+00
 277.768707     57.000     56.591   4.022801   4.023690    14.2635    14.2747    14.2553    14.2665    87.5648     0.5312     4.5453     2.3645     2.3645     0.5375     0.0415  21.760902     0.0222 5.7988e+01     2.2511      99.73     4.9865    5.93632  101.60270    33.1600    33.1586    24.7123    24.7088         27 0.0000e+00
 277.768738     58.000     57.583   4.020738   4.020387    14.1926    14.1940    14.1844    14.1857    87.5051     0.5339     4.5422     2.3636     2.3636     0.5569     0.0423  21.464899     0.0219 5.6141e+01     2.2372      92.71     4.6354    5.93584  101.47530    33.2016    33.1971    24.7592    24.7555         39 0.0000e+00
 277.768768     59.000     58.571   4.015674   4.015853    14.1289    14.1360    14.1205    14.1276    87.4772     0.5352     4.5408     2.3521     2.3520     0.5822     0.0433  20.791378     0.0212 5.4727e+01     2.2262     100.01     5.0005    5.88661  100.50883    33.2094    33.2049    24.7785    24.7736         51 0.0000e+00
 277.768768     60.000     59.555   4.010205   4.010150    14.0696    14.0709    14.0611    14.0624    87.4743     0.5353     4.5407     2.3445     2.3444     0.5791     0.0432  20.221001     0.0207 5.3424e+01     2.2159     100.00     5.0000    5.89350  100.50581    33.2096    33.2080    24.7910    24.7895         31 0.0000e+00
 277.768799     61.000     60.552   3.990823   3.991516    13.8679    13.8765    13.8593    13.8679    87.4970     0.5343     4.5418     2.3426     2.3426     0.5760     0.0430  19.423546     0.0198 5.0898e+01     2.1950     100.00     5.0000    5.91052  100.38013    33.2039    33.2029    24.8283    24.8258         20 0.0000e+00
 277.768799     62.000     61.554   3.971213   3.971806    13.6692    13.6759    13.6605    13.6673    87.5886     0.5301     4.5465     2.3398     2.3398     0.5941     0.0438  18.483885     0.0189 4.7460e+01     2.1648     100.00     5.0000    5.92633  100.23515    33.1932    33.1928    24.8608    24.8592         20 0.0000e+00
 277.768799     63.000     62.551   3.964438   3.964615    13.5982    13.6013    13.5894    13.5926    87.6165     0.5288     4.5479     2.3374     2.3373     0.5987     0.0439  17.641537     0.0180 4.3769e+01     2.1300     100.00     5.0000    5.93485  100.23254    33.1912    33.1901    24.8737    24.8723         26 0.0000e+00
 277.768829     64.000     63.537   3.961068   3.961274    13.5612    13.5663    13.5523    13.5574    87.6259     0.5284     4.5484     2.3358     2.3358     0.6139     0.0446  16.849085     0.0172 4.0348e+01     2.0951     100.00     5.0000    5.93745  100.20078    33.1914    33.1889    24.8815    24.8785         48 0.0000e+00
 277.768860     65.000     64.528   3.953575   3.953874    13.4861    13.4907    13.4771    13.4818    87.6303     0.5282     4.5487     2.3293     2.3293     0.6306     0.0452  15.886459     0.0162 3.7037e+01     2.0584     100.00     5.0000    5.90560   99.50713    33.1861    33.1849    24.8926    24.8907         43 0.0000e+00
 277.768860     66.000     65.516   3.952051   3.952048    13.4707    13.4731    13.4616    13.4640    87.6622     0.5267     4.5503     2.3171     2.3171     0.6293     0.0452  15.491351     0.0158 3.3954e+01     2.0213     100.00     5.0000    5.88170   99.07236    33.1849    33.1828    24.8947    24.8926         49 0.0000e+00
 277.768890     67.000     66.500   3.948700   3.948750    13.4372    13.4390    13.4279    13.4298    87.6690     0.5264     4.5506     2.3169     2.3169     0.6280     0.0451  14.752113     0.0151 3.2141e+01     1.9978     100.00     5.0000    5.91891   99.62886    33.1823    33.1811    24.8995    24.8982         22 0.0000e+00
 277.768890     68.000     67.501   3.937485   3.937867    13.3065    13.3110    13.2972    13.3017    87.6864     0.5256     4.5515     2.3209     2.3209     0.6294     0.0452  14.186579     0.0145 3.0436e+01     1.9745     100.00     5.0000    5.95221   99.92609    33.1904    33.1900    24.9321    24.9309         16 0.0000e+00
 277.768921     69.000     68.506   3.933235   3.933265    13.2458    13.2478    13.2364    13.2384    87.7281     0.5237     4.5537     2.3224     2.3223     0.6312     0.0452  13.511787     0.0138 2.8672e+01     1.9489     100.00     5.0000    5.95278   99.81903    33.2029    33.2015    24.9540    24.9525         17 0.0000e+00
 277.768921     70.000     69.504   3.933568   3.933562    13.2415    13.2431    13.2320    13.2335    87.7423     0.5231     4.5544     2.3219     2.3219     0.6295     0.0452  13.125809     0.0134 2.6722e+01     1.9188     100.00     5.0000    5.93897   99.58257    33.2095    33.2080    24.9599    24.9585         25 0.0000e+00
 277.768951     71.000     70.481   3.937391   3.938153    13.2861    13.2934    13.2764    13.2837    87.7406     0.5231     4.5543     2.3202     2.3202     0.6571     0.0463  12.428030     0.0127 2.4371e+01     1.8796     100.00     5.0000    5.93960   99.68258    33.2061    33.2069    24.9484    24.9475         40 0.0000e+00
 277.768982     72.000     71.467   3.933639   3.933754    13.2305    13.2332    13.2207    13.2234    87.7626     0.5221     4.5554     2.3245     2.3245     0.6564     0.0463  11.927173     0.0122 2.2747e+01     1.8504     100.00     5.0000    5.97732  100.20896    33.2189    33.2177    24.9695    24.9680         26 0.0000e+00
 277.768982     73.000     72.466   3.932646   3.932638    13.2144    13.2162    13.2045    13.2062    87.7640     0.5221     4.5555     2.3277     2.3276     0.6452     0.0458  11.202501     0.0114 2.1486e+01     1.8261     100.00     5.0000    5.98503  100.30772    33.2232    33.2216    24.9760    24.9745         21 0.0000e+00
 277.768982     74.000     73.463   3.931380   3.931369    13.1965    13.1983    13.1864    13.1883    87.7651     0.5220     4.5556     2.3301     2.3300     0.6419     0.0457  10.751534     0.0110 2.0227e+01     1.8005     100.00     5.0000    5.99204  100.39029    33.2265    33.2248    24.9822    24.9805         22 0.0000e+00
 277.769012     75.000     74.458   3.929805   3.929819    13.1753    13.1773    13.1651    13.1671    87.7694     0.5218     4.5558     2.3316     2.3316     0.6585     0.0463  10.499632     0.0107 1.9050e+01     1.7751     100.00     5.0000    5.99213  100.34993    33.2298    33.2282    24.9890    24.9874         27 0.0000e+00
 277.769012     76.000     75.449   3.928419   3.928454    13.1572    13.1598    13.1469    13.1495    87.7778     0.5214     4.5562     2.3287     2.3287     0.6759     0.0470  9.9049292     0.0101 1.7892e+01     1.7485     100.00     5.0000    5.95833   99.74829    33.2322    33.2302    24.9945    24.9924         42 0.0000e+00
 277.769043     77.000     76.434   3.927525   3.927483    13.1459    13.1473    13.1354    13.1369    87.7582     0.5223     4.5552     2.3160     2.3160     0.6975     0.0479  9.5518370     0.0098 1.6877e+01     1.7240     100.00     5.0000    5.90700   98.86642    33.2333    33.2316    24.9976    24.9960         39 0.0000e+00
 277.769043     78.000     77.433   3.921492   3.921646    13.0667    13.0687    13.0562    13.0581    87.7759     0.5215     4.5561     2.3091     2.3090     0.7071     0.0483  9.2085466     0.0094 1.6001e+01     1.7014     100.00     5.0000    5.91193   98.79491    33.2452    33.2450    25.0226    25.0220         36 0.0000e+00
 277.769073     79.000     78.423   3.906661   3.906882    12.9003    12.9046    12.8897    12.8941    87.7601     0.5223     4.5553     2.3023     2.3022     0.8574     0.0543  8.5386124     0.0087 1.5098e+01     1.6770     100.00     5.0000    5.90132   98.28249    33.2504    33.2487    25.0594    25.0572         40 0.0000e+00
 277.769104     80.000     79.412   3.899250   3.899314    12.8245    12.8257    12.8139    12.8150    87.6208     0.5286     4.5482     2.2913     2.2912     1.0943     0.0638  8.3256321     0.0085 1.4316e+01     1.6547     100.00     5.0000    5.86610   97.54031    33.2463    33.2458    25.0711    25.0705         32 0.0000e+00
 277.769104     81.000     80.407   3.891403   3.891634    12.7461    12.7499    12.7353    12.7391    87.5733     0.5308     4.5457     2.2826     2.2826     1.1436     0.0657  7.8413210     0.0080 1.3562e+01     1.6320     100.00     5.0000    5.84878   97.09069    33.2402    33.2391    25.0818    25.0801         25 0.0000e+00
 277.769104     82.000     81.396   3.881909   3.882230    12.6549    12.6601    12.6440    12.6493    87.5960     0.5297     4.5469     2.2750     2.2750     1.1331     0.0653  7.3375869     0.0075 1.2794e+01     1.6076     100.00     5.0000    5.83141   96.61268    33.2297    33.2281    25.0914    25.0891         22 0.0000e+00
 277.769135     83.000     82.399   3.872283   3.872602    12.5618    12.5672    12.5509    12.5562    87.6029     0.5294     4.5472     2.2660     2.2659     1.1480     0.0659  7.1300030     0.0073 1.2055e+01     1.5827     100.00     5.0000    5.80812   96.03465    33.2195    33.2178    25.1015    25.0991         25 0.0000e+00
 277.769135     84.000     83.386   3.865687   3.865830    12.4976    12.4999    12.4866    12.4889    87.6277     0.5283     4.5485     2.2558     2.2558     1.1575     0.0663  6.8536019     0.0070 1.1352e+01     1.5577     100.00     5.0000    5.81615   96.03483    33.2126    33.2120    25.1086    25.1076         30 0.0000e+00
 277.769165     85.000     84.375   3.863731   3.863829    12.4768    12.4791    12.4657    12.4680    87.6501     0.5273     4.5497     2.2575     2.2575     1.1865     0.0675  6.2713614     0.0064 1.0721e+01     1.5340     100.00     5.0000    5.86273   96.76146    33.2118    33.2107    25.1120    25.1107         27 0.0000e+00
 277.769165     86.000     85.378   3.848127   3.848635    12.3255    12.3313    12.3143    12.3202    87.6959     0.5252     4.5520     2.2570     2.2570     1.1447     0.0658  6.0267849     0.0062 1.0106e+01     1.5094     100.00     5.0000    5.82606   95.84367    33.1955    33.1952    25.1283    25.1270         30 0.0000e+00
 277.769196     87.000     86.353   3.855948   3.850064    12.4037    12.3423    12.3924    12.3310    87.6863     0.5256     4.5515     2.2102     2.2102     1.1189     0.0648  5.9049964     0.0060 9.3927e+00     1.4793     100.00     5.0000    5.63472   92.84896    33.2009    33.1988    25.1175    25.1276         38 0.0000e+00
 277.769226     88.000     87.343   3.814266   3.814693    12.0041    12.0123    11.9929    12.0011    87.7801     0.5213     4.5563     2.1950     2.1950     1.1306     0.0652  5.4020433     0.0055 8.9244e+00     1.4581     100.00     5.0000    5.66300   92.51064    33.1531    33.1499    25.1562    25.1522         17 0.0000e+00
 277.769226     89.000     88.356   3.805280   3.805721    11.9207    11.9255    11.9094    11.9142    87.8496     0.5182     4.5599     2.1909     2.1909     0.9958     0.0598  4.9989967     0.0051 8.4369e+00     1.4350     100.00     5.0000    5.67000   92.45477    33.1397    33.1397    25.1614    25.1606         17 0.0000e+00
 277.769226     90.000     89.354   3.798583   3.799049    11.8556    11.8608    11.8442    11.8495    87.8703     0.5172     4.5609     2.1866     2.1866     0.9579     0.0583  4.7978034     0.0049 7.9103e+00     1.4086     100.00     5.0000    5.66801   92.29137    33.1322    33.1320    25.1677    25.1667         27 0.0000e+00
 277.769257     91.000     90.331   3.794430   3.794646    11.8085    11.8127    11.7970    11.8013    87.8714     0.5172     4.5610     2.1776     2.1776     0.9628     0.0585  4.7821293     0.0049 7.3955e+00     1.3812     100.00     5.0000    5.64947   91.89874    33.1333    33.1316    25.1774    25.1753         48 0.0000e+00
 277.769287     92.000     91.314   3.791774   3.791938    11.7784    11.7801    11.7668    11.7685    87.9415     0.5140     4.5646     2.1727     2.1727     0.9199     0.0568  4.4935112     0.0046 7.0715e+00     1.3630     100.00     5.0000    5.64405   91.75272    33.1338    33.1339    25.1834    25.1832         26 0.0000e+00
 277.769287     93.000     92.315   3.789582   3.789742    11.7518    11.7540    11.7401    11.7424    87.9656     0.5129     4.5658     2.1682     2.1683     0.8870     0.0555  4.1806059     0.0043 6.7604e+00     1.3448     100.00     5.0000    5.62427   91.38099    33.1358    33.1353    25.1899    25.1891         20 0.0000e+00
 277.769287     94.000     93.316   3.785959   3.786107    11.7098    11.7119    11.6981    11.7002    87.9910     0.5117     4.5671     2.1645     2.1645     0.8425     0.0537  3.6572855     0.0037 6.4380e+00     1.3250     100.00     5.0000    5.61553   91.15916    33.1375    33.1371    25.1990    25.1982         20 0.0000e+00
