      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 281.769684     15.000     14.896   4.194633   4.194432    15.9771    15.9777    15.9748    15.9753    82.1381     0.7871     4.2673     2.3420     2.3420     2.4235     0.1169  36.838135     0.0376 9.9767e+01     2.4851     100.00     5.0000    5.61932   99.58549    33.2726    33.2703    24.4248    24.4230         19 0.0000e+00
 281.769684     16.000     15.887   4.194592   4.194394    15.9764    15.9770    15.9739    15.9745    82.1651     0.7858     4.2687     2.3411     2.3410     2.3847     0.1154  33.539577     0.0343 9.1743e+01     2.4489     100.00     5.0000    5.61311   99.47395    33.2724    33.2702    24.4250    24.4231         23 0.0000e+00
 281.769714     17.000     16.880   4.194787   4.194605    15.9777    15.9786    15.9751    15.9760    82.1513     0.7864     4.2680     2.3356     2.3356     2.4084     0.1163  31.107214     0.0318 8.4822e+01     2.4150     100.00     5.0000    5.56333   98.59448    33.2727    33.2703    24.4249    24.4229         30 0.0000e+00
 281.769714     18.000     17.865   4.194895   4.194666    15.9781    15.9788    15.9753    15.9760    82.1591     0.7861     4.2684     2.2960     2.2959     2.5190     0.1208  27.731844     0.0283 7.7151e+01     2.3740     100.00     5.0000    5.25040   93.04948    33.2729    33.2704    24.4250    24.4229         36 0.0000e+00
 281.769745     19.000     18.855   4.194744   4.194575    15.9763    15.9775    15.9734    15.9745    82.1979     0.7842     4.2704     2.1968     2.1968     2.4153     0.1166  24.157339     0.0247 6.8502e+01     2.3228     100.00     5.0000    4.83992   85.77187    33.2727    33.2703    24.4253    24.4231         26 0.0000e+00
 281.769745     20.000     19.851   4.187405   4.187515    15.8903    15.8963    15.8872    15.8932    82.4727     0.7708     4.2845     2.1203     2.1203     2.3834     0.1153  21.999945     0.0225 6.1930e+01     2.2794     100.00     5.0000    4.63643   82.03138    33.2795    33.2754    24.4499    24.4454         21 0.0000e+00
 281.769745     21.000     20.846   4.158527   4.158794    15.5538    15.5608    15.5506    15.5576    83.3284     0.7295     4.3283     2.0549     2.0549     2.4129     0.1165  20.901064     0.0213 5.7348e+01     2.2463     100.00     5.0000    4.51192   79.31274    33.3056    33.3020    24.5451    24.5408         22 0.0000e+00
 281.769775     22.000     21.841   4.028892   4.036486    14.1086    14.2239    14.1055    14.2208    83.2401     0.7338     4.3238     2.0005     2.0005     2.5210     0.1208  20.269224     0.0207 5.3736e+01     2.2183     100.00     5.0000    4.52708   77.33005    33.3624    33.3327    24.8974    24.8504         23 0.0000e+00
 281.769775     23.000     22.829   3.935955   3.937559    13.1117    13.1279    13.1086    13.1247    83.2334     0.7341     4.3234     1.9536     1.9536     2.8220     0.1329  19.162827     0.0196 4.9485e+01     2.1827     100.00     5.0000    4.53399   75.89552    33.3649    33.3658    25.1048    25.1023         26 0.0000e+00
 281.769775     24.000     23.821   3.884695   3.887543    12.5549    12.5875    12.5518    12.5844    83.2352     0.7340     4.3235     1.9204     1.9204     3.0922     0.1437  17.365618     0.0177 4.3604e+01     2.1281     100.00     5.0000    4.56115   75.47353    33.3685    33.3669    25.2165    25.2089         24 0.0000e+00
 281.769806     25.000     24.816   3.824349   3.827175    11.9071    11.9369    11.9040    11.9337    83.6062     0.7162     4.3425     1.9076     1.9076     3.1062     0.1442  15.896254     0.0162 3.7790e+01     2.0668     100.00     5.0000    4.69113   76.57794    33.3638    33.3646    25.3364    25.3314         21 0.0000e+00
 281.769806     26.000     25.809   3.795464   3.796476    11.6084    11.6147    11.6051    11.6115    83.9875     0.6980     4.3621     1.9091     1.9092     3.0450     0.1418  14.695649     0.0150 3.2953e+01     2.0082     100.00     5.0000    4.76682   77.31949    33.3501    33.3543    25.3812    25.3833         20 0.0000e+00
 281.769806     27.000     26.804   3.782608   3.784275    11.4725    11.4853    11.4692    11.4820    84.2271     0.6866     4.3743     1.9117     1.9117     2.9988     0.1400  13.833217     0.0141 2.9132e+01     1.9556     100.00     5.0000    4.78955   77.46311    33.3460    33.3509    25.4030    25.4045         23 0.0000e+00
 281.769836     28.000     27.802   3.789659   3.795637    11.5497    11.6099    11.5462    11.6064    84.2523     0.6854     4.3756     1.8955     1.8956     2.9256     0.1370  13.257176     0.0135 2.6695e+01     1.9185     100.00     5.0000    4.65192   75.35097    33.3451    33.3493    25.3880    25.3801         36 0.0000e+00
 281.769867     29.000     28.778   3.804968   3.785717    11.6972    11.4873    11.6936    11.4837    84.3387     0.6813     4.3800     1.8405     1.8406     3.0238     0.1410  12.439454     0.0127 2.4452e+01     1.8809     100.00     5.0000    4.40364   71.56978    33.3615    33.3622    25.3735    25.4127         38 0.0000e+00
 281.769897     30.000     29.775   3.760454   3.761742    11.2171    11.2295    11.2134    11.2258    84.3929     0.6788     4.3828     1.8166     1.8167     2.5364     0.1215  11.311881     0.0116 2.1614e+01     1.8286     100.00     5.0000    4.35091   69.99296    33.3575    33.3589    25.4584    25.4573         25 0.0000e+00
 281.769897     31.000     30.773   3.756775   3.757647    11.1771    11.1843    11.1733    11.1805    84.7971     0.6596     4.4035     1.7926     1.7926     2.3532     0.1141  10.566749     0.0108 1.9513e+01     1.7852     100.00     5.0000    4.25811   68.44149    33.3569    33.3590    25.4651    25.4655         24 0.0000e+00
 281.769928     32.000     31.767   3.740027   3.741949    10.9878    11.0066    10.9840    11.0027    84.9575     0.6521     4.4117     1.7626     1.7627     2.1177     0.1047  9.7819138     0.0100 1.7882e+01     1.7483     100.00     5.0000    4.14877   66.41808    33.3623    33.3643    25.5032    25.5014         28 0.0000e+00
 281.769928     33.000     32.757   3.728213   3.729431    10.8319    10.8430    10.8280    10.8391    85.3720     0.6326     4.4330     1.7204     1.7204     1.8895     0.0956  9.2738390     0.0095 1.6335e+01     1.7100     100.00     5.0000    4.02915   64.29747    33.3863    33.3883    25.5495    25.5491         37 0.0000e+00
 281.769958     34.000     33.746   3.720704   3.721126    10.7084    10.7112    10.7044    10.7072    86.0990     0.5987     4.4702     1.6873     1.6874     1.6506     0.0860  8.2645435     0.0084 1.4612e+01     1.6631     100.00     5.0000    3.98887   63.50086    33.4237    33.4254    25.6004    25.6012         29 0.0000e+00
 281.769958     35.000     34.746   3.719965   3.720473    10.6572    10.6611    10.6531    10.6570    86.3649     0.5864     4.4838     1.6698     1.6699     1.4697     0.0788  7.4778800     0.0076 1.3027e+01     1.6148     100.00     5.0000    3.94790   62.79545    33.4628    33.4643    25.6398    25.6403         30 0.0000e+00
 281.769989     36.000     35.731   3.716035   3.716684    10.5920    10.5975    10.5877    10.5933    86.2486     0.5918     4.4779     1.6205     1.6206     1.4160     0.0766  7.1694932     0.0073 1.1852e+01     1.5757     100.00     5.0000    3.73554   59.34146    33.4828    33.4842    25.6668    25.6669         38 0.0000e+00
 281.770020     37.000     36.719   3.721066   3.721192    10.5974    10.5985    10.5930    10.5942    86.4901     0.5806     4.4902     1.5624     1.5626     1.4644     0.0786  6.5410147     0.0067 1.1209e+01     1.5524     100.00     5.0000    3.54028   56.26267    33.5279    33.5281    25.7010    25.7010         26 0.0000e+00
 281.770020     38.000     37.721   3.720545   3.720666    10.5720    10.5736    10.5675    10.5691    86.6709     0.5722     4.4995     1.5440     1.5442     1.3259     0.0730  6.0859966     0.0062 1.0246e+01     1.5150     100.00     5.0000    3.48995   55.43863    33.5456    33.5453    25.7192    25.7187         22 0.0000e+00
 281.770020     39.000     38.720   3.720476   3.720663    10.5467    10.5491    10.5421    10.5446    86.7462     0.5687     4.5034     1.5187     1.5189     1.2589     0.0704  5.7214694     0.0058 9.2882e+00     1.4743     100.00     5.0000    3.38133   53.69174    33.5677    33.5673    25.7409    25.7402         34 0.0000e+00
 281.770050     40.000     39.700   3.717890   3.718171    10.4983    10.5028    10.4936    10.4981    86.8903     0.5621     4.5107     1.4638     1.4640     1.2204     0.0688  5.0943503     0.0052 8.4937e+00     1.4378     100.00     5.0000    3.14215   49.84756    33.5859    33.5846    25.7635    25.7617         45 0.0000e+00
 281.770081     41.000     40.690   3.716547   3.716669    10.4544    10.4558    10.4497    10.4510    86.9744     0.5582     4.5151     1.4160     1.4161     1.1633     0.0665  4.6788597     0.0048 7.7386e+00     1.3996     100.00     5.0000    3.01859   47.85005    33.6124    33.6124    25.7918    25.7915         26 0.0000e+00
 281.770081     42.000     41.687   3.715090   3.715241    10.4013    10.4049    10.3964    10.4000    86.9543     0.5591     4.5140     1.3929     1.3930     1.1006     0.0640  4.2033243     0.0043 7.0028e+00     1.3590     100.00     5.0000    2.99308   47.40151    33.6464    33.6447    25.8275    25.8255         21 0.0000e+00
 281.770081     43.000     42.681   3.713974   3.714129    10.3645    10.3670    10.3595    10.3621    86.9299     0.5603     4.5128     1.3788     1.3790     1.0709     0.0628  3.7124681     0.0038 6.3855e+00     1.3216     100.00     5.0000    2.96805   46.97446    33.6688    33.6680    25.8513    25.8502         20 0.0000e+00
 281.770111     44.000     43.684   3.713045   3.713155    10.3466    10.3482    10.3415    10.3431    86.9352     0.5600     4.5130     1.3625     1.3626     1.0795     0.0632  3.5208876     0.0036 5.7887e+00     1.2821     100.00     5.0000    2.91788   46.16455    33.6756    33.6752    25.8597    25.8591         30 0.0000e+00
 281.770142     45.000     44.666   3.711392   3.711516    10.3201    10.3222    10.3149    10.3170    86.9406     0.5598     4.5133     1.3313     1.3314     1.1281     0.0651  3.3306599     0.0034 5.1628e+00     1.2367     100.00     5.0000    2.81402   44.49807    33.6830    33.6823    25.8701    25.8692         57 0.0000e+00
 281.770142     46.000     45.658   3.707105   3.707229    10.2569    10.2578    10.2516    10.2525    87.0111     0.5565     4.5169     1.3037     1.3039     1.1336     0.0653  2.6865368     0.0027 4.6129e+00     1.1922     100.00     5.0000    2.75616   43.52760    33.6979    33.6983    25.8925    25.8926         35 0.0000e+00
 281.770172     47.000     46.652   3.702938   3.703063    10.1896    10.1910    10.1842    10.1856    87.0442     0.5550     4.5186     1.2852     1.2854     1.0822     0.0633  2.3579602     0.0024 4.0038e+00     1.1367     100.00     5.0000    2.71624   42.84022    33.7178    33.7178    25.9196    25.9193         39 0.0000e+00
 281.770203     48.000     47.636   3.702049   3.702121    10.1704    10.1715    10.1649    10.1660    87.2238     0.5468     4.5278     1.2666     1.2668     1.0483     0.0619  2.0607655     0.0021 3.5006e+00     1.0858     100.00     5.0000    2.67378   42.15524    33.7262    33.7260    25.9294    25.9290         30 0.0000e+00
 281.770203     49.000     48.635   3.701519   3.701588    10.1586    10.1599    10.1530    10.1542    87.2679     0.5447     4.5301     1.2634     1.2636     0.9487     0.0579  1.4522529     0.0015 3.2014e+00     1.0518     100.00     5.0000    2.67391   42.14783    33.7314    33.7309    25.9354    25.9349         23 0.0000e+00
 281.770233     50.000     49.630   3.701134   3.701149    10.1529    10.1535    10.1472    10.1478    87.2725     0.5445     4.5303     1.2608     1.2610     0.9181     0.0567  1.2949251     0.0013 2.9405e+00     1.0201     100.00     5.0000    2.67283   42.12592    33.7323    33.7319    25.9372    25.9368         24 0.0000e+00
 281.770233     51.000     50.623   3.700701   3.700784    10.1464    10.1480    10.1406    10.1422    87.2864     0.5439     4.5310     1.2595     1.2597     0.9479     0.0579  1.1962225     0.0012 2.7351e+00     0.9933     100.00     5.0000    2.67544   42.16137    33.7335    33.7329    25.9392    25.9385         25 0.0000e+00
 281.770477     52.000     51.631   3.699669   3.699735    10.1337    10.1346    10.1277    10.1287    87.3399     0.5415     4.5338     1.2514     1.2516     0.9343     0.0574  1.1956823     0.0012 2.3621e+00     0.9396     100.00     5.0000    2.65595   41.84295    33.7345    33.7343    25.9422    25.9418         30 0.0000e+00
