      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 280.396576     15.000     14.882   4.154695   4.154611    15.4986    15.5004    15.4964    15.4981    83.6731     0.7130     4.3459     2.3048     2.3047     2.6264     0.1251  0.0002000     0.0000 1.0000e-12     0.1302     100.00     5.0000    5.55924   97.62465    33.3203    33.3181    24.5684    24.5664         34 0.0000e+00
 280.396606     16.000     15.876   4.153856   4.153858    15.4881    15.4909    15.4856    15.4885    83.6660     0.7133     4.3456     2.3021     2.3021     2.5671     0.1227  0.0002000     0.0000 1.0000e-12     0.1304     100.00     5.0000    5.56512   97.70810    33.3213    33.3190    24.5716    24.5692         27 0.0000e+00
 280.396606     17.000     16.872   4.155351   4.155484    15.5051    15.5084    15.5025    15.5058    83.6606     0.7136     4.3453     2.3043     2.3042     2.4372     0.1175  0.0002000     0.0000 1.0000e-12     0.1307     100.00     5.0000    5.56636   97.76191    33.3199    33.3183    24.5668    24.5649         21 0.0000e+00
 280.396606     18.000     17.872   4.155310   4.155119    15.5043    15.5048    15.5015    15.5021    83.6549     0.7139     4.3450     2.3024     2.3023     2.4595     0.1184  0.0002000     0.0000 1.0000e-12     0.1306     100.00     5.0000    5.54736   97.42659    33.3199    33.3177    24.5670    24.5652         23 0.0000e+00
 280.396637     19.000     18.868   4.151023   4.151803    15.4544    15.4672    15.4515    15.4643    83.6611     0.7136     4.3453     2.2976     2.2976     2.3721     0.1149  0.0002000     0.0000 1.0000e-12     0.1306     100.00     5.0000    5.53758   97.16101    33.3233    33.3195    24.5807    24.5749         31 0.0000e+00
 280.396667     20.000     19.853   4.151222   4.154285    15.4585    15.4947    15.4554    15.4916    83.6713     0.7131     4.3459     2.2906     2.2905     2.3885     0.1155  0.0002000     0.0000 1.0000e-12     0.1311     100.00     5.0000    5.50543   96.60347    33.3213    33.3180    24.5783    24.5678         50 0.0000e+00
 280.396667     21.000     20.842   4.142315   4.148448    15.3559    15.4278    15.3527    15.4246    83.7425     0.7097     4.3495     2.2787     2.2787     2.4445     0.1178  0.0002000     0.0000 1.0000e-12     0.1316     100.00     5.0000    5.49686   96.26114    33.3279    33.3220    24.6060    24.5857         39 0.0000e+00
 280.396698     22.000     21.840   4.144581   4.143709    15.3817    15.3733    15.3783    15.3699    83.8302     0.7055     4.3540     2.2770     2.2770     2.4047     0.1162  0.0002000     0.0000 1.0000e-12     0.1317     100.00     5.0000    5.48113   96.03368    33.3260    33.3253    24.5989    24.6002         33 0.0000e+00
 280.396698     23.000     22.824   4.129680   4.132997    15.2143    15.2577    15.2108    15.2542    83.8495     0.7046     4.3550     2.2657     2.2657     2.4520     0.1181  0.0002000     0.0000 1.0000e-12     0.1319     100.00     5.0000    5.43053   94.83477    33.3338    33.3268    24.6416    24.6268         32 0.0000e+00
 280.396729     24.000     23.828   4.137317   4.138363    15.2991    15.3163    15.2955    15.3127    83.9015     0.7021     4.3576     2.2363     2.2363     2.4737     0.1189  0.0002000     0.0000 1.0000e-12     0.1317     100.00     5.0000    5.21997   91.30865    33.3300    33.3249    24.6202    24.6125         35 0.0000e+00
 280.396729     25.000     24.815   4.121272   4.122816    15.1154    15.1355    15.1117    15.1317    83.8650     0.7039     4.3558     2.1604     2.1604     2.5968     0.1239  0.0002000     0.0000 1.0000e-12     0.1319     100.00     5.0000    4.91105   85.60192    33.3413    33.3382    24.6690    24.6623         33 0.0000e+00
 280.396759     26.000     25.807   4.109715   4.109967    14.9932    14.9942    14.9893    14.9903    84.1217     0.6916     4.3689     2.0850     2.0850     2.5444     0.1218  0.0002000     0.0000 1.0000e-12     0.1318     100.00     5.0000    4.68237   81.41491    33.3407    33.3421    24.6952    24.6961         30 0.0000e+00
 280.396759     27.000     26.802   4.041293   4.053395    14.2223    14.3528    14.2184    14.3489    84.2816     0.6840     4.3771     2.0127     2.0127     2.3502     0.1140  0.0002000     0.0000 1.0000e-12     0.1319     100.00     5.0000    4.54547   77.84032    33.3773    33.3761    24.8868    24.8589         30 0.0000e+00
 280.396790     28.000     27.797   3.964426   3.968026    13.3728    13.4085    13.3690    13.4047    84.0170     0.6966     4.3636     1.9411     1.9411     2.7211     0.1288  0.0002000     0.0000 1.0000e-12     0.1320     100.00     5.0000    4.44117   74.76159    33.4017    33.4042    25.0809    25.0756         41 0.0000e+00
 280.396820     29.000     28.780   3.870356   3.877876    12.3292    12.4037    12.3254    12.4000    83.0544     0.7427     4.3143     1.8678     1.8678     3.1651     0.1466  0.0002000     0.0000 1.0000e-12     0.1326     100.00     5.0000    4.31967   71.17411    33.4298    33.4356    25.3079    25.2979         39 0.0000e+00
 280.396820     30.000     29.778   3.834005   3.836531    11.9306    11.9517    11.9268    11.9479    82.8265     0.7537     4.3026     1.8115     1.8116     3.3456     0.1538  0.0002000     0.0000 1.0000e-12     0.1330     100.00     5.0000    4.16538   68.06178    33.4346    33.4401    25.3871    25.3875         28 0.0000e+00
 280.396851     31.000     30.770   3.808387   3.809318    11.6403    11.6510    11.6365    11.6471    83.3548     0.7283     4.3296     1.7695     1.7696     3.3020     0.1521  0.0002000     0.0000 1.0000e-12     0.1331     100.00     5.0000    4.09511   66.50945    33.4456    33.4451    25.4497    25.4473         26 0.0000e+00
 280.396851     32.000     31.768   3.793882   3.796008    11.4439    11.4684    11.4399    11.4644    83.3527     0.7284     4.3295     1.7367     1.7368     3.2217     0.1489  0.0002000     0.0000 1.0000e-12     0.1331     100.00     5.0000    4.01437   64.94261    33.4805    33.4792    25.5129    25.5075         28 0.0000e+00
 280.396851     33.000     32.755   3.782681   3.784135    11.3033    11.3168    11.2993    11.3127    82.6886     0.7606     4.2955     1.6944     1.6945     3.2482     0.1499  0.0002000     0.0000 1.0000e-12     0.1331     100.00     5.0000    3.85923   62.25311    33.4973    33.4994    25.5516    25.5508         33 0.0000e+00
 280.396881     34.000     33.748   3.770345   3.771424    11.1561    11.1654    11.1520    11.1613    83.2251     0.7345     4.3230     1.6465     1.6466     3.3410     0.1536  0.0002000     0.0000 1.0000e-12     0.1331     100.00     5.0000    3.69830   59.47475    33.5089    33.5111    25.5872    25.5873         29 0.0000e+00
 280.396881     35.000     34.734   3.758110   3.758704    11.0103    11.0155    11.0061    11.0113    83.5745     0.7178     4.3409     1.6073     1.6074     3.3462     0.1538  0.0002000     0.0000 1.0000e-12     0.1331     100.00     5.0000    3.62132   58.05964    33.5201    33.5213    25.6221    25.6221         24 0.0000e+00
 280.396912     36.000     35.733   3.743270   3.744026    10.8267    10.8331    10.8224    10.8288    84.3495     0.6808     4.3806     1.5847     1.5848     2.8651     0.1346  0.0002000     0.0000 1.0000e-12     0.1332     100.00     5.0000    3.59339   57.39316    33.5399    33.5416    25.6701    25.6703         20 0.0000e+00
 280.396912     37.000     36.739   3.739947   3.740278    10.7582    10.7605    10.7538    10.7561    84.9355     0.6531     4.4106     1.5610     1.5611     2.2644     0.1106  0.0002000     0.0000 1.0000e-12     0.1333     100.00     5.0000    3.52606   56.24562    33.5691    33.5703    25.7050    25.7055         34 0.0000e+00
 280.396942     38.000     37.708   3.734025   3.734755    10.6556    10.6620    10.6511    10.6575    85.2183     0.6398     4.4251     1.5017     1.5018     2.1551     0.1062  0.0002000     0.0000 1.0000e-12     0.1336     100.00     5.0000    3.40924   54.27424    33.6038    33.6052    25.7500    25.7500         33 0.0000e+00
 280.396973     39.000     38.711   3.732619   3.732691    10.6293    10.6299    10.6247    10.6253    85.4809     0.6275     4.4385     1.4910     1.4911     1.8956     0.0958  0.0002000     0.0000 1.0000e-12     0.1340     100.00     5.0000    3.38671   53.88837    33.6135    33.6136    25.7622    25.7622         25 0.0000e+00
 280.396973     40.000     39.709   3.733323   3.733399    10.6320    10.6328    10.6272    10.6281    85.5251     0.6254     4.4408     1.4812     1.4813     1.8573     0.0943  0.0002000     0.0000 1.0000e-12     0.1342     100.00     5.0000    3.33140   53.01273    33.6176    33.6176    25.7650    25.7648         29 0.0000e+00
 280.397003     41.000     40.691   3.734061   3.734096    10.6348    10.6354    10.6300    10.6306    85.3262     0.6348     4.4306     1.4582     1.4583     1.9541     0.0982  0.0002000     0.0000 1.0000e-12     0.1341     100.00     5.0000    3.18986   50.76488    33.6220    33.6218    25.7679    25.7676         33 0.0000e+00
 280.397003     42.000     41.680   3.734940   3.734991    10.6373    10.6381    10.6324    10.6331    85.4411     0.6294     4.4365     1.4307     1.4308     2.0140     0.1006  0.0002000     0.0000 1.0000e-12     0.1340     100.00     5.0000    3.09681   49.28866    33.6280    33.6278    25.7721    25.7719         21 0.0000e+00
 280.397003     43.000     42.677   3.734151   3.734336    10.6172    10.6204    10.6121    10.6154    85.1445     0.6433     4.4213     1.4153     1.4155     1.9514     0.0981  0.0002000     0.0000 1.0000e-12     0.1342     100.00     5.0000    3.07849   48.97897    33.6382    33.6371    25.7837    25.7822         18 0.0000e+00
 280.397034     44.000     43.679   3.728578   3.728950    10.5297    10.5359    10.5246    10.5308    85.5794     0.6229     4.4436     1.4055     1.4056     1.8679     0.0947  0.0002000     0.0000 1.0000e-12     0.1343     100.00     5.0000    3.08603   49.01422    33.6626    33.6606    25.8179    25.8152         18 0.0000e+00
 280.397034     45.000     44.677   3.723520   3.723698    10.4621    10.4646    10.4568    10.4594    85.9072     0.6076     4.4604     1.3988     1.3990     1.7472     0.0899  0.0002000     0.0000 1.0000e-12     0.1343     100.00     5.0000    3.08984   49.00677    33.6738    33.6732    25.8384    25.8375         24 0.0000e+00
 280.397064     46.000     45.657   3.721981   3.722184    10.4419    10.4448    10.4366    10.4395    86.0395     0.6015     4.4672     1.3794     1.3796     1.7131     0.0885  0.0002000     0.0000 1.0000e-12     0.1343     100.00     5.0000    3.03294   48.08419    33.6765    33.6759    25.8440    25.8430         42 0.0000e+00
 280.397095     47.000     46.635   3.720184   3.720307    10.4181    10.4197    10.4126    10.4142    86.1124     0.5981     4.4709     1.3598     1.3600     1.6484     0.0859  0.0002000     0.0000 1.0000e-12     0.1344     100.00     5.0000    2.97072   47.07454    33.6800    33.6797    25.8509    25.8504         19 0.0000e+00
 280.397125     48.000     47.634   3.718148   3.718434    10.3922    10.3956    10.3866    10.3901    86.3271     0.5881     4.4819     1.3569     1.3571     1.6305     0.0852  0.0002000     0.0000 1.0000e-12     0.1344     100.00     5.0000    2.97149   47.06135    33.6830    33.6827    25.8577    25.8569         15 0.0000e+00
 280.397125     49.000     48.637   3.717384   3.717430    10.3818    10.3828    10.3762    10.3771    86.2454     0.5919     4.4777     1.3547     1.3549     1.4439     0.0778  0.0002000     0.0000 1.0000e-12     0.1345     100.00     5.0000    2.96708   46.98148    33.6845    33.6841    25.8607    25.8602         14 0.0000e+00
 280.397125     50.000     49.644   3.716683   3.716695    10.3730    10.3739    10.3672    10.3681    86.3793     0.5857     4.4846     1.3522     1.3524     1.4033     0.0761  0.0002000     0.0000 1.0000e-12     0.1345     100.00     5.0000    2.94856   46.67945    33.6852    33.6845    25.8628    25.8620         16 0.0000e+00
 280.397125     51.000     50.630   3.715950   3.716008    10.3647    10.3662    10.3588    10.3603    86.5023     0.5800     4.4909     1.3455     1.3456     1.3980     0.0759  0.0002000     0.0000 1.0000e-12     0.1346     100.00     5.0000    2.88259   45.62698    33.6850    33.6842    25.8640    25.8631         23 0.0000e+00
 280.397156     52.000     51.614   3.715577   3.715537    10.3599    10.3603    10.3539    10.3542    86.5398     0.5783     4.4928     1.3246     1.3248     1.4637     0.0785  0.0002000     0.0000 1.0000e-12     0.1343     100.00     5.0000    2.76483   43.75850    33.6852    33.6845    25.8651    25.8644         31 0.0000e+00
 280.397156     53.000     52.606   3.714302   3.714317    10.3420    10.3423    10.3359    10.3361    86.5672     0.5770     4.4942     1.2985     1.2987     1.4605     0.0784  0.0002000     0.0000 1.0000e-12     0.1343     100.00     5.0000    2.69699   42.66916    33.6885    33.6884    25.8707    25.8706         31 0.0000e+00
 280.397186     54.000     53.605   3.710260   3.710518    10.2594    10.2628    10.2532    10.2566    86.6852     0.5716     4.5002     1.2796     1.2798     1.3583     0.0743  0.0002000     0.0000 1.0000e-12     0.1347     100.00     5.0000    2.67681   42.28382    33.7239    33.7234    25.9125    25.9115         39 0.0000e+00
 280.397217     55.000     54.588   3.706874   3.706684    10.2103    10.2085    10.2040    10.2021    86.9128     0.5611     4.5119     1.2623     1.2625     1.2177     0.0687  0.0002000     0.0000 1.0000e-12     0.1349     100.00     5.0000    2.66327   42.02816    33.7349    33.7346    25.9295    25.9296         49 0.0000e+00
 280.397247     56.000     55.581   3.705605   3.705552    10.1932    10.1934    10.1868    10.1870    87.0191     0.5562     4.5173     1.2514     1.2516     1.1803     0.0672  0.0002000     0.0000 1.0000e-12     0.1349     100.00     5.0000    2.59991   41.01387    33.7374    33.7368    25.9344    25.9339         44 0.0000e+00
 280.397247     57.000     56.566   3.705460   3.705431    10.1906    10.1914    10.1840    10.1848    87.0064     0.5568     4.5167     1.2323     1.2325     1.2105     0.0684  0.0002000     0.0000 1.0000e-12     0.1352     100.00     5.0000    2.48407   39.18430    33.7380    33.7370    25.9354    25.9344         27 0.0000e+00
 280.397278     58.000     57.554   3.705086   3.705117    10.1835    10.1849    10.1769    10.1783    87.0063     0.5568     4.5167     1.2180     1.2182     1.2128     0.0685  0.0002000     0.0000 1.0000e-12     0.1353     100.00     5.0000    2.44287   38.52916    33.7403    33.7393    25.9384    25.9374         18 0.0000e+00
 280.397278     59.000     58.555   3.702694   3.702849    10.1404    10.1428    10.1337    10.1360    87.0733     0.5537     4.5201     1.2084     1.2086     1.1953     0.0678  0.0002000     0.0000 1.0000e-12     0.1352     100.00     5.0000    2.42903   38.27876    33.7558    33.7551    25.9578    25.9569         15 0.0000e+00
 280.397278     60.000     59.551   3.700303   3.700434    10.0981    10.1010    10.0912    10.0942    87.2170     0.5471     4.5275     1.2022     1.2024     1.1046     0.0642  0.0002000     0.0000 1.0000e-12     0.1351     100.00     5.0000    2.42914   38.24900    33.7706    33.7691    25.9765    25.9749         14 0.0000e+00
 280.397278     61.000     60.541   3.697357   3.697540    10.0523    10.0551    10.0453    10.0481    87.3131     0.5427     4.5324     1.1974     1.1977     1.0595     0.0624  0.0002000     0.0000 1.0000e-12     0.1347     100.00     5.0000    2.43295   38.27390    33.7829    33.7822    25.9940    25.9929         13 0.0000e+00
 280.397308     62.000     61.544   3.695911   3.695991    10.0306    10.0319    10.0236    10.0249    87.4010     0.5387     4.5369     1.1945     1.1947     0.8578     0.0543  0.0002000     0.0000 1.0000e-12     0.1352     100.00     5.0000    2.44486   38.44455    33.7880    33.7876    26.0016    26.0010         13 0.0000e+00
 280.397308     63.000     62.544   3.695076   3.695127    10.0179    10.0192    10.0108    10.0120    87.5238     0.5330     4.5432     1.1938     1.1940     0.8244     0.0530  0.0002000     0.0000 1.0000e-12     0.1353     100.00     5.0000    2.45886   38.65471    33.7909    33.7903    26.0060    26.0053         16 0.0000e+00
 280.397308     64.000     63.535   3.694723   3.694747    10.0127    10.0137    10.0054    10.0064    87.5138     0.5335     4.5427     1.1937     1.1939     0.7574     0.0503  0.0002000     0.0000 1.0000e-12     0.1353     100.00     5.0000    2.46339   38.72173    33.7917    33.7911    26.0076    26.0069         23 0.0000e+00
 280.397369     65.000     64.516   3.694486   3.694556    10.0087    10.0100    10.0013    10.0026    87.5480     0.5319     4.5444     1.1841     1.1843     0.7688     0.0508  0.0002000     0.0000 1.0000e-12     0.1351     100.00     5.0000    2.41854   38.01371    33.7927    33.7921    26.0090    26.0083         26 0.0000e+00
 280.397400     66.000     65.506   3.694014   3.694035     9.9995    10.0003     9.9920     9.9928    87.6154     0.5289     4.5479     1.1721     1.1723     0.7319     0.0493  0.0002000     0.0000 1.0000e-12     0.1355     100.00     5.0000    2.37173   37.27124    33.7959    33.7955    26.0131    26.0126         14 0.0000e+00
 280.397400     67.000     66.487   3.694081   3.694081     9.9991     9.9998     9.9915     9.9922    87.6129     0.5290     4.5478     1.1705     1.1707     0.7256     0.0490  0.0002000     0.0000 1.0000e-12     0.1354     100.00     5.0000    2.36677   37.19305    33.7966    33.7959    26.0137    26.0131         13 0.0000e+00
 280.397400     68.000     67.488   3.693993   3.694003     9.9967     9.9974     9.9889     9.9897    87.6405     0.5277     4.5492     1.1687     1.1690     0.6950     0.0478  0.0002000     0.0000 1.0000e-12     0.1355     100.00     5.0000    2.36113   37.10263    33.7975    33.7969    26.0149    26.0143         12 0.0000e+00
 280.397400     69.000     68.472   3.693673   3.693685     9.9919     9.9928     9.9841     9.9850    87.6527     0.5272     4.5498     1.1670     1.1672     0.6960     0.0478  0.0002000     0.0000 1.0000e-12     0.1355     100.00     5.0000    2.35755   37.04272    33.7983    33.7976    26.0163    26.0156         11 0.0000e+00
 280.397430     70.000     69.494   3.693243   3.693250     9.9845     9.9858     9.9765     9.9779    87.6674     0.5265     4.5506     1.1664     1.1666     0.6713     0.0469  0.0002000     0.0000 1.0000e-12     0.1355     100.00     5.0000    2.36040   37.08216    33.8004    33.7992    26.0192    26.0181         11 0.0000e+00
 280.397430     71.000     70.496   3.692855   3.692862     9.9780     9.9789     9.9699     9.9709    87.6797     0.5259     4.5512     1.1650     1.1653     0.6659     0.0466  0.0002000     0.0000 1.0000e-12     0.1356     100.00     5.0000    2.36280   37.11501    33.8021    33.8012    26.0216    26.0208         16 0.0000e+00
 280.397430     72.000     71.475   3.692391   3.692387     9.9715     9.9724     9.9633     9.9642    86.8957     0.5627     4.5110     1.1643     1.1646     0.6557     0.0462  0.0002000     0.0000 1.0000e-12     0.1355     100.00     5.0000    2.36152   37.08981    33.8030    33.8021    26.0234    26.0226         37 0.0000e+00
 280.397491     73.000     72.449   3.691514   3.691672     9.9581     9.9611     9.9499     9.9529    87.6708     0.5265     4.5507     1.1535     1.1537     0.6593     0.0464  0.0002000     0.0000 1.0000e-12     0.1356     100.00     5.0000    2.30456   36.18547    33.8061    33.8049    26.0281    26.0267         30 0.0000e+00
 280.397491     74.000     73.446   3.689523   3.689576     9.9273     9.9287     9.9189     9.9203    87.8561     0.5179     4.5602     1.1449     1.1451     0.5767     0.0431  0.0002000     0.0000 1.0000e-12     0.1356     100.00     5.0000    2.26688   35.57175    33.8142    33.8134    26.0397    26.0389         33 0.0000e+00
 280.397522     75.000     74.428   3.688523   3.688554     9.9115     9.9127     9.9030     9.9042    87.8917     0.5163     4.5620     1.1373     1.1376     0.5446     0.0418  0.0002000     0.0000 1.0000e-12     0.1358     100.00     5.0000    2.24341   35.19225    33.8184    33.8175    26.0456    26.0448         27 0.0000e+00
 280.397522     76.000     75.430   3.687421   3.687484     9.8919     9.8935     9.8833     9.8850    87.9170     0.5151     4.5633     1.1330     1.1333     0.5169     0.0407  0.0002000     0.0000 1.0000e-12     0.1357     100.00     5.0000    2.23485   35.04463    33.8250    33.8241    26.0541    26.0531         19 0.0000e+00
 280.397552     77.000     76.426   3.686906   3.686941     9.8812     9.8823     9.8725     9.8736    87.9473     0.5137     4.5649     1.1293     1.1295     0.4937     0.0397  0.0002000     0.0000 1.0000e-12     0.1358     100.00     5.0000    2.22711   34.91608    33.8293    33.8287    26.0593    26.0586         20 0.0000e+00
 280.397552     78.000     77.421   3.686406   3.686421     9.8715     9.8725     9.8627     9.8637    87.9521     0.5135     4.5651     1.1262     1.1264     0.4772     0.0391  0.0002000     0.0000 1.0000e-12     0.1360     100.00     5.0000    2.22066   34.80825    33.8329    33.8321    26.0637    26.0629         27 0.0000e+00
 280.397552     79.000     78.407   3.686095   3.686109     9.8660     9.8668     9.8571     9.8579    87.9379     0.5142     4.5644     1.1217     1.1219     0.4801     0.0392  0.0002000     0.0000 1.0000e-12     0.1357     100.00     5.0000    2.19348   34.37843    33.8344    33.8338    26.0658    26.0652         28 0.0000e+00
 280.397583     80.000     79.392   3.686034   3.686041     9.8629     9.8637     9.8539     9.8546    87.9349     0.5143     4.5643     1.1146     1.1148     0.4806     0.0392  0.0002000     0.0000 1.0000e-12     0.1360     100.00     5.0000    2.15808   33.82182    33.8363    33.8356    26.0678    26.0672         24 0.0000e+00
 280.397583     81.000     80.392   3.686134   3.686132     9.8622     9.8628     9.8530     9.8537    87.9828     0.5121     4.5667     1.1083     1.1086     0.4783     0.0391  0.0002000     0.0000 1.0000e-12     0.1361     100.00     5.0000    2.14494   33.61552    33.8375    33.8369    26.0689    26.0684         21 0.0000e+00
 280.397614     82.000     81.393   3.686764   3.686733     9.8635     9.8642     9.8543     9.8549    87.9526     0.5135     4.5652     1.1042     1.1045     0.4818     0.0393  0.0002000     0.0000 1.0000e-12     0.1360     100.00     5.0000    2.14171   33.56700    33.8422    33.8413    26.0724    26.0716         24 0.0000e+00
 280.397614     83.000     82.383   3.687723   3.687701     9.8665     9.8671     9.8571     9.8578    87.9189     0.5150     4.5634     1.0988     1.0991     0.4772     0.0391  0.0002000     0.0000 1.0000e-12     0.1357     100.00     5.0000    2.13021   33.39029    33.8488    33.8480    26.0770    26.0763         33 0.0000e+00
 280.397675     84.000     83.357   3.687873   3.687871     9.8648     9.8659     9.8554     9.8564    87.9735     0.5125     4.5662     1.0889     1.0892     0.4767     0.0391  0.0002000     0.0000 1.0000e-12     0.1360     100.00     5.0000    2.10497   32.99412    33.8514    33.8504    26.0794    26.0784         38 0.0000e+00
 280.397675     85.000     84.353   3.686330   3.686408     9.8418     9.8433     9.8322     9.8338    87.9635     0.5130     4.5657     1.0864     1.0867     0.4783     0.0391  0.0002000     0.0000 1.0000e-12     0.1359     100.00     5.0000    2.07156   32.45511    33.8569    33.8562    26.0875    26.0867         21 0.0000e+00
 280.397675     86.000     85.343   3.685073   3.685274     9.8262     9.8285     9.8166     9.8189    87.9883     0.5119     4.5670     1.0812     1.0815     0.4768     0.0391  0.0002000     0.0000 1.0000e-12     0.1356     100.00     5.0000    2.04879   32.08777    33.8581    33.8580    26.0911    26.0907         17 0.0000e+00
 280.397705     87.000     86.343   3.682588   3.682726     9.7973     9.7990     9.7876     9.7892    87.9999     0.5113     4.5676     1.0776     1.0778     0.4271     0.0371  0.0002000     0.0000 1.0000e-12     0.1364     100.00     5.0000    2.04405   31.99368    33.8594    33.8593    26.0970    26.0966         14 0.0000e+00
 280.397705     88.000     87.347   3.682945   3.682915     9.7968     9.7971     9.7869     9.7873    87.9668     0.5128     4.5659     1.0743     1.0746     0.4259     0.0370  0.0002000     0.0000 1.0000e-12     0.1363     100.00     5.0000    2.04768   32.05095    33.8631    33.8625    26.1000    26.0994         15 0.0000e+00
 280.397705     89.000     88.339   3.684600   3.684499     9.8088     9.8086     9.7988     9.7986    87.9671     0.5128     4.5659     1.0734     1.0736     0.4350     0.0374  0.0002000     0.0000 1.0000e-12     0.1362     100.00     5.0000    2.05886   32.23543    33.8684    33.8675    26.1021    26.1014         19 0.0000e+00
 280.397705     90.000     89.333   3.685023   3.685038     9.8099     9.8106     9.7998     9.8005    87.9800     0.5122     4.5666     1.0732     1.0734     0.4274     0.0371  0.0002000     0.0000 1.0000e-12     0.1362     100.00     5.0000    2.06217   32.28864    33.8712    33.8706    26.1041    26.1036         27 0.0000e+00
 280.397736     91.000     90.311   3.684756   3.684894     9.8075     9.8110     9.7973     9.8008    87.9832     0.5121     4.5667     1.0720     1.0723     0.4398     0.0376  0.0002000     0.0000 1.0000e-12     0.1361     100.00     5.0000    2.05776   32.21758    33.8702    33.8683    26.1038    26.1017         41 0.0000e+00
 280.397766     92.000     91.303   3.682961   3.683165     9.7862     9.7895     9.7759     9.7792    87.9898     0.5118     4.5671     1.0711     1.0714     0.4369     0.0375  0.0002000     0.0000 1.0000e-12     0.1359     100.00     5.0000    2.06212   32.27123    33.8714    33.8704    26.1083    26.1070         26 0.0000e+00
 280.397766     93.000     92.299   3.682364   3.682446     9.7777     9.7789     9.7672     9.7685    87.9827     0.5121     4.5667     1.0722     1.0725     0.4474     0.0379  0.0002000     0.0000 1.0000e-12     0.1361     100.00     5.0000    2.06825   32.36137    33.8729    33.8726    26.1109    26.1104         24 0.0000e+00
