      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 281.084137     11.000     10.918   4.179657   4.179498    15.7850    15.7863    15.7833    15.7846    80.9189     0.8469     4.2049     2.3678     2.3677     2.8228     0.1329  0.0002000     0.0000 1.7376e-01     0.3096     100.00     5.0000    5.72656  101.12211    33.3027    33.3002    24.4911    24.4889         49 0.0000e+00
 281.084167     12.000     11.916   4.179481   4.179377    15.7825    15.7847    15.7806    15.7829    81.0001     0.8429     4.2090     2.3690     2.3689     2.9283     0.1371  0.0002000     0.0000 1.5004e-01     0.2939     100.00     5.0000    5.71484  100.91025    33.3029    33.3001    24.4918    24.4891         38 0.0000e+00
 281.084229     13.000     12.902   4.174245   4.174232    15.7265    15.7288    15.7245    15.7268    81.0587     0.8400     4.2120     2.3560     2.3558     2.8932     0.1357  0.0002000     0.0000 1.3963e-01     0.2868     100.00     5.0000    5.69481  100.44568    33.3031    33.3010    24.5045    24.5024         25 0.0000e+00
 281.084290     14.000     13.896   4.169007   4.168732    15.6688    15.6687    15.6666    15.6666    81.2270     0.8317     4.2206     2.3545     2.3543     3.0885     0.1435  0.0002000     0.0000 1.1587e-01     0.2702     100.00     5.0000    5.69578  100.34968    33.3047    33.3023    24.5187    24.5168         50 0.0000e+00
 281.084320     15.000     14.889   4.164328   4.164711    15.6175    15.6239    15.6152    15.6216    81.4021     0.8231     4.2296     2.3516     2.3514     3.1387     0.1455  0.0002000     0.0000 9.1823e-02     0.2528     100.00     5.0000    5.69678  100.26627    33.3059    33.3039    24.5311    24.5280         37 0.0000e+00
 281.084351     16.000     15.887   4.163962   4.163407    15.6135    15.6105    15.6110    15.6081    81.4435     0.8210     4.2317     2.3499     2.3497     3.2735     0.1509  0.0002000     0.0000 8.5638e-02     0.2482     100.00     5.0000    5.69043  100.14641    33.3056    33.3032    24.5317    24.5305         40 0.0000e+00
 281.084442     17.000     16.872   4.163244   4.164153    15.6045    15.6172    15.6019    15.6146    81.4842     0.8190     4.2338     2.3397     2.3395     3.4002     0.1560  0.0002000     0.0000 6.8956e-02     0.2356     100.00     5.0000    5.64754   99.37463    33.3064    33.3038    24.5344    24.5295         40 0.0000e+00
 281.084442     18.000     17.869   4.156874   4.157046    15.5356    15.5402    15.5328    15.5374    81.6506     0.8109     4.2423     2.3367     2.3366     3.3340     0.1534  0.0002000     0.0000 6.0015e-02     0.2287     100.00     5.0000    5.66278   99.50758    33.3074    33.3050    24.5504    24.5476         45 0.0000e+00
 281.084503     19.000     18.861   4.152586   4.152551    15.4871    15.4893    15.4842    15.4865    81.9242     0.7975     4.2564     2.2883     2.2882     3.3344     0.1534  0.0002000     0.0000 4.8630e-02     0.2197     100.00     5.0000    5.45949   95.84530    33.3096    33.3074    24.5630    24.5607         52 0.0000e+00
 281.084534     20.000     19.851   4.120782   4.122476    15.1277    15.1464    15.1248    15.1434    82.2796     0.7802     4.2746     2.2301     2.2300     3.1688     0.1468  0.0002000     0.0000 3.5649e-02     0.2092     100.00     5.0000    5.38576   93.88583    33.3283    33.3278    24.6561    24.6516         42 0.0000e+00
 281.084595     21.000     20.852   4.065059   4.067607    14.4915    14.5212    14.4884    14.5181    82.0409     0.7918     4.2623     2.1621     2.1620     3.2362     0.1494  0.0002000     0.0000 2.3985e-02     0.1995     100.00     5.0000    5.18481   89.28546    33.3661    33.3638    24.8220    24.8140         45 0.0000e+00
 281.084656     22.000     21.840   3.961699   3.967236    13.3174    13.3744    13.3144    13.3714    81.1384     0.8361     4.2161     1.9453     1.9452     3.5342     0.1614  0.0002000     0.0000 1.1130e-02     0.1887     100.00     5.0000    4.48393   75.39210    33.4268    33.4288    25.1103    25.1004         44 0.0000e+00
 281.084686     23.000     22.830   3.874081   3.874267    12.3317    12.3283    12.3287    12.3253    81.1845     0.8338     4.2185     1.8672     1.8671     3.7492     0.1700  0.0002000     0.0000 8.8254e-03     0.1867     100.00     5.0000    4.45903   73.48772    33.4660    33.4708    25.3354    25.3398         56 0.0000e+00
 281.084747     24.000     23.823   3.851589   3.852473    12.0730    12.0798    12.0699    12.0767    81.8518     0.8011     4.2527     1.8080     1.8079     3.4459     0.1578  0.0002000     0.0000 1.5362e-03     0.1795     100.00     5.0000    4.28928   70.31683    33.4799    33.4824    25.3954    25.3960         61 0.0000e+00
 281.084808     25.000     24.820   3.817981   3.818708    11.6903    11.6904    11.6872    11.6873    82.8589     0.7520     4.3042     1.7544     1.7543     2.8659     0.1346  0.0002000     0.0000 -7.254e-04     0.1728     100.00     5.0000    4.14336   67.37997    33.4970    33.5040    25.4804    25.4859         21 0.0000e+00
 281.084839     26.000     25.806   3.770103   3.780441    11.1934    11.2893    11.1902    11.2861    83.5928     0.7169     4.3418     1.7062     1.7061     2.4806     0.1192  0.0002000     0.0000 1.0000e-12     0.1695     100.00     5.0000    4.06435   65.40121    33.4760    33.4909    25.5548    25.5489         14 0.0000e+00
 281.084900     27.000     26.797   3.741493   3.742786    10.8789    10.8927    10.8757    10.8895    84.5517     0.6712     4.3909     1.6640     1.6640     2.0024     0.1001  0.0002000     0.0000 1.0000e-12     0.1666     100.00     5.0000    3.93179   62.84219    33.4784    33.4787    25.6128    25.6106         48 0.0000e+00
 281.084900     28.000     27.796   3.739619   3.739829    10.8427    10.8451    10.8393    10.8418    85.1606     0.6425     4.4221     1.6522     1.6521     1.8025     0.0921  0.0002000     0.0000 1.0000e-12     0.1642     100.00     5.0000    3.93213   62.80582    33.4924    33.4922    25.6301    25.6296         38 0.0000e+00
 281.084991     29.000     28.788   3.741083   3.740945    10.8339    10.8346    10.8304    10.8312    85.4656     0.6282     4.4378     1.6227     1.6227     1.6298     0.0852  0.0002000     0.0000 1.0000e-12     0.1603     100.00     5.0000    3.81410   60.91757    33.5146    33.5125    25.6490    25.6473         70 0.0000e+00
 281.085022     30.000     29.779   3.743039   3.743089    10.8286    10.8312    10.8250    10.8276    85.6759     0.6184     4.4485     1.5877     1.5877     1.5271     0.0811  0.0002000     0.0000 1.0000e-12     0.1595     100.00     5.0000    3.66911   58.60427    33.5385    33.5366    25.6686    25.6666         61 0.0000e+00
 281.085052     31.000     30.769   3.738650   3.738773    10.7622    10.7651    10.7585    10.7615    86.0442     0.6012     4.4674     1.5595     1.5595     1.4209     0.0768  0.0002000     0.0000 1.0000e-12     0.1582     100.00     5.0000    3.59145   57.28822    33.5552    33.5537    25.6933    25.6916         41 0.0000e+00
 281.085083     32.000     31.762   3.733167   3.733280    10.6844    10.6874    10.6806    10.6836    86.2653     0.5910     4.4787     1.5231     1.5231     1.3391     0.0736  0.0002000     0.0000 1.0000e-12     0.1568      99.86     4.9929    3.46779   55.22953    33.5713    33.5697    25.7195    25.7178         46 0.0000e+00
 281.085144     33.000     32.753   3.729168   3.729377    10.6153    10.6184    10.6115    10.6145    86.2514     0.5916     4.4780     1.4666     1.4666     1.3091     0.0724  0.0002000     0.0000 1.0000e-12     0.1554     100.00     5.0001    3.22500   51.29349    33.5944    33.5937    25.7496    25.7485         24 0.0000e+00
 281.085144     34.000     33.750   3.726922   3.726982    10.5692    10.5705    10.5652    10.5665    86.4371     0.5830     4.4875     1.4509     1.4509     1.3224     0.0729  0.0002000     0.0000 1.0000e-12     0.1544     100.00     5.0000    3.21848   51.14550    33.6139    33.6133    25.7729    25.7722         23 0.0000e+00
 281.085175     35.000     34.752   3.722007   3.722562    10.4969    10.5042    10.4928    10.5001    86.3809     0.5856     4.4846     1.4387     1.4387     1.2953     0.0718  0.0002000     0.0000 1.0000e-12     0.1537     100.00     5.0000    3.21123   50.95636    33.6308    33.6296    25.7986    25.7964         37 0.0000e+00
 281.085236     36.000     35.730   3.718153   3.718121    10.4433    10.4441    10.4391    10.4399    86.6482     0.5733     4.4983     1.4045     1.4045     1.2173     0.0687  0.0002000     0.0000 1.0000e-12     0.1522      97.14     4.8571    3.10428   49.20567    33.6411    33.6400    25.8159    25.8150         48 0.0000e+00
 281.085236     37.000     36.718   3.717005   3.717000    10.4222    10.4227    10.4179    10.4184    86.6960     0.5710     4.5008     1.3903     1.3904     1.2008     0.0680  0.0002000     0.0000 1.0000e-12     0.1514     100.13     5.0065    3.06187   48.51356    33.6486    33.6481    25.8255    25.8250         27 0.0000e+00
 281.085266     38.000     37.712   3.716093   3.716100    10.4053    10.4063    10.4009    10.4019    86.7046     0.5707     4.5012     1.3844     1.3845     1.2049     0.0682  0.0002000     0.0000 1.0000e-12     0.1507     100.00     5.0000    3.04300   48.19881    33.6546    33.6537    25.8331    25.8322         20 0.0000e+00
 281.085266     39.000     38.709   3.715496   3.715520    10.3934    10.3941    10.3889    10.3895    86.7272     0.5696     4.5024     1.3778     1.3778     1.2377     0.0695  0.0002000     0.0000 1.0000e-12     0.1502     100.00     5.0000    3.00796   47.63299    33.6591    33.6588    25.8387    25.8383         17 0.0000e+00
 281.085266     40.000     39.712   3.714888   3.714842    10.3840    10.3841    10.3794    10.3795    86.7514     0.5685     4.5036     1.3704     1.3704     1.2531     0.0701  0.0002000     0.0000 1.0000e-12     0.1498     100.00     5.0000    2.97479   47.09869    33.6613    33.6607    25.8420    25.8415         18 0.0000e+00
 281.085297     41.000     40.707   3.714246   3.714258    10.3744    10.3755    10.3697    10.3707    86.7936     0.5665     4.5058     1.3590     1.3591     1.2495     0.0700  0.0002000     0.0000 1.0000e-12     0.1490     100.00     5.0000    2.93529   46.46432    33.6632    33.6624    25.8452    25.8444         33 0.0000e+00
 281.085327     42.000     41.682   3.710866   3.711142    10.3136    10.3190    10.3087    10.3141    86.8766     0.5627     4.5100     1.3106     1.3106     1.1923     0.0677  0.0002000     0.0000 1.0000e-12     0.1484     100.00     5.0000    2.73382   43.22527    33.6851    33.6829    25.8727    25.8701         41 0.0000e+00
 281.085358     43.000     42.667   3.706414   3.706494    10.2316    10.2328    10.2267    10.2278    87.0157     0.5563     4.5172     1.2723     1.2723     1.1356     0.0654  0.0002000     0.0000 1.0000e-12     0.1477     100.00     5.0000    2.63568   41.60666    33.7157    33.7155    25.9107    25.9103         20 0.0000e+00
 281.085358     44.000     43.664   3.705699   3.705789    10.2147    10.2160    10.2097    10.2110    87.0896     0.5529     4.5210     1.2670     1.2670     1.1195     0.0648  0.0002000     0.0000 1.0000e-12     0.1477     100.00     5.0000    2.64841   41.79463    33.7238    33.7234    25.9199    25.9194         15 0.0000e+00
 281.085358     45.000     44.682   3.704688   3.704886    10.1895    10.1924    10.1844    10.1873    87.1492     0.5502     4.5240     1.2632     1.2633     1.0368     0.0615  0.0002000     0.0000 1.0000e-12     0.1477     100.00     5.0000    2.65210   41.83355    33.7365    33.7358    25.9341    25.9331         14 0.0000e+00
 281.085358     46.000     45.672   3.703040   3.703071    10.1626    10.1635    10.1573    10.1582    87.1985     0.5479     4.5265     1.2519     1.2520     1.0306     0.0612  0.0002000     0.0000 1.0000e-12     0.1469     100.00     5.0000    2.60188   41.01951    33.7445    33.7439    25.9449    25.9443         30 0.0000e+00
 281.085419     47.000     46.645   3.700986   3.701128    10.1314    10.1338    10.1260    10.1284    87.3366     0.5416     4.5336     1.2100     1.2100     0.9526     0.0581  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    2.40837   37.94508    33.7522    33.7515    25.9563    25.9553         21 0.0000e+00
 281.085419     48.000     47.648   3.699566   3.699583    10.1000    10.1010    10.0945    10.0955    87.4946     0.5344     4.5417     1.1956     1.1957     0.9196     0.0568  0.0002000     0.0000 1.0000e-12     0.1462     100.00     5.0000    2.36587   37.25336    33.7667    33.7659    25.9729    25.9722         23 0.0000e+00
 281.085449     49.000     48.631   3.699631   3.699631    10.0965    10.0975    10.0910    10.0919    87.5161     0.5334     4.5428     1.1827     1.1828     0.8379     0.0535  0.0002000     0.0000 1.0000e-12     0.1456     100.00     5.0000    2.34955   36.99451    33.7701    33.7692    25.9762    25.9754         22 0.0000e+00
 281.085449     50.000     49.633   3.698729   3.698810    10.0685    10.0703    10.0629    10.0646    87.5376     0.5324     4.5439     1.1754     1.1755     0.8544     0.0542  0.0002000     0.0000 1.0000e-12     0.1456     100.00     5.0000    2.35519   37.06469    33.7866    33.7858    25.9939    25.9929         21 0.0000e+00
 281.085480     51.000     50.628   3.696548   3.696665    10.0301    10.0322    10.0243    10.0264    87.6170     0.5288     4.5480     1.1649     1.1650     0.7940     0.0518  0.0002000     0.0000 1.0000e-12     0.1453     100.00     5.0000    2.32625   36.58185    33.7999    33.7991    26.0108    26.0098         32 0.0000e+00
 281.085510     52.000     51.600   3.694645   3.694680    10.0053    10.0059     9.9994    10.0000    87.7184     0.5242     4.5532     1.1438     1.1439     0.7262     0.0490  0.0002000     0.0000 1.0000e-12     0.1453     100.00     5.0000    2.24496   35.28520    33.8032    33.8031    26.0176    26.0174         18 0.0000e+00
 281.085510     53.000     52.603   3.693570   3.693651     9.9907     9.9919     9.9847     9.9859    87.7550     0.5225     4.5550     1.1407     1.1408     0.6925     0.0477  0.0002000     0.0000 1.0000e-12     0.1453     100.00     5.0000    2.26404   35.57431    33.8056    33.8053    26.0219    26.0215         14 0.0000e+00
 281.085541     54.000     53.607   3.692985   3.693012     9.9811     9.9820     9.9750     9.9759    87.7576     0.5224     4.5552     1.1409     1.1410     0.6680     0.0467  0.0002000     0.0000 1.0000e-12     0.1451     100.00     5.0000    2.28913   35.96165    33.8081    33.8076    26.0255    26.0249         16 0.0000e+00
 281.085541     55.000     54.612   3.692868   3.692875     9.9663     9.9677     9.9601     9.9614    87.7898     0.5209     4.5568     1.1425     1.1426     0.6226     0.0449  0.0002000     0.0000 1.0000e-12     0.1452     100.00     5.0000    2.30204   36.15553    33.8203    33.8191    26.0375    26.0364         25 0.0000e+00
 281.085602     56.000     55.581   3.691192   3.692380     9.9398     9.9592     9.9335     9.9528    87.8268     0.5192     4.5587     1.1248     1.1249     0.6069     0.0443  0.0002000     0.0000 1.0000e-12     0.1451     100.00     5.0000    2.22215   34.88227    33.8276    33.8216    26.0477    26.0398         22 0.0000e+00
 281.085602     57.000     56.581   3.689665   3.689786     9.9238     9.9260     9.9174     9.9196    87.8678     0.5173     4.5608     1.1250     1.1251     0.5662     0.0426  0.0002000     0.0000 1.0000e-12     0.1447     100.00     5.0000    2.22602   34.93070    33.8266    33.8257    26.0496    26.0486         28 0.0000e+00
 281.085632     58.000     57.572   3.689287   3.689368     9.9204     9.9219     9.9138     9.9153    87.8782     0.5169     4.5614     1.1238     1.1239     0.5588     0.0424  0.0002000     0.0000 1.0000e-12     0.1443     100.00     5.0000    2.22244   34.87160    33.8255    33.8249    26.0494    26.0486         43 0.0000e+00
 281.085663     59.000     58.552   3.688683   3.689285     9.9125     9.9210     9.9058     9.9144    87.9267     0.5147     4.5638     1.1208     1.1209     0.5355     0.0414  0.0002000     0.0000 1.0000e-12     0.1443     100.00     5.0000    2.20526   34.59631    33.8263    33.8244    26.0513    26.0484         37 0.0000e+00
 281.085693     60.000     59.547   3.688196   3.688170     9.9054     9.9060     9.8987     9.8992    87.9064     0.5156     4.5628     1.1186     1.1187     0.5667     0.0427  0.0002000     0.0000 1.0000e-12     0.1441     100.00     5.0000    2.20315   34.55818    33.8274    33.8267    26.0534    26.0527         22 0.0000e+00
 281.085693     61.000     60.548   3.687781   3.687779     9.8979     9.8988     9.8910     9.8919    87.9213     0.5149     4.5636     1.1185     1.1186     0.5377     0.0415  0.0002000     0.0000 1.0000e-12     0.1441     100.00     5.0000    2.20264   34.54498    33.8298    33.8290    26.0566    26.0558         20 0.0000e+00
 281.085693     62.000     61.547   3.687501   3.687482     9.8922     9.8928     9.8852     9.8859    87.9268     0.5147     4.5638     1.1164     1.1165     0.5121     0.0405  0.0002000     0.0000 1.0000e-12     0.1441     100.00     5.0000    2.19249   34.38205    33.8319    33.8311    26.0592    26.0584         42 0.0000e+00
 281.085724     63.000     62.526   3.687319   3.687324     9.8884     9.8895     9.8813     9.8824    87.9333     0.5144     4.5642     1.1125     1.1126     0.5083     0.0403  0.0002000     0.0000 1.0000e-12     0.1435     100.00     5.0000    2.17986   34.18147    33.8331    33.8322    26.0608    26.0599         60 0.0000e+00
 281.085754     64.000     63.512   3.686521   3.686573     9.8762     9.8778     9.8690     9.8706    87.9518     0.5135     4.5651     1.1102     1.1103     0.5097     0.0404  0.0002000     0.0000 1.0000e-12     0.1429     100.00     5.0000    2.18289   34.22038    33.8360    33.8350    26.0651    26.0641         26 0.0000e+00
 281.085754     65.000     64.519   3.684782   3.684809     9.8494     9.8504     9.8421     9.8431    88.0039     0.5112     4.5678     1.1108     1.1109     0.4908     0.0396  0.0002000     0.0000 1.0000e-12     0.1429     100.00     5.0000    2.18946   34.30501    33.8429    33.8422    26.0750    26.0742         20 0.0000e+00
 281.085785     66.000     65.516   3.684407   3.684498     9.8430     9.8452     9.8356     9.8378    88.0094     0.5109     4.5681     1.1071     1.1072     0.4574     0.0383  0.0002000     0.0000 1.0000e-12     0.1429     100.00     5.0000    2.16490   33.91568    33.8446    33.8435    26.0774    26.0762         29 0.0000e+00
 281.085846     67.000     66.492   3.683760   3.683817     9.8326     9.8337     9.8251     9.8262    88.0272     0.5101     4.5690     1.0960     1.0961     0.4615     0.0385  0.0002000     0.0000 1.0000e-12     0.1429     100.00     5.0000    2.10952   33.04125    33.8473    33.8469    26.0813    26.0807         16 0.0000e+00
 281.085846     68.000     67.494   3.682624   3.682729     9.8161     9.8176     9.8085     9.8100    88.0492     0.5091     4.5701     1.0944     1.0946     0.4637     0.0385  0.0002000     0.0000 1.0000e-12     0.1428     100.00     5.0000    2.11884   33.17602    33.8507    33.8504    26.0867    26.0862         14 0.0000e+00
 281.085846     69.000     68.498   3.681495   3.681493     9.7977     9.7982     9.7899     9.7905    88.0498     0.5091     4.5701     1.0936     1.0937     0.4599     0.0384  0.0002000     0.0000 1.0000e-12     0.1427     100.00     5.0000    2.12749   33.29923    33.8561    33.8555    26.0940    26.0935         18 0.0000e+00
 281.085876     70.000     69.487   3.681441   3.681583     9.7910     9.7945     9.7831     9.7866    88.0388     0.5096     4.5696     1.0925     1.0926     0.4335     0.0373  0.0002000     0.0000 1.0000e-12     0.1426     100.00     5.0000    2.12262   33.21923    33.8614    33.8595    26.0992    26.0972         35 0.0000e+00
 281.085907     71.000     70.454   3.682208   3.682638     9.8039     9.8119     9.7959     9.8039    88.0168     0.5106     4.5684     1.0839     1.0840     0.4342     0.0374  0.0002000     0.0000 1.0000e-12     0.1427     100.00     5.0000    2.07916   32.54730    33.8566    33.8535    26.0934    26.0896         25 0.0000e+00
 281.085907     72.000     71.455   3.678082   3.678235     9.7433     9.7461     9.7353     9.7381    88.0511     0.5090     4.5702     1.0826     1.0827     0.4337     0.0373  0.0002000     0.0000 1.0000e-12     0.1426     100.00     5.0000    2.08871   32.65659    33.8708    33.8698    26.1146    26.1133         17 0.0000e+00
 281.085907     73.000     72.459   3.677757   3.677798     9.7381     9.7390     9.7300     9.7308    88.0469     0.5092     4.5700     1.0823     1.0825     0.4248     0.0370  0.0002000     0.0000 1.0000e-12     0.1427     100.00     5.0000    2.09449   32.74338    33.8720    33.8716    26.1164    26.1159         17 0.0000e+00
 281.085938     74.000     73.460   3.677216   3.677238     9.7298     9.7305     9.7215     9.7223    88.0245     0.5102     4.5688     1.0827     1.0828     0.4138     0.0366  0.0002000     0.0000 1.0000e-12     0.1427     100.00     5.0000    2.10129   32.84417    33.8739    33.8733    26.1192    26.1187         26 0.0000e+00
 281.085968     75.000     74.435   3.677369   3.677896     9.7306     9.7388     9.7222     9.7305    88.0404     0.5095     4.5697     1.0792     1.0793     0.4291     0.0372  0.0002000     0.0000 1.0000e-12     0.1419     100.00     5.0000    2.07479   32.43059    33.8742    33.8718    26.1194    26.1162         40 0.0000e+00
 281.085999     76.000     75.422   3.676280   3.676309     9.7124     9.7131     9.7039     9.7046    88.0672     0.5083     4.5710     1.0739     1.0740     0.3999     0.0360  0.0002000     0.0000 1.0000e-12     0.1422     100.00     5.0000    2.05347   32.08575    33.8797    33.8794    26.1267    26.1263         20 0.0000e+00
 281.085999     77.000     76.425   3.676028   3.676037     9.7065     9.7074     9.6979     9.6988    88.0383     0.5096     4.5696     1.0726     1.0727     0.4224     0.0369  0.0002000     0.0000 1.0000e-12     0.1423     100.00     5.0000    2.05334   32.08015    33.8822    33.8814    26.1297    26.1289         19 0.0000e+00
 281.086029     78.000     77.428   3.676013   3.676016     9.7041     9.7047     9.6954     9.6960    88.0788     0.5078     4.5716     1.0714     1.0715     0.4129     0.0365  0.0002000     0.0000 1.0000e-12     0.1419     100.00     5.0000    2.05151   32.05025    33.8838    33.8833    26.1314    26.1308         27 0.0000e+00
 281.086060     79.000     78.406   3.676072   3.676087     9.7035     9.7040     9.6947     9.6952    88.0537     0.5089     4.5703     1.0706     1.0707     0.4043     0.0362  0.0002000     0.0000 1.0000e-12     0.1417     100.00     5.0000    2.05945   32.17399    33.8846    33.8843    26.1321    26.1317         43 0.0000e+00
 281.086060     80.000     79.394   3.674501   3.674541     9.6838     9.6849     9.6748     9.6759    88.0666     0.5083     4.5710     1.0715     1.0716     0.4080     0.0363  0.0002000     0.0000 1.0000e-12     0.1416     100.00     5.0000    2.06581   32.25974    33.8866    33.8860    26.1369    26.1363         27 0.0000e+00
 281.086090     81.000     80.399   3.673195   3.673223     9.6680     9.6687     9.6590     9.6597    88.0801     0.5077     4.5717     1.0716     1.0717     0.4087     0.0363  0.0002000     0.0000 1.0000e-12     0.1417     100.00     5.0000    2.06145   32.18081    33.8876    33.8872    26.1403    26.1399         26 0.0000e+00
 281.086090     82.000     81.385   3.672928   3.672934     9.6635     9.6641     9.6543     9.6550    88.0526     0.5089     4.5703     1.0711     1.0712     0.4062     0.0362  0.0002000     0.0000 1.0000e-12     0.1416     100.00     5.0000    2.05862   32.13374    33.8887    33.8881    26.1420    26.1414         35 0.0000e+00
 281.086121     83.000     82.379   3.672901   3.672909     9.6623     9.6630     9.6531     9.6538    88.0422     0.5094     4.5697     1.0702     1.0703     0.4033     0.0361  0.0002000     0.0000 1.0000e-12     0.1416     100.00     5.0000    2.05484   32.07400    33.8890    33.8885    26.1424    26.1419         39 0.0000e+00
 281.086121     84.000     83.370   3.672864   3.672869     9.6598     9.6605     9.6504     9.6511    88.0844     0.5075     4.5719     1.0680     1.0682     0.4078     0.0363  0.0002000     0.0000 1.0000e-12     0.1416     100.00     5.0000    2.03834   31.81498    33.8906    33.8900    26.1441    26.1435         59 0.0000e+00
 281.086151     85.000     84.355   3.672308   3.672338     9.6499     9.6511     9.6405     9.6416    88.0882     0.5073     4.5721     1.0614     1.0615     0.4057     0.0362  0.0002000     0.0000 1.0000e-12     0.1415     100.00     5.0000    2.00879   31.34762    33.8937    33.8929    26.1482    26.1474         40 0.0000e+00
 281.086182     86.000     85.350   3.672336   3.672346     9.6455     9.6462     9.6359     9.6366    88.0922     0.5071     4.5723     1.0584     1.0585     0.4047     0.0362  0.0002000     0.0000 1.0000e-12     0.1416     100.00     5.0000    2.00352   31.26308    33.8978    33.8972    26.1521    26.1515         25 0.0000e+00
 281.086182     87.000     86.355   3.672168   3.672161     9.6391     9.6395     9.6294     9.6298    88.0813     0.5076     4.5718     1.0561     1.0562     0.4084     0.0363  0.0002000     0.0000 1.0000e-12     0.1416     100.00     5.0000    2.00014   31.20685    33.9016    33.9011    26.1562    26.1557         30 0.0000e+00
 281.086212     88.000     87.337   3.671679   3.671750     9.6303     9.6324     9.6206     9.6227    88.0889     0.5073     4.5721     1.0537     1.0538     0.4041     0.0362  0.0002000     0.0000 1.0000e-12     0.1412     100.00     5.0000    1.99682   31.14956    33.9044    33.9031    26.1598    26.1585         59 0.0000e+00
 281.086243     89.000     88.327   3.671160   3.671174     9.6231     9.6238     9.6132     9.6139    88.0886     0.5073     4.5721     1.0518     1.0519     0.4062     0.0362  0.0002000     0.0000 1.0000e-12     0.1415     100.00     5.0000    1.99127   31.05823    33.9054    33.9049    26.1618    26.1613         35 0.0000e+00
