      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 277.930908     12.000     11.912   4.486533   4.486121    19.3207    19.3227    19.3186    19.3206    87.5019     0.5340     4.5421     2.3416     2.3415     0.4362     0.0374  139.59802     0.1426 3.0566e+02     2.9700     100.00     5.0000    5.24347   98.91507    33.0393    33.0343    23.4425    23.4382         46 0.0000e+00
 277.930939     13.000     12.902   4.487218   4.486835    19.3282    19.3302    19.3258    19.3279    87.5052     0.5339     4.5422     2.3365     2.3364     0.4348     0.0374  140.48175     0.1435 3.0536e+02     2.9696     100.00     5.0000    5.24189   98.89854    33.0387    33.0339    23.4401    23.4360         32 0.0000e+00
 277.930939     14.000     13.897   4.484544   4.484565    19.2992    19.3057    19.2967    19.3032    87.4989     0.5342     4.5419     2.3397     2.3395     0.4399     0.0376  131.62668     0.1344 2.9245e+02     2.9509     100.00     5.0000    5.26362   99.25541    33.0393    33.0343    23.4480    23.4426         24 0.0000e+00
 277.930969     15.000     14.898   4.481938   4.481816    19.2709    19.2754    19.2683    19.2727    87.4781     0.5351     4.5409     2.3413     2.3411     0.4238     0.0370  126.79710     0.1295 2.8771e+02     2.9438     100.00     5.0000    5.26321   99.19592    33.0398    33.0353    23.4557    23.4511         23 0.0000e+00
 277.930969     16.000     15.893   4.480116   4.479688    19.2537    19.2550    19.2508    19.2522    87.4766     0.5352     4.5408     2.3403     2.3402     0.4278     0.0371  119.12547     0.1217 2.7451e+02     2.9234     100.00     5.0000    5.25842   99.07265    33.0382    33.0336    23.4589    23.4550         37 0.0000e+00
 277.931000     17.000     16.875   4.480179   4.479352    19.2541    19.2521    19.2511    19.2491    87.4714     0.5354     4.5405     2.3335     2.3333     0.4548     0.0382  118.38564     0.1209 2.7018e+02     2.9166     100.00     5.0000    5.23256   98.58623    33.0380    33.0327    23.4587    23.4552         43 0.0000e+00
 277.931030     18.000     17.861   4.478578   4.478093    19.2390    19.2397    19.2359    19.2366    87.4533     0.5363     4.5396     2.3286     2.3285     0.4349     0.0374  119.80725     0.1224 2.7042e+02     2.9170     100.00     5.0000    5.22652   98.44379    33.0364    33.0318    23.4613    23.4577         27 0.0000e+00
 277.931030     19.000     18.858   4.478458   4.478061    19.2375    19.2391    19.2342    19.2357    87.4565     0.5361     4.5397     2.3278     2.3277     0.4498     0.0380  116.05756     0.1185 2.6414e+02     2.9068     100.00     5.0000    5.23402   98.58229    33.0362    33.0317    23.4616    23.4578         19 0.0000e+00
 277.931061     20.000     19.858   4.478095   4.477776    19.2340    19.2365    19.2305    19.2330    87.4609     0.5359     4.5400     2.3303     2.3302     0.4662     0.0386  110.69116     0.1131 2.5497e+02     2.8914     100.00     5.0000    5.25137   98.90228    33.0357    33.0311    23.4622    23.4580         17 0.0000e+00
 277.931061     21.000     20.852   4.478205   4.477779    19.2349    19.2363    19.2311    19.2325    87.4619     0.5359     4.5400     2.3335     2.3333     0.4343     0.0374  105.38006     0.1076 2.4555e+02     2.8751     100.00     5.0000    5.26007   99.06759    33.0356    33.0310    23.4619    23.4580         18 0.0000e+00
 277.931061     22.000     21.848   4.474006   4.473493    19.1988    19.1998    19.1950    19.1959    87.4577     0.5361     4.5398     2.3357     2.3356     0.4401     0.0376  103.25568     0.1055 2.4099e+02     2.8670     100.00     5.0000    5.26070   99.00924    33.0292    33.0242    23.4662    23.4621         20 0.0000e+00
 277.931091     23.000     22.846   4.472351   4.471859    19.1849    19.1857    19.1808    19.1816    87.4403     0.5369     4.5389     2.3347     2.3346     0.4605     0.0384  100.26629     0.1024 2.3500e+02     2.8561     100.00     5.0000    5.25949   98.95884    33.0262    33.0215    23.4675    23.4638         36 0.0000e+00
 277.931122     24.000     23.827   4.473265   4.472977    19.1922    19.1944    19.1880    19.1901    87.4520     0.5363     4.5395     2.3358     2.3357     0.4466     0.0379  94.445061     0.0965 2.2171e+02     2.8309     100.00     5.0000    5.26206   99.02167    33.0276    33.0235    23.4668    23.4631         72 0.0000e+00
 277.931152     25.000     24.818   4.470393   4.470038    19.1686    19.1706    19.1642    19.1662    87.3808     0.5396     4.5359     2.3376     2.3375     0.4423     0.0377  95.026825     0.0971 2.2064e+02     2.8288     100.00     5.0000    5.27219   99.16545    33.0223    33.0177    23.4687    23.4648         50 0.0000e+00
 277.931152     26.000     25.803   4.467510   4.467188    19.1451    19.1473    19.1405    19.1427    87.3752     0.5398     4.5356     2.3372     2.3371     0.4464     0.0379  93.429390     0.0954 2.1966e+02     2.8268     100.00     5.0000    5.26737   99.02809    33.0168    33.0124    23.4705    23.4666         26 0.0000e+00
 277.931183     27.000     26.798   4.468423   4.467887    19.1404    19.1410    19.1357    19.1362    87.3527     0.5409     4.5344     2.3368     2.3366     0.4411     0.0376  89.091118     0.0910 2.1255e+02     2.8126     100.00     5.0000    5.28287   99.31742    33.0277    33.0228    23.4801    23.4762         18 0.0000e+00
 277.931183     28.000     27.800   4.475296   4.474569    19.1520    19.1523    19.1471    19.1473    87.3557     0.5407     4.5346     2.3416     2.3414     0.4575     0.0383  85.343712     0.0872 2.0492e+02     2.7968     100.00     5.0000    5.30409   99.76585    33.0750    33.0687    23.5133    23.5085         17 0.0000e+00
 277.931183     29.000     28.795   4.477488   4.477066    19.1307    19.1328    19.1255    19.1277    87.4311     0.5373     4.5384     2.3461     2.3460     0.4650     0.0386  83.122101     0.0849 1.9963e+02     2.7854     100.00     5.0000    5.30890   99.83730    33.1097    33.1045    23.5453    23.5408         18 0.0000e+00
 277.931183     30.000     29.791   4.481954   4.481386    19.1321    19.1327    19.1268    19.1274    87.4470     0.5366     4.5393     2.3460     2.3459     0.4385     0.0375  80.744392     0.0825 1.9348e+02     2.7719     100.00     5.0000    5.29348   99.57099    33.1452    33.1400    23.5721    23.5679         20 0.0000e+00
 277.931213     31.000     30.784   4.483053   4.482542    19.1127    19.1148    19.1073    19.1093    87.4873     0.5347     4.5413     2.3446     2.3444     0.4662     0.0386  77.169258     0.0788 1.8609e+02     2.7550     100.00     5.0000    5.29155   99.51317    33.1694    33.1635    23.5955    23.5905         24 0.0000e+00
 277.931244     32.000     31.774   4.478262   4.477789    19.0715    19.0792    19.0659    19.0736    87.4749     0.5353     4.5407     2.3438     2.3436     0.4666     0.0387  74.202095     0.0758 1.7767e+02     2.7349     100.00     5.0000    5.29745   99.54329    33.1623    33.1522    23.6005    23.5909         39 0.0000e+00
 277.931274     33.000     32.755   4.475020   4.474883    19.0251    19.0355    19.0193    19.0297    87.4777     0.5351     4.5408     2.3446     2.3445     0.4663     0.0387  71.956078     0.0735 1.7305e+02     2.7235     100.00     5.0000    5.31918   99.87075    33.1722    33.1627    23.6198    23.6100         32 0.0000e+00
 277.931274     34.000     33.753   4.470003   4.469526    18.9733    18.9740    18.9673    18.9681    87.5012     0.5341     4.5420     2.3496     2.3495     0.4731     0.0389  69.107651     0.0706 1.6711e+02     2.7084     100.00     5.0000    5.33844  100.13518    33.1716    33.1670    23.6325    23.6288         24 0.0000e+00
 277.931305     35.000     34.740   4.460999   4.460915    18.8832    18.8883    18.8771    18.8822    87.4910     0.5345     4.5415     2.3538     2.3536     0.4692     0.0388  65.828300     0.0672 1.5984e+02     2.6891     100.00     5.0000    5.40346  101.18183    33.1685    33.1637    23.6528    23.6479         20 0.0000e+00
 277.931305     36.000     35.741   4.448435   4.448602    18.7358    18.7439    18.7296    18.7376    87.4949     0.5344     4.5417     2.3739     2.3738     0.4634     0.0385  62.963737     0.0643 1.5372e+02     2.6722     100.00     5.0000    5.53872  103.43654    33.1817    33.1766    23.6999    23.6940         18 0.0000e+00
 277.931305     37.000     36.740   4.432138   4.432600    18.5576    18.5675    18.5512    18.5611    87.5079     0.5338     4.5424     2.4040     2.4038     0.4649     0.0386  59.970768     0.0613 1.4767e+02     2.6548     100.00     5.0000    5.60307  104.29314    33.1885    33.1844    23.7495    23.7439         18 0.0000e+00
 277.931335     38.000     37.729   4.417955   4.418219    18.4144    18.4221    18.4078    18.4156    87.5029     0.5340     4.5421     2.4049     2.4048     0.4692     0.0388  57.572926     0.0588 1.4201e+02     2.6379     100.00     5.0000    5.49591  102.02122    33.1846    33.1806    23.7820    23.7771         20 0.0000e+00
 277.931335     39.000     38.729   4.375416   4.376777    17.9763    17.9986    17.9697    17.9920    87.5029     0.5340     4.5421     2.3724     2.3722     0.4639     0.0386  55.626450     0.0568 1.3705e+02     2.6225     100.00     5.0000    5.39035   99.23346    33.1797    33.1732    23.8856    23.8751         30 0.0000e+00
 277.931366     40.000     39.705   4.384264   4.376415    18.0687    17.9887    18.0619    17.9819    87.4905     0.5346     4.5415     2.3952     2.3950     0.4746     0.0390  52.668159     0.0538 1.3092e+02     2.6028     100.00     5.0000    5.58527  103.00183    33.1790    33.1775    23.8619    23.8804         36 0.0000e+00
 277.931396     41.000     40.703   4.261788   4.262106    16.7477    16.7620    16.7411    16.7554    87.4271     0.5375     4.5382     2.4143     2.4141     0.4780     0.0391  49.662403     0.0507 1.2552e+02     2.5845     100.00     5.0000    5.77862  103.91785    33.2101    33.2011    24.2011    24.1909         25 0.0000e+00
 277.931396     42.000     41.701   4.211263   4.212184    16.2300    16.2420    16.2234    16.2354    87.3915     0.5391     4.5364     2.4153     2.4151     0.4990     0.0400  47.202442     0.0482 1.2005e+02     2.5652     100.00     5.0000    5.83988  103.96006    33.1976    33.1957    24.3108    24.3067         27 0.0000e+00
 277.931427     43.000     42.689   4.183348   4.184163    15.9557    15.9563    15.9490    15.9496    87.4015     0.5386     4.5369     2.4143     2.4142     0.5167     0.0407  45.069218     0.0460 1.1490e+02     2.5463     100.00     5.0000    5.86168  103.77717    33.1799    33.1866    24.3592    24.3643         32 0.0000e+00
 277.931427     44.000     43.682   4.128245   4.129289    15.4212    15.4271    15.4145    15.4205    87.4611     0.5359     4.5400     2.4103     2.4102     0.5115     0.0405  43.197617     0.0441 1.1010e+02     2.5278     100.00     5.0000    5.91206  103.54523    33.1376    33.1419    24.4459    24.4480         29 0.0000e+00
 277.931458     45.000     44.672   4.120130   4.120690    15.3365    15.3401    15.3297    15.3333    87.4766     0.5352     4.5408     2.4072     2.4070     0.4952     0.0398  40.710064     0.0416 1.0501e+02     2.5074     100.00     5.0000    5.92747  103.63976    33.1358    33.1379    24.4632    24.4640         28 0.0000e+00
 277.931458     46.000     45.665   4.114947   4.115457    15.2846    15.2887    15.2777    15.2818    87.4595     0.5360     4.5399     2.4081     2.4080     0.5086     0.0403  37.957241     0.0388 9.9404e+01     2.4836     100.00     5.0000    5.94862  103.90063    33.1327    33.1338    24.4722    24.4722         23 0.0000e+00
 277.931458     47.000     46.665   4.098350   4.099092    15.1223    15.1312    15.1153    15.1242    87.4373     0.5370     4.5388     2.4114     2.4113     0.5128     0.0405  35.806858     0.0366 9.4407e+01     2.4613     100.00     5.0000    5.98443  104.18076    33.1200    33.1192    24.4979    24.4953         22 0.0000e+00
 277.931488     48.000     47.658   4.092939   4.093172    15.0443    15.0469    15.0372    15.0398    87.4553     0.5362     4.5397     2.4116     2.4114     0.5065     0.0403  34.181683     0.0349 8.9972e+01     2.4406     100.00     5.0000    5.96898  103.76146    33.1369    33.1368    24.5278    24.5272         28 0.0000e+00
 277.931488     49.000     48.649   4.101102   4.099695    15.0823    15.0669    15.0750    15.0596    87.4656     0.5357     4.5402     2.4022     2.4021     0.5319     0.0413  32.589622     0.0333 8.5904e+01     2.4206     100.00     5.0000    5.92586  103.11546    33.1781    33.1784    24.5513    24.5550         44 0.0000e+00
 277.931519     50.000     49.624   4.097088   4.096888    15.0206    15.0187    15.0132    15.0113    87.3853     0.5394     4.5361     2.3919     2.3918     0.5394     0.0416  31.638783     0.0323 8.3314e+01     2.4074     100.00     5.0000    5.93117  103.09126    33.1938    33.1936    24.5768    24.5771         32 0.0000e+00
 277.931549     51.000     50.622   4.089523   4.089691    14.9371    14.9400    14.9295    14.9324    87.3917     0.5391     4.5364     2.3973     2.3971     0.5430     0.0417  29.646902     0.0303 7.9592e+01     2.3877     100.00     5.0000    5.99061  103.95245    33.1959    33.1949    24.5966    24.5952         18 0.0000e+00
 277.931549     52.000     51.618   4.084787   4.085088    14.8849    14.8889    14.8772    14.8812    87.4059     0.5384     4.5372     2.4047     2.4045     0.5399     0.0416  27.987234     0.0286 7.5795e+01     2.3665     100.00     5.0000    6.02461  104.43401    33.1970    33.1963    24.6087    24.6073         15 0.0000e+00
 277.931549     53.000     52.621   4.078914   4.079230    14.8231    14.8270    14.8153    14.8191    87.4491     0.5365     4.5394     2.4095     2.4094     0.5261     0.0410  26.660587     0.0272 7.1868e+01     2.3436     100.00     5.0000    6.03042  104.40494    33.1959    33.1955    24.6212    24.6200         15 0.0000e+00
 277.931580     54.000     53.623   4.071893   4.072267    14.7513    14.7564    14.7434    14.7485    87.4902     0.5346     4.5415     2.4110     2.4109     0.5213     0.0409  25.347893     0.0259 6.7748e+01     2.3181     100.00     5.0000    6.01740  104.02808    33.1929    33.1919    24.6342    24.6324         20 0.0000e+00
 277.931580     55.000     54.606   4.069654   4.068575    14.7220    14.7156    14.7139    14.7075    87.5082     0.5338     4.5424     2.3937     2.3936     0.5391     0.0416  23.721836     0.0242 6.3035e+01     2.2870     100.00     5.0000    5.94321  102.68427    33.1971    33.1927    24.6437    24.6417         38 0.0000e+00
 277.931641     56.000     55.588   4.065611   4.064350    14.6853    14.6759    14.6771    14.6678    87.5117     0.5336     4.5426     2.3676     2.3675     0.5378     0.0415  22.630732     0.0231 5.9976e+01     2.2657     100.00     5.0000    5.88302  101.56865    33.1912    33.1877    24.6471    24.6464         22 0.0000e+00
 277.931641     57.000     56.581   4.042483   4.043145    14.4438    14.4535    14.4356    14.4453    87.5646     0.5312     4.5453     2.3658     2.3657     0.5412     0.0416  21.681038     0.0221 5.7543e+01     2.2478     100.00     5.0000    5.90766  101.49719    33.1861    33.1838    24.6944    24.6907         19 0.0000e+00
 277.931641     58.000     57.579   4.014531   4.015446    14.1608    14.1731    14.1525    14.1648    87.5775     0.5306     4.5459     2.3637     2.3636     0.5415     0.0417  21.012280     0.0215 5.4952e+01     2.2280     100.00     5.0000    5.94780  101.59548    33.1718    33.1696    24.7428    24.7386         17 0.0000e+00
 277.931671     59.000     58.573   4.008468   4.008641    14.0995    14.1016    14.0912    14.0932    87.6016     0.5295     4.5472     2.3647     2.3646     0.5561     0.0422  20.236481     0.0207 5.2371e+01     2.2073     100.00     5.0000    5.95645  101.61485    33.1681    33.1680    24.7528    24.7522         17 0.0000e+00
 277.931671     60.000     59.569   4.005658   4.005844    14.0708    14.0738    14.0623    14.0653    87.2956     0.5435     4.5315     2.3616     2.3615     0.5652     0.0426  19.715141     0.0201 4.9794e+01     2.1856     100.00     5.0000    5.93481  101.18575    33.1665    33.1657    24.7575    24.7563         18 0.0000e+00
 277.931671     61.000     60.565   3.999564   3.999733    14.0100    14.0136    14.0014    14.0049    87.5863     0.5302     4.5464     2.3566     2.3565     0.5655     0.0426  19.072392     0.0195 4.7119e+01     2.1618     100.00     5.0000    5.91948  100.79711    33.1622    33.1607    24.7668    24.7649         21 0.0000e+00
 277.931702     62.000     61.559   3.985842   3.983256    13.8739    13.8542    13.8652    13.8455    87.6281     0.5283     4.5485     2.3477     2.3476     0.5773     0.0431  18.255098     0.0186 4.4125e+01     2.1335     100.00     5.0000    5.90478  100.26284    33.1520    33.1451    24.7871    24.7858         42 0.0000e+00
 277.931732     63.000     62.541   3.967508   3.964948    13.7014    13.6817    13.6927    13.6729    87.5979     0.5297     4.5470     2.3225     2.3224     0.6022     0.0441  17.722231     0.0181 4.1520e+01     2.1075     100.00     5.0000    5.84326   98.85699    33.1303    33.1235    24.8056    24.8044         53 0.0000e+00
 277.931763     64.000     63.527   3.936888   3.936522    13.4077    13.4071    13.3989    13.3983    87.5953     0.5298     4.5469     2.3085     2.3083     0.6198     0.0448  16.968973     0.0173 3.9650e+01     2.0878     100.00     5.0000    5.85906   98.51037    33.0984    33.0955    24.8405    24.8384         34 0.0000e+00
 277.931763     65.000     64.516   3.924817   3.924996    13.2912    13.2938    13.2823    13.2849    87.5984     0.5296     4.5470     2.3049     2.3048     0.6298     0.0452  16.607620     0.0170 3.8042e+01     2.0700     100.00     5.0000    5.86308   98.33487    33.0859    33.0853    24.8542    24.8532         21 0.0000e+00
 277.931763     66.000     65.514   3.915667   3.915718    13.1954    13.1958    13.1864    13.1868    87.6196     0.5287     4.5481     2.3008     2.3007     0.6157     0.0446  16.050251     0.0164 3.6336e+01     2.0503     100.00     5.0000    5.86952   98.24692    33.0827    33.0829    24.8709    24.8710         16 0.0000e+00
 277.931763     67.000     66.508   3.909232   3.909556    13.1250    13.1267    13.1160    13.1177    87.6412     0.5277     4.5492     2.3005     2.3004     0.6070     0.0443  15.539647     0.0159 3.4592e+01     2.0292     100.00     5.0000    5.88699   98.39673    33.0829    33.0845    24.8851    24.8859         15 0.0000e+00
 277.931793     68.000     67.501   3.900915   3.901448    13.0246    13.0309    13.0154    13.0217    87.6606     0.5268     4.5502     2.3000     2.2999     0.6106     0.0444  15.265033     0.0156 3.2877e+01     2.0075     100.00     5.0000    5.90092   98.43082    33.0916    33.0911    24.9117    24.9101         13 0.0000e+00
 277.931793     69.000     68.507   3.900042   3.900199    13.0023    13.0045    12.9930    12.9952    87.6456     0.5275     4.5494     2.2986     2.2985     0.6165     0.0447  14.501034     0.0148 3.1166e+01     1.9846     100.00     5.0000    5.90719   98.49664    33.1024    33.1020    24.9245    24.9237         14 0.0000e+00
 277.931793     70.000     69.501   3.902707   3.902743    13.0082    13.0094    12.9988    13.0000    87.6656     0.5266     4.5505     2.3003     2.3002     0.6295     0.0452  14.345318     0.0147 2.9490e+01     1.9610     100.00     5.0000    5.91118   98.58729    33.1221    33.1213    24.9386    24.9377         17 0.0000e+00
 277.931824     71.000     70.497   3.901424   3.901952    12.9907    12.9996    12.9812    12.9900    87.6791     0.5259     4.5511     2.2963     2.2962     0.6611     0.0464  13.693707     0.0140 2.7847e+01     1.9364     100.00     5.0000    5.88186   98.06412    33.1248    33.1220    24.9442    24.9403         33 0.0000e+00
 277.931854     72.000     71.468   3.900088   3.899991    12.9787    12.9777    12.9691    12.9680    87.6580     0.5269     4.5501     2.2652     2.2651     0.6774     0.0471  13.519338     0.0138 2.7032e+01     1.9239     100.00     5.0000    5.76998   96.17367    33.1222    33.1222    24.9445    24.9447         35 0.0000e+00
 277.931885     73.000     72.461   3.878616   3.878688    12.7462    12.7474    12.7365    12.7378    87.6476     0.5274     4.5495     2.2616     2.2615     0.6772     0.0471  13.084344     0.0134 2.5974e+01     1.9068     100.00     5.0000    5.78926   96.03143    33.1217    33.1213    24.9897    24.9892         23 0.0000e+00
 277.931885     74.000     73.455   3.875095   3.875285    12.7063    12.7091    12.6965    12.6993    87.6139     0.5289     4.5478     2.2559     2.2558     0.7203     0.0488  13.023114     0.0133 2.4872e+01     1.8884     100.00     5.0000    5.77547   95.72405    33.1227    33.1221    24.9983    24.9973         19 0.0000e+00
 277.931885     75.000     74.443   3.869821   3.870088    12.6482    12.6519    12.6383    12.6420    87.5819     0.5304     4.5462     2.2521     2.2520     0.7420     0.0497  12.403429     0.0127 2.3769e+01     1.8691     100.00     5.0000    5.78567   95.77761    33.1231    33.1224    25.0099    25.0086         16 0.0000e+00
 277.931915     76.000     75.443   3.860574   3.861211    12.5475    12.5539    12.5376    12.5439    87.5558     0.5316     4.5448     2.2518     2.2517     0.7645     0.0506  11.957068     0.0122 2.2621e+01     1.8480     100.00     5.0000    5.80576   95.90894    33.1230    33.1235    25.0292    25.0284         14 0.0000e+00
 277.931915     77.000     76.442   3.858012   3.858004    12.4975    12.4992    12.4874    12.4892    87.4001     0.5387     4.5369     2.2503     2.2502     0.8128     0.0525  11.440516     0.0117 2.1422e+01     1.8249     100.00     5.0000    5.80966   95.88488    33.1422    33.1405    25.0538    25.0522         14 0.0000e+00
 277.931915     78.000     77.442   3.859530   3.859545    12.5002    12.5012    12.4900    12.4910    87.2651     0.5449     4.5299     2.2494     2.2493     1.0182     0.0607  10.902470     0.0111 2.0173e+01     1.7994     100.00     5.0000    5.81783   96.03235    33.1538    33.1531    25.0623    25.0616         17 0.0000e+00
 277.931915     79.000     78.437   3.854561   3.855178    12.4466    12.4537    12.4363    12.4434    87.2771     0.5443     4.5306     2.2518     2.2517     1.1787     0.0671  10.722768     0.0110 1.8916e+01     1.7720     100.00     5.0000    5.83440   96.19781    33.1531    33.1528    25.0721    25.0705         25 0.0000e+00
 277.931976     80.000     79.413   3.854784   3.855707    12.4528    12.4667    12.4424    12.4563    87.4379     0.5370     4.5388     2.2386     2.2385     1.0669     0.0627  10.074326     0.0103 1.7741e+01     1.7451     100.00     5.0000    5.75994   94.97949    33.1493    33.1459    25.0680    25.0627         42 0.0000e+00
 277.931976     81.000     80.401   3.844133   3.842467    12.3354    12.3174    12.3248    12.3069    87.4471     0.5365     4.5393     2.2288     2.2287     1.0814     0.0633  9.5987349     0.0098 1.6667e+01     1.7186     100.00     5.0000    5.74458   94.49552    33.1505    33.1503    25.0914    25.0947         25 0.0000e+00
 277.932007     82.000     81.396   3.839857   3.839992    12.2869    12.2894    12.2763    12.2788    87.4758     0.5352     4.5407     2.2251     2.2251     1.1657     0.0666  8.9879971     0.0092 1.5624e+01     1.6914     100.00     5.0000    5.74488   94.40554    33.1518    33.1509    25.1017    25.1005         19 0.0000e+00
 277.932007     83.000     82.394   3.836983   3.837053    12.2554    12.2569    12.2447    12.2462    87.5276     0.5329     4.5434     2.2227     2.2227     1.1808     0.0672  8.2905016     0.0085 1.4678e+01     1.6651     100.00     5.0000    5.74049   94.27116    33.1516    33.1510    25.1075    25.1067         18 0.0000e+00
 277.932007     84.000     83.386   3.834299   3.834456    12.2278    12.2303    12.2170    12.2195    87.5641     0.5312     4.5453     2.2194     2.2193     1.1737     0.0669  8.1682024     0.0083 1.3786e+01     1.6388     100.00     5.0000    5.72903   94.02760    33.1498    33.1490    25.1114    25.1103         18 0.0000e+00
 277.932007     85.000     84.387   3.833230   3.833278    12.2122    12.2141    12.2013    12.2031    87.6072     0.5292     4.5475     2.2158     2.2157     1.1470     0.0659  7.9137955     0.0081 1.2969e+01     1.6132     100.00     5.0000    5.73000   94.01466    33.1528    33.1517    25.1167    25.1155         21 0.0000e+00
 277.932037     86.000     85.372   3.831683   3.831737    12.1828    12.1846    12.1717    12.1735    87.6686     0.5264     4.5506     2.2149     2.2148     1.1192     0.0648  7.1758289     0.0073 1.2219e+01     1.5884     100.00     5.0000    5.74446   94.20009    33.1636    33.1625    25.1307    25.1295         25 0.0000e+00
 277.932037     87.000     86.362   3.831385   3.831442    12.1614    12.1632    12.1502    12.1520    87.7658     0.5220     4.5556     2.2144     2.2143     1.0689     0.0628  7.1730938     0.0073 1.1534e+01     1.5643     100.00     5.0000    5.74064   94.10468    33.1793    33.1782    25.1469    25.1457         26 0.0000e+00
 277.932068     88.000     87.359   3.829687   3.829860    12.1403    12.1427    12.1290    12.1314    87.8329     0.5189     4.5590     2.2118     2.2118     0.9959     0.0598  6.5854301     0.0067 1.0850e+01     1.5389     100.00     5.0000    5.72096   93.74162    33.1812    33.1808    25.1524    25.1516         28 0.0000e+00
 277.932068     89.000     88.353   3.829689   3.829613    12.1392    12.1396    12.1278    12.1282    87.8410     0.5186     4.5594     2.2041     2.2040     0.9806     0.0592  6.1104493     0.0062 1.0122e+01     1.5100     100.00     5.0000    5.69163   93.25941    33.1817    33.1807    25.1530    25.1521         49 0.0000e+00
 277.932098     90.000     89.335   3.823949   3.824081    12.0845    12.0851    12.0730    12.0736    87.8636     0.5175     4.5606     2.1945     2.1944     1.0078     0.0603  5.9706421     0.0061 9.5239e+00     1.4850     100.00     5.0000    5.66811   92.76313    33.1745    33.1752    25.1578    25.1582         42 0.0000e+00
 277.932129     91.000     90.333   3.810786   3.811060    11.9487    11.9511    11.9371    11.9395    87.9374     0.5142     4.5644     2.1878     2.1877     0.9389     0.0576  5.8318896     0.0060 9.0138e+00     1.4622     100.00     5.0000    5.66556   92.45300    33.1673    33.1679    25.1777    25.1777         33 0.0000e+00
