      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 276.730499     16.000     15.883   4.485211   4.484958    19.2343    19.2351    19.2315    19.2323    87.0848     0.5532     4.5207     2.3305     2.3305     0.4386     0.0375  183.56551     0.1875 3.9074e+02     3.0764     100.00     5.0000    5.24578   98.83279    33.0956    33.0929    23.5076    23.5053         36 0.0000e+00
 276.730530     17.000     16.875   4.485075   4.484810    19.2299    19.2306    19.2269    19.2276    87.0880     0.5530     4.5209     2.3341     2.3341     0.4349     0.0374  180.38396     0.1842 3.9214e+02     3.0780     100.00     5.0000    5.25356   98.97245    33.0976    33.0949    23.5103    23.5080         27 0.0000e+00
 276.730530     18.000     17.875   4.484926   4.484757    19.2256    19.2285    19.2224    19.2253    87.0863     0.5531     4.5208     2.3366     2.3365     0.4339     0.0374  162.42030     0.1659 3.7929e+02     3.0631     100.00     5.0000    5.25937   99.07488    33.0995    33.0958    23.5129    23.5093         27 0.0000e+00
 276.730560     19.000     18.866   4.484348   4.484137    19.2125    19.2141    19.2091    19.2108    87.0839     0.5532     4.5207     2.3370     2.3370     0.4385     0.0375  143.68597     0.1468 3.3728e+02     3.0124     100.00     5.0000    5.25742   99.01723    33.1048    33.1017    23.5203    23.5175         36 0.0000e+00
 276.730560     20.000     19.858   4.484165   4.483931    19.2068    19.2078    19.2033    19.2043    87.0732     0.5537     4.5201     2.3399     2.3398     0.4373     0.0375  139.52777     0.1425 3.1579e+02     2.9841     100.00     5.0000    5.27099   99.26392    33.1074    33.1047    23.5238    23.5214         58 0.0000e+00
 276.730591     21.000     20.845   4.483628   4.483381    19.1763    19.1771    19.1726    19.1734    87.0490     0.5548     4.5189     2.3434     2.3434     0.4358     0.0374  143.11803     0.1462 3.2817e+02     3.0009     100.00     5.0000    5.28411   99.46587    33.1269    33.1242    23.5465    23.5442         41 0.0000e+00
 276.730621     22.000     21.842   4.483686   4.483424    19.1641    19.1674    19.1602    19.1635    87.0311     0.5556     4.5180     2.3443     2.3443     0.4387     0.0375  119.08117     0.1216 2.9838e+02     2.9594     100.00     5.0000    5.28868   99.53519    33.1368    33.1320    23.5572    23.5527         32 0.0000e+00
 276.730652     23.000     22.835   4.483595   4.483403    19.1550    19.1606    19.1509    19.1566    87.0304     0.5557     4.5179     2.3489     2.3489     0.4391     0.0376  131.49573     0.1343 3.1117e+02     2.9775     100.00     5.0000    5.31107   99.94324    33.1430    33.1369    23.5642    23.5581         34 0.0000e+00
 276.730652     24.000     23.827   4.483966   4.483678    19.1385    19.1455    19.1343    19.1412    87.0187     0.5562     4.5173     2.3526     2.3526     0.4379     0.0375  119.10352     0.1216 2.8947e+02     2.9464     100.00     5.0000    5.30936   99.88982    33.1588    33.1509    23.5806    23.5727         33 0.0000e+00
 276.730682     25.000     24.822   4.485034   4.484627    19.1165    19.1165    19.1121    19.1121    87.0187     0.5562     4.5173     2.3502     2.3501     0.4377     0.0375  110.05748     0.1124 2.6136e+02     2.9021     100.00     5.0000    5.30426   99.76833    33.1849    33.1815    23.6061    23.6035         32 0.0000e+00
 276.730682     26.000     25.818   4.488797   4.488210    19.1039    19.1049    19.0993    19.1003    86.9105     0.5612     4.5118     2.3526     2.3525     0.4370     0.0375  116.50603     0.1190 2.7728e+02     2.9276     100.00     5.0000    5.31644   99.99823    33.2258    33.2201    23.6405    23.6359         43 0.0000e+00
 276.730743     27.000     26.797   4.491030   4.490740    19.0898    19.0907    19.0851    19.0859    87.0304     0.5557     4.5179     2.3527     2.3526     0.4403     0.0376  112.40325     0.1148 2.6536e+02     2.9079     100.00     5.0000    5.31072   99.88203    33.2552    33.2521    23.6666    23.6640         40 0.0000e+00
 276.730743     28.000     27.796   4.490055   4.489874    19.0745    19.0762    19.0695    19.0712    87.0456     0.5550     4.5187     2.3509     2.3509     0.4369     0.0375  107.86909     0.1102 2.5629e+02     2.8935     100.00     5.0000    5.31370   99.91164    33.2590    33.2562    23.6735    23.6708         26 0.0000e+00
 276.730743     29.000     28.792   4.489414   4.489061    19.0659    19.0656    19.0608    19.0604    87.0565     0.5545     4.5193     2.3544     2.3543     0.4413     0.0377  109.00673     0.1113 2.6099e+02     2.9015     100.00     5.0000    5.34595  100.50280    33.2603    33.2576    23.6766    23.6747         25 0.0000e+00
 276.730774     30.000     29.788   4.486461   4.486575    19.0300    19.0339    19.0248    19.0287    87.0493     0.5548     4.5189     2.3633     2.3632     0.4462     0.0378  95.925896     0.0980 2.4341e+02     2.8709     100.00     5.0000    5.37151  100.91800    33.2641    33.2620    23.6887    23.6860         29 0.0000e+00
 276.730774     31.000     30.777   4.468874   4.469078    18.8310    18.8309    18.8256    18.8255    87.0185     0.5562     4.5173     2.3681     2.3681     0.4741     0.0390  84.537369     0.0863 2.1501e+02     2.8174     100.00     5.0000    5.40299  101.13953    33.2774    33.2792    23.7489    23.7503         34 0.0000e+00
 276.730804     32.000     31.774   4.443825   4.444626    18.5795    18.5885    18.5740    18.5830    87.0581     0.5544     4.5193     2.3740     2.3740     0.4502     0.0380  97.969795     0.1001 2.3649e+02     2.8588     100.00     5.0000    5.44037  101.35632    33.2704    33.2699    23.8065    23.8038         42 0.0000e+00
 276.730835     33.000     32.753   4.437155   4.437344    18.5169    18.5207    18.5112    18.5150    87.0659     0.5540     4.5197     2.3745     2.3744     0.4438     0.0378  83.074287     0.0848 2.1586e+02     2.8192     100.00     5.0000    5.43144  101.06723    33.2647    33.2632    23.8177    23.8156         32 0.0000e+00
 276.730865     34.000     33.748   4.434121   4.434040    18.4885    18.4897    18.4826    18.4838    87.0602     0.5543     4.5194     2.3702     2.3702     0.4775     0.0391  84.885864     0.0867 2.2137e+02     2.8301     100.00     5.0000    5.45059  101.36752    33.2619    33.2603    23.8226    23.8211         23 0.0000e+00
 276.730865     35.000     34.747   4.431495   4.431493    18.4646    18.4663    18.4586    18.4603    87.0524     0.5546     4.5190     2.3803     2.3802     0.4753     0.0390  67.852638     0.0693 1.9139e+02     2.7665     100.00     5.0000    5.48514  101.96220    33.2588    33.2574    23.8263    23.8247         20 0.0000e+00
 276.730865     36.000     35.745   4.428449   4.428561    18.4388    18.4418    18.4326    18.4356    87.0490     0.5548     4.5189     2.3777     2.3776     0.4741     0.0390  63.560749     0.0649 1.7280e+02     2.7228     100.00     5.0000    5.44600  101.18263    33.2537    33.2522    23.8288    23.8269         22 0.0000e+00
 276.730896     37.000     36.744   4.403591   4.407098    18.2231    18.2546    18.2168    18.2483    87.0406     0.5552     4.5184     2.3773     2.3773     0.4425     0.0377  67.256615     0.0687 1.8019e+02     2.7410     100.00     5.0000    5.51533  102.02893    33.2185    33.2226    23.8549    23.8504         37 0.0000e+00
 276.730927     38.000     37.723   4.318185   4.320710    17.4084    17.4303    17.4021    17.4240    86.9889     0.5576     4.5158     2.4044     2.4044     0.4669     0.0387  60.684662     0.0620 1.7022e+02     2.7162     100.00     5.0000    5.66830  103.20306    33.1547    33.1584    24.0029    24.0005         37 0.0000e+00
 276.730957     39.000     38.718   4.297865   4.298962    17.1324    17.1415    17.1261    17.1351    86.9969     0.5572     4.5162     2.4120     2.4119     0.4855     0.0394  60.696770     0.0620 1.6717e+02     2.7085     100.00     5.0000    5.74132  104.01581    33.2061    33.2082    24.1081    24.1076         39 0.0000e+00
 276.730988     40.000     39.708   4.249377   4.251199    16.6971    16.7065    16.6907    16.7001    87.0193     0.5562     4.5174     2.4228     2.4227     0.4792     0.0392  60.309750     0.0616 1.7018e+02     2.7161     100.00     5.0000    5.82608  104.62830    33.1443    33.1524    24.1625    24.1665         35 0.0000e+00
 276.730988     41.000     40.703   4.193799   4.194704    16.1879    16.1891    16.1815    16.1827    87.0129     0.5565     4.5170     2.4262     2.4262     0.4836     0.0393  48.936050     0.0500 1.4525e+02     2.6474     100.00     5.0000    5.87433  104.41267    33.0793    33.0862    24.2295    24.2345         27 0.0000e+00
 276.730988     42.000     41.702   4.178905   4.179591    16.0532    16.0565    16.0466    16.0500    87.0217     0.5561     4.5175     2.4211     2.4210     0.4879     0.0395  51.561562     0.0527 1.4356e+02     2.6426     100.00     5.0000    5.87158  104.07600    33.0596    33.0629    24.2450    24.2467         35 0.0000e+00
 276.731018     43.000     42.688   4.168541   4.169520    15.9607    15.9663    15.9541    15.9597    87.0336     0.5555     4.5181     2.4234     2.4234     0.4904     0.0396  44.847160     0.0458 1.3204e+02     2.6058     100.00     5.0000    5.91384  104.62536    33.0446    33.0486    24.2543    24.2561         59 0.0000e+00
 276.731049     44.000     43.681   4.136419   4.137327    15.6375    15.6428    15.6308    15.6360    87.0218     0.5560     4.5175     2.4281     2.4280     0.4981     0.0399  45.138580     0.0461 1.2968e+02     2.5987     100.00     5.0000    5.97262  104.98446    33.0289    33.0326    24.3144    24.3161         33 0.0000e+00
 276.731049     45.000     44.678   4.129159   4.129533    15.5474    15.5507    15.5405    15.5439    87.0198     0.5561     4.5174     2.4314     2.4314     0.4967     0.0399  41.024387     0.0419 1.2348e+02     2.5771     100.00     5.0000    5.99082  105.12385    33.0393    33.0398    24.3425    24.3421         37 0.0000e+00
 276.731079     46.000     45.666   4.129442   4.129599    15.5303    15.5313    15.5233    15.5243    87.0374     0.5553     4.5183     2.4420     2.4420     0.4974     0.0399  36.902828     0.0377 1.1064e+02     2.5300     100.00     5.0000    6.05052  106.14636    33.0558    33.0564    24.3590    24.3592         55 0.0000e+00
 276.731110     47.000     46.656   4.124042   4.124373    15.4387    15.4400    15.4316    15.4329    87.0104     0.5566     4.5169     2.4570     2.4569     0.5028     0.0401  38.396454     0.0392 1.1409e+02     2.5432     100.00     5.0000    6.10459  106.91912    33.0840    33.0859    24.4009    24.4021         33 0.0000e+00
 276.731110     48.000     47.657   4.133473   4.133437    15.4378    15.4390    15.4305    15.4317    87.0245     0.5559     4.5176     2.4653     2.4652     0.4995     0.0400  34.412624     0.0351 1.0553e+02     2.5094     100.00     5.0000    6.11808  107.20944    33.1689    33.1676    24.4665    24.4652         35 0.0000e+00
 276.731140     49.000     48.646   4.144182   4.143875    15.4878    15.4874    15.4804    15.4800    87.0671     0.5540     4.5198     2.4699     2.4698     0.5060     0.0402  32.658447     0.0334 9.8379e+01     2.4791     100.00     5.0000    6.10491  107.11977    33.2222    33.2198    24.4965    24.4948         50 0.0000e+00
 276.731171     50.000     49.632   4.149761   4.149701    15.5048    15.5057    15.4972    15.4981    87.0696     0.5538     4.5199     2.4694     2.4693     0.5106     0.0404  30.002581     0.0306 9.1861e+01     2.4494     100.00     5.0000    6.10476  107.17626    33.2574    33.2561    24.5199    24.5187         39 0.0000e+00
 276.731171     51.000     50.625   4.151543   4.151529    15.5047    15.5057    15.4969    15.4979    87.0983     0.5525     4.5214     2.4740     2.4739     0.4976     0.0399  27.530844     0.0281 8.5463e+01     2.4184     100.00     5.0000    6.12790  107.59261    33.2731    33.2722    24.5320    24.5311         26 0.0000e+00
 276.731201     52.000     51.625   4.152386   4.152430    15.4845    15.4861    15.4766    15.4782    87.1309     0.5510     4.5231     2.4762     2.4762     0.4976     0.0399  26.638969     0.0272 8.1689e+01     2.3989     100.00     5.0000    6.12085  107.44186    33.2973    33.2964    24.5552    24.5541         22 0.0000e+00
 276.731201     53.000     52.630   4.147456   4.147755    15.4134    15.4170    15.4053    15.4089    87.1471     0.5503     4.5239     2.4743     2.4742     0.5095     0.0404  25.017363     0.0256 7.6829e+01     2.3724     100.00     5.0000    6.12270  107.33323    33.3130    33.3126    24.5830    24.5819         28 0.0000e+00
 276.731232     54.000     53.603   4.140168   4.140249    15.3355    15.3368    15.3273    15.3287    87.1424     0.5505     4.5237     2.4749     2.4748     0.5173     0.0407  23.906921     0.0244 7.2757e+01     2.3487     100.00     5.0000    6.13158  107.32327    33.3132    33.3128    24.6003    24.5997         40 0.0000e+00
 276.731262     55.000     54.599   4.136523   4.136521    15.2955    15.2958    15.2872    15.2875    87.1437     0.5504     4.5237     2.4731     2.4731     0.5136     0.0405  23.199875     0.0237 6.9048e+01     2.3264     100.00     5.0000    6.13266  107.25751    33.3141    33.3138    24.6098    24.6095         29 0.0000e+00
 276.731293     56.000     55.594   4.132533   4.132602    15.2532    15.2542    15.2448    15.2458    87.1560     0.5499     4.5244     2.4701     2.4700     0.5171     0.0407  23.597780     0.0241 6.9447e+01     2.3289     100.00     5.0000    6.12538  107.03997    33.3136    33.3134    24.6187    24.6184         31 0.0000e+00
 276.731293     57.000     56.588   4.128932   4.129199    15.2167    15.2195    15.2082    15.2109    87.1494     0.5502     4.5240     2.4705     2.4704     0.5003     0.0400  22.127466     0.0226 6.5868e+01     2.3059     100.00     5.0000    6.15713  107.51564    33.3119    33.3119    24.6254    24.6248         30 0.0000e+00
 276.731323     58.000     57.584   4.120406   4.121636    15.1369    15.1487    15.1282    15.1401    87.1401     0.5506     4.5235     2.4724     2.4723     0.5215     0.0409  20.684782     0.0211 6.0537e+01     2.2695     100.00     5.0000    6.14620  107.14866    33.3024    33.3035    24.6355    24.6338         45 0.0000e+00
 276.731354     59.000     58.563   4.111384   4.111589    15.0500    15.0525    15.0412    15.0437    87.1575     0.5498     4.5244     2.4525     2.4524     0.5214     0.0409  20.365499     0.0208 5.8913e+01     2.2580     100.00     5.0000    6.07575  105.73185    33.2946    33.2943    24.6484    24.6477         37 0.0000e+00
 276.731354     60.000     59.559   4.107501   4.107699    15.0044    15.0058    14.9955    14.9969    87.1587     0.5498     4.5245     2.4423     2.4422     0.5454     0.0418  19.791349     0.0202 5.6705e+01     2.2415     100.00     5.0000    6.06042  105.37137    33.2979    33.2985    24.6609    24.6611         25 0.0000e+00
 276.731354     61.000     60.556   4.091814   4.092419    14.8556    14.8594    14.8466    14.8504    87.1612     0.5496     4.5246     2.4385     2.4384     0.5307     0.0412  19.134569     0.0195 5.3967e+01     2.2202     100.00     5.0000    6.07940  105.37752    33.2822    33.2844    24.6809    24.6819         21 0.0000e+00
 276.731384     62.000     61.555   4.081573   4.081855    14.7609    14.7631    14.7518    14.7540    87.1726     0.5491     4.5252     2.4360     2.4359     0.5234     0.0409  18.618515     0.0190 5.1329e+01     2.1986     100.00     5.0000    6.09014  105.35542    33.2696    33.2703    24.6916    24.6917         25 0.0000e+00
 276.731384     63.000     62.546   4.075998   4.076230    14.7085    14.7108    14.6993    14.7016    87.1905     0.5483     4.5261     2.4287     2.4286     0.5299     0.0412  17.932341     0.0183 4.8504e+01     2.1742     100.00     5.0000    6.06107  104.73866    33.2633    33.2635    24.6980    24.6976         40 0.0000e+00
 276.731445     64.000     63.530   4.071972   4.072120    14.6637    14.6657    14.6544    14.6563    87.1918     0.5482     4.5262     2.4040     2.4040     0.5431     0.0417  16.814814     0.0172 4.5064e+01     2.1426     100.00     5.0000    5.96469  102.98107    33.2645    33.2642    24.7085    24.7079         39 0.0000e+00
 276.731445     65.000     64.523   4.070195   4.070370    14.6424    14.6436    14.6329    14.6341    87.1867     0.5485     4.5259     2.3914     2.3914     0.5367     0.0415  16.654263     0.0170 4.2509e+01     2.1176     100.00     5.0000    5.94350  102.57240    33.2662    33.2668    24.7144    24.7146         31 0.0000e+00
 276.731476     66.000     65.519   4.038480   4.039220    14.3142    14.3178    14.3047    14.3083    87.2120     0.5473     4.5272     2.3829     2.3828     0.5196     0.0408  16.641357     0.0170 4.1375e+01     2.1060     100.00     5.0000    5.95684  102.11992    33.2570    33.2608    24.7768    24.7789         25 0.0000e+00
 276.731476     67.000     66.514   4.026511   4.026890    14.1955    14.1967    14.1859    14.1872    87.2225     0.5468     4.5278     2.3751     2.3750     0.5426     0.0417  15.975010     0.0163 3.9969e+01     2.0912     100.00     5.0000    5.95540  101.84534    33.2487    33.2511    24.7953    24.7969         25 0.0000e+00
 276.731506     68.000     67.511   4.013278   4.013787    14.0713    14.0748    14.0617    14.0652    87.2096     0.5474     4.5271     2.3684     2.3683     0.5523     0.0421  15.331986     0.0157 3.7291e+01     2.0613     100.00     5.0000    5.95824  101.62827    33.2333    33.2350    24.8092    24.8098         31 0.0000e+00
 276.731506     69.000     68.497   3.999337   4.000491    13.9425    13.9516    13.9328    13.9418    87.2086     0.5475     4.5271     2.3613     2.3612     0.5684     0.0427  14.484052     0.0148 3.4430e+01     2.0272     100.00     5.0000    5.95904  101.36514    33.2151    33.2180    24.8219    24.8223         52 0.0000e+00
 276.731537     70.000     69.488   3.985780   3.986234    13.8113    13.8144    13.8015    13.8045    87.2020     0.5478     4.5267     2.3514     2.3514     0.5787     0.0431  14.430855     0.0147 3.3523e+01     2.0158     100.00     5.0000    5.93998  100.76358    33.2024    33.2040    24.8391    24.8397         42 0.0000e+00
 276.731567     71.000     70.483   3.981326   3.981562    13.7683    13.7702    13.7584    13.7603    87.2200     0.5469     4.5276     2.3441     2.3441     0.5885     0.0435  13.999421     0.0143 3.1587e+01     1.9903     100.00     5.0000    5.93084  100.51749    33.1978    33.1984    24.8444    24.8445         38 0.0000e+00
 276.731567     72.000     71.475   3.969201   3.970161    13.6571    13.6646    13.6471    13.6545    87.2294     0.5465     4.5281     2.3380     2.3379     0.5676     0.0427  13.209674     0.0135 2.9596e+01     1.9625     100.00     5.0000    5.92498  100.18013    33.1808    33.1833    24.8540    24.8544         40 0.0000e+00
 276.731598     73.000     72.469   3.958704   3.958806    13.5609    13.5609    13.5508    13.5508    87.2391     0.5461     4.5286     2.3245     2.3244     0.5941     0.0438  13.049482     0.0133 2.8133e+01     1.9408     100.00     5.0000    5.87049   99.05476    33.1659    33.1669    24.8621    24.8628         56 0.0000e+00
 276.731628     74.000     73.451   3.949077   3.949621    13.4727    13.4762    13.4625    13.4660    87.2369     0.5462     4.5285     2.2988     2.2988     0.5976     0.0439  12.251164     0.0125 2.5929e+01     1.9061     100.00     5.0000    5.81407   97.91695    33.1521    33.1541    24.8692    24.8701         40 0.0000e+00
 276.731659     75.000     74.445   3.933374   3.934053    13.3253    13.3286    13.3150    13.3183    87.2150     0.5472     4.5274     2.2951     2.2951     0.6018     0.0441  11.886075     0.0121 2.4217e+01     1.8770     100.00     5.0000    5.84328   98.09991    33.1326    33.1361    24.8838    24.8858         22 0.0000e+00
 276.731659     76.000     75.449   3.910808   3.911149    13.1039    13.1038    13.0936    13.0936    87.2021     0.5478     4.5267     2.2937     2.2937     0.6076     0.0443  11.386949     0.0116 2.3193e+01     1.8586     100.00     5.0000    5.87428   98.15962    33.1126    33.1158    24.9125    24.9150         21 0.0000e+00
 276.731659     77.000     76.440   3.892618   3.893092    12.9226    12.9251    12.9123    12.9148    87.2167     0.5471     4.5275     2.2934     2.2933     0.6241     0.0450  11.062518     0.0113 2.2463e+01     1.8451     100.00     5.0000    5.90293   98.26119    33.0985    33.1008    24.9373    24.9386         24 0.0000e+00
 276.731689     78.000     77.442   3.888415   3.888678    12.8797    12.8810    12.8693    12.8706    87.2423     0.5459     4.5288     2.2924     2.2923     0.6300     0.0452  10.816612     0.0110 2.1570e+01     1.8278     100.00     5.0000    5.89720   98.07707    33.0958    33.0971    24.9437    24.9445         30 0.0000e+00
 276.731720     79.000     78.416   3.886559   3.886563    12.8550    12.8538    12.8445    12.8433    87.2387     0.5461     4.5286     2.2840     2.2840     0.6619     0.0465  9.9415512     0.0102 1.9494e+01     1.7850     100.00     5.0000    5.87563   97.67065    33.0993    33.1004    24.9513    24.9524         50 0.0000e+00
 276.731750     80.000     79.410   3.883502   3.883698    12.8208    12.8219    12.8102    12.8113    87.2416     0.5460     4.5287     2.2817     2.2817     0.6688     0.0468  9.5568466     0.0098 1.8709e+01     1.7675     100.00     5.0000    5.87103   97.52531    33.0999    33.1007    24.9584    24.9589         28 0.0000e+00
 276.731750     81.000     80.408   3.882939   3.883094    12.8064    12.8071    12.7957    12.7964    87.2138     0.5472     4.5273     2.2797     2.2797     0.6791     0.0472  9.5640583     0.0098 1.8019e+01     1.7516     100.00     5.0000    5.86433   97.38918    33.1067    33.1076    24.9666    24.9671         24 0.0000e+00
 276.731781     82.000     81.406   3.882577   3.882569    12.8010    12.8004    12.7901    12.7895    87.1986     0.5479     4.5265     2.2762     2.2761     0.7124     0.0485  8.6938715     0.0089 1.7016e+01     1.7273     100.00     5.0000    5.84469   97.05258    33.1076    33.1081    24.9683    24.9688         28 0.0000e+00
 276.731812     83.000     82.393   3.880291   3.880996    12.7692    12.7766    12.7582    12.7656    87.1826     0.5487     4.5257     2.2657     2.2657     0.7227     0.0489  8.3937197     0.0086 1.5406e+01     1.6854     100.00     5.0000    5.81359   96.47610    33.1133    33.1136    24.9790    24.9778         52 0.0000e+00
 276.731812     84.000     83.380   3.866767   3.868140    12.6310    12.6364    12.6199    12.6253    86.9889     0.5576     4.5158     2.2590     2.2590     0.8850     0.0554  7.8685122     0.0080 1.4475e+01     1.6594     100.00     5.0000    5.82374   96.36260    33.1054    33.1138    24.9997    25.0051         34 0.0000e+00
 276.731842     85.000     84.378   3.858494   3.858859    12.5391    12.5411    12.5279    12.5299    86.8518     0.5639     4.5088     2.2561     2.2561     1.2482     0.0699  7.4483457     0.0076 1.3860e+01     1.6411     100.00     5.0000    5.82197   96.15009    33.1068    33.1085    25.0186    25.0195         30 0.0000e+00
 276.731842     86.000     85.370   3.853723   3.853873    12.4800    12.4810    12.4688    12.4698    86.8362     0.5646     4.5080     2.2515     2.2515     1.4151     0.0766  7.1329141     0.0073 1.3112e+01     1.6178     100.00     5.0000    5.81446   95.91157    33.1127    33.1133    25.0345    25.0348         31 0.0000e+00
 276.731873     87.000     86.365   3.855424   3.855503    12.4855    12.4863    12.4741    12.4750    86.8781     0.5627     4.5101     2.2488     2.2488     1.4544     0.0782  6.6298862     0.0068 1.2203e+01     1.5877     100.00     5.0000    5.80737   95.81217    33.1238    33.1238    25.0421    25.0419         36 0.0000e+00
 276.731903     88.000     87.352   3.858124   3.858193    12.4937    12.4944    12.4822    12.4829    86.9220     0.5606     4.5124     2.2383     2.2383     1.4303     0.0772  6.0424147     0.0062 1.1230e+01     1.5532     100.00     5.0000    5.77059   95.23255    33.1420    33.1421    25.0547    25.0546         39 0.0000e+00
 276.731903     89.000     88.337   3.851046   3.851487    12.4205    12.4220    12.4089    12.4104    86.9374     0.5599     4.5132     2.2344     2.2344     1.4000     0.0760  5.9304957     0.0061 1.0600e+01     1.5292     100.00     5.0000    5.79013   95.40688    33.1383    33.1412    25.0659    25.0678         28 0.0000e+00
 276.731934     90.000     89.343   3.835654   3.836104    12.2666    12.2691    12.2550    12.2575    86.9533     0.5592     4.5140     2.2362     2.2362     1.4531     0.0781  5.4448395     0.0056 9.8425e+00     1.4984     100.00     5.0000    5.82521   95.66951    33.1260    33.1281    25.0857    25.0869         20 0.0000e+00
 276.731934     91.000     90.335   3.832534   3.832669    12.2280    12.2290    12.2163    12.2173    86.9732     0.5583     4.5150     2.2392     2.2392     1.4286     0.0771  4.9417400     0.0050 9.1009e+00     1.4661     100.00     5.0000    5.84581   95.93246    33.1297    33.1301    25.0959    25.0960         23 0.0000e+00
 276.731964     92.000     91.333   3.837774   3.837744    12.2619    12.2620    12.2500    12.2501    87.0169     0.5563     4.5172     2.2427     2.2427     1.4486     0.0779  4.7927561     0.0049 8.5021e+00     1.4381     100.00     5.0000    5.84732   96.03748    33.1497    33.1493    25.1050    25.1047         35 0.0000e+00
 276.731995     93.000     92.308   3.858173   3.857751    12.4003    12.3976    12.3881    12.3855    87.1264     0.5512     4.5228     2.2489     2.2489     1.3691     0.0748  4.6077895     0.0047 7.9264e+00     1.4095     100.00     5.0000    5.86644   96.67514    33.2229    33.2212    25.1355    25.1347         35 0.0000e+00
 276.731995     94.000     93.299   3.858939   3.859191    12.4004    12.4024    12.3882    12.3902    87.1874     0.5484     4.5260     2.2566     2.2566     1.3044     0.0722  4.1387577     0.0042 7.4719e+00     1.3854     100.00     5.0000    5.89096   97.08353    33.2297    33.2304    25.1408    25.1409         21 0.0000e+00
