      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 280.898376     48.000     47.647   3.701671   3.701908    10.1200    10.1231    10.1145    10.1176    87.1052     0.5522     4.5218     1.2170     1.2171     1.1306     0.0652  2.4240839     0.0025 4.5215e+00     1.1841     100.00     5.0000    2.48223   39.10323    33.7694    33.7689    25.9717    25.9707         53 0.0000e+00
 280.898407     49.000     48.630   3.699841   3.700061    10.0909    10.0935    10.0853    10.0879    87.0789     0.5534     4.5204     1.1990     1.1991     1.1602     0.0664  2.3890316     0.0024 3.9651e+00     1.1336     100.00     5.0000    2.43277   38.30188    33.7775    33.7773    25.9830    25.9824         41 0.0000e+00
 280.898407     50.000     49.622   3.698361   3.698513    10.0673    10.0690    10.0616    10.0633    87.2597     0.5451     4.5297     1.1925     1.1927     1.0894     0.0636  1.7911353     0.0018 3.6495e+00     1.1015     100.00     5.0000    2.42613   38.17937    33.7841    33.7840    25.9921    25.9917         26 0.0000e+00
 280.898407     51.000     50.619   3.697173   3.697318    10.0487    10.0503    10.0429    10.0445    87.3703     0.5401     4.5353     1.1893     1.1894     0.9681     0.0587  1.6493860     0.0017 3.3660e+00     1.0708     100.00     5.0000    2.42922   38.21373    33.7889    33.7889    25.9990    25.9987         21 0.0000e+00
 280.898438     52.000     51.614   3.696698   3.696825    10.0416    10.0428    10.0357    10.0368    87.3901     0.5392     4.5363     1.1877     1.1879     0.8827     0.0553  1.3087921     0.0013 3.1338e+00     1.0439     100.00     5.0000    2.43512   38.30103    33.7903    33.7904    26.0013    26.0013         20 0.0000e+00
 280.898438     53.000     52.611   3.696397   3.696510    10.0371    10.0382    10.0311    10.0322    87.3859     0.5393     4.5361     1.1879     1.1881     0.8409     0.0536  1.2509212     0.0013 2.9268e+00     1.0183     100.00     5.0000    2.44637   38.47441    33.7909    33.7910    26.0026    26.0025         22 0.0000e+00
 280.898468     54.000     53.602   3.697139   3.696908    10.0467    10.0430    10.0405    10.0368    87.3778     0.5397     4.5357     1.1852     1.1853     0.8689     0.0548  1.1988984     0.0012 2.7283e+00     0.9924     100.00     5.0000    2.41550   37.99593    33.7891    33.7902    25.9996    26.0011         41 0.0000e+00
 280.898499     55.000     54.574   3.697343   3.696768    10.0483    10.0403    10.0420    10.0341    87.2801     0.5442     4.5307     1.1671     1.1673     0.9518     0.0581  1.1956823     0.0012 2.5295e+00     0.9648     100.00     5.0000    2.30017   36.18360    33.7892    33.7908    25.9994    26.0020         23 0.0000e+00
 280.898499     56.000     55.575   3.694284   3.694450    10.0077    10.0096    10.0013    10.0033    87.5197     0.5332     4.5430     1.1598     1.1600     0.8948     0.0558  1.1956823     0.0012 2.3439e+00     0.9373     100.00     5.0000    2.29695   36.10228    33.7956    33.7954    26.0113    26.0108         16 0.0000e+00
 280.898529     57.000     56.577   3.692393   3.692579     9.9761     9.9785     9.9697     9.9720    87.5921     0.5299     4.5467     1.1561     1.1563     0.8065     0.0523  0.9510370     0.0010 2.1740e+00     0.9105     100.00     5.0000    2.31768   36.40548    33.8054    33.8051    26.0243    26.0236         15 0.0000e+00
 280.898529     58.000     57.581   3.691847   3.691921     9.9617     9.9628     9.9552     9.9562    87.6640     0.5266     4.5504     1.1566     1.1568     0.6744     0.0470  0.7981978     0.0008 2.0169e+00     0.8841     100.00     5.0000    2.34266   36.78818    33.8129    33.8126    26.0325    26.0322         18 0.0000e+00
 280.898529     59.000     58.574   3.692422   3.692529     9.9619     9.9633     9.9552     9.9566    87.3532     0.5409     4.5345     1.1573     1.1574     0.6236     0.0449  0.8686838     0.0009 1.8780e+00     0.8594     100.00     5.0000    2.32982   36.58790    33.8181    33.8179    26.0366    26.0362         33 0.0000e+00
 280.898560     60.000     59.544   3.694026   3.694046     9.9881     9.9858     9.9813     9.9790    87.5793     0.5305     4.5460     1.1412     1.1414     0.7148     0.0486  0.6434602     0.0007 1.7961e+00     0.8442     100.00     5.0000    2.26166   35.53579    33.8095    33.8118    26.0255    26.0277         37 0.0000e+00
 280.898590     61.000     60.542   3.692137   3.692218     9.9537     9.9545     9.9468     9.9476    87.6265     0.5283     4.5485     1.1387     1.1389     0.6842     0.0474  0.5039225     0.0005 1.6864e+00     0.8229     100.00     5.0000    2.26805   35.61231    33.8219    33.8220    26.0410    26.0409         26 0.0000e+00
 280.898590     62.000     61.537   3.691219   3.691322     9.9434     9.9447     9.9364     9.9377    87.6515     0.5272     4.5497     1.1372     1.1374     0.6431     0.0457  0.3357309     0.0003 1.5638e+00     0.7977     100.00     5.0000    2.26700   35.58792    33.8218    33.8217    26.0427    26.0424         25 0.0000e+00
 280.898621     63.000     62.535   3.690537   3.690638     9.9354     9.9365     9.9283     9.9294    87.6895     0.5255     4.5517     1.1372     1.1374     0.6174     0.0447  0.1894432     0.0002 1.4429e+00     0.7714     100.00     5.0000    2.27281   35.67288    33.8219    33.8219    26.0441    26.0439         26 0.0000e+00
 280.898621     64.000     63.524   3.690375   3.690483     9.9331     9.9344     9.9259     9.9271    87.6986     0.5251     4.5521     1.1350     1.1351     0.6268     0.0451  0.0707810     0.0001 1.3081e+00     0.7401      98.52     4.9258    2.25250   35.35242    33.8219    33.8219    26.0445    26.0443         54 0.0000e+00
 280.898651     65.000     64.507   3.690240   3.690314     9.9306     9.9315     9.9232     9.9241    87.7264     0.5238     4.5536     1.1295     1.1296     0.6128     0.0445 -0.0037323    -0.0000 1.2013e+00     0.7137     100.09     5.0046    2.22373   34.89893    33.8225    33.8224    26.0455    26.0452         29 0.0000e+00
 280.898651     66.000     65.502   3.689930   3.690006     9.9240     9.9250     9.9165     9.9175    87.7514     0.5227     4.5549     1.1265     1.1267     0.5804     0.0432  0.0002000     0.0000 1.1230e+00     0.6932     100.00     5.0000    2.22880   34.97411    33.8251    33.8249    26.0486    26.0483         22 0.0000e+00
 280.898682     67.000     66.512   3.690050   3.690106     9.9212     9.9221     9.9136     9.9145    87.7626     0.5221     4.5554     1.1259     1.1261     0.5713     0.0429  0.0455494     0.0000 1.0545e+00     0.6744     100.00     5.0000    2.22538   34.91917    33.8284    33.8282    26.0517    26.0513         25 0.0000e+00
 280.898712     68.000     67.486   3.690380   3.690410     9.9206     9.9225     9.9129     9.9148    87.7671     0.5219     4.5557     1.1215     1.1216     0.5846     0.0434 -0.0017816    -0.0000 1.0088e+00     0.6614     100.00     5.0000    2.21943   34.82604    33.8320    33.8305    26.0546    26.0531         39 0.0000e+00
 280.898712     69.000     68.467   3.689342   3.689394     9.9061     9.9065     9.8983     9.8987    87.7887     0.5210     4.5568     1.1213     1.1215     0.5756     0.0430  0.0002000     0.0000 9.6292e-01     0.6479     100.00     5.0000    2.22614   34.92083    33.8345    33.8347    26.0590    26.0591         20 0.0000e+00
 280.898743     70.000     69.468   3.688107   3.688235     9.8922     9.8933     9.8843     9.8854    87.8259     0.5193     4.5587     1.1219     1.1220     0.5519     0.0421  0.0002000     0.0000 9.0639e-01     0.6308     100.00     5.0000    2.22682   34.92095    33.8345    33.8347    26.0613    26.0613         15 0.0000e+00
 280.898743     71.000     70.480   3.686198   3.686407     9.8701     9.8718     9.8621     9.8638    87.8409     0.5186     4.5594     1.1219     1.1221     0.5363     0.0415  0.0002000     0.0000 8.5265e-01     0.6138     100.00     5.0000    2.22636   34.89703    33.8353    33.8358    26.0657    26.0658         15 0.0000e+00
 280.898743     72.000     71.478   3.684245   3.684382     9.8455     9.8469     9.8374     9.8388    87.8440     0.5184     4.5596     1.1219     1.1221     0.4876     0.0395  0.0002000     0.0000 7.9615e-01     0.5951     100.00     5.0000    2.22704   34.88968    33.8379    33.8380    26.0718    26.0717         25 0.0000e+00
 280.898773     73.000     72.456   3.684047   3.684144     9.8420     9.8433     9.8338     9.8351    87.8995     0.5159     4.5624     1.1211     1.1212     0.4556     0.0382  0.0002000     0.0000 7.4365e-01     0.5771     100.00     5.0000    2.22073   34.78837    33.8387    33.8385    26.0731    26.0727         52 0.0000e+00
 280.898804     74.000     73.446   3.683971   3.684069     9.8396     9.8407     9.8313     9.8324    87.8749     0.5170     4.5612     1.1185     1.1186     0.4541     0.0382  0.0002000     0.0000 6.6119e-01     0.5471     100.00     5.0000    2.20753   34.58001    33.8397    33.8397    26.0743    26.0741         70 0.0000e+00
 280.898834     75.000     74.428   3.682751   3.682879     9.8222     9.8233     9.8137     9.8149    87.9332     0.5144     4.5642     1.1148     1.1149     0.4426     0.0377  0.0002000     0.0000 5.8784e-01     0.5189     100.00     5.0000    2.19391   34.35427    33.8432    33.8434    26.0799    26.0799         32 0.0000e+00
 280.898834     76.000     75.428   3.681687   3.681793     9.8061     9.8072     9.7976     9.7987    87.9216     0.5149     4.5636     1.1130     1.1132     0.4285     0.0371  0.0002000     0.0000 5.5595e-01     0.5058     100.00     5.0000    2.18139   34.14707    33.8470    33.8470    26.0856    26.0854         21 0.0000e+00
 280.898834     77.000     76.426   3.681100   3.681221     9.7974     9.7989     9.7888     9.7902    87.9568     0.5133     4.5654     1.1099     1.1101     0.4241     0.0370  0.0002000     0.0000 5.2859e-01     0.4944     100.00     5.0000    2.16801   33.93166    33.8487    33.8485    26.0884    26.0880         22 0.0000e+00
 280.898865     78.000     77.416   3.680609   3.680717     9.7892     9.7906     9.7805     9.7818    87.9536     0.5134     4.5652     1.1071     1.1072     0.4227     0.0369  0.0002000     0.0000 5.0728e-01     0.4852     100.00     5.0000    2.15644   33.74502    33.8509    33.8507    26.0915    26.0911         22 0.0000e+00
 280.898865     79.000     78.408   3.679779   3.679891     9.7755     9.7767     9.7667     9.7679    87.9558     0.5133     4.5653     1.1031     1.1033     0.4106     0.0364  0.0002000     0.0000 4.9113e-01     0.4782     100.00     5.0000    2.13927   33.46716    33.8548    33.8548    26.0968    26.0966         24 0.0000e+00
 280.898895     80.000     79.405   3.678931   3.679044     9.7589     9.7601     9.7500     9.7511    87.9573     0.5133     4.5654     1.0982     1.0983     0.4022     0.0361  0.0002000     0.0000 4.7597e-01     0.4715     100.00     5.0000    2.12233   33.19155    33.8613    33.8613    26.1047    26.1045         31 0.0000e+00
 280.898895     81.000     80.397   3.678559   3.678686     9.7490     9.7507     9.7400     9.7416    87.9546     0.5134     4.5653     1.0919     1.0921     0.3998     0.0360  0.0002000     0.0000 4.5184e-01     0.4605     100.00     5.0000    2.10705   32.94650    33.8663    33.8660    26.1103    26.1098         51 0.0000e+00
 280.898926     82.000     81.377   3.678180   3.678298     9.7379     9.7392     9.7288     9.7301    87.9160     0.5152     4.5633     1.0831     1.0833     0.4032     0.0361  0.0002000     0.0000 4.0416e-01     0.4381     100.00     5.0000    2.07636   32.46004    33.8724    33.8724    26.1169    26.1167         39 0.0000e+00
 280.898956     83.000     82.367   3.677945   3.678049     9.7327     9.7338     9.7234     9.7245    87.9701     0.5127     4.5661     1.0780     1.0782     0.3950     0.0358  0.0002000     0.0000 3.7004e-01     0.4213     100.00     5.0000    2.06479   32.27587    33.8745    33.8745    26.1194    26.1192         24 0.0000e+00
 280.898956     84.000     83.365   3.677699   3.677769     9.7262     9.7272     9.7168     9.7178    87.9569     0.5133     4.5654     1.0763     1.0765     0.3989     0.0360  0.0002000     0.0000 3.4534e-01     0.4087     100.00     5.0000    2.06664   32.30085    33.8776    33.8774    26.1230    26.1226         18 0.0000e+00
 280.898956     85.000     84.369   3.677592   3.677727     9.7206     9.7221     9.7111     9.7126    87.9233     0.5148     4.5637     1.0755     1.0756     0.3981     0.0359  0.0002000     0.0000 3.2466e-01     0.3979     100.00     5.0000    2.06650   32.29553    33.8813    33.8813    26.1268    26.1266         19 0.0000e+00
 280.898987     86.000     85.364   3.676785   3.676906     9.7106     9.7118     9.7010     9.7022    87.9671     0.5128     4.5659     1.0739     1.0741     0.3999     0.0360  0.0002000     0.0000 3.0552e-01     0.3876     100.00     5.0000    2.05874   32.16727    33.8820    33.8821    26.1290    26.1289         39 0.0000e+00
 280.899017     87.000     86.341   3.676049   3.676217     9.6989     9.7009     9.6892     9.6912    87.9722     0.5126     4.5662     1.0687     1.0689     0.4026     0.0361  0.0002000     0.0000 2.9472e-01     0.3818     100.00     5.0000    2.03677   31.81656    33.8850    33.8849    26.1333    26.1329         48 0.0000e+00
 280.899017     88.000     87.340   3.676359   3.676418     9.6976     9.6983     9.6878     9.6885    87.9788     0.5123     4.5665     1.0651     1.0653     0.4021     0.0361  0.0002000     0.0000 2.7878e-01     0.3729     100.00     5.0000    2.02934   31.70039    33.8890    33.8889    26.1367    26.1365         38 0.0000e+00
 280.899048     89.000     88.328   3.676382   3.676476     9.6963     9.6972     9.6863     9.6873    87.9772     0.5124     4.5664     1.0640     1.0642     0.4007     0.0360  0.0002000     0.0000 2.5494e-01     0.3593     100.00     5.0000    2.03805   31.83575    33.8900    33.8901    26.1377    26.1376         51 0.0000e+00
 280.899078     90.000     89.310   3.676098   3.676201     9.6923     9.6934     9.6823     9.6833    87.9867     0.5119     4.5669     1.0637     1.0639     0.4049     0.0362  0.0002000     0.0000 2.3644e-01     0.3485     100.00     5.0000    2.03221   31.74186    33.8904    33.8905    26.1386    26.1386         25 0.0000e+00
