      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 275.394470     57.000     56.586   3.990005   3.989908    13.9325    13.9333    13.9245    13.9253    86.6852     0.5715     4.5002     2.4157     2.4155     1.7298     0.0892  0.0002000     0.0000 1.0000e-12     0.1453     100.00     5.0000    6.15703  104.66428    33.1421    33.1405    24.7672    24.7658         14 0.0000e+00
 275.394501     58.000     57.587   3.999966   3.999216    13.9793    13.9769    13.9710    13.9687    86.8193     0.5654     4.5071     2.4166     2.4164     1.5674     0.0827  0.0002000     0.0000 1.0000e-12     0.1453     100.00     5.0000    6.14443  104.58257    33.1936    33.1887    24.7974    24.7940         18 0.0000e+00
 275.394501     59.000     58.578   4.002181   4.000328    14.0039    13.9934    13.9955    13.9850    86.8713     0.5630     4.5098     2.4074     2.4072     1.2317     0.0693  0.0002000     0.0000 1.0000e-12     0.1453     100.00     5.0000    6.08078  103.54961    33.1925    33.1844    24.7915    24.7874         35 0.0000e+00
 275.394562     60.000     59.546   3.997383   3.998374    13.9671    13.9818    13.9586    13.9734    86.9191     0.5608     4.5122     2.3576     2.3575     1.1445     0.0658  0.0002000     0.0000 1.0000e-12     0.1453     100.00     5.0000    5.87804  100.01453    33.1794    33.1758    24.7889    24.7832         29 0.0000e+00
 275.394562     61.000     60.541   3.966235   3.967540    13.6641    13.6744    13.6556    13.6660    86.8986     0.5617     4.5112     2.3498     2.3497     1.2665     0.0707  0.0002000     0.0000 1.0000e-12     0.1457     100.00     5.0000    5.95873  100.74648    33.1516    33.1548    24.8297    24.8300         17 0.0000e+00
 275.394562     62.000     61.542   3.948995   3.949900    13.5039    13.5103    13.4954    13.5018    86.8934     0.5620     4.5109     2.3515     2.3513     1.3426     0.0737  0.0002000     0.0000 1.0000e-12     0.1455     100.00     5.0000    6.04039  101.77891    33.1290    33.1319    24.8447    24.8457         14 0.0000e+00
 275.394562     63.000     62.534   3.943087   3.943323    13.4520    13.4537    13.4434    13.4450    86.8832     0.5624     4.5104     2.3587     2.3586     1.3923     0.0757  0.0002000     0.0000 1.0000e-12     0.1459     100.00     5.0000    6.09627  102.60471    33.1184    33.1191    24.8470    24.8473         14 0.0000e+00
 275.394592     64.000     63.538   3.926421   3.928687    13.3088    13.3226    13.3000    13.3139    86.8815     0.5625     4.5103     2.3666     2.3665     1.4094     0.0764  0.0002000     0.0000 1.0000e-12     0.1460     100.00     5.0000    6.12857  102.82452    33.0860    33.0953    24.8507    24.8551         14 0.0000e+00
 275.394592     65.000     64.535   3.887865   3.890651    12.9673    12.9904    12.9585    12.9817    86.8666     0.5632     4.5095     2.3695     2.3694     1.4388     0.0776  0.0002000     0.0000 1.0000e-12     0.1460     100.00     5.0000    6.16084  102.59805    33.0193    33.0254    24.8668    24.8670         18 0.0000e+00
 275.394592     66.000     65.531   3.864973   3.864462    12.7628    12.7622    12.7541    12.7535    86.8937     0.5619     4.5109     2.3724     2.3722     1.6106     0.0844  0.0002000     0.0000 1.0000e-12     0.1458     100.00     5.0000    6.19764  102.74997    32.9802    32.9759    24.8767    24.8734         28 0.0000e+00
 275.394653     67.000     66.497   3.940381   3.946311    13.3781    13.4479    13.3689    13.4386    87.0681     0.5539     4.5199     2.3415     2.3414     1.0936     0.0637  0.0002000     0.0000 1.0000e-12     0.1462     100.00     5.0000    5.88530   98.92926    33.1556    33.1507    24.8908    24.8731         39 0.0000e+00
 275.394653     68.000     67.498   3.938832   3.939563    13.3217    13.3301    13.3124    13.3208    87.1637     0.5495     4.5247     2.3175     2.3174     1.0239     0.0610  0.0002000     0.0000 1.0000e-12     0.1464     100.00     5.0000    5.83115   97.92423    33.1898    33.1893    24.9285    24.9265         24 0.0000e+00
 275.394653     69.000     68.493   3.905015   3.905940    13.0218    13.0314    13.0125    13.0221    87.1828     0.5487     4.5257     2.3032     2.3031     1.1542     0.0662  0.0002000     0.0000 1.0000e-12     0.1462     100.00     5.0000    5.83996   97.43295    33.1322    33.1326    24.9436    24.9421         23 0.0000e+00
 275.394684     70.000     69.485   3.865511   3.866156    12.6687    12.6747    12.6595    12.6655    87.1224     0.5514     4.5226     2.2898     2.2897     1.2603     0.0704  0.0002000     0.0000 1.0000e-12     0.1464     100.00     5.0000    5.84908   96.83395    33.0660    33.0669    24.9615    24.9610         25 0.0000e+00
 275.394684     71.000     70.478   3.828751   3.829216    12.3322    12.3369    12.3230    12.3277    87.0645     0.5541     4.5197     2.2762     2.2760     1.3371     0.0735  0.0002000     0.0000 1.0000e-12     0.1462     100.00     5.0000    5.84770   96.10034    33.0095    33.0099    24.9824    24.9817         24 0.0000e+00
 275.394714     72.000     71.472   3.811962   3.812142    12.1737    12.1759    12.1645    12.1666    87.0700     0.5538     4.5199     2.2617     2.2616     1.3328     0.0733  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.82549   95.40487    32.9873    32.9872    24.9953    24.9947         25 0.0000e+00
 275.394714     73.000     72.463   3.813813   3.813885    12.1693    12.1714    12.1599    12.1620    87.1923     0.5482     4.5262     2.2489     2.2488     1.2913     0.0717  0.0002000     0.0000 1.0000e-12     0.1464     100.00     5.0000    5.79464   94.90369    33.0086    33.0075    25.0126    25.0114         27 0.0000e+00
 275.394714     74.000     73.456   3.792769   3.793670    11.9726    11.9836    11.9632    11.9742    87.2148     0.5472     4.5274     2.2376     2.2375     1.2366     0.0695  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.80125   94.60201    32.9786    32.9776    25.0263    25.0235         28 0.0000e+00
 275.394745     75.000     74.452   3.776370   3.776286    11.8203    11.8191    11.8109    11.8096    87.2134     0.5472     4.5273     2.2295     2.2294     1.2027     0.0681  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.81406   94.49264    32.9539    32.9542    25.0355    25.0360         34 0.0000e+00
 275.394775     76.000     75.438   3.767335   3.767365    11.7236    11.7256    11.7141    11.7161    87.2145     0.5472     4.5274     2.2211     2.2210     1.1506     0.0660  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.79683   94.01886    32.9514    32.9498    25.0514    25.0499         41 0.0000e+00
 275.394775     77.000     76.428   3.761560   3.761663    11.6631    11.6642    11.6535    11.6546    87.2355     0.5462     4.5284     2.2195     2.2193     1.0978     0.0639  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.87302   95.13052    32.9483    32.9483    25.0602    25.0600         34 0.0000e+00
 275.394806     78.000     77.420   3.758496   3.758489    11.6090    11.6094    11.5993    11.5998    87.3062     0.5430     4.5320     2.2335     2.2333     1.1000     0.0640  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.95710   96.39349    32.9660    32.9656    25.0839    25.0835         24 0.0000e+00
 275.394806     79.000     78.419   3.752009   3.752251    11.5289    11.5321    11.5192    11.5223    87.3760     0.5398     4.5356     2.2440     2.2439     1.0458     0.0618  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.98714   96.71980    32.9734    32.9730    25.1043    25.1034         22 0.0000e+00
 275.394806     80.000     79.411   3.769751   3.769392    11.6650    11.6599    11.6550    11.6499    87.4001     0.5387     4.5369     2.2514     2.2513     1.0089     0.0604  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.97137   96.77498    33.0253    33.0263    25.1197    25.1214         25 0.0000e+00
 275.394836     81.000     80.402   3.779486   3.779221    11.7427    11.7407    11.7326    11.7306    87.4200     0.5378     4.5379     2.2554     2.2552     1.0214     0.0609  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.95103   96.61945    33.0506    33.0498    25.1251    25.1248         25 0.0000e+00
 275.394836     82.000     81.399   3.796629   3.796683    11.8605    11.8618    11.8501    11.8514    87.4240     0.5376     4.5381     2.2547     2.2545     1.0341     0.0614  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.90005   96.06709    33.1122    33.1115    25.1511    25.1504         26 0.0000e+00
 275.394867     83.000     82.391   3.800129   3.799978    11.8680    11.8677    11.8575    11.8572    87.4731     0.5354     4.5406     2.2459     2.2458     1.0202     0.0608  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.85738   95.40398    33.1391    33.1378    25.1706    25.1697         47 0.0000e+00
 275.394867     84.000     83.372   3.792474   3.792542    11.7849    11.7860    11.7743    11.7755    87.5408     0.5323     4.5441     2.2377     2.2376     0.8913     0.0557  0.0002000     0.0000 1.0000e-12     0.1464     100.00     5.0000    5.86444   95.35104    33.1382    33.1379    25.1854    25.1849         38 0.0000e+00
 275.394897     85.000     84.365   3.775548   3.776028    11.6200    11.6255    11.6094    11.6149    87.5718     0.5308     4.5457     2.2366     2.2365     0.9109     0.0564  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.88928   95.41080    33.1198    33.1197    25.2016    25.2004         23 0.0000e+00
 275.394897     86.000     85.361   3.757378   3.757875    11.4442    11.4489    11.4336    11.4383    87.5985     0.5296     4.5470     2.2359     2.2358     0.9149     0.0566  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.91016   95.38020    33.0988    33.0994    25.2173    25.2170         20 0.0000e+00
 275.394897     87.000     86.362   3.757883   3.757893    11.4421    11.4428    11.4314    11.4321    87.6194     0.5287     4.5481     2.2347     2.2346     0.8638     0.0546  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.90115   95.23454    33.1052    33.1046    25.2227    25.2222         22 0.0000e+00
 275.394928     88.000     87.357   3.761130   3.761164    11.4651    11.4660    11.4542    11.4551    87.6295     0.5282     4.5486     2.2317     2.2316     0.8423     0.0537  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.87931   94.93470    33.1160    33.1155    25.2269    25.2264         30 0.0000e+00
 275.394928     89.000     88.340   3.773063   3.773513    11.5547    11.5572    11.5436    11.5461    87.6454     0.5275     4.5494     2.2225     2.2224     0.8346     0.0534  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.80775   93.97912    33.1523    33.1544    25.2388    25.2400         43 0.0000e+00
 275.394958     90.000     89.327   3.781329   3.781299    11.6081    11.6089    11.5969    11.5977    87.6756     0.5261     4.5510     2.2070     2.2069     0.8129     0.0525  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.73804   92.97556    33.1849    33.1839    25.2544    25.2535         29 0.0000e+00
 275.394958     91.000     90.321   3.781097   3.781127    11.6039    11.6051    11.5925    11.5938    87.6430     0.5276     4.5493     2.1974     2.1973     0.8296     0.0532  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.71979   92.67208    33.1860    33.1852    25.2561    25.2552         22 0.0000e+00
 275.394989     92.000     91.320   3.772511   3.773230    11.5231    11.5309    11.5117    11.5195    87.6971     0.5251     4.5521     2.1917     2.1916     0.8242     0.0530  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.72909   92.65691    33.1739    33.1739    25.2615    25.2600         21 0.0000e+00
 275.394989     93.000     92.316   3.751665   3.752426    11.3242    11.3342    11.3128    11.3228    87.7173     0.5242     4.5531     2.1882     2.1881     0.7810     0.0512  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.74872   92.56701    33.1472    33.1457    25.2768    25.2739         23 0.0000e+00
 275.395020     94.000     93.307   3.735421   3.735608    11.1694    11.1733    11.1580    11.1619    87.7221     0.5240     4.5534     2.1833     2.1832     0.7470     0.0499  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.76128   92.45132    33.1258    33.1241    25.2880    25.2861         30 0.0000e+00
 275.395020     95.000     94.297   3.729919   3.729905    11.1123    11.1132    11.1008    11.1017    87.7454     0.5229     4.5545     2.1806     2.1806     0.7345     0.0494  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.76981   92.47340    33.1224    33.1214    25.2957    25.2947         47 0.0000e+00
 275.395050     96.000     95.284   3.727845   3.727896    11.0840    11.0854    11.0724    11.0738    87.7660     0.5220     4.5556     2.1768     2.1767     0.6601     0.0464  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.75416   92.16965    33.1269    33.1262    25.3043    25.3034         42 0.0000e+00
 275.395050     97.000     96.275   3.727400   3.727527    11.0784    11.0800    11.0667    11.0683    87.7833     0.5212     4.5565     2.1717     2.1716     0.6575     0.0463  0.0002000     0.0000 1.0000e-12     0.1466     100.00     5.0000    5.72995   91.77097    33.1271    33.1270    25.3054    25.3051         27 0.0000e+00
 275.395081     98.000     97.268   3.735744   3.735601    11.1388    11.1384    11.1269    11.1265    87.7969     0.5206     4.5572     2.1678     2.1677     0.6862     0.0474  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.71013   91.58753    33.1549    33.1538    25.3163    25.3155         21 0.0000e+00
 275.395081     99.000     98.267   3.733854   3.733946    11.1180    11.1199    11.1060    11.1079    87.8215     0.5195     4.5584     2.1651     2.1650     0.6921     0.0477  0.0002000     0.0000 1.0000e-12     0.1465     100.00     5.0000    5.69491   91.30276    33.1545    33.1537    25.3197    25.3188         19 0.0000e+00
 275.395081    100.000     99.259   3.729435   3.729685    11.0714    11.0747    11.0593    11.0626    87.8269     0.5192     4.5587     2.1583     2.1582     0.6779     0.0471  0.0002000     0.0000 1.0000e-12     0.1466     100.00     5.0000    5.65761   90.61321    33.1524    33.1518    25.3264    25.3254         22 0.0000e+00
