      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 281.229858     11.000     10.921   4.182422   4.181842    15.8215    15.8180    15.8198    15.8163    81.2174     0.8322     4.2202     2.3520     2.3519     3.8903     0.1756  0.0002000     0.0000 1.0000e-12     0.1346     100.00     5.0000    5.68348  100.42961    33.2966    33.2943    24.4782    24.4772         33 0.0000e+00
 281.229889     12.000     11.913   4.182440   4.182172    15.8202    15.8211    15.8183    15.8192    81.2618     0.8300     4.2224     2.3569     2.3568     3.8914     0.1757  0.0002000     0.0000 1.0000e-12     0.1346     100.00     5.0000    5.69149  100.56918    33.2975    33.2943    24.4792    24.4766         51 0.0000e+00
 281.229919     13.000     12.898   4.182344   4.182114    15.8196    15.8201    15.8176    15.8181    81.2368     0.8312     4.2211     2.3539     2.3538     4.1241     0.1850  0.0002000     0.0000 1.0000e-12     0.1349     100.00     5.0000    5.66439  100.08881    33.2967    33.2942    24.4788    24.4767         32 0.0000e+00
 281.229919     14.000     13.903   4.182510   4.182324    15.8209    15.8220    15.8187    15.8198    81.2375     0.8312     4.2212     2.3511     2.3510     3.9735     0.1789  0.0002000     0.0000 1.0000e-12     0.1352     100.00     5.0000    5.66673  100.13263    33.2967    33.2941    24.4785    24.4763         34 0.0000e+00
 281.229950     15.000     14.891   4.182647   4.182428    15.8219    15.8226    15.8196    15.8203    81.2567     0.8302     4.2222     2.3498     2.3496     3.7666     0.1707  0.0002000     0.0000 1.0000e-12     0.1351     100.00     5.0000    5.66412  100.08846    33.2967    33.2942    24.4783    24.4762         67 0.0000e+00
 281.229980     16.000     15.874   4.182772   4.182542    15.8227    15.8235    15.8203    15.8210    81.2295     0.8316     4.2208     2.3518     2.3517     3.5673     0.1627  0.0002000     0.0000 1.0000e-12     0.1353     100.00     5.0000    5.68449  100.45003    33.2967    33.2941    24.4782    24.4760         41 0.0000e+00
 281.229980     17.000     16.864   4.182932   4.182691    15.8242    15.8244    15.8216    15.8218    81.1956     0.8332     4.2190     2.3538     2.3537     3.7259     0.1690  0.0002000     0.0000 1.0000e-12     0.1355     100.00     5.0000    5.68212  100.41093    33.2965    33.2942    24.4777    24.4759         20 0.0000e+00
 281.230011     18.000     17.865   4.183043   4.182858    15.8248    15.8259    15.8220    15.8231    81.1589     0.8350     4.2172     2.3539     2.3537     3.7196     0.1688  0.0002000     0.0000 1.0000e-12     0.1356     100.00     5.0000    5.68474  100.45860    33.2966    33.2941    24.4777    24.4755         17 0.0000e+00
 281.230011     19.000     18.869   4.182969   4.182776    15.8236    15.8245    15.8207    15.8216    81.1934     0.8333     4.2189     2.3548     2.3547     3.5412     0.1616  0.0002000     0.0000 1.0000e-12     0.1355     100.00     5.0000    5.68363  100.43655    33.2966    33.2941    24.4780    24.4759         21 0.0000e+00
 281.230042     20.000     19.861   4.182996   4.182768    15.8233    15.8240    15.8202    15.8209    81.2638     0.8299     4.2225     2.3535     2.3534     3.6897     0.1676  0.0002000     0.0000 1.0000e-12     0.1355     100.00     5.0000    5.67478  100.27962    33.2968    33.2941    24.4782    24.4760         38 0.0000e+00
 281.230072     21.000     20.833   4.183190   4.182932    15.8249    15.8251    15.8216    15.8219    81.2505     0.8305     4.2218     2.3524     2.3523     4.0643     0.1826  0.0002000     0.0000 1.0000e-12     0.1360     100.00     5.0000    5.67306  100.25227    33.2968    33.2943    24.4779    24.4759         21 0.0000e+00
 281.230103     22.000     21.841   4.183057   4.182954    15.8229    15.8250    15.8195    15.8216    81.2439     0.8309     4.2215     2.3526     2.3525     3.8223     0.1729  0.0002000     0.0000 1.0000e-12     0.1367     100.00     5.0000    5.67956  100.36334    33.2969    33.2942    24.4785    24.4759         19 0.0000e+00
 281.230103     23.000     22.840   4.182413   4.182080    15.8150    15.8145    15.8115    15.8110    81.1777     0.8341     4.2181     2.3520     2.3518     3.6532     0.1661  0.0002000     0.0000 1.0000e-12     0.1367     100.00     5.0000    5.68038  100.36256    33.2974    33.2948    24.4807    24.4788         31 0.0000e+00
 281.230133     24.000     23.827   4.181130   4.180858    15.8006    15.8008    15.7969    15.7971    81.2648     0.8298     4.2226     2.3530     2.3528     3.9598     0.1784  0.0002000     0.0000 1.0000e-12     0.1365     100.00     5.0000    5.68412  100.40042    33.2977    33.2952    24.4841    24.4822         41 0.0000e+00
 281.230164     25.000     24.802   4.181765   4.181494    15.8070    15.8073    15.8032    15.8035    81.2553     0.8303     4.2221     2.3353     2.3352     4.0508     0.1820  0.0002000     0.0000 1.0000e-12     0.1367     100.00     5.0000    5.53860   97.84229    33.2976    33.2949    24.4827    24.4806         34 0.0000e+00
 281.230164     26.000     25.806   4.181879   4.181652    15.8077    15.8084    15.8037    15.8044    81.2498     0.8306     4.2218     2.3035     2.3033     4.0011     0.1800  0.0002000     0.0000 1.0000e-12     0.1368     100.00     5.0000    5.40892   95.55280    33.2976    33.2950    24.4826    24.4805         21 0.0000e+00
 281.230164     27.000     26.807   4.182800   4.182680    15.8177    15.8194    15.8135    15.8152    81.2683     0.8297     4.2228     2.2820     2.2819     3.7900     0.1716  0.0002000     0.0000 1.0000e-12     0.1368     100.00     5.0000    5.39615   95.34560    33.2971    33.2946    24.4799    24.4777         22 0.0000e+00
 281.230194     28.000     27.797   4.168970   4.168944    15.6612    15.6630    15.6569    15.6587    81.3043     0.8279     4.2246     2.2700     2.2699     3.7933     0.1717  0.0002000     0.0000 1.0000e-12     0.1367     100.00     5.0000    5.35465   94.32868    33.3054    33.3037    24.5212    24.5196         35 0.0000e+00
 281.230225     29.000     28.787   4.122436   4.145023    15.1606    15.4101    15.1563    15.4057    81.4647     0.8200     4.2328     2.1042     2.1041     4.1465     0.1859  0.0002000     0.0000 1.0000e-12     0.1368     100.00     5.0000    4.70792   82.12622    33.3117    33.3030    24.6363    24.5749         41 0.0000e+00
 281.230255     30.000     29.771   3.945661   3.966848    13.1686    13.3795    13.1645    13.3754    81.3076     0.8277     4.2248     1.9141     1.9141     4.2501     0.1900  0.0002000     0.0000 1.0000e-12     0.1374     100.00     5.0000    4.38208   73.44300    33.4034    33.4171    25.1229    25.0904         30 0.0000e+00
 281.230255     31.000     30.772   3.836510   3.840348    12.0056    12.0339    12.0017    12.0300    80.9519     0.8453     4.2066     1.8778     1.8778     4.1928     0.1877  0.0002000     0.0000 1.0000e-12     0.1379     100.00     5.0000    4.41209   72.18580    33.3907    33.4025    25.3385    25.3423         26 0.0000e+00
 281.230286     32.000     31.767   3.800638   3.801795    11.6332    11.6365    11.6292    11.6325    82.2521     0.7815     4.2732     1.8391     1.8391     4.0008     0.1800  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    4.35307   70.65751    33.3758    33.3841    25.3968    25.4027         33 0.0000e+00
 281.230286     33.000     32.756   3.771112   3.773117    11.3165    11.3283    11.3125    11.3242    83.0751     0.7417     4.3153     1.8045     1.8045     3.7070     0.1683  0.0002000     0.0000 1.0000e-12     0.1381     100.00     5.0000    4.32273   69.69298    33.3712    33.3804    25.4511    25.4561         32 0.0000e+00
 281.230316     34.000     33.748   3.743702   3.745322    11.0088    11.0191    11.0047    11.0151    83.8315     0.7055     4.3541     1.7855     1.7855     3.1392     0.1456  0.0002000     0.0000 1.0000e-12     0.1380     100.00     5.0000    4.33360   69.41460    33.3788    33.3855    25.5123    25.5157         29 0.0000e+00
 281.230316     35.000     34.746   3.731659   3.732278    10.8736    10.8755    10.8694    10.8714    84.5688     0.6704     4.3918     1.7736     1.7736     2.6615     0.1265  0.0002000     0.0000 1.0000e-12     0.1382     100.00     5.0000    4.32292   69.04475    33.3818    33.3861    25.5387    25.5417         32 0.0000e+00
 281.230347     36.000     35.735   3.731749   3.732137    10.8616    10.8636    10.8573    10.8594    84.7978     0.6596     4.4036     1.7428     1.7428     2.4939     0.1198  0.0002000     0.0000 1.0000e-12     0.1381     100.00     5.0000    4.16153   66.45478    33.3931    33.3952    25.5497    25.5509         57 0.0000e+00
 281.230377     37.000     36.725   3.735476   3.735460    10.8475    10.8473    10.8431    10.8429    85.0905     0.6458     4.4186     1.6669     1.6669     2.3271     0.1131  0.0002000     0.0000 1.0000e-12     0.1382     100.00     5.0000    3.84398   61.38484    33.4428    33.4428    25.5908    25.5909         56 0.0000e+00
 281.230408     38.000     37.710   3.739459   3.739496    10.8254    10.8249    10.8209    10.8204    85.7096     0.6168     4.4503     1.6243     1.6244     2.0262     0.1010  0.0002000     0.0000 1.0000e-12     0.1388     100.00     5.0000    3.77585   60.29112    33.5022    33.5030    25.6410    25.6417         31 0.0000e+00
 281.230408     39.000     38.705   3.739429   3.739608    10.7823    10.7835    10.7777    10.7789    86.0987     0.5987     4.4702     1.6122     1.6122     1.8141     0.0926  0.0002000     0.0000 1.0000e-12     0.1391     100.00     5.0000    3.78066   60.32693    33.5409    33.5416    25.6788    25.6791         21 0.0000e+00
 281.230438     40.000     39.710   3.738945   3.739085    10.7743    10.7751    10.7695    10.7704    86.2753     0.5905     4.4792     1.6065     1.6065     1.5550     0.0822  0.0002000     0.0000 1.0000e-12     0.1391     100.00     5.0000    3.78010   60.30845    33.5431    33.5437    25.6819    25.6822         21 0.0000e+00
 281.230438     41.000     40.708   3.738883   3.738960    10.7713    10.7714    10.7664    10.7666    86.3410     0.5875     4.4826     1.5987     1.5988     1.5581     0.0823  0.0002000     0.0000 1.0000e-12     0.1388     100.00     5.0000    3.74207   59.69847    33.5448    33.5454    25.6838    25.6842         31 0.0000e+00
 281.230469     42.000     41.679   3.738919   3.738907    10.7665    10.7668    10.7615    10.7618    86.3227     0.5883     4.4817     1.5635     1.5635     1.7274     0.0891  0.0002000     0.0000 1.0000e-12     0.1386     100.00     5.0000    3.59780   57.39262    33.5490    33.5487    25.6880    25.6877         45 0.0000e+00
 281.230499     43.000     42.679   3.734190   3.734313    10.6973    10.6980    10.6922    10.6929    86.4857     0.5808     4.4900     1.5530     1.5531     1.5047     0.0802  0.0002000     0.0000 1.0000e-12     0.1391     100.00     5.0000    3.60876   57.48775    33.5649    33.5655    25.7125    25.7129         24 0.0000e+00
 281.230499     44.000     43.682   3.731472   3.731964    10.6570    10.6632    10.6518    10.6581    86.6881     0.5714     4.5004     1.5456     1.5456     1.3663     0.0747  0.0002000     0.0000 1.0000e-12     0.1392     100.00     5.0000    3.59106   57.15974    33.5743    33.5734    25.7269    25.7251         37 0.0000e+00
 281.230530     45.000     44.644   3.730481   3.730885    10.6424    10.6467    10.6371    10.6414    86.7245     0.5697     4.5023     1.5244     1.5245     1.3019     0.0721  0.0002000     0.0000 1.0000e-12     0.1394     100.00     5.0000    3.53435   56.24049    33.5773    33.5774    25.7318    25.7312         27 0.0000e+00
 281.230560     46.000     45.646   3.729881   3.730308    10.6340    10.6385    10.6286    10.6331    86.7683     0.5677     4.5045     1.5248     1.5249     1.2405     0.0696  0.0002000     0.0000 1.0000e-12     0.1398     100.00     5.0000    3.55621   56.57860    33.5786    33.5787    25.7343    25.7336         15 0.0000e+00
 281.230560     47.000     46.665   3.727930   3.728397    10.6089    10.6143    10.6034    10.6087    86.7595     0.5681     4.5040     1.5256     1.5257     1.2399     0.0696  0.0002000     0.0000 1.0000e-12     0.1397     100.00     5.0000    3.56950   56.76038    33.5817    33.5815    25.7411    25.7400         15 0.0000e+00
 281.230560     48.000     47.660   3.725720   3.726084    10.5815    10.5863    10.5759    10.5806    86.6899     0.5713     4.5005     1.5106     1.5106     1.2495     0.0700  0.0002000     0.0000 1.0000e-12     0.1393     100.00     5.0000    3.46831   55.12006    33.5843    33.5836    25.7480    25.7466         30 0.0000e+00
 281.230621     49.000     48.617   3.722602   3.724968    10.5387    10.5697    10.5329    10.5639    86.8629     0.5634     4.5093     1.4124     1.4124     1.2765     0.0711  0.0002000     0.0000 1.0000e-12     0.1399     100.00     5.0000    2.94747   46.80116    33.5921    33.5872    25.7615    25.7523         19 0.0000e+00
 281.230621     50.000     49.625   3.715132   3.715648    10.4211    10.4272    10.4153    10.4213    86.9860     0.5577     4.5156     1.3953     1.3954     1.2150     0.0686  0.0002000     0.0000 1.0000e-12     0.1398     100.00     5.0000    3.01042   47.68996    33.6250    33.6246    25.8075    25.8062         15 0.0000e+00
 281.230652     51.000     50.628   3.712220   3.712493    10.3722    10.3754    10.3663    10.3695    87.1009     0.5524     4.5215     1.3904     1.3905     1.1702     0.0668  0.0002000     0.0000 1.0000e-12     0.1402     100.00     5.0000    3.06403   48.49276    33.6404    33.6402    25.8280    25.8272         14 0.0000e+00
 281.230652     52.000     51.629   3.706723   3.707070    10.2755    10.2811    10.2695    10.2751    87.0630     0.5542     4.5196     1.3863     1.3864     1.0584     0.0623  0.0002000     0.0000 1.0000e-12     0.1398     100.00     5.0000    3.05477   48.25577    33.6741    33.6724    25.8709    25.8686         20 0.0000e+00
 281.230682     53.000     52.609   3.704498   3.704860    10.2159    10.2218    10.2098    10.2157    87.1795     0.5488     4.5256     1.3356     1.3357     1.0860     0.0634  0.0002000     0.0000 1.0000e-12     0.1400     100.00     5.0000    2.82487   44.57573    33.7065    33.7046    25.9064    25.9039         34 0.0000e+00
 281.230713     54.000     53.585   3.703857   3.704055    10.2024    10.2038    10.1962    10.1976    87.2531     0.5454     4.5293     1.2766     1.2767     1.0578     0.0623  0.0002000     0.0000 1.0000e-12     0.1402     100.00     5.0000    2.64941   41.79614    33.7121    33.7128    25.9130    25.9133         18 0.0000e+00
 281.230713     55.000     54.596   3.702314   3.702558    10.1762    10.1787    10.1699    10.1724    87.3036     0.5431     4.5319     1.2707     1.2709     0.9656     0.0586  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.66880   42.08038    33.7203    33.7205    25.9240    25.9237         17 0.0000e+00
 281.230713     56.000     55.591   3.698977   3.699179    10.1214    10.1243    10.1150    10.1178    87.3108     0.5428     4.5323     1.2664     1.2665     0.9134     0.0565  0.0002000     0.0000 1.0000e-12     0.1403     100.00     5.0000    2.67441   42.12329    33.7372    33.7365    25.9464    25.9454         19 0.0000e+00
 281.230743     57.000     56.584   3.696808   3.696900    10.0874    10.0914    10.0809    10.0849    87.4295     0.5373     4.5384     1.2529     1.2530     0.8627     0.0545  0.0002000     0.0000 1.0000e-12     0.1403     100.00     5.0000    2.62225   41.27389    33.7463    33.7435    25.9594    25.9565         34 0.0000e+00
 281.230774     58.000     57.556   3.695230   3.695355    10.0598    10.0612    10.0532    10.0546    87.5221     0.5331     4.5431     1.2236     1.2238     0.8410     0.0536  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.52471   39.71688    33.7556    33.7555    25.9713    25.9710         20 0.0000e+00
 281.230804     59.000     58.557   3.694682   3.694749    10.0486    10.0497    10.0418    10.0430    87.5441     0.5321     4.5442     1.2211     1.2213     0.8087     0.0523  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.53710   39.90326    33.7601    33.7597    25.9767    25.9762         15 0.0000e+00
 281.230804     60.000     59.564   3.694465   3.694490    10.0428    10.0437    10.0360    10.0369    87.5427     0.5322     4.5442     1.2199     1.2201     0.7544     0.0502  0.0002000     0.0000 1.0000e-12     0.1402     100.00     5.0000    2.54437   40.01331    33.7628    33.7622    25.9798    25.9792         18 0.0000e+00
 281.230835     61.000     60.558   3.694670   3.694749    10.0408    10.0414    10.0339    10.0345    87.5748     0.5307     4.5458     1.2137     1.2139     0.7516     0.0501  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.51248   39.51103    33.7663    33.7665    25.9829    25.9830         32 0.0000e+00
 281.230865     62.000     61.538   3.695273   3.695281    10.0394    10.0403    10.0324    10.0333    87.5541     0.5317     4.5447     1.1849     1.1851     0.7281     0.0491  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.37064   37.28101    33.7733    33.7725    25.9886    25.9879         25 0.0000e+00
 281.230896     63.000     62.531   3.695976   3.695956    10.0363    10.0371    10.0292    10.0299    87.5363     0.5325     4.5438     1.1758     1.1760     0.7443     0.0498  0.0002000     0.0000 1.0000e-12     0.1401     100.00     5.0000    2.35667   37.06108    33.7829    33.7820    25.9966    25.9958         30 0.0000e+00
 281.230896     64.000     63.513   3.696274   3.696295    10.0318    10.0322    10.0245    10.0249    87.5519     0.5318     4.5446     1.1689     1.1690     0.7232     0.0489  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.34376   36.85609    33.7897    33.7896    26.0028    26.0026         23 0.0000e+00
 281.230896     65.000     64.514   3.696073   3.696043    10.0245    10.0247    10.0171    10.0173    87.4952     0.5343     4.5417     1.1648     1.1650     0.7519     0.0501  0.0002000     0.0000 1.0000e-12     0.1403     100.00     5.0000    2.34581   36.88343    33.7941    33.7936    26.0074    26.0070         17 0.0000e+00
 281.230927     66.000     65.509   3.695606   3.695595    10.0172    10.0178    10.0097    10.0103    87.6189     0.5287     4.5481     1.1638     1.1640     0.7093     0.0484  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.36232   37.13746    33.7957    33.7950    26.0099    26.0093         18 0.0000e+00
 281.230927     67.000     66.511   3.695368   3.695354    10.0117    10.0126    10.0041    10.0050    87.6437     0.5276     4.5493     1.1651     1.1653     0.6768     0.0471  0.0002000     0.0000 1.0000e-12     0.1403     100.00     5.0000    2.37447   37.32460    33.7979    33.7969    26.0126    26.0117         22 0.0000e+00
 281.230957     68.000     67.498   3.695436   3.695456    10.0042    10.0049     9.9964     9.9972    87.6738     0.5262     4.5509     1.1478     1.1480     0.6768     0.0471  0.0002000     0.0000 1.0000e-12     0.1402     100.00     5.0000    2.28829   35.96572    33.8052    33.8047    26.0196    26.0191         22 0.0000e+00
 281.230988     69.000     68.480   3.695423   3.695436     9.9983     9.9991     9.9905     9.9912    87.6953     0.5252     4.5520     1.1373     1.1375     0.6680     0.0467  0.0002000     0.0000 1.0000e-12     0.1400     100.00     5.0000    2.25629   35.45933    33.8101    33.8095    26.0244    26.0239         15 0.0000e+00
 281.231018     70.000     69.481   3.695497   3.695484     9.9967     9.9973     9.9888     9.9894    87.5929     0.5299     4.5467     1.1368     1.1370     0.6433     0.0457  0.0002000     0.0000 1.0000e-12     0.1403     100.00     5.0000    2.26601   35.61128    33.8119    33.8112    26.0261    26.0255         14 0.0000e+00
 281.231018     71.000     70.482   3.695589   3.695585     9.9959     9.9966     9.9879     9.9885    87.6252     0.5284     4.5484     1.1368     1.1370     0.6403     0.0456  0.0002000     0.0000 1.0000e-12     0.1401     100.00     5.0000    2.26738   35.63247    33.8131    33.8125    26.0272    26.0266         17 0.0000e+00
 281.231018     72.000     71.473   3.695658   3.695650     9.9958     9.9967     9.9876     9.9885    87.6581     0.5269     4.5501     1.1341     1.1343     0.6410     0.0456  0.0002000     0.0000 1.0000e-12     0.1402     100.00     5.0000    2.25327   35.41084    33.8135    33.8126    26.0276    26.0267         34 0.0000e+00
 281.231079     73.000     72.443   3.695711   3.695720     9.9956     9.9964     9.9873     9.9881    87.7187     0.5241     4.5532     1.1256     1.1258     0.6506     0.0460  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.22044   34.89474    33.8138    33.8131    26.0279    26.0272         22 0.0000e+00
 281.231079     74.000     73.448   3.695736   3.695740     9.9950     9.9958     9.9866     9.9874    87.7226     0.5240     4.5534     1.1244     1.1246     0.6448     0.0458  0.0002000     0.0000 1.0000e-12     0.1403     100.00     5.0000    2.22056   34.89632    33.8141    33.8135    26.0282    26.0276         18 0.0000e+00
 281.231110     75.000     74.445   3.695731   3.695720     9.9940     9.9947     9.9855     9.9862    87.7165     0.5242     4.5531     1.1233     1.1235     0.6414     0.0457  0.0002000     0.0000 1.0000e-12     0.1402     100.00     5.0000    2.21658   34.83313    33.8146    33.8138    26.0288    26.0280         23 0.0000e+00
 281.231110     76.000     75.437   3.695816   3.695809     9.9932     9.9940     9.9846     9.9854    87.7059     0.5247     4.5525     1.1219     1.1221     0.6446     0.0458  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.21306   34.77744    33.8157    33.8149    26.0298    26.0290         28 0.0000e+00
 281.231140     77.000     76.421   3.695964   3.695944     9.9928     9.9936     9.9841     9.9848    87.7015     0.5249     4.5523     1.1132     1.1134     0.6454     0.0458  0.0002000     0.0000 1.0000e-12     0.1402     100.00     5.0000    2.16292   33.98946    33.8171    33.8163    26.0310    26.0302         42 0.0000e+00
 281.231171     78.000     77.403   3.696244   3.696244     9.9929     9.9937     9.9841     9.9849    87.6657     0.5266     4.5505     1.1003     1.1005     0.6171     0.0447  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.10928   33.14717    33.8195    33.8187    26.0328    26.0321         24 0.0000e+00
 281.231201     79.000     78.400   3.696658   3.696652     9.9898     9.9907     9.9808     9.9818    87.7362     0.5233     4.5541     1.0965     1.0967     0.6331     0.0453  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.11271   33.20017    33.8262    33.8252    26.0386    26.0377         17 0.0000e+00
 281.231201     80.000     79.406   3.696606   3.696646     9.9823     9.9831     9.9732     9.9740    87.7396     0.5232     4.5543     1.0951     1.0953     0.6435     0.0457  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.12228   33.34648    33.8322    33.8318    26.0446    26.0442         15 0.0000e+00
 281.231201     81.000     80.407   3.693418   3.693557     9.9423     9.9445     9.9331     9.9353    87.7552     0.5225     4.5551     1.0952     1.0954     0.5996     0.0440  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.12668   33.38738    33.8367    33.8361    26.0549    26.0540         21 0.0000e+00
 281.231232     82.000     81.386   3.692354   3.692391     9.9269     9.9284     9.9177     9.9191    87.8060     0.5202     4.5576     1.0836     1.0839     0.5636     0.0425  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.07447   32.55751    33.8398    33.8388    26.0599    26.0589         42 0.0000e+00
 281.231262     83.000     82.369   3.693444   3.693396     9.9321     9.9325     9.9227     9.9231    87.8172     0.5197     4.5582     1.0753     1.0755     0.5373     0.0415  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.07347   32.54684    33.8456    33.8447    26.0636    26.0628         23 0.0000e+00
 281.231293     84.000     83.370   3.694033   3.694055     9.9346     9.9353     9.9251     9.9258    87.8048     0.5202     4.5576     1.0782     1.0784     0.5305     0.0412  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.09674   32.91442    33.8489    33.8484    26.0657    26.0652         21 0.0000e+00
 281.231293     85.000     84.366   3.692751   3.692859     9.9213     9.9223     9.9117     9.9127    87.8108     0.5199     4.5579     1.0815     1.0817     0.5150     0.0406  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.10765   33.07587    33.8478    33.8480    26.0671    26.0671         24 0.0000e+00
 281.231293     86.000     85.364   3.688524   3.688710     9.8782     9.8803     9.8685     9.8706    87.8377     0.5187     4.5593     1.0851     1.0853     0.5108     0.0404  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.11618   33.17797    33.8446    33.8446    26.0719    26.0715         36 0.0000e+00
 281.231354     87.000     86.333   3.685624   3.685738     9.8489     9.8500     9.8391     9.8402    87.8910     0.5163     4.5620     1.0965     1.0967     0.4781     0.0391  0.0002000     0.0000 1.0000e-12     0.1403     100.00     5.0000    2.16330   33.89449    33.8420    33.8422    26.0748    26.0747         36 0.0000e+00
 281.231354     88.000     87.329   3.682628   3.682712     9.8139     9.8153     9.8041     9.8054    87.9410     0.5140     4.5646     1.0997     1.0999     0.4706     0.0388  0.0002000     0.0000 1.0000e-12     0.1404     100.00     5.0000    2.17489   34.05055    33.8438    33.8434    26.0820    26.0815         20 0.0000e+00
 281.231384     89.000     88.328   3.682302   3.682403     9.8049     9.8060     9.7949     9.7960    87.9348     0.5143     4.5642     1.1011     1.1013     0.4320     0.0373  0.0002000     0.0000 1.0000e-12     0.1402     100.00     5.0000    2.17444   34.03772    33.8485    33.8485    26.0872    26.0870         17 0.0000e+00
