      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 276.984589     11.000     10.923   4.475382   4.474885    19.2309    19.2315    19.2290    19.2296    87.3149     0.5426     4.5325     2.3342     2.3341     0.4395     0.0376  137.62317     0.1406 3.4538e+02     3.0216     100.00     5.0000    5.24145   98.69993    33.0189    33.0143    23.4497    23.4461         58 0.0000e+00
 276.984619     12.000     11.904   4.475349   4.474872    19.2295    19.2305    19.2274    19.2284    87.3104     0.5428     4.5323     2.3363     2.3361     0.4368     0.0375  169.52019     0.1731 3.5441e+02     3.0327     100.00     5.0000    5.26147   99.07446    33.0194    33.0147    23.4505    23.4466         33 0.0000e+00
 276.984619     13.000     12.903   4.473618   4.473134    19.2030    19.2040    19.2007    19.2017    87.3046     0.5431     4.5320     2.3392     2.3390     0.4393     0.0376  130.31671     0.1331 3.5780e+02     3.0362     100.00     5.0000    5.26933   99.17725    33.0258    33.0210    23.4622    23.4582         22 0.0000e+00
 276.984650     14.000     13.904   4.472422   4.471950    19.1840    19.1851    19.1815    19.1826    87.2941     0.5435     4.5314     2.3403     2.3402     0.4366     0.0375  136.95479     0.1399 3.2275e+02     2.9920     100.00     5.0000    5.26418   99.04825    33.0306    33.0259    23.4707    23.4668         22 0.0000e+00
 276.984650     15.000     14.897   4.472598   4.472122    19.1709    19.1715    19.1683    19.1688    87.2920     0.5436     4.5313     2.3377     2.3375     0.4361     0.0374  122.71989     0.1253 3.2061e+02     2.9899     100.00     5.0000    5.25815   98.91734    33.0421    33.0378    23.4829    23.4794         27 0.0000e+00
 276.984680     16.000     15.888   4.474704   4.474297    19.1710    19.1722    19.1681    19.1693    87.2877     0.5438     4.5311     2.3375     2.3373     0.4377     0.0375  120.30151     0.1229 3.0041e+02     2.9625     100.00     5.0000    5.26398   99.03719    33.0592    33.0548    23.4959    23.4923         32 0.0000e+00
 276.984680     17.000     16.883   4.478906   4.478448    19.1898    19.1907    19.1868    19.1877    87.3074     0.5429     4.5321     2.3407     2.3406     0.4406     0.0376  105.28247     0.1075 2.8300e+02     2.9363     100.00     5.0000    5.27615   99.31238    33.0786    33.0741    23.5060    23.5023         44 0.0000e+00
 276.984741     18.000     17.866   4.482871   4.482499    19.2082    19.2095    19.2050    19.2063    87.3287     0.5420     4.5332     2.3441     2.3440     0.4385     0.0375  89.287415     0.0912 2.3642e+02     2.8572     100.00     5.0000    5.28021   99.43343    33.0963    33.0922    23.5149    23.5114         34 0.0000e+00
 276.984741     19.000     18.858   4.486669   4.486238    19.2253    19.2264    19.2220    19.2230    87.3117     0.5427     4.5323     2.3448     2.3446     0.4663     0.0387  112.74702     0.1152 2.7684e+02     2.9268      97.61     4.8804    5.28081   99.48688    33.1137    33.1093    23.5239    23.5202         27 0.0000e+00
 276.984741     20.000     19.852   4.489707   4.489294    19.2376    19.2386    19.2340    19.2350    87.3060     0.5430     4.5320     2.3471     2.3470     0.4488     0.0380  96.742989     0.0988 2.6252e+02     2.9039     100.01     5.0007    5.28888   99.67038    33.1287    33.1245    23.5322    23.5288         23 0.0000e+00
 276.984772     21.000     20.849   4.492069   4.491327    19.2458    19.2457    19.2420    19.2420    87.2895     0.5438     4.5312     2.3483     2.3481     0.4576     0.0383  92.392479     0.0944 2.4882e+02     2.8809     100.00     5.0000    5.29046   99.72302    33.1413    33.1353    23.5399    23.5352         19 0.0000e+00
 276.984772     22.000     21.843   4.496030   4.495371    19.2566    19.2570    19.2527    19.2531    87.2680     0.5447     4.5301     2.3497     2.3496     0.4431     0.0377  88.264008     0.0901 2.3862e+02     2.8627     100.00     5.0000    5.28939   99.73692    33.1651    33.1593    23.5553    23.5508         20 0.0000e+00
 276.984772     23.000     22.837   4.499551   4.498955    19.2567    19.2575    19.2527    19.2535    87.2169     0.5471     4.5275     2.3488     2.3486     0.4745     0.0390  81.281418     0.0830 2.2359e+02     2.8343     100.00     5.0000    5.27959   99.56940    33.1937    33.1881    23.5771    23.5726         20 0.0000e+00
 276.984802     24.000     23.837   4.501799   4.501238    19.2550    19.2557    19.2507    19.2514    87.2368     0.5462     4.5285     2.3475     2.3473     0.4440     0.0378  71.825401     0.0734 1.9821e+02     2.7819     100.00     5.0000    5.28095   99.60330    33.2133    33.2081    23.5926    23.5884         28 0.0000e+00
 276.984833     25.000     24.826   4.502967   4.502275    19.2528    19.2548    19.2483    19.2503    87.2879     0.5438     4.5311     2.3473     2.3472     0.4536     0.0381  71.308258     0.0728 1.9023e+02     2.7645     100.00     5.0000    5.28006   99.58907    33.2243    33.2170    23.6016    23.5955         31 0.0000e+00
 276.984863     26.000     25.801   4.503910   4.503325    19.2377    19.2396    19.2331    19.2349    87.3090     0.5429     4.5322     2.3464     2.3463     0.4446     0.0378  72.186119     0.0737 1.9940e+02     2.7847     100.00     5.0000    5.28875   99.73653    33.2438    33.2375    23.6203    23.6150         39 0.0000e+00
 276.984894     27.000     26.793   4.504151   4.503654    19.2243    19.2260    19.2195    19.2212    87.3135     0.5427     4.5324     2.3507     2.3505     0.4401     0.0376  70.747253     0.0723 1.8779e+02     2.7590     100.00     5.0000    5.31044  100.12805    33.2561    33.2507    23.6332    23.6286         20 0.0000e+00
 276.984894     28.000     27.790   4.501575   4.501292    19.1928    19.1954    19.1879    19.1904    87.3329     0.5418     4.5334     2.3547     2.3546     0.4381     0.0375  76.203621     0.0778 1.9532e+02     2.7759     100.00     5.0000    5.32029  100.25695    33.2597    33.2553    23.6439    23.6400         15 0.0000e+00
 276.984894     29.000     28.790   4.496701   4.496276    19.1468    19.1478    19.1417    19.1427    87.3447     0.5412     4.5340     2.3551     2.3550     0.4332     0.0373  74.964302     0.0766 1.9960e+02     2.7854     100.00     5.0000    5.31583  100.08472    33.2558    33.2515    23.6527    23.6492         14 0.0000e+00
 276.984894     30.000     29.796   4.494262   4.493940    19.1209    19.1235    19.1156    19.1182    87.3534     0.5408     4.5345     2.3540     2.3539     0.4401     0.0376  67.079819     0.0685 1.9021e+02     2.7644     100.00     5.0000    5.31178   99.96041    33.2560    33.2513    23.6595    23.6552         15 0.0000e+00
 276.984924     31.000     30.792   4.491434   4.491133    19.0884    19.0915    19.0829    19.0860    87.3209     0.5423     4.5328     2.3531     2.3529     0.4445     0.0378  59.344433     0.0606 1.7115e+02     2.7184     100.00     5.0000    5.31800  100.01804    33.2583    33.2533    23.6695    23.6649         20 0.0000e+00
 276.984955     32.000     31.777   4.493534   4.493103    19.1163    19.1190    19.1107    19.1133    87.3587     0.5406     4.5347     2.3477     2.3475     0.4730     0.0389  59.176765     0.0604 1.6335e+02     2.6985     100.00     5.0000    5.29879   99.70517    33.2530    33.2473    23.6584    23.6534         40 0.0000e+00
 276.984985     33.000     32.759   4.489155   4.489704    19.0655    19.0824    19.0597    19.0765    87.3447     0.5412     4.5340     2.3518     2.3517     0.4548     0.0382  51.539532     0.0526 1.5191e+02     2.6661     100.00     5.0000    5.34766  100.53210    33.2570    33.2481    23.6744    23.6633         49 0.0000e+00
 276.984985     34.000     33.743   4.451175   4.455969    18.6838    18.7367    18.6779    18.7307    87.3523     0.5409     4.5344     2.3737     2.3736     0.4632     0.0385  47.319347     0.0483 1.3434e+02     2.6142     100.00     5.0000    5.50722  102.78402    33.2469    33.2444    23.7623    23.7472         24 0.0000e+00
 276.985016     35.000     34.738   4.410064   4.410307    18.2967    18.3003    18.2908    18.2943    87.3614     0.5405     4.5349     2.3952     2.3951     0.4389     0.0376  45.765862     0.0467 1.3343e+02     2.6110     100.00     5.0000    5.60103  103.75970    33.2143    33.2135    23.8337    23.8322         17 0.0000e+00
 276.985016     36.000     35.729   4.398716   4.399696    18.1985    18.2071    18.1923    18.2010    87.3683     0.5401     4.5352     2.4033     2.4031     0.4872     0.0395  44.249146     0.0452 1.2741e+02     2.5910     100.00     5.0000    5.59398  103.42638    33.1978    33.1991    23.8453    23.8441         14 0.0000e+00
 276.985016     37.000     36.722   4.383332   4.384255    18.0563    18.0633    18.0500    18.0571    87.3216     0.5423     4.5328     2.4042     2.4040     0.4870     0.0395  44.522923     0.0455 1.2478e+02     2.5820     100.00     5.0000    5.58947  103.05557    33.1827    33.1848    23.8685    23.8684         12 0.0000e+00
 276.985016     38.000     37.758   4.365194   4.365977    17.8801    17.8884    17.8737    17.8820    87.3112     0.5428     4.5323     2.4033     2.4032     0.4755     0.0390  46.236691     0.0472 1.2559e+02     2.5848     100.00     5.0000    5.59525  102.81046    33.1716    33.1715    23.9028    23.9008         14 0.0000e+00
 276.985046     39.000     38.734   4.359107   4.358645    17.8211    17.8203    17.8146    17.8137    87.3259     0.5421     4.5331     2.3980     2.3978     0.4701     0.0388  44.926018     0.0459 1.2669e+02     2.5885     100.00     5.0000    5.58763  102.55273    33.1673    33.1640    23.9137    23.9114         34 0.0000e+00
 276.985107     40.000     39.699   4.398797   4.390810    18.1994    18.1238    18.1926    18.1170    87.3357     0.5416     4.5336     2.4010     2.4009     0.4829     0.0393  40.669952     0.0415 1.2144e+02     2.5702     100.00     5.0000    5.60244  103.58308    33.1963    33.1901    23.8440    23.8577         29 0.0000e+00
 276.985107     41.000     40.699   4.327037   4.329236    17.5053    17.5341    17.4985    17.5273    87.3373     0.5416     4.5336     2.4070     2.4069     0.4848     0.0394  37.462234     0.0383 1.1338e+02     2.5405     100.00     5.0000    5.69251  103.83554    33.1503    33.1456    23.9766    23.9662         19 0.0000e+00
 276.985107     42.000     41.699   4.287847   4.288479    17.1191    17.1281    17.1122    17.1212    87.2887     0.5438     4.5312     2.4143     2.4141     0.4751     0.0390  37.202328     0.0380 1.0921e+02     2.5243     100.00     5.0000    5.77517  104.55440    33.1295    33.1276    24.0527    24.0491         17 0.0000e+00
 276.985138     43.000     42.694   4.272339   4.272724    16.9603    16.9664    16.9533    16.9594    87.2895     0.5438     4.5312     2.4244     2.4243     0.4912     0.0396  37.569721     0.0384 1.0855e+02     2.5217     100.00     5.0000    5.82954  105.21389    33.1256    33.1239    24.0870    24.0843         21 0.0000e+00
 276.985138     44.000     43.686   4.253819   4.254123    16.7723    16.7757    16.7653    16.7686    87.2856     0.5439     4.5310     2.4348     2.4346     0.4926     0.0397  35.267136     0.0360 1.0517e+02     2.5080     100.00     5.0000    5.87497  105.64421    33.1194    33.1192    24.1261    24.1252         25 0.0000e+00
 276.985168     45.000     44.680   4.210250   4.212120    16.3375    16.3564    16.3304    16.3493    87.2990     0.5433     4.5317     2.4480     2.4479     0.4921     0.0397  33.010498     0.0337 9.9072e+01     2.4822     100.00     5.0000    5.98293  106.66451    33.0981    33.0988    24.2099    24.2062         38 0.0000e+00
 276.985168     46.000     45.665   4.199613   4.199881    16.2156    16.2208    16.2083    16.2136    87.3396     0.5415     4.5338     2.4730     2.4728     0.4973     0.0399  31.150896     0.0318 9.4077e+01     2.4598     100.00     5.0000    6.06679  107.90939    33.1056    33.1036    24.2436    24.2409         45 0.0000e+00
 276.985199     47.000     46.658   4.211804   4.211566    16.2169    16.2175    16.2095    16.2101    87.3673     0.5402     4.5352     2.4844     2.4842     0.4944     0.0398  28.278118     0.0289 8.5648e+01     2.4192     100.00     5.0000    6.08844  108.36680    33.2115    33.2089    24.3247    24.3226         33 0.0000e+00
 276.985199     48.000     47.652   4.211421   4.211354    16.1734    16.1742    16.1659    16.1667    87.3835     0.5395     4.5360     2.4985     2.4983     0.4994     0.0400  26.514259     0.0271 7.9969e+01     2.3897     100.00     5.0000    6.10635  108.61493    33.2440    33.2428    24.3596    24.3585         31 0.0000e+00
 276.985229     49.000     48.649   4.208159   4.208123    16.1249    16.1267    16.1172    16.1191    87.4018     0.5386     4.5369     2.4815     2.4813     0.4980     0.0399  25.900862     0.0265 7.7484e+01     2.3760     100.00     5.0000    5.99012  106.45383    33.2555    33.2536    24.3795    24.3777         39 0.0000e+00
 276.985260     50.000     49.627   4.216319   4.208496    16.2236    16.1321    16.2158    16.1243    87.4137     0.5381     4.5376     2.4498     2.4496     0.5063     0.0403  23.132460     0.0236 6.9623e+01     2.3299     100.00     5.0000    5.95281  105.98614    33.2445    33.2520    24.3485    24.3752         36 0.0000e+00
 276.985291     51.000     50.616   4.192650   4.193144    15.9560    15.9644    15.9480    15.9565    87.4222     0.5377     4.5380     2.4571     2.4569     0.5039     0.0402  22.640057     0.0231 6.6414e+01     2.3096     100.00     5.0000    6.04991  107.16257    33.2591    33.2564    24.4205    24.4165         18 0.0000e+00
 276.985291     52.000     51.618   4.165313   4.166066    15.6668    15.6757    15.6589    15.6677    87.4481     0.5365     4.5393     2.4630     2.4628     0.4987     0.0399  22.037844     0.0225 6.4145e+01     2.2946     100.00     5.0000    6.08426  107.15974    33.2589    33.2581    24.4851    24.4826         14 0.0000e+00
 276.985291     53.000     52.613   4.139462   4.140673    15.3973    15.4066    15.3892    15.3986    87.4371     0.5370     4.5388     2.4651     2.4649     0.5003     0.0400  21.435623     0.0219 6.1836e+01     2.2788     100.00     5.0000    6.09099  106.70509    33.2549    33.2579    24.5417    24.5419         13 0.0000e+00
 276.985291     54.000     53.630   4.116540   4.117096    15.1665    15.1725    15.1584    15.1644    87.4519     0.5363     4.5395     2.4603     2.4601     0.4949     0.0398  20.564875     0.0210 5.8985e+01     2.2584     100.00     5.0000    6.06535  105.76333    33.2440    33.2439    24.5840    24.5826         17 0.0000e+00
 276.985321     55.000     54.609   4.124294   4.120078    15.2460    15.2113    15.2377    15.2031    87.4526     0.5363     4.5395     2.4389     2.4388     0.5206     0.0408  18.550365     0.0189 5.1069e+01     2.1940     100.00     5.0000    5.99340  104.67281    33.2459    33.2374    24.5679    24.5690         36 0.0000e+00
 276.985352     56.000     55.585   4.111787   4.119543    15.1281    15.2110    15.1198    15.2025    87.4674     0.5356     4.5403     2.4224     2.4223     0.5220     0.0409  16.236824     0.0166 4.1220e+01     2.1049     100.00     5.0000    5.99553  104.45716    33.2328    33.2324    24.5835    24.5651         27 0.0000e+00
 276.985352     57.000     56.592   4.082223   4.082835    14.8313    14.8384    14.8229    14.8300    87.4478     0.5365     4.5393     2.4180     2.4178     0.5143     0.0406  15.649653     0.0160 3.8927e+01     2.0798     100.00     5.0000    5.99759  103.86732    33.2174    33.2169    24.6361    24.6341         27 0.0000e+00
 276.985382     58.000     57.579   4.077039   4.076592    14.7834    14.7811    14.7749    14.7726    87.4580     0.5360     4.5398     2.4009     2.4007     0.5312     0.0412  15.494340     0.0158 3.6912e+01     2.0570     100.00     5.0000    5.94752  102.89748    33.2108    33.2087    24.6413    24.6402         48 0.0000e+00
 276.985413     59.000     58.561   4.065721   4.065986    14.6752    14.6786    14.6665    14.6700    87.4376     0.5370     4.5388     2.3840     2.3839     0.5416     0.0417  15.451338     0.0158 3.5680e+01     2.0425     100.00     5.0000    5.90922  102.00618    33.1997    33.1992    24.6560    24.6548         27 0.0000e+00
 276.985413     60.000     59.559   4.054781   4.054955    14.5732    14.5767    14.5644    14.5680    87.4464     0.5366     4.5392     2.3778     2.3776     0.5395     0.0416  15.541533     0.0159 3.5509e+01     2.0405     100.00     5.0000    5.91407  101.87267    33.1867    33.1852    24.6677    24.6658         19 0.0000e+00
 276.985443     61.000     60.561   4.046949   4.046986    14.5010    14.5028    14.4921    14.4939    87.4291     0.5374     4.5383     2.3731     2.3729     0.5426     0.0417  15.603590     0.0159 3.5864e+01     2.0447     100.00     5.0000    5.91311  101.70190    33.1764    33.1752    24.6751    24.6738         19 0.0000e+00
 276.985443     62.000     61.558   4.038952   4.039317    14.4299    14.4342    14.4209    14.4252    87.4583     0.5360     4.5398     2.3685     2.3684     0.5419     0.0417  15.293481     0.0156 3.5090e+01     2.0353     100.00     5.0000    5.91539  101.58751    33.1637    33.1634    24.6803    24.6792         23 0.0000e+00
 276.985443     63.000     62.542   4.029541   4.029904    14.3445    14.3487    14.3354    14.3396    87.4546     0.5362     4.5396     2.3666     2.3664     0.5233     0.0409  14.355928     0.0147 3.2750e+01     2.0058     100.00     5.0000    5.95508  102.08439    33.1502    33.1499    24.6879    24.6868         33 0.0000e+00
 276.985474     64.000     63.535   4.023967   4.024079    14.2903    14.2923    14.2812    14.2831    87.3961     0.5389     4.5367     2.3754     2.3753     0.5408     0.0416  14.268980     0.0146 3.1519e+01     1.9895     100.00     5.0000    6.00369  102.80212    33.1450    33.1443    24.6953    24.6943         31 0.0000e+00
 276.985474     65.000     64.535   4.020159   4.019770    14.2360    14.2351    14.2267    14.2258    87.4043     0.5385     4.5371     2.3740     2.3738     0.5403     0.0416  14.375444     0.0147 3.0844e+01     1.9802     100.00     5.0000    5.95427  101.85108    33.1562    33.1534    24.7153    24.7133         38 0.0000e+00
 276.985535     66.000     65.509   4.025667   4.018837    14.2759    14.2057    14.2664    14.1963    87.4513     0.5364     4.5395     2.3553     2.3552     0.5515     0.0421  14.920907     0.0152 3.3563e+01     2.0164     100.00     5.0000    5.91332  101.24170    33.1722    33.1697    24.7193    24.7321         39 0.0000e+00
 276.985535     67.000     66.509   4.013376   4.013389    14.1194    14.1216    14.1099    14.1121    87.4301     0.5373     4.5384     2.3532     2.3530     0.5675     0.0427  13.995891     0.0143 3.0371e+01     1.9734     100.00     5.0000    5.90919  100.86488    33.1931    33.1914    24.7682    24.7664         25 0.0000e+00
 276.985565     68.000     67.500   4.009056   4.009058    14.0732    14.0749    14.0636    14.0652    87.4383     0.5369     4.5388     2.3495     2.3493     0.5625     0.0425  12.965455     0.0132 2.7133e+01     1.9253     100.00     5.0000    5.92008  100.95590    33.1927    33.1913    24.7775    24.7761         21 0.0000e+00
 276.985565     69.000     68.491   4.015177   4.014247    14.1112    14.1061    14.1014    14.0962    87.4542     0.5362     4.5396     2.3509     2.3508     0.5375     0.0415  12.066853     0.0123 2.4484e+01     1.8816     100.00     5.0000    5.94291  101.43793    33.2160    33.2119    24.7877    24.7856         19 0.0000e+00
 276.985565     70.000     69.490   4.003734   4.004703    13.9980    14.0088    13.9880    13.9989    87.4829     0.5349     4.5411     2.3548     2.3547     0.5680     0.0427  11.124032     0.0114 2.2534e+01     1.8463     100.00     5.0000    5.97066  101.67219    33.2076    33.2071    24.8046    24.8021         17 0.0000e+00
 276.985596     71.000     70.486   3.989411   3.990226    13.8666    13.8740    13.8566    13.8640    87.5187     0.5333     4.5429     2.3562     2.3561     0.5796     0.0432  10.765771     0.0110 2.0941e+01     1.8152     100.00     5.0000    5.98920  101.70343    33.1879    33.1891    24.8166    24.8160         16 0.0000e+00
 276.985596     72.000     71.484   3.966177   3.967048    13.6365    13.6475    13.6265    13.6375    87.5513     0.5318     4.5446     2.3582     2.3580     0.5891     0.0436  10.201787     0.0104 1.9571e+01     1.7865     100.00     5.0000    6.03072  101.91833    33.1705    33.1691    24.8502    24.8469         19 0.0000e+00
 276.985626     73.000     72.469   3.975858   3.973862    13.7308    13.7136    13.7206    13.7034    87.5608     0.5313     4.5451     2.3480     2.3479     0.5887     0.0435  9.6644993     0.0099 1.8237e+01     1.7566     100.00     5.0000    5.98102  101.27421    33.1785    33.1749    24.8370    24.8379         39 0.0000e+00
 276.985687     74.000     73.441   3.962232   3.959337    13.5859    13.5573    13.5756    13.5470    87.5722     0.5308     4.5457     2.3322     2.3320     0.5909     0.0436  9.4964495     0.0097 1.7985e+01     1.7508     100.00     5.0000    5.96361  100.68337    33.1768    33.1746    24.8654    24.8695         19 0.0000e+00
 276.985687     75.000     74.452   3.939406   3.939533    13.3412    13.3422    13.3309    13.3319    87.6652     0.5266     4.5504     2.3368     2.3367     0.5858     0.0434  9.3066721     0.0095 1.7276e+01     1.7338     100.00     5.0000    6.02541  101.21751    33.1754    33.1757    24.9138    24.9138         14 0.0000e+00
 276.985687     76.000     75.429   3.934359   3.934462    13.2731    13.2747    13.2627    13.2644    87.6946     0.5252     4.5519     2.3428     2.3427     0.5921     0.0437  8.9062481     0.0091 1.6316e+01     1.7097     100.00     5.0000    6.05114  101.51510    33.1869    33.1864    24.9363    24.9356         13 0.0000e+00
 276.985687     77.000     76.430   3.935453   3.935497    13.2729    13.2742    13.2624    13.2636    87.6936     0.5253     4.5519     2.3451     2.3449     0.6040     0.0442  8.4660759     0.0086 1.5416e+01     1.6858     100.00     5.0000    6.04793  101.46727    33.1970    33.1963    24.9442    24.9434         12 0.0000e+00
 276.985687     78.000     77.460   3.936944   3.937050    13.2757    13.2772    13.2651    13.2666    87.6936     0.5253     4.5519     2.3468     2.3466     0.6059     0.0442  8.2852335     0.0085 1.4664e+01     1.6648     100.00     5.0000    6.04535  101.43686    33.2081    33.2078    24.9522    24.9517         13 0.0000e+00
 276.985718     79.000     78.437   3.936059   3.936126    13.2587    13.2603    13.2479    13.2496    87.7065     0.5247     4.5526     2.3490     2.3488     0.6284     0.0451  7.7190733     0.0079 1.4008e+01     1.6455     100.00     5.0000    6.04407  101.38380    33.2143    33.2134    24.9604    24.9595         23 0.0000e+00
 276.985718     80.000     79.420   3.939063   3.937001    13.2839    13.2649    13.2729    13.2540    87.6975     0.5251     4.5521     2.3469     2.3467     0.6847     0.0474  7.6321373     0.0078 1.3634e+01     1.6342     100.00     5.0000    6.01495  100.95075    33.2201    33.2173    24.9599    24.9615         44 0.0000e+00
 276.985779     81.000     80.398   3.935706   3.932892    13.2380    13.2019    13.2270    13.1909    87.7011     0.5249     4.5523     2.3161     2.3159     0.6941     0.0478  5.8100028     0.0059 9.4247e+00     1.4818     100.00     5.0000    5.85410   98.16450    33.2282    33.2332    24.9753    24.9864         39 0.0000e+00
 276.985809     82.000     81.391   3.912242   3.909713    12.9782    12.9486    12.9672    12.9376    87.7418     0.5231     4.5544     2.2948     2.2947     0.7213     0.0489  5.3184657     0.0054 9.2382e+00     1.4724     100.00     5.0000    5.81737   97.03026    33.2336    33.2357    25.0312    25.0386         22 0.0000e+00
 276.985809     83.000     82.385   3.900834   3.901220    12.8600    12.8646    12.8489    12.8536    87.7261     0.5238     4.5536     2.2845     2.2844     0.7675     0.0507  5.1531825     0.0053 8.9743e+00     1.4604     100.00     5.0000    5.85255   97.37567    33.2289    33.2285    25.0508    25.0495         16 0.0000e+00
 276.985809     84.000     83.384   3.894222   3.894611    12.7813    12.7849    12.7701    12.7737    87.6097     0.5291     4.5476     2.2855     2.2853     0.8327     0.0533  4.8518538     0.0050 8.7046e+00     1.4479     100.00     5.0000    5.90348   98.06663    33.2348    33.2354    25.0708    25.0705         16 0.0000e+00
 276.985840     85.000     84.385   3.873898   3.874889    12.5774    12.5870    12.5662    12.5758    87.5163     0.5334     4.5428     2.2867     2.2865     0.9254     0.0570  4.8525481     0.0050 8.4393e+00     1.4352     100.00     5.0000    5.94311   98.29888    33.2203    33.2213    25.0991    25.0980         17 0.0000e+00
 276.985840     86.000     85.377   3.857751   3.858437    12.4243    12.4315    12.4131    12.4203    87.5696     0.5309     4.5455     2.2888     2.2887     1.2168     0.0687  4.7849026     0.0049 8.1656e+00     1.4217     100.00     5.0000    5.94432   97.99388    33.2005    33.2007    25.1133    25.1121         19 0.0000e+00
 276.985840     87.000     86.374   3.862053   3.861773    12.4647    12.4632    12.4533    12.4518    87.6167     0.5288     4.5480     2.2712     2.2711     1.1994     0.0680  4.8139029     0.0049 7.8862e+00     1.4074     100.00     5.0000    5.81776   95.98846    33.2056    33.2043    25.1095    25.1087         35 0.0000e+00
 276.985870     88.000     87.346   3.862464   3.859610    12.4721    12.4388    12.4606    12.4274    87.6724     0.5263     4.5508     2.2213     2.2212     1.1520     0.0661  4.7798109     0.0049 7.9981e+00     1.4132     100.00     5.0000    5.67332   93.61935    33.2024    33.2045    25.1054    25.1134         33 0.0000e+00
 276.985901     89.000     88.352   3.827058   3.827212    12.1148    12.1151    12.1034    12.1037    87.7725     0.5217     4.5559     2.2128     2.2127     1.1417     0.0657  4.7821293     0.0049 7.9364e+00     1.4100     100.00     5.0000    5.70201   93.37920    33.1780    33.1792    25.1547    25.1556         30 0.0000e+00
 276.985931     90.000     89.337   3.815909   3.816265    12.0045    12.0104    11.9930    11.9989    87.8063     0.5201     4.5577     2.1983     2.1982     1.0718     0.0629  4.6800938     0.0048 7.7124e+00     1.3983     100.00     5.0000    5.67201   92.66718    33.1678    33.1660    25.1676    25.1651         49 0.0000e+00
