      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 277.563965     24.000     23.824   4.494460   4.492987    19.1112    19.0992    19.1069    19.0950    87.3756     0.5398     4.5356     2.3515     2.3515     0.4477     0.0379  0.0002000     0.0000 1.0000e-12     0.1466     100.00     5.0000    5.32956  100.28320    33.2676    33.2649    23.6705    23.6715         52 0.0000e+00
 277.563995     25.000     24.817   4.480500   4.479266    18.9545    18.9469    18.9501    18.9425    87.3808     0.5396     4.5359     2.3643     2.3642     0.4523     0.0381  0.0002000     0.0000 1.0000e-12     0.1470     100.00     5.0000    5.37710  100.88838    33.2770    33.2728    23.7173    23.7160         31 0.0000e+00
 277.563995     26.000     25.817   4.456764   4.455177    18.7106    18.6983    18.7060    18.6938    87.3829     0.5395     4.5360     2.3672     2.3672     0.4599     0.0384  0.0002000     0.0000 1.0000e-12     0.1470     100.00     5.0000    5.40514  100.95056    33.2751    33.2717    23.7771    23.7776         29 0.0000e+00
 277.564026     27.000     26.807   4.441193   4.440454    18.5605    18.5570    18.5558    18.5523    87.4358     0.5371     4.5387     2.3711     2.3710     0.4591     0.0384  0.0002000     0.0000 1.0000e-12     0.1470     100.00     5.0000    5.42838  101.09354    33.2655    33.2622    23.8073    23.8056         38 0.0000e+00
 277.564056     28.000     27.800   4.431521   4.430901    18.4719    18.4701    18.4671    18.4653    87.4447     0.5367     4.5391     2.3650     2.3649     0.4396     0.0376  0.0002000     0.0000 1.0000e-12     0.1474     100.00     5.0000    5.39563  100.31034    33.2556    33.2518    23.8217    23.8192         41 0.0000e+00
 277.564056     29.000     28.790   4.410328   4.409049    18.2840    18.2754    18.2790    18.2705    87.4544     0.5362     4.5396     2.3655     2.3654     0.4607     0.0384  0.0002000     0.0000 1.0000e-12     0.1478     100.00     5.0000    5.48539  101.60115    33.2290    33.2252    23.8478    23.8469         42 0.0000e+00
 277.564087     30.000     29.774   4.379248   4.377784    18.0008    17.9867    17.9957    17.9816    87.4207     0.5378     4.5379     2.3927     2.3926     0.4514     0.0381  0.0002000     0.0000 1.0000e-12     0.1477     100.00     5.0000    5.62217  103.55544    33.1955    33.1945    23.8914    23.8940         28 0.0000e+00
 277.564087     31.000     30.773   4.320767   4.320326    17.3764    17.3702    17.3712    17.3651    87.4007     0.5387     4.5369     2.4072     2.4072     0.4702     0.0388  0.0002000     0.0000 1.0000e-12     0.1477     100.00     5.0000    5.72809  104.26483    33.2060    33.2073    24.0500    24.0524         18 0.0000e+00
 277.564087     32.000     31.766   4.261009   4.259031    16.8121    16.7887    16.8069    16.7835    87.3920     0.5391     4.5364     2.4179     2.4178     0.4714     0.0389  0.0002000     0.0000 1.0000e-12     0.1477     100.00     5.0000    5.82267  104.80350    33.1532    33.1553    24.1421    24.1492         17 0.0000e+00
 277.564117     33.000     32.778   4.198213   4.197728    16.2357    16.2275    16.2306    16.2223    87.3749     0.5398     4.5356     2.4262     2.4261     0.4913     0.0397  0.0002000     0.0000 1.0000e-12     0.1478     100.00     5.0000    5.90343  105.02807    33.0812    33.0838    24.2197    24.2236         20 0.0000e+00
 277.564117     34.000     33.767   4.171481   4.171303    15.9887    15.9861    15.9834    15.9808    87.3705     0.5401     4.5353     2.4325     2.4324     0.4685     0.0387  0.0002000     0.0000 1.0000e-12     0.1477     100.00     5.0000    5.93910  105.13438    33.0508    33.0514    24.2524    24.2535         28 0.0000e+00
 277.564178     35.000     34.742   4.169652   4.169712    15.9527    15.9508    15.9472    15.9454    87.3623     0.5404     4.5349     2.4455     2.4454     0.4926     0.0397  0.0002000     0.0000 1.0000e-12     0.1481     100.00     5.0000    5.98130  105.81483    33.0642    33.0663    24.2709    24.2729         47 0.0000e+00
 277.564178     36.000     35.738   4.161001   4.161332    15.8706    15.8720    15.8651    15.8664    87.3799     0.5396     4.5358     2.4551     2.4550     0.4746     0.0390  0.0002000     0.0000 1.0000e-12     0.1483     100.00     5.0000    6.04623  106.78555    33.0556    33.0574    24.2827    24.2838         30 0.0000e+00
 277.564209     37.000     36.727   4.171286   4.171470    15.9102    15.9118    15.9045    15.9061    87.3880     0.5392     4.5362     2.4664     2.4664     0.4957     0.0398  0.0002000     0.0000 1.0000e-12     0.1482     100.00     5.0000    6.07171  107.35701    33.1134    33.1137    24.3183    24.3182         23 0.0000e+00
 277.564209     38.000     37.722   4.163495   4.163319    15.8173    15.8142    15.8114    15.8084    87.3888     0.5392     4.5363     2.4732     2.4732     0.4977     0.0399  0.0002000     0.0000 1.0000e-12     0.1485     100.00     5.0000    6.09219  107.52776    33.1216    33.1226    24.3455    24.3470         19 0.0000e+00
 277.564209     39.000     38.721   4.159645   4.159839    15.7297    15.7309    15.7237    15.7249    87.3873     0.5393     4.5362     2.4769     2.4768     0.5043     0.0402  0.0002000     0.0000 1.0000e-12     0.1487     100.00     5.0000    6.10357  107.56833    33.1605    33.1612    24.3950    24.3952         20 0.0000e+00
 277.564240     40.000     39.713   4.162075   4.162074    15.7216    15.7221    15.7155    15.7160    87.3937     0.5390     4.5365     2.4792     2.4791     0.4993     0.0400  0.0002000     0.0000 1.0000e-12     0.1481     100.00     5.0000    6.10153  107.53386    33.1885    33.1881    24.4184    24.4179         19 0.0000e+00
 277.564240     41.000     40.707   4.164158   4.164346    15.7224    15.7238    15.7161    15.7175    87.3783     0.5397     4.5357     2.4791     2.4790     0.4990     0.0400  0.0002000     0.0000 1.0000e-12     0.1486     100.00     5.0000    6.09344  107.40444    33.2060    33.2065    24.4317    24.4318         22 0.0000e+00
 277.564240     42.000     41.704   4.170797   4.170843    15.7379    15.7377    15.7315    15.7313    87.3860     0.5393     4.5361     2.4785     2.4784     0.4983     0.0399  0.0002000     0.0000 1.0000e-12     0.1489     100.00     5.0000    6.08929  107.39415    33.2517    33.2523    24.4634    24.4639         27 0.0000e+00
 277.564270     43.000     42.692   4.167463   4.166892    15.6628    15.6563    15.6562    15.6497    87.4145     0.5380     4.5376     2.4788     2.4787     0.5050     0.0402  0.0002000     0.0000 1.0000e-12     0.1489     100.00     5.0000    6.09916  107.43053    33.2849    33.2853    24.5058    24.5075         44 0.0000e+00
 277.564301     44.000     43.683   4.143382   4.140608    15.4087    15.3794    15.4020    15.3727    87.4314     0.5373     4.5385     2.4771     2.4770     0.5187     0.0407  0.0002000     0.0000 1.0000e-12     0.1489     100.00     5.0000    6.10851  107.05594    33.2839    33.2838    24.5612    24.5676         59 0.0000e+00
 277.564301     45.000     44.672   4.123077   4.123042    15.1881    15.1877    15.1814    15.1810    87.4388     0.5369     4.5388     2.4503     2.4502     0.5165     0.0407  0.0002000     0.0000 1.0000e-12     0.1490     100.00     5.0000    5.98890  104.50327    33.2880    33.2881    24.6129    24.6130         43 0.0000e+00
 277.564331     46.000     45.657   4.121749   4.121791    15.1652    15.1665    15.1583    15.1596    87.4449     0.5366     4.5392     2.4227     2.4227     0.5046     0.0402  0.0002000     0.0000 1.0000e-12     0.1490     100.00     5.0000    5.91749  103.21473    33.2951    33.2944    24.6234    24.6226         27 0.0000e+00
 277.564331     47.000     46.655   4.110042   4.110387    15.0507    15.0543    15.0437    15.0472    87.4719     0.5354     4.5405     2.4089     2.4089     0.5008     0.0400  0.0002000     0.0000 1.0000e-12     0.1497     100.00     5.0000    5.91015  102.84615    33.2865    33.2865    24.6416    24.6409         19 0.0000e+00
 277.564362     48.000     47.650   4.088296   4.087546    14.8445    14.8372    14.8374    14.8301    87.4910     0.5345     4.5415     2.4016     2.4015     0.5016     0.0401  0.0002000     0.0000 1.0000e-12     0.1496     100.00     5.0000    5.92956  102.74616    33.2648    33.2643    24.6695    24.6707         16 0.0000e+00
 277.564362     49.000     48.658   4.069455   4.069662    14.6691    14.6701    14.6619    14.6630    87.5060     0.5339     4.5423     2.3958     2.3957     0.5146     0.0406  0.0002000     0.0000 1.0000e-12     0.1501     100.00     5.0000    5.94667  102.66729    33.2429    33.2438    24.6902    24.6907         20 0.0000e+00
 277.564362     50.000     49.646   4.050415   4.050344    14.4963    14.4954    14.4890    14.4882    87.5267     0.5329     4.5433     2.3893     2.3892     0.5339     0.0414  0.0002000     0.0000 1.0000e-12     0.1500     100.00     5.0000    5.94383  102.24608    33.2165    33.2166    24.7066    24.7069         35 0.0000e+00
 277.564392     51.000     50.625   4.043065   4.043475    14.4329    14.4367    14.4255    14.4293    87.5227     0.5331     4.5431     2.3724     2.3723     0.5354     0.0414  0.0002000     0.0000 1.0000e-12     0.1498     100.00     5.0000    5.88758  101.14068    33.2031    33.2036    24.7098    24.7093         37 0.0000e+00
 277.564392     52.000     51.623   4.039418   4.039350    14.4011    14.4006    14.3936    14.3931    87.4987     0.5342     4.5419     2.3617     2.3616     0.5215     0.0409  0.0002000     0.0000 1.0000e-12     0.1502     100.00     5.0000    5.88136  100.96510    33.1965    33.1964    24.7114    24.7114         28 0.0000e+00
 277.564423     53.000     52.619   4.023487   4.022883    14.2548    14.2468    14.2472    14.2392    87.5012     0.5341     4.5420     2.3568     2.3568     0.5136     0.0405  0.0002000     0.0000 1.0000e-12     0.1502     100.00     5.0000    5.90278  101.02010    33.1754    33.1767    24.7258    24.7285         30 0.0000e+00
 277.564423     54.000     53.612   3.998599   3.999087    14.0072    14.0113    13.9995    14.0037    87.4963     0.5343     4.5418     2.3564     2.3564     0.5360     0.0414  0.0002000     0.0000 1.0000e-12     0.1502     100.00     5.0000    5.95829  101.44956    33.1585    33.1594    24.7644    24.7642         43 0.0000e+00
 277.564453     55.000     54.598   3.994306   3.994371    13.9548    13.9553    13.9471    13.9475    87.4993     0.5342     4.5419     2.3656     2.3656     0.5395     0.0416  0.0002000     0.0000 1.0000e-12     0.1502     100.00     5.0000    6.01184  102.25591    33.1635    33.1637    24.7791    24.7792         39 0.0000e+00
 277.564484     56.000     55.587   3.998593   3.998550    13.9666    13.9677    13.9586    13.9598    87.4822     0.5349     4.5411     2.3723     2.3722     0.5390     0.0416  0.0002000     0.0000 1.0000e-12     0.1502     100.00     5.0000    6.02073  102.45011    33.1927    33.1912    24.7992    24.7979         26 0.0000e+00
 277.564484     57.000     56.584   4.006786   4.006863    14.0174    14.0189    14.0094    14.0108    87.4744     0.5353     4.5407     2.3746     2.3745     0.5496     0.0420  0.0002000     0.0000 1.0000e-12     0.1503     100.00     5.0000    6.00785  102.35670    33.2242    33.2237    24.8131    24.8124         21 0.0000e+00
 277.564484     58.000     57.585   4.008890   4.008800    14.0254    14.0258    14.0172    14.0176    87.4917     0.5345     4.5416     2.3747     2.3746     0.5664     0.0427  0.0002000     0.0000 1.0000e-12     0.1505     100.00     5.0000    6.00145  102.27188    33.2364    33.2351    24.8209    24.8198         20 0.0000e+00
 277.564514     59.000     58.581   4.006279   4.006117    13.9986    13.9980    13.9902    13.9896    87.5062     0.5338     4.5423     2.3739     2.3738     0.5772     0.0431  0.0002000     0.0000 1.0000e-12     0.1505     100.00     5.0000    5.99547  102.11347    33.2350    33.2340    24.8254    24.8247         29 0.0000e+00
 277.564514     60.000     59.564   4.003440   4.003167    13.9700    13.9682    13.9615    13.9597    87.5210     0.5332     4.5431     2.3675     2.3675     0.5720     0.0429  0.0002000     0.0000 1.0000e-12     0.1507     100.00     5.0000    5.96339  101.50702    33.2330    33.2320    24.8298    24.8294         60 0.0000e+00
 277.564545     61.000     60.544   3.998563   3.998352    13.9231    13.9218    13.9145    13.9132    87.5319     0.5327     4.5436     2.3528     2.3527     0.5863     0.0435  0.0002000     0.0000 1.0000e-12     0.1505     100.00     5.0000    5.89858  100.30499    33.2280    33.2271    24.8356    24.8352         27 0.0000e+00
 277.564545     62.000     61.540   3.994937   3.994874    13.8871    13.8875    13.8783    13.8788    87.5400     0.5323     4.5440     2.3447     2.3446     0.5751     0.0430  0.0002000     0.0000 1.0000e-12     0.1509     100.00     5.0000    5.88671  100.02796    33.2251    33.2241    24.8408    24.8400         18 0.0000e+00
 277.564575     63.000     62.547   3.991627   3.991490    13.8553    13.8553    13.8465    13.8465    87.5269     0.5329     4.5434     2.3396     2.3395     0.5948     0.0438  0.0002000     0.0000 1.0000e-12     0.1512     100.00     5.0000    5.88781   99.97987    33.2214    33.2201    24.8446    24.8436         16 0.0000e+00
 277.564575     64.000     63.545   3.980804   3.980623    13.7537    13.7531    13.7447    13.7442    87.5267     0.5329     4.5433     2.3362     2.3362     0.5907     0.0436  0.0002000     0.0000 1.0000e-12     0.1513     100.00     5.0000    5.90560  100.06636    33.2084    33.2072    24.8554    24.8546         22 0.0000e+00
 277.564575     65.000     64.533   3.962842   3.962605    13.5846    13.5822    13.5756    13.5732    87.5298     0.5328     4.5435     2.3351     2.3350     0.5957     0.0438  0.0002000     0.0000 1.0000e-12     0.1511     100.00     5.0000    5.94279  100.33595    33.1872    33.1870    24.8735    24.8738         30 0.0000e+00
 277.564606     66.000     65.520   3.946844   3.947069    13.4310    13.4316    13.4219    13.4225    87.5405     0.5323     4.5440     2.3384     2.3384     0.5901     0.0436  0.0002000     0.0000 1.0000e-12     0.1512     100.00     5.0000    5.98766  100.76594    33.1707    33.1722    24.8918    24.8928         38 0.0000e+00
 277.564636     67.000     66.510   3.940739   3.940963    13.3635    13.3660    13.3543    13.3568    87.5945     0.5298     4.5468     2.3425     2.3424     0.5903     0.0436  0.0002000     0.0000 1.0000e-12     0.1514     100.00     5.0000    6.00906  100.98692    33.1717    33.1716    24.9062    24.9056         32 0.0000e+00
 277.564636     68.000     67.508   3.941561   3.941548    13.3615    13.3624    13.3522    13.3531    87.6183     0.5287     4.5480     2.3457     2.3457     0.5871     0.0435  0.0002000     0.0000 1.0000e-12     0.1514     100.00     5.0000    6.01168  101.03258    33.1807    33.1798    24.9136    24.9127         41 0.0000e+00
 277.564667     69.000     68.496   3.943266   3.943317    13.3711    13.3727    13.3617    13.3632    87.6254     0.5284     4.5484     2.3450     2.3449     0.5899     0.0436  0.0002000     0.0000 1.0000e-12     0.1514     100.00     5.0000    5.99911  100.84579    33.1880    33.1871    24.9173    24.9163         37 0.0000e+00
 277.564667     70.000     69.489   3.942959   3.942978    13.3567    13.3573    13.3471    13.3478    87.6503     0.5273     4.5497     2.3453     2.3453     0.6016     0.0441  0.0002000     0.0000 1.0000e-12     0.1514     100.00     5.0000    6.00958  100.99763    33.1973    33.1969    24.9274    24.9270         36 0.0000e+00
 277.564697     71.000     70.477   3.940305   3.940329    13.3077    13.3083    13.2980    13.2986    87.6531     0.5271     4.5498     2.3436     2.3436     0.5942     0.0438  0.0002000     0.0000 1.0000e-12     0.1515     100.00     5.0000    5.98502  100.49464    33.2147    33.2143    24.9507    24.9503         27 0.0000e+00
 277.564697     72.000     71.473   3.937558   3.937536    13.2734    13.2738    13.2635    13.2640    87.6469     0.5274     4.5495     2.3384     2.3383     0.6310     0.0452  0.0002000     0.0000 1.0000e-12     0.1514     100.00     5.0000    5.97821  100.31186    33.2184    33.2178    24.9605    24.9599         23 0.0000e+00
 277.564728     73.000     72.464   3.932548   3.932578    13.2170    13.2178    13.2070    13.2079    87.6285     0.5283     4.5486     2.3364     2.3363     0.6324     0.0453  0.0002000     0.0000 1.0000e-12     0.1514     100.00     5.0000    5.98848  100.36873    33.2201    33.2196    24.9731    24.9726         21 0.0000e+00
 277.564728     74.000     73.464   3.930213   3.930214    13.1859    13.1869    13.1759    13.1769    87.6196     0.5287     4.5481     2.3351     2.3350     0.6325     0.0453  0.0002000     0.0000 1.0000e-12     0.1515     100.00     5.0000    5.99028  100.33778    33.2248    33.2239    24.9830    24.9821         20 0.0000e+00
 277.564728     75.000     74.458   3.929693   3.929678    13.1766    13.1775    13.1665    13.1673    87.6250     0.5284     4.5484     2.3335     2.3335     0.6581     0.0463  0.0002000     0.0000 1.0000e-12     0.1517     100.00     5.0000    5.98776  100.27822    33.2276    33.2267    24.9870    24.9862         24 0.0000e+00
 277.564758     76.000     75.449   3.928761   3.928743    13.1636    13.1639    13.1533    13.1536    87.6214     0.5286     4.5482     2.3331     2.3330     0.6581     0.0463  0.0002000     0.0000 1.0000e-12     0.1518     100.00     5.0000    5.99558  100.38352    33.2298    33.2293    24.9914    24.9909         32 0.0000e+00
 277.564758     77.000     76.437   3.926513   3.926477    13.1380    13.1380    13.1275    13.1275    87.6416     0.5277     4.5492     2.3323     2.3323     0.6581     0.0463  0.0002000     0.0000 1.0000e-12     0.1516     100.00     5.0000    5.99401  100.30486    33.2306    33.2303    24.9971    24.9968         33 0.0000e+00
 277.564789     78.000     77.431   3.923469   3.923379    13.1019    13.1016    13.0913    13.0910    87.6528     0.5271     4.5498     2.3321     2.3320     0.6648     0.0466  0.0002000     0.0000 1.0000e-12     0.1515     100.00     5.0000    6.00018  100.33493    33.2331    33.2325    25.0062    25.0058         38 0.0000e+00
 277.564789     79.000     78.423   3.911888   3.911082    12.9820    12.9727    12.9713    12.9621    87.6558     0.5270     4.5500     2.3316     2.3316     0.6829     0.0473  0.0002000     0.0000 1.0000e-12     0.1519     100.00     5.0000    6.02115  100.43346    33.2282    33.2287    25.0262    25.0284         41 0.0000e+00
 277.564819     80.000     79.415   3.904396   3.904398    12.8935    12.8940    12.8828    12.8833    87.6612     0.5268     4.5502     2.3324     2.3324     0.6923     0.0477  0.0002000     0.0000 1.0000e-12     0.1519     100.00     5.0000    6.02635  100.34064    33.2345    33.2340    25.0484    25.0480         36 0.0000e+00
 277.564850     81.000     80.406   3.903786   3.903842    12.8858    12.8868    12.8749    12.8760    87.6585     0.5269     4.5501     2.3268     2.3267     0.6987     0.0479  0.0002000     0.0000 1.0000e-12     0.1521     100.00     5.0000    5.97605   99.48766    33.2351    33.2347    25.0505    25.0499         34 0.0000e+00
 277.564850     82.000     81.395   3.902749   3.902783    12.8742    12.8751    12.8633    12.8642    87.6662     0.5265     4.5505     2.3154     2.3153     0.7041     0.0482  0.0002000     0.0000 1.0000e-12     0.1521     100.00     5.0000    5.94066   98.87471    33.2350    33.2345    25.0527    25.0521         25 0.0000e+00
 277.564850     83.000     82.387   3.900778   3.900811    12.8535    12.8542    12.8424    12.8431    87.6513     0.5272     4.5497     2.3103     2.3103     0.7317     0.0493  0.0002000     0.0000 1.0000e-12     0.1523     100.00     5.0000    5.94504   98.90464    33.2341    33.2338    25.0561    25.0557         21 0.0000e+00
 277.564880     84.000     83.384   3.895723   3.895783    12.8018    12.8032    12.7906    12.7920    87.6446     0.5275     4.5494     2.3075     2.3074     0.7498     0.0500  0.0002000     0.0000 1.0000e-12     0.1526     100.00     5.0000    5.94282   98.75996    33.2311    33.2304    25.0639    25.0631         18 0.0000e+00
 277.564880     85.000     84.382   3.887850   3.888028    12.7251    12.7257    12.7138    12.7145    87.6037     0.5294     4.5473     2.3035     2.3034     0.7738     0.0510  0.0002000     0.0000 1.0000e-12     0.1526     100.00     5.0000    5.94035   98.55712    33.2233    33.2243    25.0728    25.0735         19 0.0000e+00
 277.564880     86.000     85.381   3.860976   3.861721    12.4568    12.4641    12.4456    12.4529    87.5098     0.5337     4.5425     2.3003     2.3003     0.8732     0.0549  0.0002000     0.0000 1.0000e-12     0.1525     100.00     5.0000    5.97800   98.61695    33.2027    33.2034    25.1087    25.1078         25 0.0000e+00
 277.564911     87.000     86.364   3.854993   3.855000    12.3907    12.3892    12.3794    12.3778    87.5259     0.5329     4.5433     2.2986     2.2985     1.1237     0.0649  0.0002000     0.0000 1.0000e-12     0.1525     100.00     5.0000    5.98909   98.66451    33.2033    33.2048    25.1219    25.1234         52 0.0000e+00
 277.564941     88.000     87.348   3.855320   3.855442    12.3885    12.3895    12.3770    12.3780    87.5375     0.5324     4.5439     2.2946     2.2945     1.1429     0.0657  0.0002000     0.0000 1.0000e-12     0.1526     100.00     5.0000    5.95962   98.17722    33.2081    33.2083    25.1261    25.1261         30 0.0000e+00
 277.564941     89.000     88.350   3.855381   3.855422    12.3837    12.3850    12.3721    12.3734    87.5777     0.5306     4.5460     2.2889     2.2889     1.1494     0.0660  0.0002000     0.0000 1.0000e-12     0.1526     100.00     5.0000    5.93205   97.71597    33.2125    33.2117    25.1304    25.1296         27 0.0000e+00
 277.564972     90.000     89.343   3.854037   3.854164    12.3649    12.3664    12.3532    12.3547    87.6033     0.5294     4.5473     2.2785     2.2784     1.1258     0.0650  0.0002000     0.0000 1.0000e-12     0.1526     100.00     5.0000    5.87822   96.79330    33.2158    33.2157    25.1366    25.1362         39 0.0000e+00
 277.564972     91.000     90.330   3.850924   3.850945    12.3342    12.3343    12.3224    12.3225    87.6257     0.5284     4.5484     2.2547     2.2547     1.1022     0.0641  0.0002000     0.0000 1.0000e-12     0.1525     100.00     5.0000    5.76694   94.89825    33.2126    33.2127    25.1401    25.1401         41 0.0000e+00
 277.565002     92.000     91.322   3.844629   3.845112    12.2742    12.2769    12.2623    12.2650    87.6553     0.5270     4.5499     2.2278     2.2278     1.1046     0.0642  0.0002000     0.0000 1.0000e-12     0.1525     100.00     5.0000    5.67175   93.21033    33.2048    33.2071    25.1454    25.1467         30 0.0000e+00
 277.565002     93.000     92.314   3.834596   3.834850    12.1738    12.1748    12.1618    12.1628    87.7200     0.5241     4.5532     2.2061     2.2061     1.0822     0.0633  0.0002000     0.0000 1.0000e-12     0.1525     100.00     5.0000    5.62415   92.22913    33.1968    33.1983    25.1583    25.1593         25 0.0000e+00
