      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 278.076660     13.000     12.904   4.484903   4.484444    19.3112    19.3124    19.3089    19.3100    87.3331     0.5418     4.5334     2.3490     2.3489     0.4561     0.0382  7.1974297     0.0074 1.1638e+01     1.5681     100.00     5.0000    5.27656   99.51801    33.0330    33.0283    23.4401    23.4363         37 0.0000e+00
 278.076691     14.000     13.898   4.484964   4.484435    19.3110    19.3109    19.3085    19.3084    87.2230     0.5468     4.5278     2.3471     2.3470     0.4374     0.0375  7.2172813     0.0074 1.1401e+01     1.5595     100.00     5.0000    5.27657   99.51795    33.0334    33.0291    23.4405    23.4373         27 0.0000e+00
 278.076691     15.000     14.896   4.484911   4.484389    19.3095    19.3095    19.3068    19.3069    87.3304     0.5419     4.5333     2.3497     2.3496     0.4544     0.0382  7.1741738     0.0073 1.1128e+01     1.5494     100.00     5.0000    5.28693   99.71086    33.0338    33.0294    23.4413    23.4379         32 0.0000e+00
 278.076721     16.000     15.889   4.484787   4.484282    19.3069    19.3072    19.3041    19.3044    87.3453     0.5412     4.5341     2.3502     2.3501     0.4571     0.0383  7.0079484     0.0072 1.1071e+01     1.5473     100.00     5.0000    5.28145   99.60311    33.0344    33.0300    23.4425    23.4390         42 0.0000e+00
 278.076721     17.000     16.878   4.484570   4.484152    19.3032    19.3046    19.3002    19.3015    87.3417     0.5414     4.5339     2.3494     2.3493     0.4373     0.0375  6.8024387     0.0069 1.0953e+01     1.5428     100.00     5.0000    5.28381   99.64121    33.0352    33.0307    23.4441    23.4403         55 0.0000e+00
 278.076752     18.000     17.867   4.484173   4.483645    19.2974    19.2973    19.2943    19.2941    87.3339     0.5417     4.5335     2.3474     2.3473     0.4373     0.0375  6.1445346     0.0063 1.0393e+01     1.5211     100.00     5.0000    5.27052   99.38041    33.0362    33.0320    23.4463    23.4431         41 0.0000e+00
 278.076782     19.000     18.858   4.484307   4.483744    19.2985    19.2980    19.2951    19.2946    87.3370     0.5416     4.5336     2.3454     2.3453     0.4320     0.0373  6.0186892     0.0061 1.0288e+01     1.5169     100.00     5.0000    5.27558   99.47782    33.0361    33.0319    23.4460    23.4429         26 0.0000e+00
 278.076782     20.000     19.858   4.484582   4.484050    19.3013    19.3012    19.2978    19.2976    87.3370     0.5416     4.5336     2.3478     2.3477     0.4399     0.0376  5.8788118     0.0060 9.9442e+00     1.5028     100.00     5.0000    5.28981   99.75119    33.0358    33.0315    23.4451    23.4419         24 0.0000e+00
 278.076782     21.000     20.853   4.484062   4.483489    19.2941    19.2934    19.2904    19.2896    87.3379     0.5415     4.5337     2.3508     2.3507     0.4402     0.0376  5.9759059     0.0061 9.6588e+00     1.4908     100.00     5.0000    5.30044   99.93890    33.0369    33.0327    23.4478    23.4449         25 0.0000e+00
 278.076813     22.000     21.845   4.482028   4.481625    19.2686    19.2700    19.2646    19.2661    87.3383     0.5415     4.5337     2.3534     2.3533     0.4365     0.0375  5.9776115     0.0061 9.6023e+00     1.4883     100.00     5.0000    5.30391   99.95869    33.0400    33.0356    23.4568    23.4530         31 0.0000e+00
 278.076813     23.000     22.839   4.481036   4.480692    19.2568    19.2587    19.2527    19.2547    87.3393     0.5415     4.5337     2.3512     2.3511     0.4370     0.0375  5.8702660     0.0060 9.4094e+00     1.4799     100.00     5.0000    5.28663   99.61160    33.0409    33.0365    23.4605    23.4566         43 0.0000e+00
 278.076843     24.000     23.826   4.480741   4.480359    19.2528    19.2545    19.2485    19.2502    87.3367     0.5416     4.5336     2.3438     2.3437     0.4597     0.0384  5.3726859     0.0055 9.0257e+00     1.4628     100.00     5.0000    5.26684   99.23152    33.0412    33.0368    23.4618    23.4579         58 0.0000e+00
 278.076874     25.000     24.811   4.479362   4.478712    19.2367    19.2351    19.2323    19.2306    87.3231     0.5422     4.5329     2.3409     2.3408     0.4436     0.0377  5.2370467     0.0053 8.8824e+00     1.4562     100.00     5.0000    5.27379   99.33344    33.0423    33.0382    23.4667    23.4640         31 0.0000e+00
 278.076874     26.000     25.807   4.477058   4.476600    19.2098    19.2105    19.2052    19.2059    87.3120     0.5427     4.5323     2.3431     2.3430     0.4370     0.0375  4.7733989     0.0049 8.5932e+00     1.4426     100.00     5.0000    5.28866   99.56475    33.0443    33.0400    23.4752    23.4716         20 0.0000e+00
 278.076904     27.000     26.807   4.474926   4.474892    19.1824    19.1888    19.1777    19.1840    87.3068     0.5430     4.5321     2.3447     2.3446     0.4430     0.0377  4.7821293     0.0049 8.2993e+00     1.4283     100.00     5.0000    5.29080   99.55644    33.0481    33.0428    23.4850    23.4793         18 0.0000e+00
 278.076904     28.000     27.805   4.472641   4.472357    19.1343    19.1389    19.1293    19.1340    87.2978     0.5434     4.5316     2.3440     2.3439     0.4586     0.0383  4.7821293     0.0049 8.0377e+00     1.4152     100.00     5.0000    5.28556   99.37996    33.0671    33.0611    23.5118    23.5060         20 0.0000e+00
 278.076904     29.000     28.802   4.472418   4.471907    19.1027    19.1039    19.0976    19.0988    87.3069     0.5430     4.5321     2.3421     2.3420     0.4691     0.0388  4.7444353     0.0048 7.7638e+00     1.4010     100.00     5.0000    5.28854   99.39091    33.0901    33.0849    23.5373    23.5331         30 0.0000e+00
 278.076965     30.000     29.782   4.475737   4.475222    19.1112    19.1249    19.1059    19.1196    87.3277     0.5420     4.5332     2.3434     2.3433     0.4592     0.0384  4.7505932     0.0049 7.6187e+00     1.3934     100.00     5.0000    5.29792   99.59494    33.1105    33.0953    23.5508    23.5357         38 0.0000e+00
 278.076965     31.000     30.770   4.484761   4.484272    19.1529    19.1537    19.1475    19.1482    87.3383     0.5415     4.5337     2.3455     2.3454     0.4685     0.0387  4.4874811     0.0046 7.4581e+00     1.3847     100.00     5.0000    5.29825   99.70326    33.1514    33.1468    23.5716    23.5678         25 0.0000e+00
 278.076996     32.000     31.765   4.491547   4.490777    19.1927    19.1916    19.1871    19.1859    87.3479     0.5411     4.5342     2.3466     2.3465     0.4646     0.0386  4.1858683     0.0043 7.1659e+00     1.3684     100.00     5.0000    5.30140   99.85073    33.1755    33.1700    23.5799    23.5760         20 0.0000e+00
 278.076996     33.000     32.766   4.503065   4.502196    19.2532    19.2516    19.2473    19.2458    87.3336     0.5417     4.5335     2.3499     2.3498     0.4692     0.0388  3.8255324     0.0039 6.8573e+00     1.3505     100.00     5.0000    5.29821   99.93085    33.2220    33.2161    23.6001    23.5959         20 0.0000e+00
 278.076996     34.000     33.759   4.507487   4.506924    19.2659    19.2665    19.2599    19.2605    87.3470     0.5411     4.5341     2.3477     2.3476     0.4653     0.0386  3.6860695     0.0038 6.5688e+00     1.3332     100.00     5.0000    5.26995   99.43673    33.2480    33.2429    23.6167    23.6127         24 0.0000e+00
 278.077026     35.000     34.757   4.508556   4.508095    19.2365    19.2388    19.2303    19.2326    87.3514     0.5409     4.5344     2.3434     2.3433     0.4603     0.0384  3.5928857     0.0037 6.3323e+00     1.3184     100.00     5.0000    5.27331   99.46451    33.2801    33.2744    23.6487    23.6438         38 0.0000e+00
 278.077057     36.000     35.737   4.489113   4.488680    19.0813    19.0712    19.0750    19.0649    87.3705     0.5401     4.5353     2.3481     2.3480     0.4762     0.0390  3.6154249     0.0037 6.2475e+00     1.3130     100.00     5.0000    5.35141  100.62150    33.2429    33.2474    23.6597    23.6657         40 0.0000e+00
 278.077057     37.000     36.722   4.472648   4.472455    18.8692    18.8722    18.8627    18.8657    87.3950     0.5389     4.5366     2.3753     2.3752     0.4633     0.0385  3.5848944     0.0037 6.0699e+00     1.3014     100.00     5.0000    5.52171  103.43637    33.2760    33.2720    23.7386    23.7347         24 0.0000e+00
 278.077087     38.000     37.724   4.428375   4.429611    18.4739    18.4883    18.4674    18.4818    87.4105     0.5382     4.5374     2.4105     2.4103     0.4672     0.0387  3.5866468     0.0037 5.8396e+00     1.2858     100.00     5.0000    5.63654  104.77294    33.2239    33.2226    23.7973    23.7927         19 0.0000e+00
 278.077087     39.000     38.727   4.385715   4.386662    18.0623    18.0742    18.0557    18.0676    87.3383     0.5415     4.5337     2.4115     2.4114     0.4752     0.0390  3.5305665     0.0036 5.5940e+00     1.2687     100.00     5.0000    5.58125  102.92580    33.1972    33.1956    23.8781    23.8740         21 0.0000e+00
 278.077087     40.000     39.720   4.353742   4.355184    17.7396    17.7514    17.7329    17.7447    87.3345     0.5417     4.5335     2.3933     2.3932     0.4829     0.0393  3.3420091     0.0034 5.3437e+00     1.2504     100.00     5.0000    5.52052  101.17675    33.1878    33.1904    23.9493    23.9484         28 0.0000e+00
 278.077148     41.000     40.707   4.362723   4.351748    17.8197    17.7061    17.8128    17.6992    87.3633     0.5404     4.5350     2.4064     2.4063     0.4911     0.0396  2.9470582     0.0030 5.0703e+00     1.2296     100.00     5.0000    5.66368  103.97381    33.1984    33.1975    23.9376    23.9645         44 0.0000e+00
 278.077148     42.000     41.686   4.297866   4.290552    17.1446    17.0458    17.1378    17.0390    87.3297     0.5419     4.5333     2.4488     2.4486     0.4905     0.0396  2.5569341     0.0026 4.8811e+00     1.2146     100.00     5.0000    5.85156  106.03214    33.1951    33.2133    24.0968    24.1342         31 0.0000e+00
 278.077179     43.000     42.688   4.263438   4.264410    16.7565    16.7659    16.7495    16.7589    87.3245     0.5422     4.5330     2.4479     2.4478     0.4959     0.0398  2.5026093     0.0026 4.6949e+00     1.1993     100.00     5.0000    5.87676  105.70697    33.2166    33.2173    24.2044    24.2027         21 0.0000e+00
 278.077179     44.000     43.686   4.254291   4.254454    16.6590    16.6602    16.6520    16.6532    87.3220     0.5423     4.5329     2.4496     2.4494     0.4907     0.0396  2.4460523     0.0025 4.4854e+00     1.1814     100.00     5.0000    5.89368  105.81151    33.2172    33.2177    24.2275    24.2276         22 0.0000e+00
 278.077179     45.000     44.682   4.251111   4.251051    16.6260    16.6242    16.6188    16.6170    87.3219     0.5423     4.5329     2.4495     2.4493     0.4926     0.0397  2.4357893     0.0025 4.2715e+00     1.1623     100.00     5.0000    5.89394  105.74789    33.2165    33.2175    24.2347    24.2358         27 0.0000e+00
 278.077209     46.000     45.668   4.218709   4.219715    16.2746    16.2795    16.2673    16.2723    87.3291     0.5419     4.5332     2.4512     2.4511     0.4937     0.0397  2.3915725     0.0024 4.0531e+00     1.1419     100.00     5.0000    5.95188  106.06232    33.2244    33.2292    24.3213    24.3238         38 0.0000e+00
 278.077209     47.000     46.660   4.171593   4.172149    15.7682    15.7658    15.7610    15.7586    87.3286     0.5420     4.5332     2.4531     2.4529     0.5131     0.0405  2.3161700     0.0024 3.8771e+00     1.1248     100.00     5.0000    6.01237  106.08727    33.2313    33.2383    24.4411    24.4470         32 0.0000e+00
 278.077240     48.000     47.656   4.154133   4.154566    15.5821    15.5845    15.5748    15.5772    87.3614     0.5405     4.5349     2.4490     2.4489     0.5067     0.0403  2.1696532     0.0022 3.7209e+00     1.1090      93.50     4.6752    5.99113  105.32603    33.2320    33.2339    24.4831    24.4840         37 0.0000e+00
 278.077271     49.000     48.645   4.150111   4.150850    15.5339    15.5418    15.5264    15.5343    87.3790     0.5397     4.5358     2.4269     2.4268     0.5149     0.0406  1.8514023     0.0019 3.5287e+00     1.0887      92.23     4.6113    5.90486  103.71305    33.2364    33.2363    24.4973    24.4955         49 0.0000e+00
 278.077271     50.000     49.635   4.128967   4.130410    15.3252    15.3340    15.3176    15.3264    87.3825     0.5395     4.5360     2.4022     2.4021     0.5037     0.0401  1.8415331     0.0019 3.3438e+00     1.0683     100.22     5.0110    5.85880  102.47069    33.2228    33.2283    24.5328    24.5351         37 0.0000e+00
 278.077301     51.000     50.631   4.095466   4.095741    14.9970    14.9947    14.9894    14.9872    87.3662     0.5402     4.5351     2.3875     2.3874     0.5170     0.0407  1.6458451     0.0017 3.1905e+00     1.0506      93.80     4.6898    5.87134  102.00642    33.1988    33.2032    24.5859    24.5897         29 0.0000e+00
 278.077301     52.000     51.622   4.079868   4.080163    14.8483    14.8478    14.8407    14.8402    87.3386     0.5415     4.5337     2.3776     2.3775     0.5346     0.0414  1.4515977     0.0015 3.0449e+00     1.0331      99.24     4.9620    5.86081  101.51196    33.1835    33.1866    24.6061    24.6086         28 0.0000e+00
 278.077332     53.000     52.619   4.062827   4.063116    14.6820    14.6813    14.6742    14.6736    87.3177     0.5425     4.5326     2.3673     2.3672     0.5185     0.0407  1.1998034     0.0012 2.8992e+00     1.0149      99.99     4.9994    5.86890  101.30491    33.1699    33.1730    24.6313    24.6339         28 0.0000e+00
 278.077332     54.000     53.612   4.044100   4.044561    14.5073    14.5091    14.4995    14.5012    87.3486     0.5411     4.5342     2.3686     2.3685     0.5514     0.0421  1.1956823     0.0012 2.7602e+00     0.9967     100.00     5.0000    5.94803  102.29691    33.1477    33.1504    24.6514    24.6531         34 0.0000e+00
 278.077362     55.000     54.603   4.018075   4.020784    14.2532    14.2781    14.2453    14.2702    87.3540     0.5408     4.5345     2.3805     2.3804     0.5508     0.0420  1.1956823     0.0012 2.6212e+00     0.9778     100.00     5.0000    6.01709  102.94184    33.1262    33.1298    24.6882    24.6858         40 0.0000e+00
 278.077362     56.000     55.589   4.012115   4.011218    14.1447    14.1434    14.1367    14.1354    87.3009     0.5432     4.5318     2.3825     2.3824     0.5835     0.0433  1.1956823     0.0012 2.4887e+00     0.9589     100.00     5.0000    6.00337  102.50578    33.1641    33.1569    24.7401    24.7349         31 0.0000e+00
 278.077393     57.000     56.586   4.039520   4.039484    14.3368    14.3378    14.3286    14.3296    87.3782     0.5397     4.5357     2.3789     2.3788     0.5867     0.0435  1.1956823     0.0012 2.3622e+00     0.9401     100.00     5.0000    5.95983  102.21381    33.2507    33.2496    24.7669    24.7658         25 0.0000e+00
 278.077393     58.000     57.585   4.028440   4.028734    14.2315    14.2327    14.2232    14.2244    87.4380     0.5370     4.5388     2.3763     2.3762     0.5917     0.0437  1.1956823     0.0012 2.2257e+00     0.9188     100.00     5.0000    5.95973  101.98758    33.2390    33.2407    24.7799    24.7810         31 0.0000e+00
 278.077423     59.000     58.575   4.012840   4.013781    14.0919    14.0990    14.0835    14.0906    87.4500     0.5364     4.5394     2.3611     2.3610     0.6108     0.0444  1.1215334     0.0011 2.0868e+00     0.8960     100.00     5.0000    5.90817  100.80518    33.2151    33.2176    24.7906    24.7911         61 0.0000e+00
 278.077454     60.000     59.561   3.993363   3.993469    13.9138    13.9130    13.9054    13.9045    87.4818     0.5350     4.5410     2.3383     2.3382     0.5875     0.0435  1.0500956     0.0011 1.9650e+00     0.8751     100.00     5.0000    5.86792   99.73970    33.1881    33.1898    24.8066    24.8081         51 0.0000e+00
 278.077454     61.000     60.553   3.963128   3.963267    13.6272    13.6282    13.6188    13.6197    87.5423     0.5322     4.5441     2.3294     2.3293     0.6056     0.0442  1.0301411     0.0011 1.8635e+00     0.8568     100.00     5.0000    5.88303   99.39387    33.1545    33.1550    24.8395    24.8397         29 0.0000e+00
 278.077484     62.000     61.542   3.957538   3.957795    13.5738    13.5756    13.5652    13.5670    87.5419     0.5322     4.5441     2.3214     2.3213     0.6073     0.0443  0.8663695     0.0009 1.7627e+00     0.8378     100.00     5.0000    5.85785   98.85652    33.1483    33.1491    24.8455    24.8458         22 0.0000e+00
 278.077484     63.000     62.546   3.951735   3.952048    13.5160    13.5186    13.5073    13.5099    87.5517     0.5318     4.5446     2.3155     2.3154     0.6069     0.0443  0.5703485     0.0006 1.6659e+00     0.8188     100.00     5.0000    5.85248   98.64642    33.1437    33.1445    24.8537    24.8538         19 0.0000e+00
 278.077515     64.000     63.537   3.946113   3.946356    13.4605    13.4629    13.4517    13.4541    87.5517     0.5318     4.5446     2.3101     2.3100     0.6293     0.0452  0.6260626     0.0006 1.5746e+00     0.8000     100.00     5.0000    5.84842   98.46296    33.1389    33.1391    24.8612    24.8609         21 0.0000e+00
 278.077515     65.000     64.535   3.939062   3.939342    13.3932    13.3955    13.3843    13.3866    87.5506     0.5318     4.5446     2.3056     2.3055     0.6283     0.0451  0.2377081     0.0002 1.4851e+00     0.7808     100.00     5.0000    5.84977   98.34502    33.1309    33.1316    24.8686    24.8686         26 0.0000e+00
 278.077515     66.000     65.524   3.920250   3.921691    13.2161    13.2276    13.2071    13.2186    87.5366     0.5325     4.5438     2.3008     2.3007     0.6301     0.0452  0.1491623     0.0002 1.3970e+00     0.7611     100.00     5.0000    5.87071   98.32375    33.1078    33.1113    24.8862    24.8866         41 0.0000e+00
 278.077545     67.000     66.511   3.903240   3.903471    13.0445    13.0462    13.0355    13.0372    87.5201     0.5332     4.5430     2.2996     2.2995     0.6286     0.0451  0.1537240     0.0002 1.3179e+00     0.7426     100.00     5.0000    5.89545   98.38320    33.0966    33.0973    24.9116    24.9118         39 0.0000e+00
 278.077576     68.000     67.504   3.896230   3.896340    12.9744    12.9757    12.9653    12.9665    87.5158     0.5334     4.5428     2.2947     2.2947     0.6286     0.0451  0.0675074     0.0001 1.2451e+00     0.7247     100.00     5.0000    5.87283   97.86043    33.0911    33.0910    24.9212    24.9209         35 0.0000e+00
 278.077576     69.000     68.496   3.895604   3.895664    12.9633    12.9647    12.9540    12.9554    87.4994     0.5342     4.5419     2.2897     2.2896     0.6523     0.0461  0.0394331     0.0000 1.1691e+00     0.7054     100.00     5.0000    5.86894   97.77515    33.0945    33.0938    24.9260    24.9252         30 0.0000e+00
 278.077606     70.000     69.486   3.895568   3.895581    12.9591    12.9598    12.9498    12.9504    87.4979     0.5342     4.5419     2.2880     2.2879     0.6638     0.0466  0.0000901 -1.122e-07 1.0975e+00     0.6863     100.00     5.0000    5.87140   97.80952    33.0973    33.0969    24.9291    24.9286         24 0.0000e+00
 278.077606     71.000     70.486   3.889223   3.889466    12.8917    12.8937    12.8822    12.8842    87.5018     0.5340     4.5421     2.2873     2.2872     0.6731     0.0469  0.0002000     0.0000 1.0306e+00     0.6676     100.00     5.0000    5.87692   97.76408    33.0958    33.0963    24.9412    24.9412         23 0.0000e+00
 278.077606     72.000     71.480   3.885420   3.885478    12.8497    12.8509    12.8401    12.8413    87.5060     0.5339     4.5423     2.2846     2.2845     0.6852     0.0474  0.0002000     0.0000 9.6765e-01     0.6493     100.00     5.0000    5.86237   97.43733    33.0961    33.0955    24.9496    24.9490         30 0.0000e+00
 278.077637     73.000     72.469   3.884674   3.884680    12.8341    12.8354    12.8243    12.8257    87.5374     0.5324     4.5439     2.2777     2.2776     0.6947     0.0478  0.0002000     0.0000 9.1127e-01     0.6323     100.00     5.0000    5.83195   96.90414    33.1022    33.1011    24.9575    24.9563         36 0.0000e+00
 278.077637     74.000     73.456   3.882964   3.883090    12.8062    12.8079    12.7963    12.7981    87.5893     0.5300     4.5465     2.2696     2.2695     0.6845     0.0474  0.0002000     0.0000 8.6367e-01     0.6173     100.00     5.0000    5.80282   96.36921    33.1100    33.1097    24.9690    24.9684         31 0.0000e+00
 278.077667     75.000     74.453   3.875516   3.875576    12.7297    12.7302    12.7198    12.7203    87.6184     0.5287     4.5480     2.2601     2.2600     0.6705     0.0468  0.0002000     0.0000 8.1869e-01     0.6027     100.00     5.0000    5.77541   95.75948    33.1058    33.1059    24.9807    24.9807         26 0.0000e+00
 278.077667     76.000     75.446   3.867728   3.867909    12.6495    12.6511    12.6395    12.6411    87.5954     0.5298     4.5469     2.2528     2.2528     0.6765     0.0471  0.0002000     0.0000 7.7473e-01     0.5879     100.00     5.0000    5.77554   95.59960    33.1016    33.1019    24.9930    24.9929         24 0.0000e+00
 278.077698     77.000     76.437   3.863889   3.863815    12.5910    12.5924    12.5809    12.5822    87.4983     0.5342     4.5419     2.2480     2.2479     0.7430     0.0497  0.0002000     0.0000 7.2934e-01     0.5721     100.00     5.0000    5.77471   95.47832    33.1160    33.1141    25.0155    25.0137         24 0.0000e+00
 278.077698     78.000     77.431   3.867407   3.867408    12.5918    12.5926    12.5815    12.5823    87.2598     0.5451     4.5297     2.2440     2.2440     0.9538     0.0582  0.0002000     0.0000 6.8582e-01     0.5564     100.00     5.0000    5.76492   95.33740    33.1485    33.1478    25.0405    25.0399         24 0.0000e+00
 278.077698     79.000     78.427   3.853021   3.853297    12.4561    12.4580    12.4458    12.4476    87.1803     0.5488     4.5256     2.2408     2.2408     1.1574     0.0663  0.0002000     0.0000 6.4147e-01     0.5398     100.00     5.0000    5.77844   95.28010    33.1300    33.1310    25.0523    25.0528         26 0.0000e+00
 278.077728     80.000     79.420   3.843676   3.843968    12.3506    12.3541    12.3403    12.3438    87.1104     0.5520     4.5220     2.2380     2.2379     1.1984     0.0679  0.0002000     0.0000 5.9681e-01     0.5223     100.00     5.0000    5.78967   95.25727    33.1330    33.1327    25.0749    25.0740         34 0.0000e+00
 278.077728     81.000     80.408   3.840338   3.840472    12.3093    12.3112    12.2988    12.3007    87.2075     0.5475     4.5270     2.2362     2.2361     1.2430     0.0697  0.0002000     0.0000 5.5302e-01     0.5046     100.00     5.0000    5.78600   95.11706    33.1371    33.1367    25.0860    25.0853         40 0.0000e+00
 278.077759     82.000     81.402   3.839988   3.840010    12.3021    12.3031    12.2915    12.2925    87.2767     0.5443     4.5305     2.2293     2.2293     1.2119     0.0685  0.0002000     0.0000 5.1383e-01     0.4880     100.00     5.0000    5.74888   94.49420    33.1396    33.1390    25.0893    25.0886         41 0.0000e+00
 278.077789     83.000     82.387   3.839055   3.839132    12.2887    12.2898    12.2780    12.2790    87.3281     0.5420     4.5332     2.2222     2.2221     1.1925     0.0677  0.0002000     0.0000 4.7921e-01     0.4729     100.00     5.0000    5.73698   94.27364    33.1421    33.1419    25.0938    25.0934         30 0.0000e+00
 278.077789     84.000     83.377   3.833948   3.834055    12.2289    12.2302    12.2181    12.2194    87.3706     0.5400     4.5353     2.2194     2.2193     1.1926     0.0677  0.0002000     0.0000 4.5006e-01     0.4597     100.00     5.0000    5.73940   94.19747    33.1454    33.1453    25.1078    25.1075         20 0.0000e+00
 278.077789     85.000     84.377   3.830347   3.830529    12.1848    12.1871    12.1739    12.1761    87.4243     0.5376     4.5381     2.2172     2.2171     1.2028     0.0681  0.0002000     0.0000 4.2214e-01     0.4467     100.00     5.0000    5.73739   94.07990    33.1493    33.1491    25.1192    25.1186         18 0.0000e+00
 278.077820     86.000     85.377   3.827963   3.828069    12.1468    12.1486    12.1357    12.1375    87.5103     0.5337     4.5425     2.2148     2.2148     1.1616     0.0665  0.0002000     0.0000 3.9443e-01     0.4334     100.00     5.0000    5.73618   93.99104    33.1596    33.1591    25.1344    25.1336         20 0.0000e+00
 278.077820     87.000     86.370   3.827062   3.827123    12.1288    12.1297    12.1176    12.1185    87.6061     0.5293     4.5474     2.2127     2.2126     1.1001     0.0640  0.0002000     0.0000 3.6754e-01     0.4200     100.00     5.0000    5.73269   93.90253    33.1665    33.1663    25.1432    25.1428         24 0.0000e+00
 278.077820     88.000     87.356   3.824363   3.824408    12.0888    12.0898    12.0776    12.0785    87.6934     0.5253     4.5519     2.2091     2.2091     1.0536     0.0621  0.0002000     0.0000 3.4245e-01     0.4072     100.00     5.0000    5.71996   93.62084    33.1755    33.1750    25.1577    25.1571         30 0.0000e+00
 278.077850     89.000     88.350   3.824058   3.824089    12.0825    12.0834    12.0711    12.0720    87.7400     0.5232     4.5543     2.2041     2.2041     0.9873     0.0595  0.0002000     0.0000 3.2019e-01     0.3955     100.00     5.0000    5.69923   93.27043    33.1777    33.1772    25.1607    25.1601         30 0.0000e+00
 278.077850     90.000     89.342   3.821243   3.821359    12.0534    12.0553    12.0419    12.0438    87.7752     0.5216     4.5561     2.1974     2.1974     0.9655     0.0586  0.0002000     0.0000 2.9837e-01     0.3838     100.00     5.0000    5.68543   92.98663    33.1759    33.1754    25.1647    25.1640         36 0.0000e+00
