      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 282.876923     12.000     11.907   4.184052   4.183937    16.0291    16.0300    16.0273    16.0281    82.9206     0.7491     4.3074     2.3521     2.3520     2.0716     0.1029  30.776546     0.0314 7.8955e+01     2.3845     100.00     5.0000    5.65638  100.26140    33.1365    33.1348    24.3084    24.3069         40 0.0000e+00
 282.876953     13.000     12.909   4.184186   4.184087    16.0305    16.0316    16.0284    16.0295    82.8779     0.7512     4.3052     2.3554     2.3553     2.0919     0.1037  29.223619     0.0298 7.5542e+01     2.3651     100.00     5.0000    5.67050  100.51402    33.1362    33.1344    24.3079    24.3063         40 0.0000e+00
 282.877014     14.000     13.894   4.184291   4.184200    16.0310    16.0321    16.0288    16.0299    82.8138     0.7543     4.3019     2.3547     2.3546     2.0909     0.1036  27.238281     0.0278 7.1901e+01     2.3438     100.00     5.0000    5.66554  100.42730    33.1363    33.1346    24.3079    24.3063         34 0.0000e+00
 282.877045     15.000     14.898   4.184358   4.184266    16.0300    16.0313    16.0276    16.0290    82.7042     0.7597     4.2963     2.3551     2.3550     2.0800     0.1032  24.923214     0.0255 6.6886e+01     2.3124     100.00     5.0000    5.66970  100.49973    33.1374    33.1354    24.3090    24.3072         38 0.0000e+00
 282.877106     16.000     15.885   4.184642   4.184536    16.0328    16.0338    16.0303    16.0313    82.8513     0.7525     4.3039     2.3579     2.3578     2.0925     0.1037  23.276382     0.0238 6.2483e+01     2.2833     100.00     5.0000    5.67444  100.58912    33.1371    33.1353    24.3082    24.3066         53 0.0000e+00
 282.877136     17.000     16.876   4.184880   4.184749    16.0354    16.0362    16.0328    16.0335    82.9600     0.7472     4.3094     2.3567     2.3566     2.1000     0.1040  21.359064     0.0218 5.7861e+01     2.2498     100.00     5.0000    5.66570  100.43903    33.1367    33.1349    24.3073    24.3058         54 0.0000e+00
 282.877197     18.000     17.861   4.185125   4.185121    16.0383    16.0405    16.0355    16.0377    82.9241     0.7490     4.3076     2.3570     2.3569     2.1107     0.1044  20.889509     0.0213 5.5343e+01     2.2310     100.00     5.0000    5.67041  100.52787    33.1361    33.1342    24.3062    24.3043         35 0.0000e+00
 282.877228     19.000     18.867   4.185256   4.185209    16.0392    16.0410    16.0363    16.0381    82.8933     0.7505     4.3060     2.3576     2.3575     2.0681     0.1027  19.568829     0.0200 5.1323e+01     2.1984     100.00     5.0000    5.67837  100.67088    33.1361    33.1341    24.3060    24.3042         37 0.0000e+00
 282.877289     20.000     19.844   4.185391   4.185234    16.0403    16.0406    16.0372    16.0375    82.8992     0.7502     4.3063     2.3555     2.3554     2.1327     0.1053  17.447210     0.0178 4.5299e+01     2.1449     100.00     5.0000    5.67211  100.56200    33.1360    33.1343    24.3057    24.3044         39 0.0000e+00
 282.877289     21.000     20.850   4.185054   4.185008    16.0362    16.0378    16.0330    16.0346    82.9558     0.7475     4.3092     2.3547     2.3546     2.0960     0.1038  16.951853     0.0173 4.2179e+01     2.1141     100.00     5.0000    5.66790  100.47924    33.1360    33.1343    24.3068    24.3051         41 0.0000e+00
 282.877350     22.000     21.834   4.183756   4.183674    16.0181    16.0193    16.0146    16.0159    82.9807     0.7462     4.3105     2.3496     2.3495     2.1240     0.1050  16.560030     0.0169 4.1167e+01     2.1036     100.00     5.0000    5.65260  100.17433    33.1394    33.1376    24.3135    24.3118         37 0.0000e+00
 282.877380     23.000     22.835   4.181855   4.181560    15.9902    15.9884    15.9866    15.9849    83.0748     0.7417     4.3153     2.3504     2.3503     2.1385     0.1055  15.446590     0.0158 3.6054e+01     2.0469     100.00     5.0000    5.65777  100.21484    33.1455    33.1443    24.3245    24.3240         44 0.0000e+00
 282.877441     24.000     23.820   4.174319   4.173689    15.8815    15.8733    15.8778    15.8696    83.3852     0.7268     4.3312     2.3377     2.3376     2.3051     0.1122  14.413719     0.0147 3.2132e+01     1.9976     100.00     5.0000    5.62044   99.35583    33.1692    33.1706    24.3672    24.3701         41 0.0000e+00
 282.877472     25.000     24.816   4.164889   4.164631    15.7395    15.7364    15.7357    15.7326    83.3700     0.7275     4.3304     2.3323     2.3322     2.3858     0.1154  14.116662     0.0144 3.0625e+01     1.9772     100.00     5.0000    5.62580   99.19405    33.2042    33.2045    24.4260    24.4269         42 0.0000e+00
 282.877502     26.000     25.810   4.158438   4.157887    15.6495    15.6430    15.6455    15.6390    83.5773     0.7176     4.3410     2.3321     2.3320     2.4817     0.1193  13.432357     0.0137 2.8860e+01     1.9517     100.00     5.0000    5.64638   99.39111    33.2221    33.2226    24.4598    24.4617         46 0.0000e+00
 282.877563     27.000     26.796   4.149167   4.149034    15.5385    15.5377    15.5344    15.5336    83.7203     0.7108     4.3484     2.3067     2.3066     2.6192     0.1248  12.866767     0.0131 2.6686e+01     1.9184     100.00     5.0000    5.56509   97.75212    33.2325    33.2320    24.4924    24.4923         46 0.0000e+00
 282.877563     28.000     27.797   4.133687   4.134072    15.3810    15.3809    15.3767    15.3766    83.8544     0.7044     4.3552     2.2974     2.2973     2.5549     0.1222  11.786046     0.0120 2.4162e+01     1.8758     100.00     5.0000    5.56636   97.46555    33.2265    33.2300    24.5226    24.5254         30 0.0000e+00
 282.877594     29.000     28.785   4.084456   4.084747    14.8699    14.8712    14.8656    14.8669    83.2832     0.7324     4.3260     2.2925     2.2924     2.6598     0.1264  11.152786     0.0114 2.2123e+01     1.8386     100.00     5.0000    5.61457   97.30848    33.2157    33.2173    24.6256    24.6266         50 0.0000e+00
 282.877655     30.000     29.772   4.080157   4.080213    14.8190    14.8201    14.8146    14.8157    84.1223     0.6916     4.3690     2.2893     2.2892     2.6831     0.1273  10.324778     0.0105 2.0470e+01     1.8055     100.00     5.0000    5.62350   97.36608    33.2197    33.2192    24.6397    24.6390         23 0.0000e+00
 282.877655     31.000     30.783   4.080128   4.080263    14.8156    14.8177    14.8110    14.8132    84.1711     0.6893     4.3715     2.2920     2.2919     2.5891     0.1236  9.6029911     0.0098 1.8798e+01     1.7693     100.00     5.0000    5.63443   97.55019    33.2219    33.2213    24.6421    24.6412         27 0.0000e+00
 282.877716     32.000     31.764   4.013973   4.003380    14.1102    13.9806    14.1057    13.9761    84.2260     0.6867     4.3743     2.1884     2.1883     2.5507     0.1220  9.2098341     0.0094 1.7113e+01     1.7298     100.00     5.0000    5.32286   90.86121    33.2200    33.2340    24.7890    24.8269         49 0.0000e+00
 282.877747     33.000     32.758   3.930176   3.932525    13.2147    13.2330    13.2102    13.2285    84.3947     0.6787     4.3829     2.1579     2.1579     2.5052     0.1202  8.5400620     0.0087 1.6298e+01     1.7092     100.00     5.0000    5.34214   89.52914    33.2157    33.2219    24.9688    24.9699         39 0.0000e+00
 282.877777     34.000     33.749   3.889219   3.887055    12.7961    12.7677    12.7916    12.7631    84.6372     0.6672     4.3953     2.1312     2.1311     2.2537     0.1101  8.2266712     0.0084 1.4869e+01     1.6704     100.00     5.0000    5.27529   87.63818    33.1947    33.1991    25.0354    25.0444         63 0.0000e+00
 282.877808     35.000     34.742   3.848924   3.846165    12.3809    12.3434    12.3763    12.3388    84.9380     0.6530     4.4107     2.0803     2.0803     2.0709     0.1028  7.3507829     0.0075 1.3401e+01     1.6269     100.00     5.0000    5.15860   84.94999    33.1752    33.1819    25.1004    25.1128         64 0.0000e+00
 282.877869     36.000     35.728   3.800621   3.800673    11.8338    11.8297    11.8292    11.8251    85.4182     0.6305     4.4353     2.0067     2.0066     1.8710     0.0948  7.1087241     0.0073 1.2517e+01     1.5984     100.00     5.0000    4.96100   80.77583    33.1941    33.1983    25.2186    25.2226         35 0.0000e+00
 282.877899     37.000     36.724   3.792651   3.793148    11.7024    11.7046    11.6978    11.7000    85.6747     0.6185     4.4485     1.9713     1.9713     1.7250     0.0890  6.7274256     0.0069 1.1792e+01     1.5735     100.00     5.0000    4.87665   79.20013    33.2335    33.2364    25.2736    25.2754         27 0.0000e+00
 282.877899     38.000     37.726   3.776822   3.778190    11.5299    11.5402    11.5252    11.5355    85.9321     0.6065     4.4617     1.9580     1.9580     1.5328     0.0813  6.1429448     0.0063 1.0944e+01     1.5423     100.00     5.0000    4.88317   79.01672    33.2329    33.2370    25.3049    25.3061         40 0.0000e+00
 282.877960     39.000     38.712   3.752096   3.752323    11.2565    11.2560    11.2518    11.2512    86.3674     0.5862     4.4840     1.9305     1.9305     1.5440     0.0818  5.6921754     0.0058 9.5711e+00     1.4871     100.00     5.0000    4.86631   78.28910    33.2354    33.2382    25.3565    25.3588         51 0.0000e+00
 282.878021     40.000     39.700   3.748094   3.748160    11.2119    11.2113    11.2071    11.2065    86.3720     0.5860     4.4842     1.9224     1.9224     1.2232     0.0689  5.0928764     0.0052 8.7662e+00     1.4506     100.00     5.0000    4.82524   77.55501    33.2357    33.2369    25.3648    25.3658         43 0.0000e+00
 282.878021     41.000     40.697   3.740661   3.740756    11.1314    11.1313    11.1265    11.1263    86.5800     0.5764     4.4948     1.8938     1.8938     1.1991     0.0680  4.7503209     0.0049 7.7680e+00     1.4010     100.00     5.0000    4.67489   75.01041    33.2345    33.2356    25.3783    25.3792         45 0.0000e+00
 282.878082     42.000     41.685   3.732560   3.732885    10.9864    10.9892    10.9814    10.9842    86.7754     0.5674     4.5049     1.8440     1.8440     1.1526     0.0661  3.9731481     0.0041 7.0785e+00     1.3634     100.00     5.0000    4.54298   72.69011    33.2851    33.2858    25.4436    25.4436         32 0.0000e+00
 282.878113     43.000     42.683   3.730679   3.730846    10.9332    10.9349    10.9281    10.9298    86.8771     0.5627     4.5101     1.8248     1.8248     1.0922     0.0637  3.6495802     0.0037 6.4938e+00     1.3283     100.00     5.0000    4.49557   71.86334    33.3143    33.3144    25.4757    25.4755         48 0.0000e+00
 282.878143     44.000     43.672   3.731029   3.731084    10.9252    10.9265    10.9200    10.9212    86.8342     0.5647     4.5079     1.7893     1.7893     1.0509     0.0620  3.5851982     0.0037 5.8633e+00     1.2874     100.00     5.0000    4.30332   68.78287    33.3246    33.3240    25.4852    25.4845         32 0.0000e+00
 282.878174     45.000     44.670   3.731458   3.731690    10.9111    10.9145    10.9057    10.9092    86.8637     0.5633     4.5094     1.7593     1.7593     1.0539     0.0622  3.3339496     0.0034 5.4237e+00     1.2562     100.00     5.0000    4.22420   67.50502    33.3413    33.3405    25.5007    25.4995         44 0.0000e+00
 282.878204     46.000     45.658   3.723080   3.723704    10.7540    10.7631    10.7485    10.7577    87.0427     0.5551     4.5186     1.7114     1.7114     0.9378     0.0575  2.9316075     0.0030 5.0309e+00     1.2263     100.00     5.0000    4.11403   65.54926    33.4006    33.3985    25.5746    25.5713         41 0.0000e+00
 282.878265     47.000     46.648   3.716316   3.716555    10.6569    10.6583    10.6514    10.6528    87.1413     0.5506     4.5236     1.6776     1.6776     0.8543     0.0542  2.4605682     0.0025 4.6351e+00     1.1943     100.00     5.0000    4.01421   63.83254    33.4212    33.4224    25.6077    25.6084         40 0.0000e+00
 282.878265     48.000     47.643   3.712903   3.713065    10.6061    10.6061    10.6004    10.6005    87.1789     0.5488     4.5255     1.6670     1.6671     0.8567     0.0543  2.3912323     0.0024 4.3620e+00     1.1705     100.00     5.0000    4.01268   63.74339    33.4332    33.4347    25.6259    25.6271         27 0.0000e+00
 282.878296     49.000     48.644   3.710203   3.710297    10.5482    10.5482    10.5425    10.5425    87.2851     0.5440     4.5310     1.6374     1.6374     0.8158     0.0526  2.3911645     0.0024 4.0780e+00     1.1443     100.00     5.0000    3.88378   61.62917    33.4587    33.4597    25.6559    25.6566         36 0.0000e+00
 282.878326     50.000     49.633   3.710488   3.710492    10.5154    10.5172    10.5096    10.5114    87.3516     0.5409     4.5344     1.5934     1.5935     0.7857     0.0514  2.2238615     0.0023 3.7010e+00     1.1067     100.00     5.0000    3.71458   58.91481    33.4913    33.4897    25.6870    25.6854         52 0.0000e+00
 282.878387     51.000     50.619   3.710183   3.710353    10.4746    10.4769    10.4687    10.4710    87.4089     0.5383     4.5373     1.5597     1.5598     0.7343     0.0494  1.8730222     0.0019 3.3556e+00     1.0697     100.00     5.0000    3.64114   57.71149    33.5253    33.5249    25.7206    25.7198         62 0.0000e+00
 282.878387     52.000     51.609   3.709196   3.709320    10.4571    10.4580    10.4510    10.4520    87.4650     0.5357     4.5402     1.5465     1.5466     0.7253     0.0490  1.3974447     0.0014 3.1071e+00     1.0407     100.00     5.0000    3.61072   57.20990    33.5311    33.5315    25.7282    25.7283         33 0.0000e+00
 282.878418     53.000     52.608   3.708118   3.708238    10.4411    10.4414    10.4349    10.4352    87.4246     0.5376     4.5381     1.5390     1.5391     0.7294     0.0492  1.2394631     0.0013 2.9300e+00     1.0188     100.00     5.0000    3.58684   56.81316    33.5346    33.5355    25.7336    25.7343         29 0.0000e+00
 282.878418     54.000     53.599   3.702340   3.702559    10.3733    10.3738    10.3670    10.3675    87.3583     0.5406     4.5347     1.5309     1.5310     0.7102     0.0484  1.2308235     0.0013 2.7923e+00     1.0010     100.00     5.0000    3.56151   56.33075    33.5384    33.5402    25.7483    25.7496         34 0.0000e+00
 282.878448     55.000     54.592   3.698445   3.698579    10.3163    10.3170    10.3100    10.3107    87.4729     0.5354     4.5406     1.5203     1.5204     0.7164     0.0487  1.1955763     0.0012 2.6427e+00     0.9807     100.00     5.0000    3.53265   55.81007    33.5513    33.5520    25.7682    25.7686         40 0.0000e+00
 282.878448     56.000     55.584   3.698025   3.698138    10.3000    10.3007    10.2935    10.2942    87.5297     0.5328     4.5435     1.5121     1.5122     0.6629     0.0465  1.1956823     0.0012 2.4904e+00     0.9591     100.00     5.0000    3.51710   55.54852    33.5617    33.5622    25.7791    25.7794         41 0.0000e+00
 282.878479     57.000     56.572   3.695128   3.695294    10.2575    10.2578    10.2509    10.2513    87.6061     0.5293     4.5474     1.5048     1.5049     0.6396     0.0456  1.1956823     0.0012 2.3423e+00     0.9370     100.00     5.0000    3.48648   55.01763    33.5713    33.5726    25.7939    25.7948         32 0.0000e+00
 282.878510     58.000     57.570   3.693346   3.693458    10.2300    10.2308    10.2234    10.2242    87.6426     0.5276     4.5493     1.4966     1.4967     0.6029     0.0441  1.1567831     0.0012 2.1849e+00     0.9122     100.00     5.0000    3.45930   54.55874    33.5782    33.5786    25.8040    25.8041         30 0.0000e+00
 282.878510     59.000     58.565   3.694380   3.694383    10.2327    10.2329    10.2259    10.2261    87.6690     0.5264     4.5506     1.4894     1.4896     0.5875     0.0435  1.0662403     0.0011 2.0284e+00     0.8861     100.00     5.0000    3.44590   54.35304    33.5858    33.5857    25.8094    25.8093         44 0.0000e+00
 282.878540     60.000     59.549   3.694999   3.695121    10.2328    10.2342    10.2259    10.2273    87.6674     0.5265     4.5506     1.4805     1.4806     0.6004     0.0440  0.8658686     0.0009 1.8922e+00     0.8620     100.00     5.0000    3.41109   53.80618    33.5915    33.5915    25.8139    25.8136         45 0.0000e+00
 282.878540     61.000     60.548   3.694529   3.694663    10.2227    10.2237    10.2157    10.2167    87.6591     0.5269     4.5501     1.4717     1.4718     0.5654     0.0426  0.7561057     0.0008 1.7571e+00     0.8367     100.00     5.0000    3.37324   53.19897    33.5956    33.5961    25.8188    25.8190         38 0.0000e+00
 282.878571     62.000     61.532   3.693654   3.693852    10.2079    10.2099    10.2008    10.2028    87.6696     0.5264     4.5507     1.4603     1.4604     0.5676     0.0427  0.7153937     0.0007 1.6432e+00     0.8142     100.00     5.0000    3.33779   52.62446    33.6000    33.6002    25.8248    25.8246         35 0.0000e+00
 282.878601     63.000     62.527   3.693393   3.693506    10.2001    10.2006    10.1928    10.1934    87.6901     0.5254     4.5517     1.4569     1.4570     0.5721     0.0429  0.4743232     0.0005 1.5667e+00     0.7984     100.00     5.0000    3.37827   53.25500    33.6042    33.6048    25.8295    25.8298         25 0.0000e+00
 282.878601     64.000     63.521   3.689616   3.689848    10.1566    10.1574    10.1493    10.1501    87.6618     0.5267     4.5503     1.4621     1.4622     0.5698     0.0428  0.3418074     0.0003 1.4891e+00     0.7817     100.00     5.0000    3.42619   53.95989    33.6059    33.6074    25.8381    25.8392         21 0.0000e+00
 282.878601     65.000     64.523   3.682077   3.682456    10.0748    10.0763    10.0674    10.0689    87.6177     0.5287     4.5480     1.4678     1.4679     0.5743     0.0430  0.2887784     0.0003 1.4064e+00     0.7632     100.00     5.0000    3.45220   54.27281    33.6048    33.6073    25.8512    25.8529         25 0.0000e+00
 282.878632     66.000     65.512   3.666886   3.668437     9.9223     9.9365     9.9149     9.9291    87.5708     0.5309     4.5456     1.4762     1.4763     0.5991     0.0440  0.1751412     0.0002 1.3201e+00     0.7430     100.00     5.0000    3.47882   54.50552    33.5915    33.5941    25.8665    25.8661         50 0.0000e+00
 282.878662     67.000     66.493   3.657977   3.658849     9.8318     9.8389     9.8243     9.8314    87.6341     0.5280     4.5488     1.4537     1.4538     0.5647     0.0426  0.0646219     0.0001 1.2424e+00     0.7241     100.00     5.0000    3.17419   49.63258    33.5845    33.5868    25.8761    25.8768         49 0.0000e+00
 282.878662     68.000     67.486   3.656549   3.656765     9.8166     9.8179     9.8090     9.8103    87.6423     0.5276     4.5493     1.3997     1.3999     0.5489     0.0420 -0.0014971    -0.0000 1.1764e+00     0.7073     100.00     5.0000    2.98172   46.60717    33.5836    33.5846    25.8779    25.8785         24 0.0000e+00
 282.878693     69.000     68.482   3.673361   3.672831     9.9344     9.9323     9.9266     9.9245    87.6526     0.5272     4.5498     1.3753     1.3755     0.5651     0.0426  0.0002000     0.0000 1.1132e+00     0.6905     100.00     5.0000    2.94148   46.11432    33.6449    33.6415    25.9062    25.9038         18 0.0000e+00
 282.878693     70.000     69.488   3.685088   3.685112    10.0180    10.0182    10.0100    10.0102    87.6368     0.5279     4.5490     1.3593     1.3595     0.5653     0.0426  0.0002000     0.0000 1.0505e+00     0.6732     100.00     5.0000    2.92297   45.91990    33.6861    33.6861    25.9243    25.9243         20 0.0000e+00
 282.878693     71.000     70.478   3.685246   3.685332    10.0076    10.0085     9.9996    10.0005    87.6879     0.5255     4.5516     1.3369     1.3371     0.5408     0.0416  0.0002000     0.0000 9.7834e-01     0.6524     100.00     5.0000    2.87524   45.16318    33.6969    33.6969    25.9345    25.9344         37 0.0000e+00
 282.878754     72.000     71.448   3.683263   3.683418     9.9613     9.9624     9.9532     9.9542    87.6819     0.5258     4.5513     1.2797     1.2799     0.5184     0.0407  0.0002000     0.0000 9.0441e-01     0.6302     100.00     5.0000    2.66399   41.80857    33.7194    33.7200    25.9599    25.9602         31 0.0000e+00
 282.878754     73.000     72.449   3.682231   3.682353     9.9350     9.9355     9.9267     9.9272    87.6661     0.5265     4.5505     1.2675     1.2677     0.5042     0.0402  0.0002000     0.0000 8.6100e-01     0.6165     100.00     5.0000    2.63397   41.31745    33.7331    33.7339    25.9750    25.9756         21 0.0000e+00
 282.878754     74.000     73.448   3.681243   3.681397     9.9127     9.9138     9.9044     9.9055    87.6881     0.5255     4.5516     1.2568     1.2570     0.4922     0.0397  0.0002000     0.0000 8.1602e-01     0.6018     100.00     5.0000    2.61102   40.94036    33.7433    33.7439    25.9868    25.9871         18 0.0000e+00
 282.878784     75.000     74.441   3.680192   3.680353     9.8937     9.8948     9.8853     9.8864    87.6550     0.5270     4.5499     1.2475     1.2478     0.4771     0.0391  0.0002000     0.0000 7.7267e-01     0.5872     100.00     5.0000    2.59928   40.74115    33.7499    33.7506    25.9951    25.9954         20 0.0000e+00
 282.878784     76.000     75.442   3.678493   3.678672     9.8650     9.8663     9.8564     9.8577    87.7260     0.5238     4.5536     1.2402     1.2404     0.4715     0.0389  0.0002000     0.0000 7.2858e-01     0.5718     100.00     5.0000    2.59192   40.60266    33.7591    33.7597    26.0071    26.0074         27 0.0000e+00
 282.878815     77.000     76.421   3.677936   3.678078     9.8493     9.8502     9.8407     9.8416    87.7467     0.5229     4.5546     1.2271     1.2273     0.4565     0.0383  0.0002000     0.0000 6.7865e-01     0.5537     100.00     5.0000    2.56060   40.10066    33.7676    33.7682    26.0164    26.0167         39 0.0000e+00
 282.878845     78.000     77.407   3.678151   3.678250     9.8485     9.8493     9.8398     9.8405    87.7452     0.5229     4.5545     1.2177     1.2179     0.4525     0.0381  0.0002000     0.0000 6.3795e-01     0.5384     100.00     5.0000    2.52927   39.60991    33.7700    33.7704    26.0185    26.0186         24 0.0000e+00
 282.878845     79.000     78.405   3.678508   3.678617     9.8489     9.8498     9.8400     9.8409    87.7657     0.5220     4.5556     1.2131     1.2133     0.4527     0.0381  0.0002000     0.0000 6.0091e-01     0.5240     100.00     5.0000    2.51375   39.36792    33.7729    33.7732    26.0207    26.0207         19 0.0000e+00
 282.878845     80.000     79.406   3.678565   3.678694     9.8461     9.8469     9.8371     9.8379    87.7708     0.5218     4.5558     1.2092     1.2094     0.4550     0.0382  0.0002000     0.0000 5.6463e-01     0.5094     100.00     5.0000    2.50428   39.21787    33.7757    33.7763    26.0233    26.0236         21 0.0000e+00
 282.878876     81.000     80.398   3.678712   3.678828     9.8427     9.8436     9.8336     9.8345    87.7895     0.5209     4.5568     1.2052     1.2055     0.4587     0.0383  0.0002000     0.0000 5.2896e-01     0.4945     100.00     5.0000    2.49766   39.11239    33.7799    33.7803    26.0272    26.0273         27 0.0000e+00
 282.878876     82.000     81.392   3.678423   3.678550     9.8353     9.8362     9.8261     9.8270    87.7555     0.5225     4.5551     1.2011     1.2014     0.4385     0.0375  0.0002000     0.0000 4.9481e-01     0.4798     100.00     5.0000    2.48911   38.97307    33.7834    33.7839    26.0312    26.0314         39 0.0000e+00
 282.878937     83.000     82.367   3.678248   3.678317     9.8277     9.8280     9.8184     9.8187    87.6950     0.5252     4.5520     1.1842     1.1844     0.4472     0.0379  0.0002000     0.0000 4.5094e-01     0.4601     100.00     5.0000    2.39136   37.43755    33.7883    33.7887    26.0363    26.0366         36 0.0000e+00
 282.878937     84.000     83.360   3.677819   3.677911     9.8188     9.8192     9.8094     9.8098    87.7863     0.5211     4.5566     1.1726     1.1729     0.4255     0.0370  0.0002000     0.0000 4.2710e-01     0.4490     100.00     5.0000    2.34869   36.76325    33.7918    33.7924    26.0405    26.0409         21 0.0000e+00
 282.878937     85.000     84.359   3.677298   3.677436     9.8087     9.8098     9.7991     9.8003    87.8060     0.5202     4.5577     1.1660     1.1662     0.4360     0.0374  0.0002000     0.0000 4.0371e-01     0.4379     100.00     5.0000    2.33652   36.56553    33.7955    33.7959    26.0451    26.0452         18 0.0000e+00
 282.878967     86.000     85.358   3.675683   3.675897     9.7771     9.7788     9.7675     9.7691    87.8140     0.5198     4.5581     1.1609     1.1612     0.4215     0.0369  0.0002000     0.0000 3.8152e-01     0.4270     100.00     5.0000    2.32750   36.40218    33.8082    33.8088    26.0603    26.0605         17 0.0000e+00
 282.878967     87.000     86.355   3.673593   3.673792     9.7426     9.7443     9.7329     9.7346    87.8500     0.5182     4.5599     1.1563     1.1565     0.4278     0.0371  0.0002000     0.0000 3.6044e-01     0.4165     100.00     5.0000    2.32138   36.28156    33.8187    33.8192    26.0743    26.0744         20 0.0000e+00
 282.878998     88.000     87.346   3.672179   3.672332     9.7218     9.7226     9.7120     9.7127    87.8436     0.5184     4.5596     1.1506     1.1509     0.4143     0.0366  0.0002000     0.0000 3.3931e-01     0.4056     100.00     5.0000    2.31047   36.09584    33.8233    33.8242    26.0813    26.0819         45 0.0000e+00
 282.878998     89.000     88.328   3.670608   3.670792     9.6998     9.7010     9.6899     9.6910    87.7892     0.5209     4.5568     1.1425     1.1428     0.4079     0.0363  0.0002000     0.0000 3.2143e-01     0.3962     100.00     5.0000    2.28987   35.75761    33.8275    33.8283    26.0882    26.0887         48 0.0000e+00
 282.879028     90.000     89.322   3.669531   3.669688     9.6816     9.6827     9.6716     9.6726    87.8114     0.5199     4.5579     1.1373     1.1376     0.4021     0.0361  0.0002000     0.0000 3.0161e-01     0.3855     100.00     5.0000    2.27572   35.52389    33.8331    33.8337    26.0956    26.0960         40 0.0000e+00
 282.879059     91.000     90.310   3.669065   3.669208     9.6727     9.6735     9.6625     9.6634    87.7219     0.5240     4.5533     1.1323     1.1326     0.4020     0.0361  0.0002000     0.0000 2.8062e-01     0.3739     100.00     5.0000    2.25416   35.18110    33.8363    33.8369    26.0996    26.1000         31 0.0000e+00
