      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 277.081177     18.000     17.868   4.476840   4.476357    19.2207    19.2208    19.2175    19.2176    87.2402     0.5460     4.5287     2.3330     2.3329     0.4357     0.0374  4.8072357     0.0049 7.7142e+00     1.3984     100.00     5.0000    5.24645   98.78547    33.0366    33.0325    23.4662    23.4630         57 0.0000e+00
 277.081207     19.000     18.860   4.476764   4.476287    19.2166    19.2151    19.2132    19.2117    87.2328     0.5464     4.5283     2.3343     2.3342     0.4406     0.0376  4.5506263     0.0046 7.6479e+00     1.3949     100.00     5.0000    5.25470   98.93465    33.0389    33.0362    23.4690    23.4673         37 0.0000e+00
 277.081207     20.000     19.858   4.478354   4.478151    19.2088    19.2096    19.2053    19.2061    87.2375     0.5461     4.5285     2.3368     2.3366     0.4392     0.0376  4.1494737     0.0042 7.3254e+00     1.3773     100.00     5.0000    5.26264   99.08112    33.0578    33.0555    23.4855    23.4835         30 0.0000e+00
 277.081238     21.000     20.852   4.483006   4.482541    19.2190    19.2199    19.2152    19.2162    87.2469     0.5457     4.5290     2.3376     2.3375     0.4372     0.0375  3.9810195     0.0041 7.0961e+00     1.3644     100.00     5.0000    5.26251   99.11510    33.0878    33.0832    23.5058    23.5021         40 0.0000e+00
 277.081268     22.000     21.842   4.487924   4.487727    19.2402    19.2423    19.2363    19.2384    87.2425     0.5459     4.5288     2.3386     2.3384     0.4495     0.0380  3.9448965     0.0040 6.9599e+00     1.3566     100.00     5.0000    5.25781   99.07938    33.1112    33.1079    23.5183    23.5152         50 0.0000e+00
 277.081268     23.000     22.837   4.492846   4.492674    19.2617    19.2640    19.2576    19.2599    87.2686     0.5447     4.5301     2.3385     2.3383     0.4359     0.0374  3.8908851     0.0040 6.9040e+00     1.3533     100.00     5.0000    5.25681   99.11388    33.1344    33.1311    23.5306    23.5275         43 0.0000e+00
 277.081329     24.000     23.819   4.498291   4.497808    19.2837    19.2847    19.2794    19.2805    87.2623     0.5450     4.5298     2.3382     2.3381     0.4546     0.0382  3.7942145     0.0039 6.9632e+00     1.3568     100.00     5.0000    5.25521   99.14030    33.1615    33.1566    23.5457    23.5417         39 0.0000e+00
 277.081329     25.000     24.818   4.505600   4.505062    19.3113    19.3121    19.3069    19.3077    87.2692     0.5447     4.5302     2.3413     2.3411     0.4415     0.0377  3.5851624     0.0037 6.7740e+00     1.3456     100.00     5.0000    5.26245   99.35028    33.1994    33.1943    23.5676    23.5636         26 0.0000e+00
 277.081360     26.000     25.819   4.510508   4.509908    19.3249    19.3254    19.3202    19.3208    87.2762     0.5444     4.5305     2.3406     2.3405     0.4387     0.0375  3.6278417     0.0037 6.6184e+00     1.3362     100.00     5.0000    5.25414   99.23563    33.2287    33.2233    23.5866    23.5823         28 0.0000e+00
 277.081360     27.000     26.811   4.513113   4.512367    19.3248    19.3261    19.3200    19.3213    87.2692     0.5447     4.5302     2.3402     2.3401     0.4643     0.0386  3.5846694     0.0037 6.4544e+00     1.3261     100.00     5.0000    5.25298   99.22625    33.2499    33.2427    23.6028    23.5970         38 0.0000e+00
 277.081421     28.000     27.793   4.513844   4.513313    19.3094    19.3109    19.3045    19.3059    87.2575     0.5452     4.5296     2.3417     2.3415     0.4550     0.0382  3.6145051     0.0037 6.3900e+00     1.3220     100.00     5.0000    5.26513   99.43791    33.2678    33.2623    23.6205    23.6159         46 0.0000e+00
 277.081421     29.000     28.788   4.512400   4.511972    19.2736    19.2753    19.2685    19.2701    87.2836     0.5440     4.5309     2.3443     2.3441     0.4340     0.0374  3.5863266     0.0037 6.2173e+00     1.3110     100.00     5.0000    5.28216   99.70284    33.2842    33.2793    23.6421    23.6380         28 0.0000e+00
 277.081451     30.000     29.785   4.509379   4.508904    19.2261    19.2269    19.2208    19.2216    87.0550     0.5546     4.5192     2.3491     2.3490     0.4400     0.0376  3.5866468     0.0037 6.0415e+00     1.2995     100.00     5.0000    5.29332   99.83278    33.2968    33.2923    23.6639    23.6603         29 0.0000e+00
 277.081451     31.000     30.782   4.503948   4.503664    19.1653    19.1678    19.1598    19.1623    87.2792     0.5442     4.5307     2.3451     2.3450     0.4639     0.0386  3.5517313     0.0036 5.9066e+00     1.2904     100.00     5.0000    5.27958   99.46277    33.3003    33.2960    23.6821    23.6782         33 0.0000e+00
 277.081482     32.000     31.769   4.482450   4.488788    18.9418    19.0268    18.9362    19.0211    87.3003     0.5433     4.5317     2.3591     2.3590     0.4649     0.0386  3.4432199     0.0035 5.7532e+00     1.2799     100.00     5.0000    5.37855  100.90504    33.3009    33.2854    23.7391    23.7057         41 0.0000e+00
 277.081512     33.000     32.763   4.452001   4.452944    18.6383    18.6503    18.6325    18.6446    87.3040     0.5431     4.5319     2.3774     2.3772     0.4655     0.0386  3.4157817     0.0035 5.6266e+00     1.2710     100.00     5.0000    5.45928  101.83304    33.2911    33.2892    23.8077    23.8032         35 0.0000e+00
 277.081543     34.000     33.757   4.429395   4.429286    18.3795    18.3883    18.3737    18.3825    87.3074     0.5429     4.5321     2.3815     2.3813     0.4672     0.0387  3.2639205     0.0033 5.4018e+00     1.2547     100.00     5.0000    5.47970  101.72906    33.3104    33.3023    23.8867    23.8783         51 0.0000e+00
 277.081573     35.000     34.747   4.396101   4.396552    18.0487    18.0617    18.0428    18.0557    87.2985     0.5433     4.5317     2.3871     2.3870     0.4743     0.0390  3.0267990     0.0031 5.1987e+00     1.2395     100.00     5.0000    5.55977  102.56213    33.2976    33.2909    23.9582    23.9498         58 0.0000e+00
 277.081573     36.000     35.732   4.332545   4.334590    17.4739    17.4956    17.4679    17.4897    87.2754     0.5444     4.5305     2.4055     2.4053     0.4886     0.0395  2.6116462     0.0027 4.9767e+00     1.2223     100.00     5.0000    5.68356  103.65913    33.2251    33.2248    24.0414    24.0360         30 0.0000e+00
 277.081604     37.000     36.735   4.268360   4.270457    16.8923    16.9170    16.8863    16.9110    87.2267     0.5466     4.5280     2.4105     2.4104     0.4914     0.0397  2.3935065     0.0024 4.7693e+00     1.2055     100.00     5.0000    5.76071  103.84812    33.1492    33.1470    24.1206    24.1132         23 0.0000e+00
 277.081604     38.000     37.729   4.216409   4.217799    16.4166    16.4287    16.4106    16.4227    87.2545     0.5454     4.5294     2.4162     2.4160     0.4898     0.0396  2.3911645     0.0024 4.5829e+00     1.1898     100.00     5.0000    5.84497  104.36147    33.0891    33.0913    24.1848    24.1837         33 0.0000e+00
 277.081635     39.000     38.721   4.186287   4.187143    16.1280    16.1413    16.1219    16.1352    87.2670     0.5448     4.5300     2.4274     2.4272     0.4933     0.0397  2.3911645     0.0024 4.4043e+00     1.1743     100.00     5.0000    5.91903  105.07285    33.0636    33.0600    24.2309    24.2252         46 0.0000e+00
 277.081635     40.000     39.702   4.162222   4.162629    15.8949    15.8987    15.8887    15.8925    87.2456     0.5458     4.5289     2.4407     2.4405     0.4946     0.0398  2.3911645     0.0024 4.2210e+00     1.1577     100.00     5.0000    6.00678  106.13265    33.0447    33.0452    24.2691    24.2685         31 0.0000e+00
 277.081665     41.000     40.700   4.161345   4.161482    15.8687    15.8703    15.8624    15.8640    87.2202     0.5469     4.5276     2.4524     2.4522     0.4936     0.0397  2.3911645     0.0024 4.0603e+00     1.1427     100.00     5.0000    6.04959  106.84280    33.0584    33.0583    24.2854    24.2850         20 0.0000e+00
 277.081665     42.000     41.704   4.161815   4.161994    15.8628    15.8644    15.8563    15.8579    87.2539     0.5454     4.5294     2.4613     2.4611     0.4962     0.0398  2.2853510     0.0023 3.8913e+00     1.1262     100.00     5.0000    6.06687  107.14124    33.0671    33.0674    24.2935    24.2934         22 0.0000e+00
 277.081696     43.000     42.694   4.160212   4.160361    15.8008    15.8045    15.7942    15.7979    87.2587     0.5452     4.5296     2.4686     2.4684     0.5041     0.0402  2.1045871     0.0021 3.7109e+00     1.1080     100.00     5.0000    6.08032  107.27206    33.1044    33.1026    24.3361    24.3339         29 0.0000e+00
 277.081696     44.000     43.682   4.165165   4.165064    15.8004    15.8021    15.7936    15.7953    87.2662     0.5448     4.5300     2.4734     2.4732     0.5176     0.0407  1.8477273     0.0019 3.5232e+00     1.0882     100.00     5.0000    6.08497  107.38216    33.1484    33.1460    24.3701    24.3679         49 0.0000e+00
 277.081726     45.000     44.666   4.172792   4.172582    15.8275    15.8279    15.8206    15.8210    87.2949     0.5435     4.5315     2.4802     2.4800     0.5167     0.0407  1.6004086     0.0016 3.3516e+00     1.0692     100.00     5.0000    6.10588  107.83821    33.1930    33.1908    24.3983    24.3966         26 0.0000e+00
 277.081726     46.000     45.664   4.175435   4.175312    15.8326    15.8333    15.8255    15.8262    87.3003     0.5433     4.5317     2.4828     2.4826     0.5149     0.0406  1.4937270     0.0015 3.2111e+00     1.0531     100.00     5.0000    6.10816  107.90160    33.2118    33.2101    24.4117    24.4102         20 0.0000e+00
 277.081726     47.000     46.663   4.176029   4.175986    15.7988    15.8022    15.7915    15.7950    87.3082     0.5429     4.5321     2.4852     2.4850     0.5225     0.0409  1.4616163     0.0015 3.0924e+00     1.0389     100.00     5.0000    6.11380  107.95145    33.2452    33.2418    24.4450    24.4416         18 0.0000e+00
 277.081757     48.000     47.656   4.173190   4.173241    15.7273    15.7306    15.7199    15.7232    87.3176     0.5425     4.5326     2.4852     2.4850     0.5157     0.0406  1.3587610     0.0014 2.9738e+00     1.0243     100.00     5.0000    6.11064  107.76647    33.2797    33.2773    24.4875    24.4850         22 0.0000e+00
 277.081757     49.000     48.649   4.169798   4.169907    15.6813    15.6857    15.6738    15.6782    87.3294     0.5419     4.5332     2.4833     2.4831     0.5213     0.0409  1.2434458     0.0013 2.8488e+00     1.0084     100.00     5.0000    6.10929  107.65038    33.2879    33.2851    24.5041    24.5010         26 0.0000e+00
 277.081787     50.000     49.640   4.161557   4.161820    15.5864    15.5928    15.5787    15.5852    87.3453     0.5412     4.5341     2.4820     2.4818     0.5247     0.0410  1.1960590     0.0012 2.7172e+00     0.9909     100.00     5.0000    6.11400  107.53577    33.2940    33.2909    24.5300    24.5262         28 0.0000e+00
 277.081787     51.000     50.634   4.152855   4.152704    15.4883    15.4881    15.4806    15.4803    87.3512     0.5409     4.5344     2.4748     2.4746     0.5235     0.0409  1.1956823     0.0012 2.5977e+00     0.9745     100.00     5.0000    6.08059  106.74421    33.2987    33.2976    24.5553    24.5545         36 0.0000e+00
 277.081818     52.000     51.623   4.140690   4.139827    15.3518    15.3440    15.3439    15.3361    87.3591     0.5406     4.5348     2.4575     2.4573     0.5284     0.0411  1.2212744     0.0012 2.4932e+00     0.9596     100.00     5.0000    6.04282  105.79852    33.3049    33.3037    24.5902    24.5911         48 0.0000e+00
 277.081818     53.000     52.607   4.123158   4.123289    15.1763    15.1803    15.1684    15.1723    87.3686     0.5401     4.5352     2.4468     2.4466     0.5217     0.0409  1.1509854     0.0012 2.3862e+00     0.9437     100.00     5.0000    6.04862  105.52525    33.2957    33.2935    24.6216    24.6190         29 0.0000e+00
 277.081848     54.000     53.607   4.102499   4.102876    14.9744    14.9801    14.9664    14.9720    87.3991     0.5387     4.5368     2.4415     2.4413     0.5380     0.0415  1.1959884     0.0012 2.2813e+00     0.9276     100.00     5.0000    6.05375  105.18109    33.2805    33.2791    24.6538    24.6515         22 0.0000e+00
 277.081848     55.000     54.602   4.097200   4.097473    14.9217    14.9254    14.9136    14.9172    87.4086     0.5383     4.5373     2.4354     2.4352     0.5439     0.0418  1.1956823     0.0012 2.1738e+00     0.9104     100.00     5.0000    6.03494  104.74177    33.2770    33.2764    24.6625    24.6612         20 0.0000e+00
 277.081848     56.000     55.596   4.093991   4.093965    14.8888    14.8897    14.8805    14.8814    87.4055     0.5384     4.5371     2.4276     2.4274     0.5497     0.0420  1.0412098     0.0011 2.0688e+00     0.8930     100.00     5.0000    6.01923  104.39951    33.2756    33.2746    24.6686    24.6676         23 0.0000e+00
 277.081879     57.000     56.586   4.089354   4.089414    14.8402    14.8431    14.8318    14.8347    87.3961     0.5389     4.5367     2.4221     2.4219     0.5562     0.0422  1.0999221     0.0011 1.9706e+00     0.8761     100.00     5.0000    6.01950  104.30203    33.2746    33.2726    24.6783    24.6762         25 0.0000e+00
 277.081879     58.000     57.582   4.079110   4.079444    14.7331    14.7380    14.7246    14.7295    87.4006     0.5387     4.5369     2.4164     2.4162     0.5683     0.0427  0.8986915     0.0009 1.8807e+00     0.8599     100.00     5.0000    6.00185  103.77231    33.2726    33.2714    24.6997    24.6978         24 0.0000e+00
 277.081909     59.000     58.577   4.067557   4.067757    14.6153    14.6177    14.6067    14.6091    87.3978     0.5388     4.5367     2.4055     2.4053     0.5878     0.0435  0.5869787     0.0006 1.7925e+00     0.8435     100.00     5.0000    5.96872  102.95287    33.2676    33.2674    24.7211    24.7204         29 0.0000e+00
 277.081909     60.000     59.563   4.057960   4.052535    14.5239    14.4563    14.5151    14.4476    87.4004     0.5387     4.5369     2.3823     2.3821     0.5873     0.0435  0.6465443     0.0007 1.6984e+00     0.8253     100.00     5.0000    5.90743  101.70212    33.2579    33.2663    24.7330    24.7538         50 0.0000e+00
 277.081940     61.000     60.548   4.030900   4.030951    14.2634    14.2662    14.2546    14.2575    87.3920     0.5391     4.5364     2.3619     2.3617     0.5816     0.0433  0.4711899     0.0005 1.6213e+00     0.8098     100.00     5.0000    5.88243  100.72571    33.2331    33.2311    24.7689    24.7667         25 0.0000e+00
 277.081940     62.000     61.551   4.019109   4.019139    14.1573    14.1582    14.1484    14.1494    87.3989     0.5387     4.5368     2.3541     2.3540     0.5948     0.0438  0.2707731     0.0003 1.5436e+00     0.7935     100.00     5.0000    5.89052  100.63706    33.2154    33.2149    24.7774    24.7768         22 0.0000e+00
 277.081970     63.000     62.543   4.002575   4.002614    14.0042    14.0042    13.9953    13.9953    87.3966     0.5389     4.5367     2.3493     2.3491     0.6052     0.0442  0.2988660     0.0003 1.4667e+00     0.7768     100.00     5.0000    5.90664  100.58648    33.1943    33.1946    24.7929    24.7931         24 0.0000e+00
 277.081970     64.000     63.536   3.988515   3.988614    13.8719    13.8734    13.8629    13.8644    87.4195     0.5378     4.5379     2.3448     2.3447     0.6065     0.0443  0.1991370     0.0002 1.3893e+00     0.7593     100.00     5.0000    5.90805  100.33027    33.1778    33.1774    24.8075    24.8069         24 0.0000e+00
 277.081970     65.000     64.531   3.974447   3.974495    13.7357    13.7364    13.7267    13.7273    87.4269     0.5375     4.5382     2.3376     2.3375     0.6079     0.0443  0.0459146     0.0000 1.3160e+00     0.7421     100.00     5.0000    5.88490   99.65215    33.1644    33.1643    24.8251    24.8249         27 0.0000e+00
 277.082001     66.000     65.522   3.962601   3.962411    13.6190    13.6184    13.6099    13.6092    87.4473     0.5365     4.5393     2.3251     2.3250     0.6203     0.0448  0.0869793     0.0001 1.2442e+00     0.7245     100.00     5.0000    5.87284   99.20508    33.1547    33.1535    24.8414    24.8406         41 0.0000e+00
 277.082031     67.000     66.508   3.957214   3.957286    13.5655    13.5665    13.5562    13.5572    87.4780     0.5351     4.5408     2.3184     2.3183     0.6113     0.0445 -0.0035759    -0.0000 1.1799e+00     0.7082     100.00     5.0000    5.87483   99.12758    33.1504    33.1502    24.8490    24.8486         31 0.0000e+00
 277.082031     68.000     67.505   3.941567   3.941347    13.4022    13.3994    13.3929    13.3901    87.4719     0.5354     4.5405     2.3132     2.3131     0.6526     0.0461  0.0002000     0.0000 1.1213e+00     0.6927     100.00     5.0000    5.87073   98.72442    33.1454    33.1458    24.8780    24.8789         27 0.0000e+00
 277.082062     69.000     68.503   3.928222   3.927686    13.2674    13.2652    13.2580    13.2558    87.4583     0.5360     4.5398     2.3070     2.3068     0.6559     0.0462  0.0002000     0.0000 1.0590e+00     0.6756     100.00     5.0000    5.87736   98.55747    33.1370    33.1338    24.8986    24.8966         40 0.0000e+00
 277.082062     70.000     69.481   3.919625   3.919360    13.1869    13.1854    13.1774    13.1759    87.4536     0.5362     4.5396     2.3032     2.3031     0.6542     0.0462  0.0002000     0.0000 9.9681e-01     0.6579     100.00     5.0000    5.89386   98.66385    33.1257    33.1246    24.9060    24.9054         38 0.0000e+00
 277.082092     71.000     70.470   3.912417   3.912690    13.1137    13.1165    13.1041    13.1069    87.4542     0.5362     4.5396     2.3036     2.3035     0.6759     0.0470  0.0002000     0.0000 9.4448e-01     0.6424     100.00     5.0000    5.91013   98.78406    33.1213    33.1213    24.9171    24.9166         22 0.0000e+00
 277.082092     72.000     71.473   3.909182   3.909194    13.0795    13.0802    13.0698    13.0705    87.4492     0.5364     4.5394     2.3039     2.3038     0.6964     0.0479  0.0002000     0.0000 8.9531e-01     0.6273     100.00     5.0000    5.91877   98.85818    33.1201    33.1196    24.9230    24.9225         16 0.0000e+00
 277.082092     73.000     72.470   3.907341   3.907390    13.0590    13.0599    13.0491    13.0501    87.4596     0.5360     4.5399     2.3050     2.3048     0.7252     0.0490  0.0002000     0.0000 8.4639e-01     0.6118     100.00     5.0000    5.92881   98.98403    33.1203    33.1199    24.9272    24.9267         17 0.0000e+00
 277.082123     74.000     73.467   3.906951   3.906998    13.0526    13.0537    13.0426    13.0437    87.4552     0.5362     4.5397     2.3064     2.3062     0.7194     0.0488  0.0002000     0.0000 7.9924e-01     0.5962     100.00     5.0000    5.93503   99.07571    33.1217    33.1213    24.9297    24.9291         19 0.0000e+00
 277.082123     75.000     74.462   3.906713   3.906725    13.0481    13.0490    13.0380    13.0389    87.4601     0.5359     4.5399     2.3071     2.3070     0.7419     0.0497  0.0002000     0.0000 7.5318e-01     0.5805     100.00     5.0000    5.92684   98.93060    33.1230    33.1224    24.9316    24.9309         28 0.0000e+00
 277.082153     76.000     75.446   3.906982   3.906916    13.0482    13.0483    13.0379    13.0380    87.4698     0.5355     4.5404     2.3020     2.3018     0.7120     0.0485  0.0002000     0.0000 7.1000e-01     0.5652     100.00     5.0000    5.89539   98.40698    33.1251    33.1244    24.9332    24.9326         57 0.0000e+00
 277.082153     77.000     76.435   3.905757   3.905720    13.0212    13.0219    13.0109    13.0116    87.4833     0.5349     4.5411     2.2954     2.2953     0.7230     0.0489  0.0002000     0.0000 6.7314e-01     0.5517     100.00     5.0000    5.89223   98.30657    33.1367    33.1357    24.9475    24.9466         38 0.0000e+00
 277.082184     78.000     77.425   3.899347   3.899276    12.9559    12.9561    12.9455    12.9457    87.5227     0.5331     4.5431     2.2975     2.2974     0.7467     0.0499  0.0002000     0.0000 6.3493e-01     0.5373     100.00     5.0000    5.93884   98.94825    33.1327    33.1318    24.9573    24.9566         28 0.0000e+00
 277.082184     79.000     78.421   3.895845   3.895992    12.9215    12.9236    12.9109    12.9130    87.5289     0.5328     4.5435     2.3059     2.3057     0.7516     0.0501  0.0002000     0.0000 5.9879e-01     0.5232     100.00     5.0000    5.99575   99.82320    33.1292    33.1288    24.9614    24.9607         24 0.0000e+00
 277.082214     80.000     79.415   3.893606   3.893606    12.8959    12.8971    12.8852    12.8864    87.5399     0.5323     4.5440     2.3149     2.3147     0.7782     0.0511  0.0002000     0.0000 5.6569e-01     0.5098     100.00     5.0000    6.02094  100.18995    33.1300    33.1290    24.9671    24.9660         22 0.0000e+00
 277.082214     81.000     80.412   3.902905   3.902672    12.9587    12.9588    12.9479    12.9479    87.5506     0.5318     4.5446     2.3210     2.3208     0.8127     0.0525  0.0002000     0.0000 5.3337e-01     0.4964     100.00     5.0000    6.01802  100.29213    33.1627    33.1604    24.9801    24.9783         24 0.0000e+00
 277.082214     82.000     81.401   3.919372   3.919227    13.0589    13.0592    13.0478    13.0482    87.6145     0.5289     4.5478     2.3238     2.3236     0.7984     0.0519  0.0002000     0.0000 5.0209e-01     0.4830     100.00     5.0000    5.98187   99.93843    33.2304    33.2287    25.0127    25.0114         28 0.0000e+00
 277.082245     83.000     82.392   3.917141   3.917206    13.0222    13.0249    13.0110    13.0137    87.6120     0.5290     4.5477     2.3209     2.3207     0.7691     0.0508  0.0002000     0.0000 4.7180e-01     0.4696     100.00     5.0000    5.97435   99.74384    33.2411    33.2393    25.0283    25.0264         33 0.0000e+00
 277.082245     84.000     83.382   3.907625   3.907664    12.9101    12.9131    12.8988    12.9018    87.5917     0.5299     4.5467     2.3210     2.3208     0.7691     0.0508  0.0002000     0.0000 4.4599e-01     0.4578     100.00     5.0000    5.99139   99.80182    33.2489    33.2467    25.0565    25.0541         26 0.0000e+00
 277.082275     85.000     84.376   3.902295   3.902546    12.8431    12.8467    12.8317    12.8353    87.5972     0.5297     4.5470     2.3188     2.3187     0.8675     0.0547  0.0002000     0.0000 4.2366e-01     0.4474     100.00     5.0000    5.97849   99.45392    33.2568    33.2560    25.0758    25.0744         24 0.0000e+00
 277.082275     86.000     85.375   3.894488   3.894591    12.7673    12.7690    12.7559    12.7575    87.5949     0.5298     4.5468     2.3138     2.3137     0.8990     0.0560  0.0002000     0.0000 4.0068e-01     0.4364     100.00     5.0000    5.96881   99.13212    33.2488    33.2484    25.0844    25.0837         28 0.0000e+00
 277.082306     87.000     86.363   3.888143   3.888158    12.7036    12.7050    12.6920    12.6935    87.5959     0.5297     4.5469     2.3095     2.3093     0.8914     0.0557  0.0002000     0.0000 3.7715e-01     0.4249     100.00     5.0000    5.97735   99.13978    33.2442    33.2431    25.0933    25.0921         31 0.0000e+00
 277.082306     88.000     87.353   3.879023   3.879460    12.6148    12.6204    12.6032    12.6088    87.5695     0.5310     4.5455     2.3082     2.3081     0.8957     0.0558  0.0002000     0.0000 3.5428e-01     0.4133     100.00     5.0000    5.98437   99.06767    33.2350    33.2342    25.1034    25.1017         29 0.0000e+00
 277.082336     89.000     88.345   3.858887   3.859059    12.4200    12.4225    12.4084    12.4109    87.4752     0.5353     4.5407     2.3022     2.3020     1.0006     0.0600  0.0002000     0.0000 3.3185e-01     0.4017     100.00     5.0000    5.96207   98.28591    33.2140    33.2134    25.1247    25.1238         28 0.0000e+00
