      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 273.628082     33.000     32.758   3.717317   3.717824    10.4209    10.4215    10.4171    10.4177    85.8564     0.6100     4.4578     1.4061     1.4062     1.4884     0.0795  0.0002000     0.0000 7.9870e-01     0.5960     100.00     5.0000    3.04783   48.29161    33.6547    33.6593    25.8304    25.8338         29 0.0000e+00
 273.628113     34.000     33.749   3.717633   3.718036    10.4134    10.4142    10.4094    10.4103    85.8474     0.6104     4.4573     1.3813     1.3813     1.5275     0.0811  0.0002000     0.0000 7.1675e-01     0.5676     100.00     5.0000    2.95278   46.78098    33.6644    33.6677    25.8393    25.8417         31 0.0000e+00
 273.628113     35.000     34.742   3.717782   3.718152    10.3937    10.3940    10.3897    10.3899    85.6157     0.6213     4.4455     1.3569     1.3569     1.5214     0.0809  0.0002000     0.0000 6.8647e-01     0.5563     100.00     5.0000    2.88483   45.69069    33.6837    33.6872    25.8577    25.8604         32 0.0000e+00
 273.628143     36.000     35.734   3.715384   3.715762    10.3406    10.3407    10.3364    10.3365    86.0641     0.6003     4.4684     1.3333     1.3334     1.4565     0.0783  0.0002000     0.0000 7.2858e-01     0.5715     100.00     5.0000    2.79855   44.28025    33.7083    33.7120    25.8861    25.8890         33 0.0000e+00
 273.628143     37.000     36.722   3.713132   3.713454    10.3046    10.3054    10.3004    10.3011    86.2773     0.5904     4.4793     1.3074     1.3074     1.3537     0.0741  0.0002000     0.0000 5.5491e-01     0.5048     100.00     5.0000    2.71547   42.93499    33.7185    33.7211    25.9002    25.9021         30 0.0000e+00
 273.628174     38.000     37.717   3.711111   3.711454    10.2734    10.2737    10.2690    10.2693    86.3008     0.5893     4.4805     1.2887     1.2888     1.3486     0.0739  0.0002000     0.0000 4.8942e-01     0.4774     100.00     5.0000    2.68286   42.39305    33.7267    33.7298    25.9120    25.9144         25 0.0000e+00
 273.628174     39.000     38.715   3.704370   3.704875    10.1789    10.1805    10.1744    10.1760    86.6046     0.5753     4.4961     1.2766     1.2767     1.2346     0.0694  0.0002000     0.0000 5.8113e-01     0.5160     100.00     5.0000    2.67085   42.12211    33.7459    33.7495    25.9432    25.9457         27 0.0000e+00
 273.628174     40.000     39.708   3.703068   3.703329    10.1590    10.1599    10.1545    10.1553    86.8449     0.5642     4.5084     1.2655     1.2655     1.0901     0.0636  0.0002000     0.0000 5.2478e-01     0.4926      90.78     4.5388    2.64513   41.69981    33.7507    33.7525    25.9503    25.9516         39 0.0000e+00
 273.628204     41.000     40.693   3.702149   3.702435    10.1443    10.1461    10.1396    10.1414    86.9112     0.5611     4.5118     1.2477     1.2477     1.0612     0.0624  0.0002000     0.0000 4.1188e-01     0.4406      97.78     4.8888    2.57353   40.55906    33.7547    33.7559    25.9559    25.9566         50 0.0000e+00
 273.628235     42.000     41.679   3.700701   3.700945    10.1210    10.1217    10.1162    10.1169    86.9732     0.5583     4.5150     1.2312     1.2313     1.0071     0.0603  0.0002000     0.0000 3.2005e-01     0.3953     100.11     5.0056    2.51697   39.64941    33.7612    33.7631    25.9650    25.9664         27 0.0000e+00
 273.628235     43.000     42.677   3.698502   3.698760    10.0848    10.0858    10.0799    10.0809    87.0804     0.5534     4.5205     1.2222     1.2223     0.9370     0.0575  0.0002000     0.0000 3.6877e-01     0.4196     100.00     5.0000    2.49799   39.32225    33.7723    33.7740    25.9798    25.9810         21 0.0000e+00
 273.628235     44.000     43.675   3.697400   3.697654    10.0693    10.0707    10.0643    10.0657    87.2386     0.5461     4.5286     1.2159     1.2159     0.8808     0.0552  0.0002000     0.0000 2.6290e-01     0.3638     100.00     5.0000    2.48767   39.14724    33.7750    33.7764    25.9846    25.9854         19 0.0000e+00
 273.628265     45.000     44.671   3.695192   3.695443    10.0337    10.0355    10.0286    10.0303    87.3477     0.5411     4.5342     1.2104     1.2105     0.8072     0.0523  0.0002000     0.0000 2.3616e-01     0.3483     100.00     5.0000    2.48106   39.01567    33.7855    33.7864    25.9988    25.9992         23 0.0000e+00
 273.628265     46.000     45.667   3.694323   3.694494    10.0197    10.0207    10.0144    10.0155    87.4629     0.5358     4.5401     1.2053     1.2054     0.6975     0.0479  0.0002000     0.0000 2.9098e-01     0.3792     100.00     5.0000    2.47322   38.88151    33.7893    33.7900    26.0041    26.0046         36 0.0000e+00
 273.628296     47.000     46.646   3.693629   3.693766    10.0086    10.0097    10.0032    10.0044    87.4934     0.5344     4.5416     1.1975     1.1976     0.6899     0.0476  0.0002000     0.0000 2.6364e-01     0.3633     100.00     5.0000    2.45428   38.57516    33.7921    33.7925    26.0083    26.0083         55 0.0000e+00
 273.628326     48.000     47.632   3.692492   3.692625     9.9932     9.9940     9.9878     9.9885    87.5266     0.5329     4.5433     1.1928     1.1928     0.6735     0.0469  0.0002000     0.0000 1.8446e-01     0.3161     100.00     5.0000    2.44413   38.40334    33.7944    33.7951    26.0126    26.0130         24 0.0000e+00
 273.628326     49.000     48.636   3.691854   3.691985     9.9835     9.9844     9.9780     9.9789    87.5831     0.5303     4.5462     1.1912     1.1913     0.6408     0.0456  0.0002000     0.0000 1.5511e-01     0.2973     100.00     5.0000    2.43738   38.28975    33.7966    33.7971    26.0160    26.0162         18 0.0000e+00
 273.628326     50.000     49.631   3.691589   3.691693     9.9779     9.9786     9.9722     9.9729    87.6208     0.5286     4.5482     1.1889     1.1890     0.6158     0.0446  0.0002000     0.0000 1.3806e-01     0.2858     100.00     5.0000    2.43159   38.19459    33.7987    33.7991    26.0186    26.0188         20 0.0000e+00
 273.628357     51.000     50.631   3.691535   3.691607     9.9760     9.9767     9.9703     9.9710    87.6405     0.5277     4.5492     1.1870     1.1871     0.5792     0.0432  0.0002000     0.0000 1.2073e-01     0.2737     100.00     5.0000    2.42575   38.10147    33.7994    33.7995    26.0195    26.0195         29 0.0000e+00
 273.628357     52.000     51.611   3.691499   3.691583     9.9742     9.9752     9.9683     9.9693    87.6277     0.5283     4.5485     1.1808     1.1809     0.6013     0.0441  0.0002000     0.0000 1.1033e-01     0.2661      97.93     4.8965    2.39136   37.56007    33.8004    33.8003    26.0206    26.0203         55 0.0000e+00
 273.628387     53.000     52.600   3.691473   3.691485     9.9719     9.9723     9.9659     9.9663    87.6605     0.5268     4.5502     1.1727     1.1728     0.5820     0.0433  0.0002000     0.0000 1.8852e-01     0.3192      84.08     4.2041    2.36348   37.12062    33.8018    33.8015    26.0221    26.0218         28 0.0000e+00
 273.628387     54.000     53.597   3.690720   3.690801     9.9557     9.9566     9.9496     9.9505    87.7234     0.5239     4.5534     1.1684     1.1684     0.5722     0.0429  0.0002000     0.0000 1.7421e-01     0.3099      93.24     4.6621    2.34977   36.89396    33.8088    33.8088    26.0303    26.0301         23 0.0000e+00
 273.628418     55.000     54.593   3.690160   3.690234     9.9447     9.9454     9.9385     9.9392    87.7434     0.5230     4.5544     1.1643     1.1643     0.5245     0.0410  0.0002000     0.0000 1.6160e-01     0.3016     100.02     5.0008    2.33609   36.67137    33.8130    33.8130    26.0354    26.0354         23 0.0000e+00
 273.628418     56.000     55.587   3.689073   3.689149     9.9284     9.9292     9.9221     9.9229    87.7944     0.5207     4.5571     1.1596     1.1597     0.4959     0.0398  0.0002000     0.0000 1.4874e-01     0.2930      95.91     4.7955    2.32333   36.45911    33.8166    33.8167    26.0410    26.0409         31 0.0000e+00
 273.628448     57.000     56.575   3.688463   3.688530     9.9166     9.9176     9.9101     9.9112    87.8277     0.5192     4.5588     1.1534     1.1535     0.4569     0.0383  0.0002000     0.0000 1.3650e-01     0.2847      99.98     4.9989    2.30310   36.13322    33.8211    33.8208    26.0466    26.0462         38 0.0000e+00
 273.628448     58.000     57.565   3.687911   3.687971     9.9058     9.9066     9.8992     9.9000    87.8383     0.5187     4.5593     1.1480     1.1481     0.4157     0.0366  0.0002000     0.0000 1.2543e-01     0.2770     100.00     5.0000    2.28425   35.83007    33.8251    33.8250    26.0515    26.0513         33 0.0000e+00
 273.628479     59.000     58.557   3.687538   3.687617     9.8987     9.8996     9.8920     9.8929    87.8321     0.5190     4.5590     1.1424     1.1425     0.4215     0.0369  0.0002000     0.0000 1.1552e-01     0.2700     100.00     5.0000    2.26680   35.55143    33.8275    33.8275    26.0546    26.0544         27 0.0000e+00
 273.628479     60.000     59.553   3.685246   3.685411     9.8674     9.8684     9.8606     9.8616    87.7787     0.5214     4.5563     1.1392     1.1393     0.4219     0.0369  0.0002000     0.0000 1.0602e-01     0.2632     100.00     5.0000    2.26597   35.51532    33.8330    33.8338    26.0642    26.0646         25 0.0000e+00
 273.628510     61.000     60.549   3.683590   3.683676     9.8427     9.8435     9.8359     9.8366    87.8671     0.5174     4.5608     1.1362     1.1363     0.4159     0.0366  0.0002000     0.0000 9.7715e-02     0.2572     100.00     5.0000    2.25463   35.31996    33.8388    33.8390    26.0728    26.0728         29 0.0000e+00
 273.628510     62.000     61.538   3.683062   3.683127     9.8358     9.8365     9.8288     9.8296    87.8931     0.5162     4.5621     1.1315     1.1316     0.3979     0.0359  0.0002000     0.0000 8.9998e-02     0.2515     100.00     5.0000    2.23687   35.03667    33.8394    33.8394    26.0745    26.0744         40 0.0000e+00
 273.628540     63.000     62.524   3.682376   3.682441     9.8223     9.8231     9.8153     9.8160    87.7795     0.5214     4.5563     1.1266     1.1267     0.3909     0.0356  0.0002000     0.0000 8.4015e-02     0.2470     100.00     5.0000    2.22367   34.82085    33.8446    33.8446    26.0808    26.0806         31 0.0000e+00
 273.628540     64.000     63.518   3.682339   3.682407     9.8169     9.8177     9.8098     9.8105    87.9129     0.5153     4.5631     1.1236     1.1237     0.3890     0.0356  0.0002000     0.0000 7.8639e-02     0.2430     100.00     5.0000    2.21654   34.70604    33.8489    33.8488    26.0850    26.0849         24 0.0000e+00
 273.628571     65.000     64.513   3.681936   3.681994     9.8103     9.8110     9.8030     9.8037    87.9320     0.5144     4.5641     1.1215     1.1216     0.3794     0.0352  0.0002000     0.0000 7.2488e-02     0.2383     100.00     5.0000    2.21254   34.63870    33.8505    33.8504    26.0874    26.0873         21 0.0000e+00
 273.628571     66.000     65.512   3.681474   3.681560     9.8031     9.8041     9.7957     9.7967    87.9156     0.5152     4.5633     1.1198     1.1199     0.3982     0.0359  0.0002000     0.0000 6.6300e-02     0.2335     100.00     5.0000    2.20591   34.52995    33.8521    33.8520    26.0899    26.0897         23 0.0000e+00
 273.628571     67.000     66.504   3.680667   3.680746     9.7927     9.7934     9.7852     9.7859    87.9373     0.5142     4.5644     1.1175     1.1176     0.3918     0.0357  0.0002000     0.0000 5.9455e-02     0.2282     100.00     5.0000    2.20309   34.47810    33.8532    33.8533    26.0925    26.0925         35 0.0000e+00
 273.628601     68.000     67.491   3.680111   3.680187     9.7827     9.7839     9.7751     9.7763    87.9349     0.5143     4.5643     1.1147     1.1148     0.3879     0.0355  0.0002000     0.0000 5.1765e-02     0.2222     100.00     5.0000    2.19637   34.36617    33.8564    33.8561    26.0967    26.0963         56 0.0000e+00
 273.628632     69.000     68.477   3.680166   3.680186     9.7821     9.7827     9.7744     9.7750    87.9456     0.5138     4.5648     1.1129     1.1130     0.3722     0.0349  0.0002000     0.0000 4.5664e-02     0.2173     100.00     5.0000    2.19257   34.30633    33.8571    33.8567    26.0974    26.0970         34 0.0000e+00
 273.628632     70.000     69.474   3.680239   3.680283     9.7821     9.7828     9.7742     9.7750    87.9598     0.5132     4.5655     1.1118     1.1119     0.3706     0.0348  0.0002000     0.0000 4.1616e-02     0.2140     100.00     5.0000    2.18738   34.22523    33.8574    33.8572    26.0976    26.0973         25 0.0000e+00
 273.628662     71.000     70.465   3.679996   3.680058     9.7778     9.7787     9.7699     9.7708    87.9786     0.5123     4.5665     1.1102     1.1103     0.3755     0.0350  0.0002000     0.0000 3.7752e-02     0.2109     100.00     5.0000    2.17832   34.08054    33.8585    33.8583    26.0992    26.0989         22 0.0000e+00
 273.628662     72.000     71.460   3.679517   3.679574     9.7709     9.7717     9.7628     9.7636    87.9701     0.5127     4.5661     1.1087     1.1088     0.3608     0.0344  0.0002000     0.0000 3.4423e-02     0.2082     100.00     5.0000    2.17749   34.06269    33.8597    33.8595    26.1013    26.1010         20 0.0000e+00
 273.628662     73.000     72.454   3.679283   3.679332     9.7670     9.7676     9.7588     9.7595    87.9286     0.5146     4.5639     1.1082     1.1083     0.3445     0.0338  0.0002000     0.0000 3.1073e-02     0.2054     100.00     5.0000    2.18045   34.10620    33.8604    33.8604    26.1026    26.1024         21 0.0000e+00
 273.628693     74.000     73.447   3.679016   3.679069     9.7617     9.7624     9.7534     9.7541    87.9828     0.5121     4.5667     1.1077     1.1078     0.3474     0.0339  0.0002000     0.0000 2.7575e-02     0.2025     100.00     5.0000    2.17911   34.08172    33.8622    33.8621    26.1049    26.1046         21 0.0000e+00
 273.628693     75.000     74.448   3.678736   3.678789     9.7574     9.7581     9.7490     9.7497    87.9735     0.5125     4.5662     1.1071     1.1072     0.3554     0.0342  0.0002000     0.0000 2.3647e-02     0.1992     100.00     5.0000    2.17608   34.03135    33.8630    33.8629    26.1062    26.1060         29 0.0000e+00
 273.628723     76.000     75.428   3.678401   3.678537     9.7523     9.7542     9.7438     9.7457    87.9690     0.5127     4.5660     1.1045     1.1046     0.3450     0.0338  0.0002000     0.0000 1.8703e-02     0.1951     100.00     5.0000    2.16375   33.83492    33.8639    33.8635    26.1078    26.1071         40 0.0000e+00
 273.628754     77.000     76.412   3.677851   3.677904     9.7441     9.7448     9.7355     9.7362    87.9394     0.5141     4.5645     1.1006     1.1008     0.3356     0.0334  0.0002000     0.0000 1.4709e-02     0.1917     100.00     5.0000    2.14480   33.53297    33.8655    33.8654    26.1104    26.1102         28 0.0000e+00
 273.628754     78.000     77.404   3.677032   3.677130     9.7307     9.7317     9.7220     9.7229    87.9885     0.5119     4.5670     1.0986     1.0987     0.3435     0.0337  0.0002000     0.0000 1.2060e-02     0.1894     100.00     5.0000    2.14177   33.47652    33.8693    33.8694    26.1156    26.1155         19 0.0000e+00
 273.628754     79.000     78.407   3.676630   3.676701     9.7241     9.7246     9.7153     9.7158    87.9963     0.5115     4.5674     1.0977     1.0978     0.3369     0.0335  0.0002000     0.0000 9.3020e-03     0.1871     100.00     5.0000    2.14171   33.47117    33.8709    33.8712    26.1179    26.1181         17 0.0000e+00
 273.628784     80.000     79.404   3.676434   3.676489     9.7201     9.7208     9.7111     9.7118    87.9736     0.5125     4.5662     1.0967     1.0968     0.3460     0.0338  0.0002000     0.0000 6.6351e-03     0.1848     100.00     5.0000    2.13923   33.42970    33.8722    33.8721    26.1197    26.1195         18 0.0000e+00
 273.628784     81.000     80.395   3.676143   3.676207     9.7151     9.7157     9.7061     9.7067    87.9936     0.5116     4.5673     1.0958     1.0959     0.3486     0.0339  0.0002000     0.0000 4.3114e-03     0.1828     100.00     5.0000    2.13983   33.43580    33.8735    33.8736    26.1215    26.1215         20 0.0000e+00
 273.628784     82.000     81.392   3.675452   3.675536     9.7037     9.7047     9.6945     9.6956    87.9854     0.5120     4.5668     1.0949     1.0950     0.3413     0.0337  0.0002000     0.0000 2.1058e-03     0.1808     100.00     5.0000    2.13773   33.39532    33.8767    33.8766    26.1259    26.1257         31 0.0000e+00
 273.628815     83.000     82.377   3.675216   3.675286     9.6999     9.7008     9.6906     9.6915    87.9779     0.5123     4.5665     1.0933     1.0934     0.3397     0.0336  0.0002000     0.0000 2.2807e-04     0.1785     100.00     5.0000    2.13060   33.28124    33.8774    33.8772    26.1271    26.1268         61 0.0000e+00
 273.628845     84.000     83.358   3.674995   3.675055     9.6956     9.6966     9.6863     9.6873    87.9844     0.5120     4.5668     1.0895     1.0896     0.3370     0.0335  0.0002000     0.0000 -1.225e-05     0.1764     100.00     5.0000    2.11034   32.96212    33.8787    33.8784    26.1288    26.1284         33 0.0000e+00
 273.628845     85.000     84.352   3.674860   3.674923     9.6930     9.6936     9.6835     9.6842    87.9694     0.5127     4.5660     1.0874     1.0876     0.3403     0.0336  0.0002000     0.0000 1.0000e-12     0.1750     100.00     5.0000    2.10874   32.93531    33.8793    33.8794    26.1298    26.1297         19 0.0000e+00
 273.628876     86.000     85.351   3.674471   3.674583     9.6865     9.6877     9.6770     9.6781    87.9810     0.5122     4.5666     1.0863     1.0864     0.3428     0.0337  0.0002000     0.0000 1.0000e-12     0.1735     100.00     5.0000    2.10838   32.92530    33.8809    33.8811    26.1322    26.1321         18 0.0000e+00
 273.628876     87.000     86.350   3.673197   3.673318     9.6655     9.6669     9.6558     9.6572    87.9934     0.5116     4.5673     1.0863     1.0864     0.3419     0.0337  0.0002000     0.0000 1.0000e-12     0.1718     100.00     5.0000    2.10952   32.92929    33.8873    33.8872    26.1406    26.1403         19 0.0000e+00
 273.628876     88.000     87.346   3.672781   3.672861     9.6584     9.6589     9.6486     9.6491    87.9703     0.5127     4.5661     1.0848     1.0849     0.3432     0.0337  0.0002000     0.0000 1.0000e-12     0.1703     100.00     5.0000    2.10221   32.81049    33.8892    33.8896    26.1433    26.1435         24 0.0000e+00
 273.628906     89.000     88.336   3.672634   3.672687     9.6558     9.6564     9.6459     9.6465    87.9746     0.5125     4.5663     1.0837     1.0839     0.3425     0.0337  0.0002000     0.0000 1.0000e-12     0.1685     100.00     5.0000    2.10621   32.87119    33.8897    33.8897    26.1441    26.1441         40 0.0000e+00
 273.628937     90.000     89.319   3.672394   3.672465     9.6517     9.6525     9.6417     9.6425    87.9928     0.5117     4.5672     1.0830     1.0831     0.3405     0.0336  0.0002000     0.0000 1.0000e-12     0.1669     100.00     5.0000    2.10222   32.80625    33.8906    33.8906    26.1455    26.1454         52 0.0000e+00
 273.628937     91.000     90.309   3.672060   3.672144     9.6458     9.6469     9.6357     9.6368    87.9875     0.5119     4.5669     1.0824     1.0825     0.3436     0.0337  0.0002000     0.0000 1.0000e-12     0.1659     100.00     5.0000    2.10158   32.79234    33.8923    33.8921    26.1479    26.1475         30 0.0000e+00
 273.628967     92.000     91.300   3.671751   3.671812     9.6409     9.6415     9.6307     9.6313    87.9745     0.5125     4.5663     1.0817     1.0819     0.3394     0.0336  0.0002000     0.0000 1.0000e-12     0.1644     100.00     5.0000    2.10262   32.80529    33.8933    33.8933    26.1495    26.1494         24 0.0000e+00
