      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 275.958038     56.000     55.597   4.153773   4.153662    15.4034    15.4041    15.3949    15.3956    87.3181     0.5425     4.5327     2.4081     2.4080     0.5011     0.0400  19.445059     0.0199 6.0968e+01     2.2727     100.00     5.0000    5.93373  104.04075    33.3770    33.3754    24.6345    24.6332         24 0.0000e+00
 275.958038     57.000     56.593   4.147397   4.148050    15.3503    15.3579    15.3417    15.3492    87.3312     0.5418     4.5333     2.4157     2.4156     0.5093     0.0404  19.177584     0.0196 5.8702e+01     2.2564     100.00     5.0000    5.97233  104.59947    33.3644    33.3639    24.6366    24.6345         36 0.0000e+00
 275.958069     58.000     57.577   4.152511   4.142159    15.4032    15.3089    15.3944    15.3002    87.3364     0.5416     4.5336     2.4065     2.4064     0.5421     0.0417  19.047791     0.0195 5.7785e+01     2.2496     100.00     5.0000    5.88907  103.24981    33.3651    33.3521    24.6254    24.6362         50 0.0000e+00
 275.958099     59.000     58.564   4.100113   4.098888    14.9329    14.9168    14.9242    14.9081    87.3410     0.5414     4.5338     2.4038     2.4037     0.5413     0.0417  18.461012     0.0189 5.5845e+01     2.2349      87.15     4.3577    5.97765  103.77957    33.2922    33.2949    24.6719    24.6774         36 0.0000e+00
 275.958130     60.000     59.559   4.079328   4.079573    14.7255    14.7288    14.7167    14.7200    87.3466     0.5411     4.5341     2.4066     2.4065     0.5419     0.0417  18.075298     0.0185 5.4118e+01     2.2214     100.39     5.0193    6.02411  104.14618    33.2803    33.2797    24.7074    24.7062         23 0.0000e+00
 275.958130     61.000     60.556   4.070093   4.070414    14.6342    14.6379    14.6253    14.6290    87.3513     0.5409     4.5344     2.4073     2.4072     0.5406     0.0416  17.930561     0.0183 5.1661e+01     2.2014     100.00     5.0000    6.02130  103.90296    33.2739    33.2736    24.7219    24.7210         22 0.0000e+00
 275.958130     62.000     61.558   4.063265   4.063604    14.5678    14.5708    14.5587    14.5618    87.3573     0.5407     4.5347     2.4050     2.4048     0.5425     0.0417  17.158875     0.0175 4.9141e+01     2.1799     100.00     5.0000    6.01914  103.72329    33.2680    33.2685    24.7316    24.7313         32 0.0000e+00
 275.958160     63.000     62.541   4.063471   4.058518    14.5661    14.5196    14.5569    14.5104    87.3670     0.5402     4.5352     2.4019     2.4018     0.5770     0.0431  16.839375     0.0172 4.6741e+01     2.1583      98.86     4.9431    6.01233  103.60424    33.2709    33.2656    24.7342    24.7400         66 0.0000e+00
 275.958191     64.000     63.529   4.052648   4.052998    14.4570    14.4602    14.4477    14.4509    87.3832     0.5395     4.5360     2.3958     2.3956     0.5844     0.0434  16.571236     0.0169 4.4015e+01     2.1326     100.05     5.0026    5.99461  103.06886    33.2652    33.2656    24.7529    24.7526         39 0.0000e+00
 275.958221     65.000     64.526   4.048810   4.048918    14.4156    14.4170    14.4062    14.4076    87.3914     0.5391     4.5364     2.3874     2.3873     0.5832     0.0433  16.314194     0.0167 4.3241e+01     2.1249     100.00     5.0000    5.95891  102.36975    33.2651    33.2649    24.7616    24.7612         31 0.0000e+00
 275.958221     66.000     65.523   4.039616   4.040108    14.3262    14.3303    14.3167    14.3208    87.4074     0.5384     4.5372     2.3774     2.3773     0.5790     0.0432  15.575423     0.0159 4.0629e+01     2.0981     100.00     5.0000    5.94667  101.97032    33.2572    33.2582    24.7744    24.7743         41 0.0000e+00
 275.958252     67.000     66.507   4.021536   4.022657    14.1515    14.1584    14.1419    14.1488    87.4352     0.5371     4.5387     2.3655     2.3654     0.5965     0.0439  14.938195     0.0153 3.7655e+01     2.0656     100.00     5.0000    5.93248  101.35779    33.2407    33.2451    24.7982    24.8002         41 0.0000e+00
 275.958252     68.000     67.504   3.994051   3.994669    13.8829    13.8878    13.8733    13.8782    87.5139     0.5335     4.5427     2.3582     2.3581     0.6130     0.0445  14.778645     0.0151 3.6661e+01     2.0541     100.00     5.0000    5.96451  101.33704    33.2181    33.2196    24.8364    24.8366         33 0.0000e+00
 275.958282     69.000     68.500   3.974555   3.975995    13.6954    13.7083    13.6858    13.6987    87.5257     0.5330     4.5433     2.3575     2.3574     0.6047     0.0442  14.302127     0.0146 3.4385e+01     2.0266     100.00     5.0000    6.00134  101.56128    33.1987    33.2009    24.8599    24.8590         39 0.0000e+00
 275.958313     70.000     69.488   3.962507   3.962734    13.5769    13.5794    13.5672    13.5697    87.5293     0.5328     4.5435     2.3615     2.3614     0.6223     0.0449  14.116729     0.0144 3.2744e+01     2.0058     100.00     5.0000    6.04583  102.06104    33.1888    33.1887    24.8764    24.8759         59 0.0000e+00
 275.958313     71.000     70.478   3.964625   3.964392    13.5905    13.5900    13.5807    13.5801    87.3483     0.5411     4.5342     2.3651     2.3650     0.6246     0.0450  13.251172     0.0135 3.0924e+01     1.9812     100.00     5.0000    6.02830  101.79816    33.1963    33.1946    24.8795    24.8783         31 0.0000e+00
 275.958344     72.000     71.477   3.974359   3.974098    13.6595    13.6590    13.6495    13.6489    87.5602     0.5314     4.5451     2.3587     2.3586     0.6204     0.0448  12.691659     0.0130 2.8709e+01     1.9495     100.00     5.0000    5.97203  101.00931    33.2269    33.2249    24.8891    24.8877         30 0.0000e+00
 275.958374     73.000     72.469   3.979887   3.979667    13.6901    13.6898    13.6799    13.6796    87.5618     0.5313     4.5451     2.3412     2.3411     0.6657     0.0466  12.441931     0.0127 2.7487e+01     1.9310     100.00     5.0000    5.88950   99.69097    33.2515    33.2496    24.9019    24.9006         47 0.0000e+00
 275.958374     74.000     73.455   3.964382   3.964930    13.5370    13.5413    13.5268    13.5311    87.5072     0.5338     4.5423     2.3204     2.3203     0.7170     0.0487  11.964952     0.0122 2.6369e+01     1.9133     100.00     5.0000    5.86899   99.02589    33.2394    33.2407    24.9237    24.9239         40 0.0000e+00
 275.958405     75.000     74.445   3.944460   3.945027    13.3486    13.3529    13.3383    13.3426    87.4502     0.5364     4.5394     2.3173     2.3172     0.7772     0.0511  11.661687     0.0119 2.4967e+01     1.8900     100.00     5.0000    5.92432   99.55986    33.2164    33.2179    24.9439    24.9443         25 0.0000e+00
 275.958405     76.000     75.445   3.921033   3.921480    13.1266    13.1318    13.1163    13.1215    87.3623     0.5404     4.5349     2.3190     2.3189     0.8547     0.0542  10.814863     0.0110 2.3348e+01     1.8614     100.00     5.0000    5.96641   99.79362    33.1893    33.1889    24.9673    24.9660         23 0.0000e+00
