      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 282.728058     17.000     16.868   4.174552   4.174300    15.9095    15.9094    15.9068    15.9068    82.8791     0.7511     4.3053     2.3459     2.3459     1.8717     0.0949  20.082693     0.0205 5.7692e+01     2.2488     100.00     5.0000    5.64876   99.89990    33.1505    33.1484    24.3463    24.3447         23 0.0000e+00
 282.728058     18.000     17.874   4.173894   4.173672    15.8998    15.9003    15.8970    15.8975    82.8991     0.7502     4.3063     2.3450     2.3450     1.9668     0.0987  19.000759     0.0194 5.2504e+01     2.2082     100.00     5.0000    5.64816   99.87139    33.1524    33.1501    24.3500    24.3481         24 0.0000e+00
 282.728088     19.000     18.866   4.173759   4.173512    15.8978    15.8979    15.8948    15.8949    82.8907     0.7506     4.3059     2.3455     2.3455     2.0763     0.1031  18.147018     0.0185 4.8840e+01     2.1771     100.00     5.0000    5.65320   99.95660    33.1525    33.1503    24.3506    24.3488         53 0.0000e+00
 282.728119     20.000     19.843   4.173588   4.173337    15.8948    15.8949    15.8917    15.8918    82.8845     0.7509     4.3055     2.3439     2.3439     2.0998     0.1040  17.609426     0.0180 4.6456e+01     2.1557     100.00     5.0000    5.63672   99.65965    33.1531    33.1508    24.3517    24.3499         38 0.0000e+00
 282.728119     21.000     20.846   4.173874   4.174239    15.8979    15.9059    15.8946    15.9026    82.8825     0.7510     4.3054     2.3388     2.3388     2.0959     0.1038  16.454357     0.0168 4.1880e+01     2.1110     100.00     5.0000    5.62160   99.39820    33.1527    33.1492    24.3508    24.3463         25 0.0000e+00
 282.728149     22.000     21.845   4.171770   4.171514    15.8675    15.8667    15.8641    15.8633    82.9052     0.7499     4.3066     2.3367     2.3367     2.0664     0.1027  15.487063     0.0158 3.7910e+01     2.0682     100.00     5.0000    5.61852   99.28834    33.1591    33.1575    24.3625    24.3615         37 0.0000e+00
 282.728149     23.000     22.827   4.167555   4.168270    15.8056    15.8186    15.8020    15.8150    82.9781     0.7464     4.3103     2.3300     2.3300     2.0841     0.1034  15.360420     0.0157 3.5867e+01     2.0448     100.00     5.0000    5.60702   98.97284    33.1732    33.1687    24.3873    24.3809         47 0.0000e+00
 282.728180     24.000     23.824   4.165650   4.165029    15.7754    15.7678    15.7717    15.7641    83.1080     0.7401     4.3170     2.3290     2.3289     2.1168     0.1047  13.958812     0.0143 3.2149e+01     1.9974     100.00     5.0000    5.62541   99.24332    33.1812    33.1821    24.4002    24.4026         35 0.0000e+00
 282.728210     25.000     24.813   4.165132   4.163196    15.7668    15.7451    15.7630    15.7412    83.1506     0.7381     4.3192     2.3070     2.3070     2.1305     0.1052  12.315079     0.0126 2.6515e+01     1.9151     100.00     5.0000    5.46825   96.45405    33.1834    33.1845    24.4039    24.4095         41 0.0000e+00
 282.728241     26.000     25.798   4.169523   4.169120    15.8308    15.8286    15.8268    15.8246    83.0246     0.7441     4.3127     2.2533     2.2532     2.1022     0.1041  11.098425     0.0113 2.3200e+01     1.8588     100.00     5.0000    5.27861   93.21973    33.1684    33.1667    24.3780    24.3772         24 0.0000e+00
 282.728241     27.000     26.798   4.166090   4.165788    15.7754    15.7731    15.7712    15.7690    83.0899     0.7410     4.3161     2.2406     2.2406     2.1273     0.1051  10.109713     0.0103 2.0685e+01     1.8099     100.00     5.0000    5.29818   93.47194    33.1840    33.1832    24.4025    24.4024         17 0.0000e+00
 282.728271     28.000     27.797   4.166796   4.167019    15.7849    15.7938    15.7806    15.7895    83.0560     0.7426     4.3143     2.2344     2.2344     2.1283     0.1051  9.3222380     0.0095 1.8509e+01     1.7627     100.00     5.0000    5.31134   93.72064    33.1819    33.1765    24.3987    24.3926         19 0.0000e+00
 282.728271     29.000     28.798   4.078159   4.073890    14.7779    14.7070    14.7737    14.7028    83.6290     0.7151     4.3437     2.2334     2.2334     2.2696     0.1108  8.4204874     0.0086 1.6550e+01     1.7154     100.00     5.0000    5.44307   94.16267    33.2364    33.2583    24.6600    24.6922         25 0.0000e+00
 282.728302     30.000     29.780   3.994453   3.997133    13.8813    13.9048    13.8771    13.9005    84.0266     0.6961     4.3641     2.2200     2.2200     2.5613     0.1225  7.8092208     0.0080 1.5079e+01     1.6764      96.29     4.8143    5.48845   93.25936    33.2383    33.2429    24.8513    24.8499         43 0.0000e+00
 282.728333     31.000     30.767   3.965797   3.966257    13.5778    13.5777    13.5735    13.5734    84.0995     0.6927     4.3678     2.1943     2.1943     2.5822     0.1233  6.9667659     0.0071 1.3335e+01     1.6248      94.07     4.7037    5.43277   91.73917    33.2344    33.2388    24.9104    24.9138         35 0.0000e+00
 282.728363     32.000     31.759   3.932930   3.934945    13.2713    13.2801    13.2670    13.2758    84.2088     0.6875     4.3734     2.1876     2.1876     2.5558     0.1222  5.9699249     0.0061 1.2029e+01     1.5818      87.17     4.3586    5.45423   91.50058    33.1927    33.2040    24.9398    24.9468         26 0.0000e+00
 282.728363     33.000     32.763   3.907123   3.907767    12.9996    13.0023    12.9952    12.9979    84.2943     0.6834     4.3778     2.1819     2.1819     2.5652     0.1226  4.9923158     0.0051 1.0994e+01     1.5442      73.27     3.6636    5.46120   91.10315    33.1864    33.1901    24.9891    24.9914         28 0.0000e+00
 282.728394     34.000     33.750   3.908193   3.908225    12.9831    12.9818    12.9785    12.9773    84.4273     0.6771     4.3846     2.1609     2.1609     2.3962     0.1158  4.5180140     0.0046 9.7611e+00     1.4947      74.28     3.7140    5.35940   89.38757    33.2107    33.2121    25.0112    25.0125         52 0.0000e+00
 282.728394     35.000     34.738   3.911866   3.912158    12.9944    12.9955    12.9897    12.9908    84.4033     0.6783     4.3833     2.1238     2.1239     2.2403     0.1096  4.1346312     0.0042 8.4636e+00     1.4362      84.11     4.2055    5.19878   86.74259    33.2351    33.2369    25.0279    25.0291         32 0.0000e+00
 282.728424     36.000     35.734   3.903998   3.904289    12.8981    12.8989    12.8932    12.8941    84.6851     0.6649     4.3978     2.0963     2.0963     2.2056     0.1082  3.1892805     0.0033 7.4536e+00     1.3842      70.97     3.5487    5.10601   85.03050    33.2447    33.2467    25.0543    25.0557         30 0.0000e+00
 282.728455     37.000     36.728   3.878813   3.876790    12.6206    12.5906    12.6157    12.5857    84.3875     0.6794     4.3825     2.0588     2.0589     2.0206     0.1008  3.4950688     0.0036 6.7292e+00     1.3428      93.01     4.6506    5.00357   82.84976    33.2489    33.2561    25.1117    25.1231         42 0.0000e+00
 282.728455     38.000     37.719   3.850877   3.852680    12.3271    12.3402    12.3221    12.3352    85.0224     0.6492     4.4151     2.0152     2.0153     1.7964     0.0919  3.1322105     0.0032 6.3428e+00     1.3190      85.77     4.2884    4.90602   80.73369    33.2405    33.2462    25.1616    25.1636         37 0.0000e+00
 282.728485     39.000     38.703   3.802314   3.804187    11.8263    11.8392    11.8214    11.8343    85.0936     0.6458     4.4187     1.9875     1.9876     1.7581     0.0903  3.3765359     0.0034 5.9041e+00     1.2902      96.08     4.8038    4.91706   80.05658    33.2161    33.2227    25.2372    25.2399         27 0.0000e+00
 282.728485     40.000     39.702   3.788579   3.789880    11.6689    11.6767    11.6639    11.6717    85.6591     0.6192     4.4477     1.9765     1.9766     1.6033     0.0841  2.9567163     0.0030 5.4221e+00     1.2561     100.04     5.0020    4.92233   79.87993    33.2224    33.2282    25.2712    25.2743         21 0.0000e+00
 282.728485     41.000     40.705   3.771138   3.772410    11.4770    11.4850    11.4719    11.4800    85.9242     0.6068     4.4613     1.9679     1.9679     1.4818     0.0793  2.3727663     0.0024 4.9790e+00     1.2223      79.44     3.9720    4.91662   79.46420    33.2234    33.2287    25.3072    25.3099         24 0.0000e+00
 282.728516     42.000     41.687   3.759192   3.760495    11.3500    11.3612    11.3448    11.3560    86.0071     0.6030     4.4655     1.9195     1.9196     1.3484     0.0739  2.3590326     0.0024 4.5045e+00     1.1829      97.58     4.8791    4.65966   75.10847    33.2198    33.2226    25.3276    25.3277         37 0.0000e+00
 282.728546     43.000     42.674   3.748491   3.749362    11.2160    11.2228    11.2108    11.2175    86.1254     0.5975     4.4716     1.8534     1.8535     1.2875     0.0715  2.3386886     0.0024 4.0235e+00     1.1391     100.07     5.0033    4.42126   71.06743    33.2347    33.2372    25.3633    25.3641         23 0.0000e+00
 282.728546     44.000     43.678   3.743822   3.744368    11.1190    11.1228    11.1136    11.1175    86.3512     0.5870     4.4831     1.8283     1.8284     1.2385     0.0695  1.7932464     0.0018 3.6222e+00     1.0986     100.00     5.0000    4.40558   70.68762    33.2758    33.2777    25.4128    25.4135         22 0.0000e+00
 282.728577     45.000     44.675   3.734138   3.735465    10.9411    10.9564    10.9357    10.9510    86.5712     0.5768     4.4944     1.8095     1.8096     1.1343     0.0654  1.4399949     0.0015 3.2864e+00     1.0616     100.00     5.0000    4.41352   70.57536    33.3407    33.3399    25.4949    25.4916         32 0.0000e+00
 282.728607     46.000     45.656   3.730606   3.730813    10.8858    10.8876    10.8803    10.8821    86.7368     0.5692     4.5029     1.7806     1.7807     0.9751     0.0590  1.4218872     0.0015 3.0691e+00     1.0361     100.00     5.0000    4.33292   69.21098    33.3554    33.3558    25.5162    25.5162         37 0.0000e+00
 282.728607     47.000     46.647   3.731152   3.731394    10.8802    10.8829    10.8746    10.8773    86.5342     0.5785     4.4925     1.7531     1.7532     0.9491     0.0580  1.1888034     0.0012 2.8571e+00     1.0094     100.00     5.0000    4.20478   67.16051    33.3655    33.3654    25.5251    25.5245         28 0.0000e+00
 282.728638     48.000     47.645   3.728876   3.729275    10.8471    10.8511    10.8414    10.8454    86.7797     0.5672     4.5051     1.7308     1.7309     0.9505     0.0580  1.1956823     0.0012 2.6272e+00     0.9785     100.00     5.0000    4.09052   65.29215    33.3726    33.3729    25.5364    25.5360         27 0.0000e+00
 282.728638     49.000     48.632   3.718709   3.720650    10.7360    10.7522    10.7302    10.7464    86.8232     0.5652     4.5073     1.6966     1.6967     0.9416     0.0577  1.1956823     0.0012 2.4512e+00     0.9534     100.00     5.0000    3.94060   62.74971    33.3719    33.3766    25.5555    25.5563         26 0.0000e+00
 282.728668     50.000     49.624   3.697779   3.698806    10.4819    10.4885    10.4761    10.4827    86.9814     0.5579     4.5154     1.6658     1.6659     0.8957     0.0558  1.1956823     0.0012 2.3354e+00     0.9360     100.00     5.0000    3.88241   61.49392    33.3943    33.3986    25.6172    25.6193         20 0.0000e+00
 282.728668     51.000     50.618   3.687131   3.687451    10.3395    10.3416    10.3337    10.3357    87.1103     0.5520     4.5220     1.6472     1.6474     0.8411     0.0536  1.1289227     0.0012 2.2106e+00     0.9164     100.00     5.0000    3.87744   61.23555    33.4174    33.4188    25.6597    25.6604         18 0.0000e+00
 282.728668     52.000     51.620   3.694917   3.694891    10.3791    10.3793    10.3731    10.3733    87.2027     0.5477     4.5267     1.6342     1.6343     0.7933     0.0517  1.0767078     0.0011 2.0780e+00     0.8946     100.00     5.0000    3.86747   61.14666    33.4591    33.4587    25.6854    25.6851         20 0.0000e+00
 282.728699     53.000     52.617   3.693843   3.694350    10.3457    10.3505    10.3396    10.3443    87.2344     0.5463     4.5284     1.6232     1.6233     0.7322     0.0493  0.9700732     0.0010 1.9360e+00     0.8699     100.00     5.0000    3.86854   61.12712    33.4786    33.4793    25.7064    25.7061         31 0.0000e+00
 282.728729     54.000     53.591   3.689902   3.689621    10.2874    10.2851    10.2812    10.2789    87.2980     0.5434     4.5316     1.5846     1.5847     0.6672     0.0467  0.5808561     0.0006 1.6893e+00     0.8235     100.00     5.0000    3.73028   58.87299    33.4921    33.4914    25.7269    25.7268         42 0.0000e+00
 282.728760     55.000     54.585   3.697556   3.697484    10.3427    10.3430    10.3364    10.3366    87.3490     0.5410     4.5342     1.5684     1.5686     0.6385     0.0455  0.3208893     0.0003 1.5627e+00     0.7975     100.00     5.0000    3.68025   58.16282    33.5179    33.5170    25.7376    25.7368         22 0.0000e+00
 282.728760     56.000     55.582   3.698820   3.698884    10.3451    10.3459    10.3386    10.3394    87.2526     0.5455     4.5293     1.5618     1.5620     0.6614     0.0465  0.1273054     0.0001 1.4640e+00     0.7762     100.00     5.0000    3.66456   57.92142    33.5281    33.5279    25.7452    25.7449         19 0.0000e+00
 282.728790     57.000     56.581   3.697842   3.698026    10.3299    10.3319    10.3233    10.3253    87.2019     0.5478     4.5267     1.5558     1.5560     0.6959     0.0478  0.1089395     0.0001 1.3768e+00     0.7564     100.00     5.0000    3.64248   57.55500    33.5318    33.5318    25.7507    25.7503         22 0.0000e+00
 282.728790     58.000     57.572   3.695378   3.695650    10.3029    10.3060    10.2962    10.2993    87.1769     0.5489     4.5254     1.5454     1.5455     0.7264     0.0491  0.0415958     0.0000 1.3025e+00     0.7388     100.00     5.0000    3.58982   56.68967    33.5314    33.5313    25.7550    25.7544         30 0.0000e+00
 282.728790     59.000     58.562   3.691883   3.691939    10.2606    10.2608    10.2538    10.2540    87.1319     0.5510     4.5231     1.5303     1.5305     0.7277     0.0491  0.0375560     0.0000 1.2398e+00     0.7234     100.00     5.0000    3.54627   55.95182    33.5347    33.5351    25.7648    25.7651         32 0.0000e+00
 282.728821     60.000     59.551   3.687052   3.687183    10.1895    10.1899    10.1826    10.1831    87.1701     0.5492     4.5251     1.5183     1.5185     0.7239     0.0490  0.0001156 -8.615e-08 1.1671e+00     0.7048     100.00     5.0000    3.52621   55.55553    33.5512    33.5521    25.7898    25.7904         31 0.0000e+00
 282.728821     61.000     60.549   3.682819   3.682922    10.1269    10.1275    10.1199    10.1205    87.2241     0.5468     4.5278     1.5086     1.5088     0.6894     0.0476  0.0002000     0.0000 1.0881e+00     0.6837     100.00     5.0000    3.49663   55.01982    33.5658    33.5663    25.8118    25.8121         34 0.0000e+00
 282.728851     62.000     61.538   3.681916   3.682148    10.1113    10.1143    10.1042    10.1072    87.2615     0.5450     4.5298     1.4924     1.4926     0.6643     0.0466  0.0002000     0.0000 1.0141e+00     0.6629     100.00     5.0000    3.40379   53.54252    33.5707    33.5702    25.8183    25.8175         39 0.0000e+00
 282.728882     63.000     62.529   3.681325   3.681529    10.0920    10.0965    10.0848    10.0893    87.2825     0.5441     4.5308     1.4600     1.4602     0.6639     0.0466  0.0002000     0.0000 9.4949e-01     0.6439     100.00     5.0000    3.22384   50.69445    33.5821    33.5800    25.8306    25.8281         39 0.0000e+00
 282.728882     64.000     63.519   3.680264   3.680434    10.0538    10.0564    10.0465    10.0492    87.3183     0.5424     4.5327     1.4212     1.4214     0.6428     0.0457  0.0002000     0.0000 8.8751e-01     0.6249     100.00     5.0000    3.09521   48.63885    33.6063    33.6056    25.8559    25.8549         31 0.0000e+00
 282.728912     65.000     64.517   3.680008   3.680336    10.0111    10.0166    10.0037    10.0092    87.3742     0.5399     4.5355     1.3961     1.3964     0.6147     0.0446  0.0002000     0.0000 8.2786e-01     0.6057     100.00     5.0000    3.04978   47.89184    33.6430    33.6413    25.8918    25.8895         28 0.0000e+00
 282.728912     66.000     65.515   3.676483   3.676723     9.9405     9.9440     9.9330     9.9365    87.4564     0.5361     4.5397     1.3736     1.3739     0.5458     0.0418  0.0002000     0.0000 7.6669e-01     0.5851     100.00     5.0000    2.99838   47.02129    33.6725    33.6717    25.9266    25.9254         40 0.0000e+00
 282.728943     67.000     66.487   3.673216   3.673287     9.8870     9.8883     9.8794     9.8808    87.4819     0.5350     4.5410     1.3253     1.3256     0.5030     0.0401  0.0002000     0.0000 7.1103e-01     0.5656     100.00     5.0000    2.75551   43.16647    33.6887    33.6881    25.9483    25.9476         38 0.0000e+00
 282.728973     68.000     67.486   3.675046   3.675044     9.8958     9.8962     9.8881     9.8885    87.4660     0.5357     4.5402     1.2947     1.2950     0.5073     0.0403  0.0002000     0.0000 6.7217e-01     0.5513     100.00     5.0000    2.65566   41.61303    33.6986    33.6983    25.9546    25.9543         20 0.0000e+00
 282.728973     69.000     68.477   3.677586   3.677305     9.9096     9.9099     9.9018     9.9021    87.4596     0.5360     4.5399     1.2761     1.2764     0.5189     0.0408  0.0002000     0.0000 6.3022e-01     0.5355     100.00     5.0000    2.61839   41.04454    33.7112    33.7080    25.9621    25.9596         16 0.0000e+00
 282.728973     70.000     69.479   3.686037   3.685795     9.9731     9.9723     9.9652     9.9644    87.4053     0.5385     4.5371     1.2631     1.2634     0.5290     0.0412  0.0002000     0.0000 5.9040e-01     0.5198     100.00     5.0000    2.60083   40.83268    33.7376    33.7359    25.9721    25.9709         17 0.0000e+00
 282.728973     71.000     70.484   3.687009   3.687045     9.9742     9.9748     9.9661     9.9668    87.3997     0.5387     4.5368     1.2524     1.2527     0.5320     0.0413  0.0002000     0.0000 5.5257e-01     0.5044     100.00     5.0000    2.59390   40.72710    33.7461    33.7458    25.9785    25.9783         21 0.0000e+00
 282.729034     72.000     71.462   3.687577   3.687634     9.9668     9.9682     9.9587     9.9601    87.3904     0.5391     4.5364     1.2301     1.2304     0.5501     0.0420  0.0002000     0.0000 5.1453e-01     0.4884     100.00     5.0000    2.55564   40.12305    33.7583    33.7576    25.9893    25.9885         34 0.0000e+00
 282.729034     73.000     72.442   3.687361   3.687364     9.9583     9.9591     9.9500     9.9509    87.4083     0.5383     4.5373     1.2150     1.2153     0.5306     0.0412  0.0002000     0.0000 4.8409e-01     0.4751     100.00     5.0000    2.52691   39.66600    33.7636    33.7628    25.9949    25.9942         19 0.0000e+00
 282.729065     74.000     73.441   3.688432   3.688442     9.9634     9.9642     9.9550     9.9558    87.4121     0.5381     4.5375     1.2133     1.2136     0.5283     0.0411  0.0002000     0.0000 4.5345e-01     0.4613     100.00     5.0000    2.52431   39.63109    33.7693    33.7687    25.9985    25.9979         16 0.0000e+00
 282.729065     75.000     74.458   3.687958   3.688043     9.9553     9.9563     9.9468     9.9479    87.4164     0.5379     4.5377     1.2119     1.2122     0.5360     0.0414  0.0002000     0.0000 4.2207e-01     0.4466     100.00     5.0000    2.52264   39.59843    33.7715    33.7715    26.0017    26.0014         21 0.0000e+00
 282.729065     76.000     75.432   3.685107   3.685076     9.9236     9.9235     9.9150     9.9149    87.4567     0.5361     4.5398     1.2071     1.2074     0.5211     0.0408  0.0002000     0.0000 3.8630e-01     0.4294      89.78     4.4888    2.50174   39.24344    33.7717    33.7715    26.0072    26.0070         43 0.0000e+00
 282.729126     77.000     76.423   3.681926   3.682062     9.8851     9.8865     9.8765     9.8779    87.4544     0.5362     4.5396     1.1956     1.1959     0.4856     0.0394  0.0002000     0.0000 3.5779e-01     0.4151      96.78     4.8391    2.43694   38.19553    33.7748    33.7749    26.0160    26.0159         30 0.0000e+00
 282.729126     78.000     77.410   3.680529   3.680607     9.8611     9.8621     9.8523     9.8534    87.5132     0.5335     4.5427     1.1857     1.1860     0.4777     0.0391  0.0002000     0.0000 3.3352e-01     0.4026     100.07     5.0035    2.38699   37.39491    33.7826    33.7824    26.0261    26.0258         29 0.0000e+00
 282.729156     79.000     78.405   3.680100   3.680169     9.8508     9.8517     9.8419     9.8428    87.5281     0.5328     4.5434     1.1739     1.1742     0.4754     0.0390  0.0002000     0.0000 3.1537e-01     0.3930     100.00     5.0000    2.33757   36.61364    33.7874    33.7873    26.0316    26.0314         22 0.0000e+00
 282.729156     80.000     79.401   3.680040   3.680120     9.8444     9.8453     9.8354     9.8363    87.5112     0.5336     4.5425     1.1649     1.1652     0.4569     0.0383  0.0002000     0.0000 2.9820e-01     0.3837     100.00     5.0000    2.31715   36.28996    33.7923    33.7923    26.0366    26.0364         20 0.0000e+00
 282.729156     81.000     80.398   3.679484   3.679662     9.8273     9.8300     9.8182     9.8209    87.5314     0.5327     4.5436     1.1574     1.1577     0.4514     0.0381  0.0002000     0.0000 2.8025e-01     0.3737     100.00     5.0000    2.30634   36.10948    33.8022    33.8016    26.0472    26.0462         24 0.0000e+00
 282.729187     82.000     81.392   3.676887   3.677237     9.7833     9.7874     9.7741     9.7782    87.5174     0.5333     4.5429     1.1496     1.1500     0.4397     0.0376  0.0002000     0.0000 2.6154e-01     0.3631     100.00     5.0000    2.29479   35.89745    33.8165    33.8163    26.0657    26.0648         38 0.0000e+00
 282.729187     83.000     82.372   3.675986   3.676006     9.7671     9.7675     9.7578     9.7582    87.5319     0.5327     4.5436     1.1402     1.1406     0.4367     0.0375  0.0002000     0.0000 2.4186e-01     0.3517     100.00     5.0000    2.26929   35.48711    33.8221    33.8219    26.0728    26.0725         49 0.0000e+00
 282.729218     84.000     83.367   3.675909   3.675969     9.7622     9.7631     9.7528     9.7537    87.5762     0.5306     4.5459     1.1332     1.1335     0.4271     0.0371  0.0002000     0.0000 2.2691e-01     0.3428     100.00     5.0000    2.23932   35.01556    33.8254    33.8252    26.0762    26.0759         27 0.0000e+00
 282.729218     85.000     84.364   3.675848   3.675907     9.7581     9.7591     9.7486     9.7496    87.5718     0.5308     4.5457     1.1264     1.1268     0.4505     0.0380  0.0002000     0.0000 2.1244e-01     0.3340     100.00     5.0000    2.20432   34.46583    33.8282    33.8278    26.0790    26.0786         27 0.0000e+00
 282.729248     86.000     85.355   3.676138   3.676162     9.7566     9.7573     9.7469     9.7477    87.5697     0.5309     4.5455     1.1169     1.1173     0.4241     0.0370  0.0002000     0.0000 1.9911e-01     0.3257      89.92     4.4958    2.16219   33.80672    33.8322    33.8317    26.0824    26.0819         30 0.0000e+00
 282.729248     87.000     86.347   3.676430   3.676459     9.7518     9.7530     9.7421     9.7433    87.5409     0.5323     4.5441     1.1054     1.1058     0.4250     0.0370  0.0002000     0.0000 1.8598e-01     0.3174      85.01     4.2505    2.12205   33.17720    33.8392    33.8383    26.0887    26.0878         33 0.0000e+00
 282.729279     88.000     87.341   3.676530   3.676687     9.7405     9.7432     9.7307     9.7334    87.5524     0.5317     4.5447     1.0938     1.0941     0.4240     0.0370  0.0002000     0.0000 1.7338e-01     0.3093      94.07     4.7035    2.08993   32.66933    33.8503    33.8494    26.0993    26.0982         37 0.0000e+00
 282.729309     89.000     88.328   3.675754   3.675933     9.7212     9.7241     9.7113     9.7142    87.5578     0.5315     4.5449     1.0836     1.0840     0.4241     0.0370  0.0002000     0.0000 1.6133e-01     0.3014      76.31     3.8157    2.07360   32.40245    33.8601    33.8592    26.1102    26.1090         40 0.0000e+00
 282.729309     90.000     89.319   3.675380   3.675520     9.7097     9.7114     9.6997     9.7013    87.5522     0.5317     4.5446     1.0777     1.0781     0.4212     0.0368  0.0002000     0.0000 1.5103e-01     0.2946      99.00     4.9499    2.05698   32.13599    33.8666    33.8665    26.1172    26.1169         28 0.0000e+00
 282.729340     91.000     90.313   3.673744   3.673933     9.6861     9.6882     9.6760     9.6781    87.5686     0.5310     4.5455     1.0732     1.0736     0.4003     0.0360  0.0002000     0.0000 1.4185e-01     0.2884     100.01     5.0005    2.04453   31.92597    33.8716    33.8716    26.1251    26.1247         24 0.0000e+00
 282.729340     92.000     91.311   3.673231   3.673347     9.6783     9.6795     9.6681     9.6693    87.5914     0.5299     4.5467     1.0697     1.0701     0.4063     0.0363  0.0002000     0.0000 1.3255e-01     0.2820     100.00     5.0000    2.03838   31.82491    33.8732    33.8733    26.1276    26.1275         26 0.0000e+00
 282.729340     93.000     92.301   3.672985   3.673054     9.6695     9.6706     9.6592     9.6603    87.5739     0.5307     4.5458     1.0666     1.0670     0.4052     0.0362  0.0002000     0.0000 1.2349e-01     0.2757     100.00     5.0000    2.03087   31.70264    33.8785    33.8782    26.1332    26.1328         29 0.0000e+00
 282.729370     94.000     93.292   3.673046   3.673115     9.6678     9.6687     9.6573     9.6582    87.5983     0.5296     4.5470     1.0641     1.0645     0.4084     0.0363  0.0002000     0.0000 1.1518e-01     0.2698      83.43     4.1713    2.03336   31.74072    33.8804    33.8803    26.1350    26.1347         29 0.0000e+00
