      TimeJ       PrDM      DepSM      C0S/m      C1S/m      T090C      T190C Potemp090C Potemp190C      Xmiss        Bat         V1    Sbeox0V         V2  FlECO-AFL         V3     Upoly0         V4        Par         V5       AltM         V6 Sbeox0ML/L   Sbeox0PS      Sal00      Sal11  Sigma-é00  Sigma-é11       Nbin       Flag
 282.983673     18.000     17.869   4.196624   4.196410    15.9799    15.9806    15.9771    15.9778    80.5081     0.8673     4.1838     2.3572     2.3570     2.8450     0.1338  15.516614     0.0158 3.5083e+01     2.0353     100.00     5.0000    5.67356  100.56097    33.2867    33.2843    24.4352    24.4332         49 0.0000e+00
 282.983704     19.000     18.856   4.197035   4.196970    15.9834    15.9854    15.9805    15.9824    80.4716     0.8691     4.1819     2.3555     2.3553     2.8581     0.1343  14.621037     0.0149 3.2443e+01     2.0017     100.00     5.0000    5.66872  100.48236    33.2870    33.2848    24.4347    24.4325         36 0.0000e+00
 282.983734     20.000     19.857   4.196462   4.196368    15.9770    15.9791    15.9739    15.9760    80.6209     0.8616     4.1896     2.3565     2.3563     2.8639     0.1346  13.694964     0.0140 2.9453e+01     1.9601     100.00     5.0000    5.67316  100.54841    33.2870    33.2844    24.4361    24.4337         46 0.0000e+00
 282.983765     21.000     20.846   4.196244   4.196058    15.9747    15.9757    15.9714    15.9724    80.6635     0.8595     4.1918     2.3570     2.3569     2.8530     0.1341  12.766416     0.0130 2.6596e+01     1.9163     100.00     5.0000    5.67501  100.57625    33.2866    33.2842    24.4364    24.4343         43 0.0000e+00
 282.983795     22.000     21.833   4.196991   4.196732    15.9819    15.9819    15.9785    15.9785    80.5381     0.8658     4.1854     2.3490     2.3489     2.8638     0.1346  11.618607     0.0119 2.3253e+01     1.8594     100.00     5.0000    5.64307  100.02453    33.2868    33.2845    24.4350    24.4332         34 0.0000e+00
 282.983826     23.000     22.835   4.194290   4.194448    15.9544    15.9588    15.9508    15.9552    81.0031     0.8427     4.2092     2.3481     2.3480     2.8673     0.1347  10.639216     0.0109 2.0630e+01     1.8084     100.00     5.0000    5.65548  100.18947    33.2856    33.2833    24.4403    24.4375         41 0.0000e+00
 282.983887     24.000     23.816   4.195444   4.194877    15.9655    15.9628    15.9618    15.9591    80.8607     0.8498     4.2019     2.3496     2.3494     2.9684     0.1387  9.5902224     0.0098 1.8519e+01     1.7633     100.00     5.0000    5.65484  100.20054    33.2861    33.2833    24.4382    24.4366         42 0.0000e+00
 282.983887     25.000     24.815   4.194629   4.193319    15.9565    15.9463    15.9526    15.9424    80.7553     0.8550     4.1965     2.3483     2.3481     2.8961     0.1358  8.6773701     0.0089 1.6858e+01     1.7233     100.00     5.0000    5.65173  100.12749    33.2861    33.2831    24.4402    24.4402         27 0.0000e+00
 282.983948     26.000     25.813   4.194673   4.193604    15.9562    15.9484    15.9522    15.9443    80.5895     0.8632     4.1880     2.3494     2.3493     2.9094     0.1364  8.0304632     0.0082 1.4729e+01     1.6655     100.00     5.0000    5.66152  100.30054    33.2863    33.2834    24.4405    24.4401         42 0.0000e+00
 282.983978     27.000     26.803   4.196230   4.195239    15.9715    15.9644    15.9673    15.9602    80.6661     0.8594     4.1919     2.3500     2.3499     2.9454     0.1378  6.5692692     0.0067 1.2355e+01     1.5925     100.00     5.0000    5.65393  100.19651    33.2869    33.2840    24.4376    24.4370         44 0.0000e+00
 282.984009     28.000     27.794   4.194974   4.194963    15.9581    15.9614    15.9538    15.9570    81.1323     0.8364     4.2158     2.3347     2.3345     2.8473     0.1339  6.0232506     0.0062 1.1011e+01     1.5448     100.00     5.0000    5.56012   98.50834    33.2866    33.2838    24.4404    24.4375         68 0.0000e+00
 282.984039     29.000     28.782   4.183380   4.183075    15.8337    15.8295    15.8293    15.8250    82.0478     0.7915     4.2627     2.2767     2.2766     2.6267     0.1251  5.4557047     0.0056 9.7913e+00     1.4965     100.00     5.0000    5.38578   95.18673    33.2879    33.2888    24.4694    24.4710         59 0.0000e+00
 282.984070     30.000     29.775   4.146669   4.148348    15.4226    15.4357    15.4181    15.4312    83.1637     0.7374     4.3199     2.2604     2.2602     2.3180     0.1127  5.0145187     0.0051 9.2434e+00     1.4725     100.00     5.0000    5.42823   95.17209    33.3069    33.3109    24.5754    24.5756         30 0.0000e+00
 282.984100     31.000     30.778   4.107651   4.107912    14.9919    14.9933    14.9873    14.9887    83.5364     0.7196     4.3389     2.2530     2.2529     2.3733     0.1149  4.6164923     0.0047 8.1688e+00     1.4212     100.00     5.0000    5.45717   94.87280    33.3211    33.3223    24.6805    24.6812         39 0.0000e+00
 282.984161     32.000     31.761   4.093677   4.093865    14.8428    14.8455    14.8381    14.8408    83.8502     0.7046     4.3550     2.2200     2.2199     2.3976     0.1159  3.8115358     0.0039 7.0357e+00     1.3608     100.00     5.0000    5.33166   92.41555    33.3214    33.3208    24.7130    24.7119         63 0.0000e+00
 282.984192     33.000     32.759   4.067572   4.068151    14.5751    14.5739    14.5703    14.5691    84.0007     0.6974     4.3627     2.1858     2.1856     2.3387     0.1135  3.5403354     0.0036 6.1016e+00     1.3035     100.00     5.0000    5.26987   90.84978    33.3123    33.3187    24.7631    24.7683         43 0.0000e+00
 282.984222     34.000     33.747   4.011228   4.012973    13.9703    13.9879    13.9655    13.9831    84.1233     0.6916     4.3690     2.1456     2.1455     2.4413     0.1177  3.1665239     0.0032 5.4548e+00     1.2585     100.00     5.0000    5.19337   88.44537    33.3153    33.3162    24.8926    24.8896         70 0.0000e+00
 282.984253     35.000     34.735   3.996553   3.996942    13.8154    13.8136    13.8105    13.8087    84.0170     0.6966     4.3636     2.1209     2.1208     2.5545     0.1222  2.5909367     0.0026 4.7829e+00     1.2065     100.00     5.0000    5.17851   87.91315    33.3130    33.3181    24.9226    24.9270         32 0.0000e+00
 282.984253     36.000     35.743   3.943225   3.944208    13.2721    13.2754    13.2672    13.2705    83.3389     0.7294     4.3288     2.1178     2.1177     2.6423     0.1257  2.3733122     0.0024 4.1998e+00     1.1553     100.00     5.0000    5.24408   88.02773    33.2873    33.2936    25.0129    25.0172         39 0.0000e+00
 282.984314     37.000     36.726   3.906394   3.909603    12.8906    12.9205    12.8857    12.9155    84.2270     0.6868     4.3743     2.0947     2.0946     2.4616     0.1185  1.5843635     0.0016 3.3743e+00     1.0683     100.00     5.0000    5.19957   86.59290    33.2734    33.2776    25.0777    25.0752         16 0.0000e+00
 282.984375     38.000     37.717   3.876042   3.876126    12.5693    12.5682    12.5643    12.5632    84.8314     0.6580     4.4053     2.0674     2.0673     2.2376     0.1095  1.1612846     0.0012 2.7763e+00     0.9987     100.00     5.0000    5.12915   84.84738    33.2674    33.2692    25.1360    25.1376         47 0.0000e+00
 282.984406     39.000     38.704   3.861300   3.861575    12.4047    12.4063    12.3996    12.4012    85.0666     0.6469     4.4173     2.0457     2.0457     2.0603     0.1024  1.1967660     0.0012 2.5589e+00     0.9691     100.00     5.0000    5.11262   84.28580    33.2714    33.2726    25.1709    25.1715         31 0.0000e+00
 282.984406     40.000     39.708   3.853898   3.854211    12.3221    12.3237    12.3169    12.3185    85.2127     0.6401     4.4248     2.0450     2.0449     2.0828     0.1033  1.1956823     0.0012 2.4035e+00     0.9463     100.00     5.0000    5.12223   84.29993    33.2731    33.2747    25.1880    25.1890         29 0.0000e+00
 282.984467     41.000     40.698   3.845041   3.845659    12.2254    12.2307    12.2201    12.2254    85.3350     0.6343     4.4311     2.0312     2.0311     2.0006     0.1000  1.1438571     0.0012 2.1473e+00     0.9057     100.00     5.0000    5.07272   83.31675    33.2734    33.2746    25.2067    25.2066         46 0.0000e+00
 282.984497     42.000     41.695   3.833542   3.833702    12.1009    12.1015    12.0955    12.0961    85.4374     0.6295     4.4363     2.0036     2.0035     1.8680     0.0947  0.7081265     0.0007 1.8489e+00     0.8545     100.00     5.0000    4.97650   81.52480    33.2727    33.2738    25.2297    25.2304         28 0.0000e+00
 282.984528     43.000     42.668   3.808868   3.808933    11.8276    11.8252    11.8221    11.8198    85.6653     0.6189     4.4480     1.9165     1.9165     1.5569     0.0823  0.4995189     0.0005 1.7059e+00     0.8268     100.00     5.0000    4.62443   75.32084    33.2770    33.2797    25.2843    25.2869         30 0.0000e+00
 282.984558     44.000     43.674   3.787618   3.788915    11.5816    11.5972    11.5761    11.5918    85.9054     0.6077     4.4603     1.8992     1.8991     1.6384     0.0855  0.2271467     0.0002 1.5584e+00     0.7966     100.00     5.0000    4.60337   74.59798    33.2897    33.2883    25.3396    25.3357         21 0.0000e+00
 282.984558     45.000     44.669   3.772715   3.773278    11.4103    11.4166    11.4048    11.4111    86.0549     0.6007     4.4679     1.8776     1.8776     1.5268     0.0811  0.2081428     0.0002 1.4283e+00     0.7682     100.00     5.0000    4.54417   73.37511    33.2972    33.2971    25.3768    25.3756         23 0.0000e+00
 282.984589     46.000     45.660   3.763864   3.764384    11.3082    11.3143    11.3025    11.3087    85.7401     0.6155     4.4518     1.8549     1.8549     1.4453     0.0778  0.0039957     0.0000 1.3281e+00     0.7449     100.00     5.0000    4.48908   72.33046    33.3018    33.3014    25.3990    25.3975         25 0.0000e+00
 282.984589     47.000     46.652   3.755304   3.755974    11.2086    11.2143    11.2028    11.2085    86.3191     0.5885     4.4815     1.8329     1.8329     1.3962     0.0758  0.0789444     0.0001 1.2603e+00     0.7285     100.00     5.0000    4.45741   71.67026    33.3070    33.3084    25.4210    25.4211         30 0.0000e+00
 282.984589     48.000     47.643   3.736227   3.737086    10.9874    10.9957    10.9817    10.9899    86.4337     0.5832     4.4874     1.8171     1.8171     1.3378     0.0735 -0.0004056 -6.185e-07 1.1956e+00     0.7122     100.00     5.0000    4.45865   71.35752    33.3180    33.3190    25.4691    25.4684         27 0.0000e+00
 282.984619     49.000     48.643   3.723191   3.723319    10.8318    10.8324    10.8260    10.8266    86.6152     0.5748     4.4967     1.8041     1.8041     1.2050     0.0682  0.0002000     0.0000 1.0880e+00     0.6835     100.00     5.0000    4.43399   70.73186    33.3294    33.3301    25.5055    25.5060         40 0.0000e+00
 282.984650     50.000     49.623   3.719695   3.720445    10.7805    10.7877    10.7745    10.7817    86.6779     0.5719     4.4999     1.7719     1.7719     1.0281     0.0611  0.0002000     0.0000 9.5492e-01     0.6455     100.00     5.0000    4.33328   69.05431    33.3408    33.3418    25.5235    25.5230         36 0.0000e+00
 282.984680     51.000     50.620   3.716993   3.717038    10.7341    10.7339    10.7281    10.7278    86.6780     0.5719     4.4999     1.7557     1.7557     1.0513     0.0621  0.0002000     0.0000 8.9198e-01     0.6263     100.00     5.0000    4.24259   67.54819    33.3557    33.3564    25.5432    25.5438         28 0.0000e+00
 282.984680     52.000     51.617   3.715336   3.715312    10.7072    10.7057    10.7011    10.6996    86.7426     0.5689     4.5032     1.7241     1.7241     1.0843     0.0634  0.0002000     0.0000 8.4055e-01     0.6099     100.00     5.0000    4.08957   65.07751    33.3633    33.3644    25.5539    25.5550         44 0.0000e+00
 282.984711     53.000     52.594   3.707987   3.708795    10.5995    10.6090    10.5933    10.6027    86.8013     0.5662     4.5062     1.6836     1.6837     0.9919     0.0597  0.0002000     0.0000 8.1066e-01     0.6001     100.00     5.0000    3.96375   62.93914    33.3877    33.3872    25.5917    25.5896         29 0.0000e+00
 282.984711     54.000     53.586   3.697870   3.698434    10.4527    10.4586    10.4464    10.4523    86.9122     0.5611     4.5119     1.6633     1.6634     0.9697     0.0588  0.0002000     0.0000 7.7162e-01     0.5869     100.00     5.0000    3.91886   62.04230    33.4203    33.4206    25.6426    25.6418         18 0.0000e+00
 282.984711     55.000     54.600   3.698688   3.698836    10.4386    10.4396    10.4322    10.4332    87.0149     0.5564     4.5171     1.6485     1.6485     0.8963     0.0559  0.0002000     0.0000 7.2919e-01     0.5721     100.00     5.0000    3.87871   61.39627    33.4411    33.4416    25.6612    25.6614         19 0.0000e+00
 282.984741     56.000     55.589   3.698037   3.697969    10.4181    10.4181    10.4116    10.4116    87.0486     0.5548     4.5189     1.6319     1.6319     0.8697     0.0548  0.0002000     0.0000 6.8783e-01     0.5571     100.00     5.0000    3.82379   60.50454    33.4529    33.4522    25.6740    25.6734         24 0.0000e+00
 282.984741     57.000     56.575   3.700959   3.701020    10.4245    10.4257    10.4179    10.4191    87.0785     0.5534     4.5204     1.6087     1.6087     0.8819     0.0553  0.0002000     0.0000 6.4949e-01     0.5428     100.00     5.0000    3.74035   59.20131    33.4760    33.4755    25.6909    25.6903         29 0.0000e+00
 282.984772     58.000     57.567   3.704498   3.704430    10.4429    10.4432    10.4362    10.4364    87.1235     0.5514     4.5227     1.5865     1.5865     0.8324     0.0533  0.0002000     0.0000 6.0962e-01     0.5274     100.00     5.0000    3.68743   58.39372    33.4942    33.4933    25.7020    25.7012         26 0.0000e+00
 282.984772     59.000     58.565   3.710422   3.710367    10.4830    10.4839    10.4761    10.4770    87.0895     0.5529     4.5210     1.5717     1.5718     0.8387     0.0535  0.0002000     0.0000 5.6481e-01     0.5094     100.00     5.0000    3.66769   58.13955    33.5165    33.5151    25.7124    25.7112         29 0.0000e+00
 282.984802     60.000     59.555   3.709904   3.710412    10.4538    10.4644    10.4469    10.4574    87.1605     0.5497     4.5246     1.5573     1.5574     0.8045     0.0522  0.0002000     0.0000 5.0693e-01     0.4850     100.00     5.0000    3.64683   57.78045    33.5377    33.5331    25.7340    25.7286         53 0.0000e+00
 282.984833     61.000     60.535   3.700391   3.701236    10.3538    10.3620    10.3467    10.3549    87.1261     0.5513     4.5228     1.5413     1.5414     0.7233     0.0489  0.0002000     0.0000 4.5055e-01     0.4599     100.00     5.0000    3.58745   56.71535    33.5337    33.5346    25.7481    25.7475         33 0.0000e+00
 282.984833     62.000     61.535   3.693991   3.694285    10.2781    10.2815    10.2709    10.2744    87.2204     0.5469     4.5277     1.5306     1.5307     0.7685     0.0507  0.0002000     0.0000 4.1414e-01     0.4429     100.00     5.0000    3.53599   55.81225    33.5385    33.5383    25.7649    25.7641         23 0.0000e+00
 282.984833     63.000     62.537   3.692296   3.692379    10.2502    10.2513    10.2430    10.2441    87.2046     0.5477     4.5268     1.5168     1.5169     0.7612     0.0504  0.0002000     0.0000 3.8549e-01     0.4290     100.00     5.0000    3.48306   54.94635    33.5467    33.5465    25.7760    25.7757         26 0.0000e+00
 282.984863     64.000     63.522   3.693672   3.693725    10.2511    10.2522    10.2437    10.2448    87.2482     0.5457     4.5291     1.4999     1.5000     0.7456     0.0498  0.0002000     0.0000 3.6562e-01     0.4191     100.00     5.0000    3.43836   54.24666    33.5594    33.5589    25.7858    25.7852         37 0.0000e+00
 282.984863     65.000     64.509   3.689732   3.689941    10.1904    10.1926    10.1830    10.1852    87.3243     0.5422     4.5330     1.4875     1.4876     0.7155     0.0486  0.0002000     0.0000 3.4887e-01     0.4105     100.00     5.0000    3.43818   54.17793    33.5752    33.5752    25.8085    25.8082         26 0.0000e+00
 282.984894     66.000     65.506   3.681368   3.681747    10.0935    10.0975    10.0860    10.0899    87.3557     0.5407     4.5346     1.4846     1.4847     0.7071     0.0483  0.0002000     0.0000 3.2797e-01     0.3997     100.00     5.0000    3.45005   54.25239    33.5798    33.5800    25.8285    25.8280         22 0.0000e+00
 282.984894     67.000     66.498   3.675752   3.676079    10.0181    10.0216    10.0105    10.0140    87.2871     0.5439     4.5311     1.4811     1.4812     0.6918     0.0477  0.0002000     0.0000 3.0632e-01     0.3881     100.00     5.0000    3.43739   53.96914    33.5923    33.5924    25.8511    25.8505         22 0.0000e+00
 282.984924     68.000     67.495   3.664982   3.665448     9.9045     9.9093     9.8969     9.9017    87.3676     0.5402     4.5352     1.4769     1.4770     0.6813     0.0473  0.0002000     0.0000 2.8536e-01     0.3766     100.00     5.0000    3.42960   53.71228    33.5878    33.5881    25.8666    25.8660         23 0.0000e+00
 282.984924     69.000     68.488   3.661055   3.661180     9.8576     9.8589     9.8499     9.8512    87.3970     0.5388     4.5367     1.4717     1.4718     0.6545     0.0462  0.0002000     0.0000 2.6413e-01     0.3646     100.00     5.0000    3.40194   53.22583    33.5910    33.5911    25.8769    25.8768         26 0.0000e+00
 282.984924     70.000     69.480   3.661851   3.661912     9.8547     9.8553     9.8469     9.8474    87.3873     0.5393     4.5362     1.4586     1.4587     0.6264     0.0451  0.0002000     0.0000 2.4235e-01     0.3520     100.00     5.0000    3.29430   51.54176    33.6014    33.6014    25.8855    25.8855         35 0.0000e+00
 282.984955     71.000     70.469   3.663945   3.664042     9.8665     9.8672     9.8585     9.8593    87.4168     0.5379     4.5377     1.4196     1.4198     0.5849     0.0434  0.0002000     0.0000 2.1914e-01     0.3381     100.00     5.0000    3.07637   48.14727    33.6113    33.6116    25.8913    25.8915         41 0.0000e+00
 282.984985     72.000     71.457   3.675378   3.674775     9.9520     9.9483     9.9439     9.9402    87.3536     0.5408     4.5345     1.3754     1.3756     0.5992     0.0440  0.0002000     0.0000 1.9784e-01     0.3249     100.00     5.0000    2.95329   46.31811    33.6478    33.6451    25.9055    25.9041         34 0.0000e+00
 282.984985     73.000     72.453   3.689051   3.689187    10.0610    10.0633    10.0527    10.0550    87.4009     0.5387     4.5369     1.3511     1.3512     0.6120     0.0445  0.0002000     0.0000 1.8078e-01     0.3141     100.00     5.0000    2.90656   45.70454    33.6849    33.6842    25.9162    25.9152         28 0.0000e+00
 282.985016     74.000     73.447   3.691199   3.691222    10.0719    10.0729    10.0635    10.0645    87.4525     0.5363     4.5395     1.3350     1.3352     0.6094     0.0444  0.0002000     0.0000 1.6564e-01     0.3043     100.00     5.0000    2.88346   45.35529    33.6961    33.6955    25.9231    25.9225         29 0.0000e+00
 282.985016     75.000     74.435   3.690320   3.690356    10.0549    10.0558    10.0464    10.0472    87.4561     0.5361     4.5397     1.3247     1.3249     0.6022     0.0441  0.0002000     0.0000 1.5174e-01     0.2950     100.00     5.0000    2.88066   45.29632    33.7026    33.7022    25.9311    25.9306         28 0.0000e+00
 282.985016     76.000     75.431   3.689362   3.689411    10.0379    10.0391    10.0293    10.0305    87.4543     0.5362     4.5396     1.3197     1.3198     0.6001     0.0440  0.0002000     0.0000 1.4012e-01     0.2872     100.00     5.0000    2.88044   45.27789    33.7083    33.7076    25.9384    25.9377         26 0.0000e+00
 282.985046     77.000     76.426   3.687686   3.687756    10.0167    10.0176    10.0080    10.0089    87.4342     0.5371     4.5386     1.3160     1.3162     0.5761     0.0430  0.0002000     0.0000 1.2936e-01     0.2798     100.00     5.0000    2.87681   45.20064    33.7105    33.7104    25.9437    25.9435         29 0.0000e+00
 282.985046     78.000     77.413   3.685519   3.685601     9.9922     9.9934     9.9834     9.9846    87.4868     0.5347     4.5413     1.3123     1.3125     0.5633     0.0425  0.0002000     0.0000 1.1966e-01     0.2730     100.00     5.0000    2.85732   44.87053    33.7109    33.7106    25.9482    25.9478         31 0.0000e+00
 282.985077     79.000     78.403   3.684421   3.684459     9.9776     9.9783     9.9687     9.9693    87.4964     0.5343     4.5418     1.3061     1.3063     0.5709     0.0428  0.0002000     0.0000 1.1068e-01     0.2666     100.00     5.0000    2.82311   44.31987    33.7129    33.7126    25.9522    25.9519         25 0.0000e+00
 282.985077     80.000     79.398   3.683248   3.683355     9.9633     9.9648     9.9542     9.9557    87.5007     0.5341     4.5420     1.2999     1.3001     0.5625     0.0425  0.0002000     0.0000 1.0273e-01     0.2608     100.00     5.0000    2.80604   44.03832    33.7139    33.7136    25.9554    25.9549         21 0.0000e+00
 282.985077     81.000     80.391   3.680228   3.680411     9.9263     9.9285     9.9171     9.9193    87.4828     0.5349     4.5411     1.2958     1.2960     0.5507     0.0420  0.0002000     0.0000 9.4452e-02     0.2548     100.00     5.0000    2.80147   43.93215    33.7172    33.7170    25.9642    25.9637         19 0.0000e+00
 282.985107     82.000     81.395   3.676023   3.676211     9.8724     9.8752     9.8632     9.8660    87.5185     0.5333     4.5429     1.2921     1.2923     0.5290     0.0412  0.0002000     0.0000 8.5564e-02     0.2482     100.00     5.0000    2.80019   43.86261    33.7242    33.7235    25.9787    25.9777         25 0.0000e+00
 282.985107     83.000     82.379   3.671104   3.671514     9.8102     9.8139     9.8009     9.8046    87.5480     0.5319     4.5444     1.2884     1.2886     0.5045     0.0402  0.0002000     0.0000 7.3921e-02     0.2394     100.00     5.0000    2.80129   43.82242    33.7316    33.7324    25.9949    25.9949         53 0.0000e+00
 282.985138     84.000     83.364   3.669769   3.669780     9.7985     9.7989     9.7891     9.7895    87.5559     0.5316     4.5448     1.2820     1.2822     0.4873     0.0395  0.0002000     0.0000 6.3748e-02     0.2316     100.00     5.0000    2.74838   42.98288    33.7285    33.7282    25.9945    25.9942         38 0.0000e+00
 282.985168     85.000     84.361   3.668815   3.669106     9.7882     9.7914     9.7787     9.7818    87.5713     0.5309     4.5456     1.2702     1.2704     0.5062     0.0402  0.0002000     0.0000 5.6068e-02     0.2256     100.00     5.0000    2.69566   42.14873    33.7280    33.7280    25.9958    25.9952         31 0.0000e+00
 282.985168     86.000     85.354   3.669039   3.669020     9.7772     9.7777     9.7676     9.7681    87.5855     0.5302     4.5464     1.2593     1.2596     0.4984     0.0399  0.0002000     0.0000 4.9690e-02     0.2205     100.00     5.0000    2.65728   41.54175    33.7401    33.7394    26.0071    26.0065         34 0.0000e+00
 282.985199     87.000     86.339   3.670572   3.670601     9.7812     9.7817     9.7715     9.7720    87.5779     0.5306     4.5460     1.2449     1.2452     0.4926     0.0397  0.0002000     0.0000 4.5192e-02     0.2169     100.00     5.0000    2.57256   40.22403    33.7516    33.7514    26.0154    26.0152         27 0.0000e+00
 282.985199     88.000     87.339   3.669900   3.669963     9.7732     9.7738     9.7633     9.7640    87.5744     0.5307     4.5458     1.2296     1.2299     0.4907     0.0396  0.0002000     0.0000 4.0950e-02     0.2135     100.00     5.0000    2.51331   39.29075    33.7518    33.7518    26.0169    26.0168         22 0.0000e+00
 282.985199     89.000     88.328   3.671447   3.671360     9.7763     9.7764     9.7664     9.7664    87.5702     0.5309     4.5456     1.2158     1.2160     0.4661     0.0386  0.0002000     0.0000 3.7175e-02     0.2104     100.00     5.0000    2.47060   38.62875    33.7642    33.7632    26.0261    26.0254         23 0.0000e+00
 282.985229     90.000     89.322   3.673309   3.673349     9.7800     9.7810     9.7699     9.7709    87.6194     0.5287     4.5481     1.2036     1.2038     0.4623     0.0385  0.0002000     0.0000 3.3576e-02     0.2075     100.00     5.0000    2.44136   38.17831    33.7794    33.7788    26.0374    26.0368         21 0.0000e+00
 282.985229     91.000     90.317   3.671222   3.671416     9.7462     9.7486     9.7360     9.7384    87.5461     0.5320     4.5443     1.1941     1.1944     0.4608     0.0384  0.0002000     0.0000 3.0514e-02     0.2050     100.00     5.0000    2.42268   37.86071    33.7893    33.7890    26.0508    26.0501         21 0.0000e+00
